country,leader,alliance,army_size,navy,equipment,factories,training,last_online,region/_source,alliance/_text,gdp,alliance/_source,region/_text,manpower,airforce,region,territory,pageUrl,oil_reserves,uranium,reactor
Dai Nam,Minh Tran,,7k active personnel,3 ships,Second World War surplus,2 factories,Elite,last online 94 hours ago,rankings.php?subregion=sea,,$2021 million,,Indochina,,Somewhat Large,http://blocgame.com/rankings.php?subregion=sea,21010 km 2,http://blocgame.com/stats.php?id=56100,,,
Goatistan,limpinggoat,http://blocgame.com/alliancestats.php?allianceid=1644,7k active personnel,0 ships,First World War surplus,3 factories,Undisciplined Rabble,last online 62 hours ago,rankings.php?subregion=chi,Inter/pol/,$2039 million,alliancestats.php?allianceid=1644,China,Untapped,Somewhat Large,http://blocgame.com/rankings.php?subregion=chi,13343 km 2,http://blocgame.com/stats.php?id=41688,8 Mbbl,,
Jerai,muadz.zulkar9,http://blocgame.com/alliancestats.php?allianceid=1899,114k active personnel,3 ships,Second World War surplus,4 factories,Elite,last online 1 hours ago,rankings.php?subregion=ind,ASEANG,$1890 million,alliancestats.php?allianceid=1899,East Indies,Untapped,Somewhat Large,http://blocgame.com/rankings.php?subregion=ind,41762 km 2,http://blocgame.com/stats.php?id=60621,929 Mbbl,,
Maharashtra,Mao ze Bong,http://blocgame.com/alliancestats.php?allianceid=1393,87k active personnel,4 ships,Korean War surplus,3 factories,Elite,last online 4 hours ago,rankings.php?subregion=sub,BAMF,$1883 million,alliancestats.php?allianceid=1393,The Subcontinent,Plentiful,Mediocre,http://blocgame.com/rankings.php?subregion=sub,27330 km 2,http://blocgame.com/stats.php?id=60180,,,
Nuketown,Blobby78,http://blocgame.com/alliancestats.php?allianceid=1393,48k active personnel,2 ships,Second World War surplus,2 factories,Elite,last online 19 hours ago,rankings.php?subregion=egy,BAMF,$1910 million,alliancestats.php?allianceid=1393,Egypt,Plentiful,Large,http://blocgame.com/rankings.php?subregion=egy,15273 km 2,http://blocgame.com/stats.php?id=59614,,,
Baris,Apollo,,9k active personnel,0 ships,Second World War surplus,None,Undisciplined Rabble,last online 40 hours ago,rankings.php?subregion=atl,,$1612 million,,Atlas,Untapped,None,http://blocgame.com/rankings.php?subregion=atl,1643 km 2,http://blocgame.com/stats.php?id=50487,,,
Munchiopolis,Ginger_Ale69xxx,http://blocgame.com/alliancestats.php?allianceid=1756,77k active personnel,1 ships,Second World War surplus,2 factories,Good,last online 12 hours ago,rankings.php?subregion=car,The Golden Company,$1697 million,alliancestats.php?allianceid=1756,Caribbean,,Mediocre,http://blocgame.com/rankings.php?subregion=car,20945 km 2,http://blocgame.com/stats.php?id=58992,530 Mbbl,,
Zorlockian,Zorlocka,http://blocgame.com/alliancestats.php?allianceid=1386,87k active personnel,15 ships,Second World War surplus,6 factories,Good,last online 98 hours ago,rankings.php?subregion=per,Che Guevara League,$1704 million,alliancestats.php?allianceid=1386,Persia,Untapped,Powerful,http://blocgame.com/rankings.php?subregion=per,44606 km 2,http://blocgame.com/stats.php?id=58422,,,
Aminia,WashNats,http://blocgame.com/alliancestats.php?allianceid=1393,21k active personnel,5 ships,Second World War surplus,2 factories,Standard,last online 19 hours ago,rankings.php?subregion=car,BAMF,$1689 million,alliancestats.php?allianceid=1393,Caribbean,Near Depletion,None,http://blocgame.com/rankings.php?subregion=car,38905 km 2,http://blocgame.com/stats.php?id=59913,94 Mbbl,,
Del,arnoldNYAAAA,http://blocgame.com/alliancestats.php?allianceid=1850,6k active personnel,0 ships,First World War surplus,1 factory,Poor,last online 89 hours ago,rankings.php?subregion=mes,FFPAW,$1709 million,alliancestats.php?allianceid=1850,Mesopotamia,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=mes,4315 km 2,http://blocgame.com/stats.php?id=59586,866 Mbbl,,
Fenix,fr33d0mpt,http://blocgame.com/alliancestats.php?allianceid=1580,9k active personnel,0 ships,First World War surplus,2 factories,Elite,last online 5 hours ago,rankings.php?subregion=chi,Brotherhood of Nod,$1689 million,alliancestats.php?allianceid=1580,China,,None,http://blocgame.com/rankings.php?subregion=chi,22912 km 2,http://blocgame.com/stats.php?id=58875,,,
U.S.S.P.R,Commissar_Potato,http://blocgame.com/alliancestats.php?allianceid=1393,33k active personnel,1 ships,Second World War surplus,3 factories,Elite,last online 5 hours ago,rankings.php?subregion=pac,BAMF,$1775 million,alliancestats.php?allianceid=1393,Pacific Rim,Untapped,Powerful,http://blocgame.com/rankings.php?subregion=pac,25453 km 2,http://blocgame.com/stats.php?id=60172,,,
Romiia,The Great Tiberius III,http://blocgame.com/alliancestats.php?allianceid=1393,53k active personnel,0 ships,Second World War surplus,1 factory,Elite,last online 7 hours ago,rankings.php?subregion=sub,BAMF,$1782 million,alliancestats.php?allianceid=1393,The Subcontinent,Untapped,Small,http://blocgame.com/rankings.php?subregion=sub,25395 km 2,http://blocgame.com/stats.php?id=60242,,,
TollBayarDulu,Kunta Kintey,http://blocgame.com/alliancestats.php?allianceid=1899,163k active personnel,11 ships,Korean War surplus,5 factories,Poor,last online 3 hours ago,rankings.php?subregion=ind,ASEANG,$1582 million,alliancestats.php?allianceid=1899,East Indies,Plentiful,Large,http://blocgame.com/rankings.php?subregion=ind,36213 km 2,http://blocgame.com/stats.php?id=60787,357 Mbbl,,5%
Storm,StormFire,http://blocgame.com/alliancestats.php?allianceid=1595,85k active personnel,11 ships,First World War surplus,3 factories,Good,online now,rankings.php?subregion=atl,The High Council,$2149 million,alliancestats.php?allianceid=1595,Atlas,,Large,http://blocgame.com/rankings.php?subregion=atl,29194 km 2,http://blocgame.com/stats.php?id=60401,7682 Mbbl,,
songsing,grace,http://blocgame.com/alliancestats.php?allianceid=1644,81k active personnel,2 ships,Second World War surplus,2 factories,Good,last online 17 hours ago,rankings.php?subregion=pac,Inter/pol/,$1753 million,alliancestats.php?allianceid=1644,Pacific Rim,Untapped,Somewhat Large,http://blocgame.com/rankings.php?subregion=pac,28653 km 2,http://blocgame.com/stats.php?id=60074,,,
Boxes,Broken,,20k active personnel,0 ships,Second World War surplus,2 factories,Elite,last online 133 hours ago,rankings.php?subregion=per,,$1805 million,,Persia,Untapped,Small,http://blocgame.com/rankings.php?subregion=per,27544 km 2,http://blocgame.com/stats.php?id=58550,4558 Mbbl,,
Yoland,aqsafattie,http://blocgame.com/alliancestats.php?allianceid=1580,20k active personnel,0 ships,First World War surplus,None,Undisciplined Rabble,last online 152 hours ago,rankings.php?subregion=ara,Brotherhood of Nod,$1743 million,alliancestats.php?allianceid=1580,Arabia,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=ara,20000 km 2,http://blocgame.com/stats.php?id=58831,5968 Mbbl,,
DeathGods,devin59320,http://blocgame.com/alliancestats.php?allianceid=1935,41k active personnel,0 ships,First World War surplus,3 factories,Elite,online now,rankings.php?subregion=chi,O.P.E.N.,$1448 million,alliancestats.php?allianceid=1935,China,,Small,http://blocgame.com/rankings.php?subregion=chi,20235 km 2,http://blocgame.com/stats.php?id=60287,149 Mbbl,,
killthetraitor,Kill,,5k active personnel,0 ships,First World War surplus,1 factory,Undisciplined Rabble,last online 120 hours ago,rankings.php?subregion=ara,,$1555 million,,Arabia,Untapped,None,http://blocgame.com/rankings.php?subregion=ara,8927 km 2,http://blocgame.com/stats.php?id=58938,,,
Royal Babylon,Hammurabi IV,http://blocgame.com/alliancestats.php?allianceid=1644,100k active personnel,0 ships,Second World War surplus,2 factories,Good,last online 12 hours ago,rankings.php?subregion=mes,Inter/pol/,$1567 million,alliancestats.php?allianceid=1644,Mesopotamia,Untapped,Mediocre,http://blocgame.com/rankings.php?subregion=mes,23665 km 2,http://blocgame.com/stats.php?id=60296,8630 Mbbl,,
Karrazzan,Harold Weiss,,8k active personnel,0 ships,Finest of the 19th century,1 factory,Undisciplined Rabble,last online 110 hours ago,rankings.php?subregion=chi,,$1715 million,,China,Untapped,None,http://blocgame.com/rankings.php?subregion=chi,16274 km 2,http://blocgame.com/stats.php?id=59265,,,
Nueva Asia,Franco C. Manrique,http://blocgame.com/alliancestats.php?allianceid=1393,141k active personnel,2 ships,Korean War surplus,4 factories,Elite,last online 43 hours ago,rankings.php?subregion=ara,BAMF,$1590 million,alliancestats.php?allianceid=1393,Arabia,Untapped,Large,http://blocgame.com/rankings.php?subregion=ara,22158 km 2,http://blocgame.com/stats.php?id=60216,,,
prussianiss,TracyMorgan,http://blocgame.com/alliancestats.php?allianceid=1595,41k active personnel,0 ships,Second World War surplus,2 factories,Good,last online 12 hours ago,rankings.php?subregion=chi,The High Council,$1574 million,alliancestats.php?allianceid=1595,China,,Somewhat Large,http://blocgame.com/rankings.php?subregion=chi,32822 km 2,http://blocgame.com/stats.php?id=59222,16 Mbbl,,
Fagglands,Faggmann,,49k active personnel,-1 ships,Second World War surplus,2 factories,Elite,last online 15 hours ago,rankings.php?subregion=chi,,$1667 million,,China,Untapped,Large,http://blocgame.com/rankings.php?subregion=chi,14811 km 2,http://blocgame.com/stats.php?id=59648,,,
East Black Rock,Shiro Shirogane,http://blocgame.com/alliancestats.php?allianceid=1595,78k active personnel,2 ships,Second World War surplus,5 factories,Elite,last online 4 hours ago,rankings.php?subregion=pac,The High Council,$1945 million,alliancestats.php?allianceid=1595,Pacific Rim,Untapped,Powerful,http://blocgame.com/rankings.php?subregion=pac,37176 km 2,http://blocgame.com/stats.php?id=60120,283 Mbbl,,
Pahang DM,RaziShah,http://blocgame.com/alliancestats.php?allianceid=1899,68k active personnel,1 ships,Second World War surplus,3 factories,Good,last online 3 hours ago,rankings.php?subregion=sea,ASEANG,$1604 million,alliancestats.php?allianceid=1899,Indochina,,Mediocre,http://blocgame.com/rankings.php?subregion=sea,30683 km 2,http://blocgame.com/stats.php?id=60410,,,
District 13,Ash Ferguson,http://blocgame.com/alliancestats.php?allianceid=1595,80k active personnel,3 ships,Second World War surplus,2 factories,Good,last online 17 hours ago,rankings.php?subregion=pac,The High Council,$1615 million,alliancestats.php?allianceid=1595,Pacific Rim,Untapped,Somewhat Large,http://blocgame.com/rankings.php?subregion=pac,19800 km 2,http://blocgame.com/stats.php?id=60103,,,
District 13,Ash Ferguson,http://blocgame.com/alliancestats.php?allianceid=1595,80k active personnel,3 ships,Second World War surplus,2 factories,Good,last online 17 hours ago,rankings.php?subregion=pac,The High Council,$1615 million,alliancestats.php?allianceid=1595,Pacific Rim,Untapped,Somewhat Large,http://blocgame.com/rankings.php?subregion=pac,19800 km 2,http://blocgame.com/stats.php?id=60103,,,
Nusa Java,Gussiloharno,,3k active personnel,0 ships,First World War surplus,1 factory,Poor,last online 123 hours ago,rankings.php?subregion=ind,,$1467 million,,East Indies,Untapped,Somewhat Large,http://blocgame.com/rankings.php?subregion=ind,7684 km 2,http://blocgame.com/stats.php?id=59205,,,
Astaria1,Monacelli,,6k active personnel,0 ships,Finest of the 19th century,2 factories,Elite,last online 149 hours ago,rankings.php?subregion=per,,$1697 million,,Persia,Untapped,None,http://blocgame.com/rankings.php?subregion=per,16500 km 2,http://blocgame.com/stats.php?id=60250,,,
Fastistan 2.0,St. Sanic,http://blocgame.com/alliancestats.php?allianceid=1568,159k active personnel,2 ships,Vietnam War surplus,4 factories,Elite,online now,rankings.php?subregion=gui,Brotherhood of Zion,$1436 million,alliancestats.php?allianceid=1568,Guinea,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=gui,44767 km 2,http://blocgame.com/stats.php?id=59029,,,
kasaptown,paduka sultan,http://blocgame.com/alliancestats.php?allianceid=1899,26k active personnel,0 ships,First World War surplus,1 factory,Elite,last online 61 hours ago,rankings.php?subregion=ind,ASEANG,$1639 million,alliancestats.php?allianceid=1899,East Indies,Untapped,Mediocre,http://blocgame.com/rankings.php?subregion=ind,20000 km 2,http://blocgame.com/stats.php?id=60377,,,
Libertari,Ambulanss,,7k active personnel,0 ships,First World War surplus,1 factory,Standard,last online 127 hours ago,rankings.php?subregion=con,,$1658 million,,Southern Cone,Untapped,None,http://blocgame.com/rankings.php?subregion=con,13210 km 2,http://blocgame.com/stats.php?id=60217,292 Mbbl,,
Sariis,Bavilin,http://blocgame.com/alliancestats.php?allianceid=1595,62k active personnel,0 ships,Second World War surplus,2 factories,Good,last online 2 hours ago,rankings.php?subregion=atl,The High Council,$1586 million,alliancestats.php?allianceid=1595,Atlas,,Mediocre,http://blocgame.com/rankings.php?subregion=atl,20067 km 2,http://blocgame.com/stats.php?id=60186,,,5%
Brasil,Medici,http://blocgame.com/alliancestats.php?allianceid=1616,4k active personnel,0 ships,Second World War surplus,2 factories,Standard,last online 145 hours ago,rankings.php?subregion=ama,None,$1506 million,alliancestats.php?allianceid=1616,Amazonia,Untapped,None,http://blocgame.com/rankings.php?subregion=ama,14438 km 2,http://blocgame.com/stats.php?id=40332,254 Mbbl,,
Selayang,mhmz89,http://blocgame.com/alliancestats.php?allianceid=1899,54k active personnel,1 ships,Second World War surplus,2 factories,Standard,last online 8 hours ago,rankings.php?subregion=ind,ASEANG,$1601 million,alliancestats.php?allianceid=1899,East Indies,,Large,http://blocgame.com/rankings.php?subregion=ind,19800 km 2,http://blocgame.com/stats.php?id=60642,382 Mbbl,,
Bolshevikistan,S.D.Plessken,http://blocgame.com/alliancestats.php?allianceid=1932,11k active personnel,0 ships,Second World War surplus,1 factory,Good,last online 29 hours ago,rankings.php?subregion=congo,African Socialism,$1573 million,alliancestats.php?allianceid=1932,Congo,,Meagre,http://blocgame.com/rankings.php?subregion=congo,15362 km 2,http://blocgame.com/stats.php?id=60189,,,
Potatopia,DoomPotato,http://blocgame.com/alliancestats.php?allianceid=1568,55k active personnel,0 ships,Second World War surplus,1 factory,Elite,last online 7 hours ago,rankings.php?subregion=egy,Brotherhood of Zion,$1898 million,alliancestats.php?allianceid=1568,Egypt,Untapped,Mediocre,http://blocgame.com/rankings.php?subregion=egy,17642 km 2,http://blocgame.com/stats.php?id=54037,,,
Grathalandia,GoodGuy447,,8k active personnel,0 ships,First World War surplus,1 factory,Standard,last online 119 hours ago,rankings.php?subregion=per,,$1571 million,,Persia,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=per,11009 km 2,http://blocgame.com/stats.php?id=60131,,,
Gora,Gora,http://blocgame.com/alliancestats.php?allianceid=1580,6k active personnel,0 ships,Korean War surplus,2 factories,Undisciplined Rabble,last online 23 hours ago,rankings.php?subregion=sub,Brotherhood of Nod,$1321 million,alliancestats.php?allianceid=1580,The Subcontinent,Untapped,None,http://blocgame.com/rankings.php?subregion=sub,2291 km 2,http://blocgame.com/stats.php?id=54886,,,
Polaria,Raiden,,4k active personnel,0 ships,Second World War surplus,1 factory,Undisciplined Rabble,last online 64 hours ago,rankings.php?subregion=mes,,$1333 million,,Mesopotamia,Untapped,Large,http://blocgame.com/rankings.php?subregion=mes,7129 km 2,http://blocgame.com/stats.php?id=59261,,,
Marongwangsa,Dato Sri lat,http://blocgame.com/alliancestats.php?allianceid=1899,24k active personnel,3 ships,Second World War surplus,3 factories,Elite,last online 6 hours ago,rankings.php?subregion=pac,ASEANG,$1454 million,alliancestats.php?allianceid=1899,Pacific Rim,Near Depletion,Small,http://blocgame.com/rankings.php?subregion=pac,25240 km 2,http://blocgame.com/stats.php?id=60588,417 Mbbl,,
The Leaf,DonaldTremp,http://blocgame.com/alliancestats.php?allianceid=1595,0k active personnel,1 ships,First World War surplus,2 factories,Undisciplined Rabble,online now,rankings.php?subregion=ara,The High Council,$1312 million,alliancestats.php?allianceid=1595,Arabia,Untapped,None,http://blocgame.com/rankings.php?subregion=ara,5288 km 2,http://blocgame.com/stats.php?id=59290,1134 Mbbl,,
Decelea,Demeter,http://blocgame.com/alliancestats.php?allianceid=1595,16k active personnel,0 ships,Second World War surplus,None,Undisciplined Rabble,last online 40 hours ago,rankings.php?subregion=ara,The High Council,$1384 million,alliancestats.php?allianceid=1595,Arabia,Untapped,None,http://blocgame.com/rankings.php?subregion=ara,2115 km 2,http://blocgame.com/stats.php?id=50489,,,
Syphirious,Doxal,http://blocgame.com/alliancestats.php?allianceid=1835,39k active personnel,1 ships,Second World War surplus,3 factories,Elite,last online 10 hours ago,rankings.php?subregion=mes,SPQR,$1479 million,alliancestats.php?allianceid=1835,Mesopotamia,,Mediocre,http://blocgame.com/rankings.php?subregion=mes,27122 km 2,http://blocgame.com/stats.php?id=59670,6250 Mbbl,,
