country,leader,alliance,army_size,navy,equipment,factories,training,last_online,region/_source,alliance/_text,gdp,alliance/_source,region/_text,manpower,airforce,uranium,region,territory,pageUrl,oil_reserves,reactor
New Pork Land,Porky Mitch,http://blocgame.com/alliancestats.php?allianceid=1595,111k active personnel,1 ships,Korean War surplus,3 factories,Elite,last online 4 hours ago,rankings.php?subregion=ind,The High Council,$2282 million,alliancestats.php?allianceid=1595,East Indies,Untapped,Large,3 Tons,http://blocgame.com/rankings.php?subregion=ind,42073 km 2,http://blocgame.com/stats.php?id=59525,,
Masterton East,Natedogg,http://blocgame.com/alliancestats.php?allianceid=1644,62k active personnel,7 ships,Korean War surplus,3 factories,Good,last online 5 hours ago,rankings.php?subregion=pac,Inter/pol/,$2291 million,alliancestats.php?allianceid=1644,Pacific Rim,Untapped,Large,,http://blocgame.com/rankings.php?subregion=pac,17152 km 2,http://blocgame.com/stats.php?id=58225,62 Mbbl,
MightyDuckistan,Reginald D. Capote,http://blocgame.com/alliancestats.php?allianceid=1756,89k active personnel,4 ships,Korean War surplus,2 factories,Elite,last online 42 hours ago,rankings.php?subregion=gui,The Golden Company,$2186 million,alliancestats.php?allianceid=1756,Guinea,,Large,,http://blocgame.com/rankings.php?subregion=gui,12733 km 2,http://blocgame.com/stats.php?id=57447,279 Mbbl,
Peopleoil,newname,http://blocgame.com/alliancestats.php?allianceid=1595,68k active personnel,5 ships,Korean War surplus,5 factories,Undisciplined Rabble,last online 33 hours ago,rankings.php?subregion=egy,The High Council,$2254 million,alliancestats.php?allianceid=1595,Egypt,,Mediocre,,http://blocgame.com/rankings.php?subregion=egy,33323 km 2,http://blocgame.com/stats.php?id=59041,,
Imperials,TheRecedingCoder,http://blocgame.com/alliancestats.php?allianceid=1835,23k active personnel,0 ships,Second World War surplus,2 factories,Good,last online 170 hours ago,rankings.php?subregion=pac,SPQR,$2105 million,alliancestats.php?allianceid=1835,Pacific Rim,Untapped,Large,,http://blocgame.com/rankings.php?subregion=pac,8647 km 2,http://blocgame.com/stats.php?id=55618,,
Basilica,Queen Cynthia,http://blocgame.com/alliancestats.php?allianceid=1815,53k active personnel,5 ships,First World War surplus,3 factories,Good,last online 2 hours ago,rankings.php?subregion=chi,Black Ravens Of War,$2197 million,alliancestats.php?allianceid=1815,China,Untapped,Somewhat Large,,http://blocgame.com/rankings.php?subregion=chi,18870 km 2,http://blocgame.com/stats.php?id=59008,386 Mbbl,
Beausch�n,canadianghetto,http://blocgame.com/alliancestats.php?allianceid=1568,9k active personnel,1 ships,Second World War surplus,3 factories,Good,online now,rankings.php?subregion=ara,Brotherhood of Zion,$2137 million,alliancestats.php?allianceid=1568,Arabia,,Small,,http://blocgame.com/rankings.php?subregion=ara,27385 km 2,http://blocgame.com/stats.php?id=59455,5127 Mbbl,
Reikland,Karl-Franz I,,33k active personnel,2 ships,Vietnam War surplus,2 factories,Standard,online now,rankings.php?subregion=per,,$2191 million,,Persia,Untapped,Powerful,,http://blocgame.com/rankings.php?subregion=per,19800 km 2,http://blocgame.com/stats.php?id=58781,,
Snusers,Snuupy,http://blocgame.com/alliancestats.php?allianceid=1393,172k active personnel,8 ships,Vietnam War surplus,10 factories,Standard,online now,rankings.php?subregion=chi,BAMF,$2076 million,alliancestats.php?allianceid=1393,China,,Very Powerful,,http://blocgame.com/rankings.php?subregion=chi,70432 km 2,http://blocgame.com/stats.php?id=58336,,
Great Grenada,jaggywaggy,http://blocgame.com/alliancestats.php?allianceid=1644,106k active personnel,4 ships,First World War surplus,3 factories,Elite,online now,rankings.php?subregion=car,Inter/pol/,$2156 million,alliancestats.php?allianceid=1644,Caribbean,Untapped,Large,,http://blocgame.com/rankings.php?subregion=car,21850 km 2,http://blocgame.com/stats.php?id=59513,,
Minmatarr,PapaSanJianSun,http://blocgame.com/alliancestats.php?allianceid=1841,18k active personnel,0 ships,Second World War surplus,1 factory,Elite,last online 48 hours ago,rankings.php?subregion=pac,Space People,$2180 million,alliancestats.php?allianceid=1841,Pacific Rim,Untapped,Somewhat Large,,http://blocgame.com/rankings.php?subregion=pac,19899 km 2,http://blocgame.com/stats.php?id=59483,992 Mbbl,
Avarice,Mammon,http://blocgame.com/alliancestats.php?allianceid=1393,49k active personnel,1 ships,Second World War surplus,10 factories,Elite,last online 3 hours ago,rankings.php?subregion=sub,BAMF,$2047 million,alliancestats.php?allianceid=1393,The Subcontinent,Untapped,Somewhat Large,,http://blocgame.com/rankings.php?subregion=sub,60670 km 2,http://blocgame.com/stats.php?id=59516,1056 Mbbl,
RATHKEALE,Rathkeale,,6k active personnel,1 ships,Korean War surplus,None,Elite,online now,rankings.php?subregion=mes,,$1816 million,,Mesopotamia,Untapped,Meagre,,http://blocgame.com/rankings.php?subregion=mes,663 km 2,http://blocgame.com/stats.php?id=55636,,
Marijuana,Weed is Good the III,http://blocgame.com/alliancestats.php?allianceid=1580,75k active personnel,12 ships,Korean War surplus,6 factories,Undisciplined Rabble,last online 179 hours ago,rankings.php?subregion=car,Brotherhood of Nod,$2032 million,alliancestats.php?allianceid=1580,Caribbean,Untapped,Very Powerful,,http://blocgame.com/rankings.php?subregion=car,27742 km 2,http://blocgame.com/stats.php?id=56663,,
/K/,762x39,http://blocgame.com/alliancestats.php?allianceid=1599,59k active personnel,2 ships,Korean War surplus,3 factories,Elite,online now,rankings.php?subregion=egy,Wreckage brothers,$2424 million,alliancestats.php?allianceid=1599,Egypt,,Large,,http://blocgame.com/rankings.php?subregion=egy,33107 km 2,http://blocgame.com/stats.php?id=44958,,
Markoviakia,Luako,http://blocgame.com/alliancestats.php?allianceid=1393,0k active personnel,0 ships,Korean War surplus,1 factory,Undisciplined Rabble,last online 70 hours ago,rankings.php?subregion=waf,BAMF,$2058 million,alliancestats.php?allianceid=1393,West Africa,Untapped,None,,http://blocgame.com/rankings.php?subregion=waf,5310 km 2,http://blocgame.com/stats.php?id=57239,,
Lain,Red Terror,http://blocgame.com/alliancestats.php?allianceid=1393,198k active personnel,13 ships,Persian Gulf War surplus,6 factories,Undisciplined Rabble,last online 28 hours ago,rankings.php?subregion=egy,BAMF,$1996 million,alliancestats.php?allianceid=1393,Egypt,Near Depletion,Powerful,,http://blocgame.com/rankings.php?subregion=egy,53126 km 2,http://blocgame.com/stats.php?id=54938,3806 Mbbl,
EatMyButtonia,ZeLord,http://blocgame.com/alliancestats.php?allianceid=1827,8k active personnel,2 ships,Second World War surplus,2 factories,Elite,last online 69 hours ago,rankings.php?subregion=mes,UAA,$2125 million,alliancestats.php?allianceid=1827,Mesopotamia,Untapped,Somewhat Large,,http://blocgame.com/rankings.php?subregion=mes,14150 km 2,http://blocgame.com/stats.php?id=59299,3453 Mbbl,
Agoristan,60E1CluBSteP127,http://blocgame.com/alliancestats.php?allianceid=1595,91k active personnel,13 ships,Korean War surplus,4 factories,Poor,last online 18 hours ago,rankings.php?subregion=mes,The High Council,$2047 million,alliancestats.php?allianceid=1595,Mesopotamia,Untapped,Very Powerful,,http://blocgame.com/rankings.php?subregion=mes,11976 km 2,http://blocgame.com/stats.php?id=54943,7459 Mbbl,
ayyland,jesusaves,http://blocgame.com/alliancestats.php?allianceid=1580,23k active personnel,0 ships,Second World War surplus,2 factories,Good,last online 5 hours ago,rankings.php?subregion=car,Brotherhood of Nod,$2062 million,alliancestats.php?allianceid=1580,Caribbean,,Mediocre,,http://blocgame.com/rankings.php?subregion=car,6403 km 2,http://blocgame.com/stats.php?id=56439,,
BlvckJvcobin,BlvckJvcobin,http://blocgame.com/alliancestats.php?allianceid=1580,4k active personnel,-1 ships,Korean War surplus,3 factories,Undisciplined Rabble,last online 116 hours ago,rankings.php?subregion=mes,Brotherhood of Nod,$2008 million,alliancestats.php?allianceid=1580,Mesopotamia,Untapped,None,,http://blocgame.com/rankings.php?subregion=mes,4480 km 2,http://blocgame.com/stats.php?id=57136,752 Mbbl,
Sprug,ShaqAttaq,http://blocgame.com/alliancestats.php?allianceid=1393,9k active personnel,0 ships,First World War surplus,1 factory,Undisciplined Rabble,last online 6 hours ago,rankings.php?subregion=atl,BAMF,$2105 million,alliancestats.php?allianceid=1393,Atlas,Untapped,Meagre,,http://blocgame.com/rankings.php?subregion=atl,7226 km 2,http://blocgame.com/stats.php?id=55463,,
Gallifrey,The Doctor,http://blocgame.com/alliancestats.php?allianceid=1580,22k active personnel,0 ships,First World War surplus,2 factories,Good,last online 5 hours ago,rankings.php?subregion=con,Brotherhood of Nod,$1991 million,alliancestats.php?allianceid=1580,Southern Cone,Untapped,None,1 Tons,http://blocgame.com/rankings.php?subregion=con,13460 km 2,http://blocgame.com/stats.php?id=40351,,
Birgland,snesiscool,http://blocgame.com/alliancestats.php?allianceid=1835,12k active personnel,0 ships,Second World War surplus,3 factories,Elite,last online 5 hours ago,rankings.php?subregion=mex,SPQR,$2098 million,alliancestats.php?allianceid=1835,Mesoamerica,Untapped,Mediocre,,http://blocgame.com/rankings.php?subregion=mex,19800 km 2,http://blocgame.com/stats.php?id=58700,,
Minjoistan,Slavonny Chevok,http://blocgame.com/alliancestats.php?allianceid=1835,9k active personnel,0 ships,Second World War surplus,2 factories,Undisciplined Rabble,last online 4 hours ago,rankings.php?subregion=chi,SPQR,$2083 million,alliancestats.php?allianceid=1835,China,Untapped,Meagre,,http://blocgame.com/rankings.php?subregion=chi,13343 km 2,http://blocgame.com/stats.php?id=59450,,
Fanding,Flingflan,http://blocgame.com/alliancestats.php?allianceid=1595,17k active personnel,4 ships,Second World War surplus,3 factories,Good,online now,rankings.php?subregion=per,The High Council,$1700 million,alliancestats.php?allianceid=1595,Persia,Untapped,Large,,http://blocgame.com/rankings.php?subregion=per,23000 km 2,http://blocgame.com/stats.php?id=59415,5490 Mbbl,
Yid,Shlomo Goldshekelstein,http://blocgame.com/alliancestats.php?allianceid=1835,7k active personnel,3 ships,First World War surplus,3 factories,Elite,last online 3 hours ago,rankings.php?subregion=ara,SPQR,$1997 million,alliancestats.php?allianceid=1835,Arabia,Untapped,Somewhat Large,,http://blocgame.com/rankings.php?subregion=ara,38238 km 2,http://blocgame.com/stats.php?id=59808,4101 Mbbl,
Darkstone,Trakel,http://blocgame.com/alliancestats.php?allianceid=1393,222k active personnel,6 ships,Almost Modern,11 factories,Standard,last online 3 hours ago,rankings.php?subregion=pac,BAMF,$1860 million,alliancestats.php?allianceid=1393,Pacific Rim,Untapped,Very Powerful,,http://blocgame.com/rankings.php?subregion=pac,83119 km 2,http://blocgame.com/stats.php?id=57176,,
Zafar,Yassin,,183k active personnel,0 ships,Second World War surplus,None,Elite,last online 3 hours ago,rankings.php?subregion=mes,,$1845 million,,Mesopotamia,Plentiful,Somewhat Large,,http://blocgame.com/rankings.php?subregion=mes,19974 km 2,http://blocgame.com/stats.php?id=59284,,
Sepidajistan,Shah Squid,,59k active personnel,3 ships,Second World War surplus,3 factories,Elite,last online 4 hours ago,rankings.php?subregion=atl,,$1963 million,,Atlas,Untapped,Large,,http://blocgame.com/rankings.php?subregion=atl,20000 km 2,http://blocgame.com/stats.php?id=59462,,
Andalusia,Michaelion,http://blocgame.com/alliancestats.php?allianceid=1393,43k active personnel,0 ships,Second World War surplus,1 factory,Elite,online now,rankings.php?subregion=pac,BAMF,$1949 million,alliancestats.php?allianceid=1393,Pacific Rim,Plentiful,Somewhat Large,,http://blocgame.com/rankings.php?subregion=pac,37043 km 2,http://blocgame.com/stats.php?id=46668,,
Shiat,Xander The Great,http://blocgame.com/alliancestats.php?allianceid=1568,9k active personnel,0 ships,Second World War surplus,1 factory,Standard,last online 61 hours ago,rankings.php?subregion=saf,Brotherhood of Zion,$1905 million,alliancestats.php?allianceid=1568,Southern Africa,Untapped,Meagre,,http://blocgame.com/rankings.php?subregion=saf,16335 km 2,http://blocgame.com/stats.php?id=59604,,
Fury Road,Immortan Joe,http://blocgame.com/alliancestats.php?allianceid=1393,77k active personnel,17 ships,Korean War surplus,7 factories,Standard,last online 152 hours ago,rankings.php?subregion=ara,BAMF,$1855 million,alliancestats.php?allianceid=1393,Arabia,Untapped,Very Powerful,,http://blocgame.com/rankings.php?subregion=ara,30865 km 2,http://blocgame.com/stats.php?id=58541,8941 Mbbl,
Kebab Removing,Assad,http://blocgame.com/alliancestats.php?allianceid=1771,15k active personnel,0 ships,First World War surplus,None,Standard,last online 168 hours ago,rankings.php?subregion=ara,Serbia,$1878 million,alliancestats.php?allianceid=1771,Arabia,Untapped,Meagre,,http://blocgame.com/rankings.php?subregion=ara,10681 km 2,http://blocgame.com/stats.php?id=57811,3231 Mbbl,
Neegus,Dildoge,http://blocgame.com/alliancestats.php?allianceid=1382,61k active personnel,4 ships,Second World War surplus,2 factories,Elite,last online 1 hours ago,rankings.php?subregion=congo,Non-Aligned Movement,$1847 million,alliancestats.php?allianceid=1382,Congo,Near Depletion,Mediocre,,http://blocgame.com/rankings.php?subregion=congo,19939 km 2,http://blocgame.com/stats.php?id=59491,273 Mbbl,
qwertyuiop,rumsods mom,,11k active personnel,0 ships,First World War surplus,2 factories,Undisciplined Rabble,last online 20 hours ago,rankings.php?subregion=ara,,$1868 million,,Arabia,Plentiful,Meagre,,http://blocgame.com/rankings.php?subregion=ara,18669 km 2,http://blocgame.com/stats.php?id=59451,,
BURGEROPILY,Burger_boss,http://blocgame.com/alliancestats.php?allianceid=1568,7k active personnel,0 ships,Korean War surplus,1 factory,Poor,last online 17 hours ago,rankings.php?subregion=ara,Brotherhood of Zion,$1435 million,alliancestats.php?allianceid=1568,Arabia,,None,,http://blocgame.com/rankings.php?subregion=ara,11479 km 2,http://blocgame.com/stats.php?id=55903,,
BOOGA AGA,BOOGA AGA,,9k active personnel,0 ships,Second World War surplus,1 factory,Elite,last online 79 hours ago,rankings.php?subregion=congo,,$1855 million,,Congo,Untapped,Large,,http://blocgame.com/rankings.php?subregion=congo,16500 km 2,http://blocgame.com/stats.php?id=59609,,
Al Kebab,John Zoidberg,http://blocgame.com/alliancestats.php?allianceid=1393,127k active personnel,2 ships,Second World War surplus,3 factories,Elite,last online 9 hours ago,rankings.php?subregion=mes,BAMF,$1831 million,alliancestats.php?allianceid=1393,Mesopotamia,,Somewhat Large,,http://blocgame.com/rankings.php?subregion=mes,29506 km 2,http://blocgame.com/stats.php?id=59392,3084 Mbbl,
Ausdauer,Ricard Leopold,,8k active personnel,0 ships,Second World War surplus,1 factory,Undisciplined Rabble,last online 6 hours ago,rankings.php?subregion=sub,,$1496 million,,The Subcontinent,Untapped,None,,http://blocgame.com/rankings.php?subregion=sub,580 km 2,http://blocgame.com/stats.php?id=54072,,
the free states,derekguerrero,http://blocgame.com/alliancestats.php?allianceid=1644,22k active personnel,6 ships,First World War surplus,2 factories,Elite,last online 71 hours ago,rankings.php?subregion=mex,Inter/pol/,$1807 million,alliancestats.php?allianceid=1644,Mesoamerica,Untapped,Large,,http://blocgame.com/rankings.php?subregion=mex,15464 km 2,http://blocgame.com/stats.php?id=54083,518 Mbbl,
Deutsch Afrika,Gustav von Karlsruhe,http://blocgame.com/alliancestats.php?allianceid=1393,88k active personnel,0 ships,Second World War surplus,2 factories,Poor,last online 45 hours ago,rankings.php?subregion=gui,BAMF,$1736 million,alliancestats.php?allianceid=1393,Guinea,Untapped,Large,1 Tons,http://blocgame.com/rankings.php?subregion=gui,37638 km 2,http://blocgame.com/stats.php?id=3873,,
Dacidania,clubfoot55,http://blocgame.com/alliancestats.php?allianceid=1835,5k active personnel,0 ships,Second World War surplus,1 factory,Poor,last online 10 hours ago,rankings.php?subregion=con,SPQR,$1727 million,alliancestats.php?allianceid=1835,Southern Cone,Untapped,Mediocre,,http://blocgame.com/rankings.php?subregion=con,11575 km 2,http://blocgame.com/stats.php?id=58464,103 Mbbl,
JK,Lavey,http://blocgame.com/alliancestats.php?allianceid=1580,5k active personnel,0 ships,First World War surplus,1 factory,Undisciplined Rabble,online now,rankings.php?subregion=per,Brotherhood of Nod,$1809 million,alliancestats.php?allianceid=1580,Persia,Untapped,Very Powerful,,http://blocgame.com/rankings.php?subregion=per,13613 km 2,http://blocgame.com/stats.php?id=58602,,
Third,Third Base,http://blocgame.com/alliancestats.php?allianceid=1600,9k active personnel,0 ships,Korean War surplus,None,Standard,last online 106 hours ago,rankings.php?subregion=chi,Nazi,$1790 million,alliancestats.php?allianceid=1600,China,Untapped,Meagre,,http://blocgame.com/rankings.php?subregion=chi,16735 km 2,http://blocgame.com/stats.php?id=57271,,
deztructions,ikillsthepussy,http://blocgame.com/alliancestats.php?allianceid=1595,46k active personnel,0 ships,Second World War surplus,3 factories,Undisciplined Rabble,last online 7 hours ago,rankings.php?subregion=chi,The High Council,$1721 million,alliancestats.php?allianceid=1595,China,Plentiful,Somewhat Large,,http://blocgame.com/rankings.php?subregion=chi,21834 km 2,http://blocgame.com/stats.php?id=58597,166 Mbbl,
