country,leader,alliance,army_size,navy,equipment,factories,training,last_online,region/_source,alliance/_text,gdp,alliance/_source,region/_text,manpower,airforce,region,territory,pageUrl,oil_reserves,uranium,reactor
Sariis,Bavilin,http://blocgame.com/alliancestats.php?allianceid=1595,56k active personnel,0 ships,Second World War surplus,2 factories,Good,last online 3 hours ago,rankings.php?subregion=atl,The High Council,$1220 million,alliancestats.php?allianceid=1595,Atlas,,Meagre,http://blocgame.com/rankings.php?subregion=atl,20679 km 2,http://blocgame.com/stats.php?id=60186,,,5%
Being Amazing,BackUp,,8k active personnel,0 ships,First World War surplus,1 factory,Elite,online now,rankings.php?subregion=chi,,$1085 million,,China,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=chi,8365 km 2,http://blocgame.com/stats.php?id=58937,,,
Heraclea,Dionysus,,10k active personnel,0 ships,First World War surplus,None,Undisciplined Rabble,last online 213 hours ago,rankings.php?subregion=mes,,$1109 million,,Mesopotamia,Untapped,Large,http://blocgame.com/rankings.php?subregion=mes,3071 km 2,http://blocgame.com/stats.php?id=50490,,,
Grathalandia,GoodGuy447,,12k active personnel,0 ships,First World War surplus,1 factory,Good,last online 49 hours ago,rankings.php?subregion=per,,$1279 million,,Persia,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=per,13343 km 2,http://blocgame.com/stats.php?id=60131,,,
Dividian,Shivaz,http://blocgame.com/alliancestats.php?allianceid=1580,8k active personnel,0 ships,Finest of the 19th century,1 factory,Undisciplined Rabble,last online 96 hours ago,rankings.php?subregion=ama,Brotherhood of Nod,$1087 million,alliancestats.php?allianceid=1580,Amazonia,Untapped,None,http://blocgame.com/rankings.php?subregion=ama,19958 km 2,http://blocgame.com/stats.php?id=59740,,,
San-t�iao,Ching Shih,http://blocgame.com/alliancestats.php?allianceid=1418,74k active personnel,8 ships,Second World War surplus,5 factories,Elite,last online 15 hours ago,rankings.php?subregion=pac,Asian Alliance,$1022 million,alliancestats.php?allianceid=1418,Pacific Rim,Untapped,Somewhat Large,http://blocgame.com/rankings.php?subregion=pac,61218 km 2,http://blocgame.com/stats.php?id=60079,,,
Hyesan,Yanggand-do,http://blocgame.com/alliancestats.php?allianceid=1885,5k active personnel,0 ships,First World War surplus,None,Standard,last online 175 hours ago,rankings.php?subregion=pac,Yanggand-do Regime,$1235 million,alliancestats.php?allianceid=1885,Pacific Rim,Untapped,None,http://blocgame.com/rankings.php?subregion=pac,14430 km 2,http://blocgame.com/stats.php?id=60086,,,
Boravia,bora,,7k active personnel,0 ships,Second World War surplus,2 factories,Undisciplined Rabble,last online 10 hours ago,rankings.php?subregion=egy,,$860 million,,Egypt,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=egy,1838 km 2,http://blocgame.com/stats.php?id=54936,840 Mbbl,,
Boravia,bora,,7k active personnel,0 ships,Second World War surplus,2 factories,Undisciplined Rabble,last online 11 hours ago,rankings.php?subregion=egy,,$860 million,,Egypt,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=egy,1838 km 2,http://blocgame.com/stats.php?id=54936,840 Mbbl,,
Emberica,Whynamewhy,http://blocgame.com/alliancestats.php?allianceid=1568,43k active personnel,0 ships,Second World War surplus,1 factory,Standard,last online 14 hours ago,rankings.php?subregion=per,Brotherhood of Zion,$1139 million,alliancestats.php?allianceid=1568,Persia,Untapped,Large,http://blocgame.com/rankings.php?subregion=per,20134 km 2,http://blocgame.com/stats.php?id=60147,,,
U.S.S.P.R,Commissar_Potato,http://blocgame.com/alliancestats.php?allianceid=1393,55k active personnel,-1 ships,Second World War surplus,2 factories,Good,last online 14 hours ago,rankings.php?subregion=pac,BAMF,$1128 million,alliancestats.php?allianceid=1393,Pacific Rim,Untapped,Large,http://blocgame.com/rankings.php?subregion=pac,20004 km 2,http://blocgame.com/stats.php?id=60172,,,
Meeses & Geeses,Gaby,http://blocgame.com/alliancestats.php?allianceid=1393,4k active personnel,0 ships,First World War surplus,1 factory,Undisciplined Rabble,last online 136 hours ago,rankings.php?subregion=ara,BAMF,$971 million,alliancestats.php?allianceid=1393,Arabia,Untapped,Somewhat Large,http://blocgame.com/rankings.php?subregion=ara,12709 km 2,http://blocgame.com/stats.php?id=58187,,,
Vorantias,Vora,http://blocgame.com/alliancestats.php?allianceid=1651,8k active personnel,0 ships,Second World War surplus,2 factories,Undisciplined Rabble,last online 19 hours ago,rankings.php?subregion=egy,The Red Cross,$960 million,alliancestats.php?allianceid=1651,Egypt,Untapped,Somewhat Large,http://blocgame.com/rankings.php?subregion=egy,4000 km 2,http://blocgame.com/stats.php?id=54935,3554 Mbbl,,
Free Warriors,Milan Vond�ich,http://blocgame.com/alliancestats.php?allianceid=1595,33k active personnel,0 ships,First World War surplus,1 factory,Good,last online 121 hours ago,rankings.php?subregion=saf,The High Council,$1125 million,alliancestats.php?allianceid=1595,Southern Africa,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=saf,27522 km 2,http://blocgame.com/stats.php?id=60293,268 Mbbl,,
willsbitch,fuckvacation,,38k active personnel,0 ships,Second World War surplus,1 factory,Poor,last online 228 hours ago,rankings.php?subregion=egy,,$952 million,,Egypt,Untapped,Mediocre,http://blocgame.com/rankings.php?subregion=egy,20375 km 2,http://blocgame.com/stats.php?id=60078,,,
Maicopia,Maycee,http://blocgame.com/alliancestats.php?allianceid=1875,14k active personnel,0 ships,Second World War surplus,1 factory,Standard,last online 66 hours ago,rankings.php?subregion=pac,The Triad,$1124 million,alliancestats.php?allianceid=1875,Pacific Rim,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=pac,13477 km 2,http://blocgame.com/stats.php?id=60299,127 Mbbl,,
Jerai,muadz.zulkar9,http://blocgame.com/alliancestats.php?allianceid=1899,59k active personnel,3 ships,Second World War surplus,2 factories,Elite,last online 3 hours ago,rankings.php?subregion=ind,ASEANG,$1130 million,alliancestats.php?allianceid=1899,East Indies,Untapped,Mediocre,http://blocgame.com/rankings.php?subregion=ind,36299 km 2,http://blocgame.com/stats.php?id=60621,845 Mbbl,,
Vesten,Louis Blanc,http://blocgame.com/alliancestats.php?allianceid=1595,2k active personnel,0 ships,First World War surplus,None,Undisciplined Rabble,last online 133 hours ago,rankings.php?subregion=chi,The High Council,$932 million,alliancestats.php?allianceid=1595,China,Untapped,None,http://blocgame.com/rankings.php?subregion=chi,18565 km 2,http://blocgame.com/stats.php?id=59611,,,
kasaptown,paduka sultan,http://blocgame.com/alliancestats.php?allianceid=1899,26k active personnel,0 ships,First World War surplus,1 factory,Elite,last online 38 hours ago,rankings.php?subregion=ind,ASEANG,$1135 million,alliancestats.php?allianceid=1899,East Indies,Untapped,Mediocre,http://blocgame.com/rankings.php?subregion=ind,20000 km 2,http://blocgame.com/stats.php?id=60377,,,
Cyrus the Great,Arman99,,65k active personnel,0 ships,Finest of the 19th century,1 factory,Elite,last online 155 hours ago,rankings.php?subregion=per,,$968 million,,Persia,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=per,21462 km 2,http://blocgame.com/stats.php?id=60128,,,
Joopz,Pajama Llama Jenkins,http://blocgame.com/alliancestats.php?allianceid=1651,10k active personnel,0 ships,Finest of the 19th century,1 factory,Undisciplined Rabble,last online 141 hours ago,rankings.php?subregion=egy,The Red Cross,$1122 million,alliancestats.php?allianceid=1651,Egypt,Untapped,None,http://blocgame.com/rankings.php?subregion=egy,16500 km 2,http://blocgame.com/stats.php?id=56546,2801 Mbbl,,
Cascadistan,Yung Killa,http://blocgame.com/alliancestats.php?allianceid=1599,11k active personnel,0 ships,First World War surplus,1 factory,Poor,last online 227 hours ago,rankings.php?subregion=gui,Wreckage brothers,$923 million,alliancestats.php?allianceid=1599,Guinea,Untapped,Mediocre,http://blocgame.com/rankings.php?subregion=gui,29072 km 2,http://blocgame.com/stats.php?id=59464,,,
Bolshevikistan,S.D.Plessken,http://blocgame.com/alliancestats.php?allianceid=1932,32k active personnel,0 ships,Second World War surplus,1 factory,Standard,last online 1 hours ago,rankings.php?subregion=congo,African Socialism,$1093 million,alliancestats.php?allianceid=1932,Congo,,Mediocre,http://blocgame.com/rankings.php?subregion=congo,15673 km 2,http://blocgame.com/stats.php?id=60189,,,
ChiknNdChips,Dave O.G Miles,http://blocgame.com/alliancestats.php?allianceid=1595,45k active personnel,0 ships,First World War surplus,5 factories,Elite,online now,rankings.php?subregion=chi,The High Council,$1122 million,alliancestats.php?allianceid=1595,China,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=chi,32556 km 2,http://blocgame.com/stats.php?id=60846,,,
Janisiaia,Janisiaia,,11k active personnel,0 ships,First World War surplus,2 factories,Elite,last online 23 hours ago,rankings.php?subregion=pac,,$1213 million,,Pacific Rim,Near Depletion,Small,http://blocgame.com/rankings.php?subregion=pac,31142 km 2,http://blocgame.com/stats.php?id=60046,,,
Democritusius,JonahBuist,,9k active personnel,0 ships,Finest of the 19th century,1 factory,Poor,last online 39 hours ago,rankings.php?subregion=per,,$953 million,,Persia,Untapped,None,http://blocgame.com/rankings.php?subregion=per,16667 km 2,http://blocgame.com/stats.php?id=60416,,,
Cammarania,thealbiok,http://blocgame.com/alliancestats.php?allianceid=1595,19k active personnel,0 ships,Finest of the 19th century,1 factory,Poor,last online 163 hours ago,rankings.php?subregion=gra,The High Council,$1102 million,alliancestats.php?allianceid=1595,Gran Colombia,Untapped,None,http://blocgame.com/rankings.php?subregion=gra,24620 km 2,http://blocgame.com/stats.php?id=60286,,,
Syphirious,Doxal,http://blocgame.com/alliancestats.php?allianceid=1835,39k active personnel,0 ships,Second World War surplus,2 factories,Elite,last online 4 hours ago,rankings.php?subregion=mes,SPQR,$1080 million,alliancestats.php?allianceid=1835,Mesopotamia,Untapped,Small,http://blocgame.com/rankings.php?subregion=mes,22721 km 2,http://blocgame.com/stats.php?id=59670,5891 Mbbl,,
District 13,Ash Ferguson,http://blocgame.com/alliancestats.php?allianceid=1595,52k active personnel,3 ships,Second World War surplus,2 factories,Elite,online now,rankings.php?subregion=pac,The High Council,$1059 million,alliancestats.php?allianceid=1595,Pacific Rim,Untapped,Large,http://blocgame.com/rankings.php?subregion=pac,16135 km 2,http://blocgame.com/stats.php?id=60103,,,
VinyRuler,VinyTanker,,5k active personnel,0 ships,Second World War surplus,None,Undisciplined Rabble,last online 68 hours ago,rankings.php?subregion=sea,,$736 million,,Indochina,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=sea,11217 km 2,http://blocgame.com/stats.php?id=59709,,,
Indiabhi,abhi shek,http://blocgame.com/alliancestats.php?allianceid=1892,5k active personnel,0 ships,First World War surplus,1 factory,Poor,last online 6 hours ago,rankings.php?subregion=sea,Indian Confederation,$880 million,alliancestats.php?allianceid=1892,Indochina,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=sea,10899 km 2,http://blocgame.com/stats.php?id=60023,168 Mbbl,,
.Cows.,Cow_Master,http://blocgame.com/alliancestats.php?allianceid=1644,0k active personnel,0 ships,Second World War surplus,2 factories,Elite,last online 13 hours ago,rankings.php?subregion=ara,Inter/pol/,$989 million,alliancestats.php?allianceid=1644,Arabia,Near Depletion,None,http://blocgame.com/rankings.php?subregion=ara,19800 km 2,http://blocgame.com/stats.php?id=60068,,,
Silk Road,Hardlined1,http://blocgame.com/alliancestats.php?allianceid=1393,70k active personnel,4 ships,Korean War surplus,4 factories,Standard,last online 69 hours ago,rankings.php?subregion=chi,BAMF,$877 million,alliancestats.php?allianceid=1393,China,Untapped,Powerful,http://blocgame.com/rankings.php?subregion=chi,27403 km 2,http://blocgame.com/stats.php?id=58605,423 Mbbl,,
Grestin,Nikita Khrushchev,http://blocgame.com/alliancestats.php?allianceid=1393,10k active personnel,-1 ships,Vietnam War surplus,3 factories,Undisciplined Rabble,last online 93 hours ago,rankings.php?subregion=chi,BAMF,$784 million,alliancestats.php?allianceid=1393,China,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=chi,35993 km 2,http://blocgame.com/stats.php?id=58002,,,
Banecat nation,Banecat,http://blocgame.com/alliancestats.php?allianceid=1644,59k active personnel,0 ships,First World War surplus,1 factory,Elite,last online 23 hours ago,rankings.php?subregion=waf,Inter/pol/,$1021 million,alliancestats.php?allianceid=1644,West Africa,Untapped,Mediocre,http://blocgame.com/rankings.php?subregion=waf,22722 km 2,http://blocgame.com/stats.php?id=60248,,,
Novoslavija,Rade Latinovic,http://blocgame.com/alliancestats.php?allianceid=1393,14k active personnel,1 ships,Second World War surplus,3 factories,Good,last online 3 hours ago,rankings.php?subregion=pac,BAMF,$721 million,alliancestats.php?allianceid=1393,Pacific Rim,Near Depletion,Meagre,http://blocgame.com/rankings.php?subregion=pac,17644 km 2,http://blocgame.com/stats.php?id=60204,358 Mbbl,,
Acirassi,Flexy,http://blocgame.com/alliancestats.php?allianceid=1393,109k active personnel,0 ships,Korean War surplus,3 factories,Standard,last online 73 hours ago,rankings.php?subregion=pac,BAMF,$836 million,alliancestats.php?allianceid=1393,Pacific Rim,Untapped,Somewhat Large,http://blocgame.com/rankings.php?subregion=pac,40222 km 2,http://blocgame.com/stats.php?id=49805,47 Mbbl,,
Selayang,mhmz89,http://blocgame.com/alliancestats.php?allianceid=1899,19k active personnel,0 ships,First World War surplus,1 factory,Elite,last online 8 hours ago,rankings.php?subregion=ind,ASEANG,$1056 million,alliancestats.php?allianceid=1899,East Indies,Untapped,Large,http://blocgame.com/rankings.php?subregion=ind,20000 km 2,http://blocgame.com/stats.php?id=60642,64 Mbbl,,
Selayang,mhmz89,http://blocgame.com/alliancestats.php?allianceid=1899,19k active personnel,0 ships,First World War surplus,1 factory,Elite,last online 8 hours ago,rankings.php?subregion=ind,ASEANG,$1056 million,alliancestats.php?allianceid=1899,East Indies,Untapped,Large,http://blocgame.com/rankings.php?subregion=ind,20000 km 2,http://blocgame.com/stats.php?id=60642,64 Mbbl,,
mamadom,g0rilla,http://blocgame.com/alliancestats.php?allianceid=1899,58k active personnel,0 ships,First World War surplus,1 factory,Good,last online 6 hours ago,rankings.php?subregion=ind,ASEANG,$987 million,alliancestats.php?allianceid=1899,East Indies,Plentiful,Mediocre,http://blocgame.com/rankings.php?subregion=ind,20000 km 2,http://blocgame.com/stats.php?id=60522,256 Mbbl,,
Azoria,Emperor Azor,http://blocgame.com/alliancestats.php?allianceid=1815,6k active personnel,0 ships,First World War surplus,None,Undisciplined Rabble,last online 101 hours ago,rankings.php?subregion=chi,Black Ravens Of War,$825 million,alliancestats.php?allianceid=1815,China,Untapped,None,http://blocgame.com/rankings.php?subregion=chi,5230 km 2,http://blocgame.com/stats.php?id=59005,,,
FaREiQ,fareiq,http://blocgame.com/alliancestats.php?allianceid=1899,67k active personnel,0 ships,First World War surplus,2 factories,Undisciplined Rabble,last online 2 hours ago,rankings.php?subregion=ind,ASEANG,$903 million,alliancestats.php?allianceid=1899,East Indies,Near Depletion,Mediocre,http://blocgame.com/rankings.php?subregion=ind,20322 km 2,http://blocgame.com/stats.php?id=60369,,,
Nueva Galicia,FedericoDionisi,http://blocgame.com/alliancestats.php?allianceid=1386,6k active personnel,0 ships,First World War surplus,None,Poor,last online 1 hours ago,rankings.php?subregion=con,Che Guevara League,$805 million,alliancestats.php?allianceid=1386,Southern Cone,,None,http://blocgame.com/rankings.php?subregion=con,16172 km 2,http://blocgame.com/stats.php?id=60349,24 Mbbl,,
KaleCepo,sultan lee,http://blocgame.com/alliancestats.php?allianceid=1899,100k active personnel,1 ships,First World War surplus,3 factories,Elite,online now,rankings.php?subregion=ind,ASEANG,$989 million,alliancestats.php?allianceid=1899,East Indies,,Large,http://blocgame.com/rankings.php?subregion=ind,25352 km 2,http://blocgame.com/stats.php?id=60711,483 Mbbl,,
Pahang DM,RaziShah,http://blocgame.com/alliancestats.php?allianceid=1899,57k active personnel,1 ships,First World War surplus,2 factories,Good,last online 3 hours ago,rankings.php?subregion=sea,ASEANG,$928 million,alliancestats.php?allianceid=1899,Indochina,Untapped,Mediocre,http://blocgame.com/rankings.php?subregion=sea,27330 km 2,http://blocgame.com/stats.php?id=60410,,,
