country,leader,alliance,army_size,navy,equipment,factories,training,last_online,region/_source,alliance/_text,gdp,alliance/_source,oil_reserves,region/_text,uranium,manpower,airforce,region,territory,pageUrl
Luftwaffe,Quazar,http://blocgame.com/alliancestats.php?allianceid=1580,23k active personnel,9 ships,Korean War surplus,3 factories,Elite,last online 115 hours ago,rankings.php?subregion=atl,Brotherhood of Nod,$4713 million,alliancestats.php?allianceid=1580,,Atlas,,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=atl,13908 km 2,http://blocgame.com/stats.php?id=56608
New Pilipinas,Justin Manrique,http://blocgame.com/alliancestats.php?allianceid=1595,3k active personnel,1 ships,Korean War surplus,3 factories,Good,last online 105 hours ago,rankings.php?subregion=ind,The High Council,$4536 million,alliancestats.php?allianceid=1595,,East Indies,,Untapped,Mediocre,http://blocgame.com/rankings.php?subregion=ind,23748 km 2,http://blocgame.com/stats.php?id=56172
Equinepolis,PoshTiara,http://blocgame.com/alliancestats.php?allianceid=1810,55k active personnel,2 ships,Korean War surplus,3 factories,Standard,last online 9 hours ago,rankings.php?subregion=pac,EUN,$4664 million,alliancestats.php?allianceid=1810,,Pacific Rim,,Untapped,Small,http://blocgame.com/rankings.php?subregion=pac,23489 km 2,http://blocgame.com/stats.php?id=58637
Hasting,President Austin,http://blocgame.com/alliancestats.php?allianceid=1644,88k active personnel,30 ships,Persian Gulf War surplus,8 factories,Good,last online 5 hours ago,rankings.php?subregion=ara,Inter/pol/,$4571 million,alliancestats.php?allianceid=1644,,Arabia,,Plentiful,Very Powerful,http://blocgame.com/rankings.php?subregion=ara,46245 km 2,http://blocgame.com/stats.php?id=53965
sand naggers,Evil,http://blocgame.com/alliancestats.php?allianceid=1393,110k active personnel,15 ships,Vietnam War surplus,7 factories,Elite,online now,rankings.php?subregion=per,BAMF,$4378 million,alliancestats.php?allianceid=1393,10663 Mbbl,Persia,,Near Depletion,Powerful,http://blocgame.com/rankings.php?subregion=per,54254 km 2,http://blocgame.com/stats.php?id=58130
Yare Yare,Spongythebk,http://blocgame.com/alliancestats.php?allianceid=1682,5k active personnel,4 ships,Korean War surplus,3 factories,Good,last online 47 hours ago,rankings.php?subregion=atl,S.T.A.L.K.E.R.,$4632 million,alliancestats.php?allianceid=1682,,Atlas,,,None,http://blocgame.com/rankings.php?subregion=atl,16982 km 2,http://blocgame.com/stats.php?id=58202
Masterton,Kaiser Tayman,http://blocgame.com/alliancestats.php?allianceid=1595,64k active personnel,3 ships,Finest of the 19th century,3 factories,Standard,last online 75 hours ago,rankings.php?subregion=pac,The High Council,$4435 million,alliancestats.php?allianceid=1595,,Pacific Rim,,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=pac,12665 km 2,http://blocgame.com/stats.php?id=55967
Arborea,Arbus,http://blocgame.com/alliancestats.php?allianceid=1580,48k active personnel,1 ships,Korean War surplus,4 factories,Elite,last online 17 hours ago,rankings.php?subregion=waf,Brotherhood of Nod,$4642 million,alliancestats.php?allianceid=1580,337 Mbbl,West Africa,,Near Depletion,Mediocre,http://blocgame.com/rankings.php?subregion=waf,23231 km 2,http://blocgame.com/stats.php?id=57767
Toread,andkon,,152k active personnel,18 ships,Almost Modern,9 factories,Good,last online 3 hours ago,rankings.php?subregion=sub,,$4439 million,,,The Subcontinent,,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=sub,55485 km 2,http://blocgame.com/stats.php?id=54530
woosha,blaatje,http://blocgame.com/alliancestats.php?allianceid=1580,112k active personnel,20 ships,Almost Modern,11 factories,Poor,last online 1 hours ago,rankings.php?subregion=egy,Brotherhood of Nod,$4520 million,alliancestats.php?allianceid=1580,,Egypt,,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=egy,65291 km 2,http://blocgame.com/stats.php?id=58158
IornFront,Firestar,,10k active personnel,2 ships,Second World War surplus,3 factories,Good,last online 42 hours ago,rankings.php?subregion=chi,,$3818 million,,,China,,,Somewhat Large,http://blocgame.com/rankings.php?subregion=chi,10225 km 2,http://blocgame.com/stats.php?id=58206
Jumbonesia,Napalm Caesar,http://blocgame.com/alliancestats.php?allianceid=1595,95k active personnel,1 ships,Korean War surplus,4 factories,Elite,online now,rankings.php?subregion=pac,The High Council,$4511 million,alliancestats.php?allianceid=1595,83 Mbbl,Pacific Rim,,Near Depletion,Large,http://blocgame.com/rankings.php?subregion=pac,24118 km 2,http://blocgame.com/stats.php?id=58350
Starlight,Shardok95120,http://blocgame.com/alliancestats.php?allianceid=1810,14k active personnel,15 ships,Almost Modern,6 factories,Undisciplined Rabble,last online 216 hours ago,rankings.php?subregion=pac,EUN,$4377 million,alliancestats.php?allianceid=1810,,Pacific Rim,,,Mediocre,http://blocgame.com/rankings.php?subregion=pac,36421 km 2,http://blocgame.com/stats.php?id=55690
Savarnia,Kxxvc,http://blocgame.com/alliancestats.php?allianceid=1644,122k active personnel,20 ships,Almost Modern,10 factories,Poor,last online 13 hours ago,rankings.php?subregion=pac,Inter/pol/,$4357 million,alliancestats.php?allianceid=1644,,Pacific Rim,,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=pac,67419 km 2,http://blocgame.com/stats.php?id=57059
Lagoense,Marechal Fabra,http://blocgame.com/alliancestats.php?allianceid=1599,119k active personnel,0 ships,Second World War surplus,4 factories,Elite,last online 7 hours ago,rankings.php?subregion=car,Wreckage brothers,$5153 million,alliancestats.php?allianceid=1599,,Caribbean,,Untapped,Large,http://blocgame.com/rankings.php?subregion=car,22067 km 2,http://blocgame.com/stats.php?id=57361
Apollonia,aekakiac,http://blocgame.com/alliancestats.php?allianceid=1580,108k active personnel,9 ships,Vietnam War surplus,3 factories,Standard,last online 185 hours ago,rankings.php?subregion=egy,Brotherhood of Nod,$4282 million,alliancestats.php?allianceid=1580,6115 Mbbl,Egypt,,Untapped,Large,http://blocgame.com/rankings.php?subregion=egy,21396 km 2,http://blocgame.com/stats.php?id=55816
Waiwud Iwanem,Hasaki Enkou,http://blocgame.com/alliancestats.php?allianceid=1599,86k active personnel,10 ships,Almost Modern,5 factories,Standard,last online 6 hours ago,rankings.php?subregion=ind,Wreckage brothers,$4302 million,alliancestats.php?allianceid=1599,,East Indies,,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=ind,22484 km 2,http://blocgame.com/stats.php?id=54484
I Am Mad,I Am Mad,http://blocgame.com/alliancestats.php?allianceid=1644,22k active personnel,18 ships,Korean War surplus,3 factories,Standard,last online 1 hours ago,rankings.php?subregion=mes,Inter/pol/,$4405 million,alliancestats.php?allianceid=1644,9536 Mbbl,Mesopotamia,,Plentiful,Powerful,http://blocgame.com/rankings.php?subregion=mes,32570 km 2,http://blocgame.com/stats.php?id=58303
French Africa,Philippe P�tain,http://blocgame.com/alliancestats.php?allianceid=1599,132k active personnel,21 ships,Vietnam War surplus,9 factories,Elite,last online 10 hours ago,rankings.php?subregion=gui,Wreckage brothers,$4348 million,alliancestats.php?allianceid=1599,,Guinea,,,Large,http://blocgame.com/rankings.php?subregion=gui,49171 km 2,http://blocgame.com/stats.php?id=58122
Yugoslothia,Yugoslothia,http://blocgame.com/alliancestats.php?allianceid=1599,105k active personnel,9 ships,Almost Modern,6 factories,Elite,last online 6 hours ago,rankings.php?subregion=egy,Wreckage brothers,$4374 million,alliancestats.php?allianceid=1599,2144 Mbbl,Egypt,,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=egy,27107 km 2,http://blocgame.com/stats.php?id=55968
Chanada,chad7405,,6k active personnel,1 ships,First World War surplus,4 factories,Good,last online 189 hours ago,rankings.php?subregion=ara,,$4388 million,,,Arabia,,Plentiful,Large,http://blocgame.com/rankings.php?subregion=ara,25288 km 2,http://blocgame.com/stats.php?id=58742
The,metalmallowz,http://blocgame.com/alliancestats.php?allianceid=1382,210k active personnel,14 ships,Korean War surplus,8 factories,Good,last online 6 hours ago,rankings.php?subregion=per,Non-Aligned Movement,$4212 million,alliancestats.php?allianceid=1382,,Persia,,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=per,64111 km 2,http://blocgame.com/stats.php?id=58004
Caballos,T�mas,http://blocgame.com/alliancestats.php?allianceid=1875,26k active personnel,4 ships,Korean War surplus,3 factories,Undisciplined Rabble,last online 5 hours ago,rankings.php?subregion=sub,The Triad,$3090 million,alliancestats.php?allianceid=1875,,The Subcontinent,,Untapped,Large,http://blocgame.com/rankings.php?subregion=sub,7287 km 2,http://blocgame.com/stats.php?id=5261
One Star,Neku,http://blocgame.com/alliancestats.php?allianceid=1595,138k active personnel,10 ships,Vietnam War surplus,5 factories,Elite,last online 5 hours ago,rankings.php?subregion=per,The High Council,$4338 million,alliancestats.php?allianceid=1595,,Persia,,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=per,39160 km 2,http://blocgame.com/stats.php?id=57783
Clownaland,Clowny,http://blocgame.com/alliancestats.php?allianceid=1568,128k active personnel,2 ships,Almost Modern,7 factories,Good,last online 23 hours ago,rankings.php?subregion=congo,Brotherhood of Zion,$5028 million,alliancestats.php?allianceid=1568,19 Mbbl,Congo,,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=congo,67211 km 2,http://blocgame.com/stats.php?id=46942
Desert Fox,schmitzz,http://blocgame.com/alliancestats.php?allianceid=1644,201k active personnel,9 ships,Vietnam War surplus,8 factories,Good,last online 11 hours ago,rankings.php?subregion=ara,Inter/pol/,$4104 million,alliancestats.php?allianceid=1644,,Arabia,,Untapped,Powerful,http://blocgame.com/rankings.php?subregion=ara,46903 km 2,http://blocgame.com/stats.php?id=56662
Cena Nation WWE,John Cena of WWE,http://blocgame.com/alliancestats.php?allianceid=1599,139k active personnel,19 ships,Almost Modern,6 factories,Elite,last online 9 hours ago,rankings.php?subregion=egy,Wreckage brothers,$4196 million,alliancestats.php?allianceid=1599,,Egypt,,Plentiful,Large,http://blocgame.com/rankings.php?subregion=egy,39085 km 2,http://blocgame.com/stats.php?id=55959
NMZ,Hally,http://blocgame.com/alliancestats.php?allianceid=1568,127k active personnel,0 ships,Almost Modern,8 factories,Elite,last online 3 hours ago,rankings.php?subregion=chi,Brotherhood of Zion,$4155 million,alliancestats.php?allianceid=1568,,China,,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=chi,73961 km 2,http://blocgame.com/stats.php?id=51877
eQna8,Dave_Smith,http://blocgame.com/alliancestats.php?allianceid=1393,195k active personnel,24 ships,Vietnam War surplus,14 factories,Standard,last online 4 hours ago,rankings.php?subregion=congo,BAMF,$4034 million,alliancestats.php?allianceid=1393,,Congo,,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=congo,103588 km 2,http://blocgame.com/stats.php?id=48695
The Dome,Hardlined,http://blocgame.com/alliancestats.php?allianceid=1393,169k active personnel,10 ships,Korean War surplus,5 factories,Standard,last online 10 hours ago,rankings.php?subregion=chi,BAMF,$4039 million,alliancestats.php?allianceid=1393,,China,,Untapped,Powerful,http://blocgame.com/rankings.php?subregion=chi,24808 km 2,http://blocgame.com/stats.php?id=56795
UMR,Umaru,http://blocgame.com/alliancestats.php?allianceid=1580,113k active personnel,7 ships,Korean War surplus,3 factories,Good,last online 37 hours ago,rankings.php?subregion=gra,Brotherhood of Nod,$4138 million,alliancestats.php?allianceid=1580,,Gran Colombia,,Untapped,Mediocre,http://blocgame.com/rankings.php?subregion=gra,15390 km 2,http://blocgame.com/stats.php?id=56806
WuWei,ShunTai,http://blocgame.com/alliancestats.php?allianceid=1698,9k active personnel,0 ships,Korean War surplus,3 factories,Good,last online 204 hours ago,rankings.php?subregion=pac,Willow Park Pact,$4042 million,alliancestats.php?allianceid=1698,,Pacific Rim,,Untapped,Large,http://blocgame.com/rankings.php?subregion=pac,13215 km 2,http://blocgame.com/stats.php?id=55829
Crapostan,King Guamba,http://blocgame.com/alliancestats.php?allianceid=1594,324k active personnel,12 ships,Almost Modern,10 factories,Elite,last online 2 hours ago,rankings.php?subregion=mes,The Cartel,$3955 million,alliancestats.php?allianceid=1594,,Mesopotamia,,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=mes,57301 km 2,http://blocgame.com/stats.php?id=44789
Pompeii,Lykos,http://blocgame.com/alliancestats.php?allianceid=1835,113k active personnel,4 ships,Korean War surplus,7 factories,Standard,online now,rankings.php?subregion=per,Roman Republic,$4129 million,alliancestats.php?allianceid=1835,1408 Mbbl,Persia,,Plentiful,Powerful,http://blocgame.com/rankings.php?subregion=per,33470 km 2,http://blocgame.com/stats.php?id=39021
Hardian,Al-Kor,http://blocgame.com/alliancestats.php?allianceid=1580,57k active personnel,9 ships,Korean War surplus,3 factories,Elite,last online 13 hours ago,rankings.php?subregion=mes,Brotherhood of Nod,$4063 million,alliancestats.php?allianceid=1580,,Mesopotamia,,Plentiful,Somewhat Large,http://blocgame.com/rankings.php?subregion=mes,17502 km 2,http://blocgame.com/stats.php?id=55913
Judeau,Flynn MacMaster,http://blocgame.com/alliancestats.php?allianceid=1791,14k active personnel,9 ships,Korean War surplus,3 factories,Good,last online 5 hours ago,rankings.php?subregion=pac,IDA,$4045 million,alliancestats.php?allianceid=1791,,Pacific Rim,,,Somewhat Large,http://blocgame.com/rankings.php?subregion=pac,21057 km 2,http://blocgame.com/stats.php?id=58551
Gringolandia,The Morally Superior: II,http://blocgame.com/alliancestats.php?allianceid=1393,3k active personnel,0 ships,Finest of the 19th century,3 factories,Undisciplined Rabble,last online 8 hours ago,rankings.php?subregion=gra,BAMF,$3983 million,alliancestats.php?allianceid=1393,,Gran Colombia,,Untapped,None,http://blocgame.com/rankings.php?subregion=gra,31204 km 2,http://blocgame.com/stats.php?id=57106
Ralpenio,Ghjhdd,http://blocgame.com/alliancestats.php?allianceid=1595,18k active personnel,11 ships,Korean War surplus,3 factories,Elite,last online 36 hours ago,rankings.php?subregion=pac,The High Council,$3918 million,alliancestats.php?allianceid=1595,,Pacific Rim,,Plentiful,Mediocre,http://blocgame.com/rankings.php?subregion=pac,9972 km 2,http://blocgame.com/stats.php?id=53369
Nautique,wayneeconomist,http://blocgame.com/alliancestats.php?allianceid=1644,75k active personnel,10 ships,Korean War surplus,3 factories,Elite,last online 14 hours ago,rankings.php?subregion=sub,Inter/pol/,$3844 million,alliancestats.php?allianceid=1644,213 Mbbl,The Subcontinent,,Plentiful,Mediocre,http://blocgame.com/rankings.php?subregion=sub,22915 km 2,http://blocgame.com/stats.php?id=58443
Subcon,Sybalus,http://blocgame.com/alliancestats.php?allianceid=1580,48k active personnel,8 ships,Korean War surplus,3 factories,Elite,last online 37 hours ago,rankings.php?subregion=eaf,Brotherhood of Nod,$3870 million,alliancestats.php?allianceid=1580,692 Mbbl,East Africa,,Untapped,Somewhat Large,http://blocgame.com/rankings.php?subregion=eaf,13750 km 2,http://blocgame.com/stats.php?id=53099
kabdy,NitroBAY,http://blocgame.com/alliancestats.php?allianceid=1595,157k active personnel,4 ships,Korean War surplus,4 factories,Standard,last online 7 hours ago,rankings.php?subregion=ama,The High Council,$3716 million,alliancestats.php?allianceid=1595,,Amazonia,,Untapped,Powerful,http://blocgame.com/rankings.php?subregion=ama,31723 km 2,http://blocgame.com/stats.php?id=58731
Space Cops,Starfleet Command,http://blocgame.com/alliancestats.php?allianceid=1393,30k active personnel,3 ships,Vietnam War surplus,3 factories,Elite,last online 2 hours ago,rankings.php?subregion=gui,BAMF,$3818 million,alliancestats.php?allianceid=1393,251 Mbbl,Guinea,,Near Depletion,Large,http://blocgame.com/rankings.php?subregion=gui,9615 km 2,http://blocgame.com/stats.php?id=57394
Rhodesovo,Jean Latrois,http://blocgame.com/alliancestats.php?allianceid=1682,77k active personnel,11 ships,Vietnam War surplus,3 factories,Undisciplined Rabble,last online 17 hours ago,rankings.php?subregion=saf,S.T.A.L.K.E.R.,$3222 million,alliancestats.php?allianceid=1682,,Southern Africa,,Near Depletion,Small,http://blocgame.com/rankings.php?subregion=saf,11971 km 2,http://blocgame.com/stats.php?id=55524
DonateLandss,JustAFakee,,4k active personnel,0 ships,Second World War surplus,1 factory,Standard,last online 39 hours ago,rankings.php?subregion=chi,,$3846 million,,,China,,Untapped,None,http://blocgame.com/rankings.php?subregion=chi,2136 km 2,http://blocgame.com/stats.php?id=54479
Reim,Azrael,http://blocgame.com/alliancestats.php?allianceid=1595,105k active personnel,7 ships,Korean War surplus,7 factories,Good,last online 1 hours ago,rankings.php?subregion=pac,The High Council,$3763 million,alliancestats.php?allianceid=1595,,Pacific Rim,,Plentiful,Powerful,http://blocgame.com/rankings.php?subregion=pac,50498 km 2,http://blocgame.com/stats.php?id=41073
