country,leader,alliance,army_size,navy,equipment,factories,training,last_online,region/_source,alliance/_text,gdp,alliance/_source,region/_text,manpower,airforce,region,territory,pageUrl,uranium,oil_reserves,reactor
Sharkonia,sharkman15,,16k active personnel,0 ships,First World War surplus,1 factory,Elite,last online 10 hours ago,rankings.php?subregion=car,,$377 million,,Caribbean,Near Depletion,None,http://blocgame.com/rankings.php?subregion=car,16448 km 2,http://blocgame.com/stats.php?id=58634,,45 Mbbl,
Al-Khalifah,Meyy,http://blocgame.com/alliancestats.php?allianceid=1899,9k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 26 hours ago,rankings.php?subregion=ind,ASEANG,$339 million,alliancestats.php?allianceid=1899,East Indies,,None,http://blocgame.com/rankings.php?subregion=ind,20000 km 2,http://blocgame.com/stats.php?id=60477,,,
unifi,ejal90,,24k active personnel,0 ships,Finest of the 19th century,None,Poor,last online 155 hours ago,rankings.php?subregion=sub,,$308 million,,The Subcontinent,Untapped,None,http://blocgame.com/rankings.php?subregion=sub,20000 km 2,http://blocgame.com/stats.php?id=60766,,168 Mbbl,
EUTYCHUS,agent7887,,27k active personnel,0 ships,First World War surplus,None,Elite,last online 105 hours ago,rankings.php?subregion=mes,,$329 million,,Mesopotamia,Untapped,None,http://blocgame.com/rankings.php?subregion=mes,20000 km 2,http://blocgame.com/stats.php?id=60826,,9404 Mbbl,
Swerust,Crizz Zuz,,20k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 11 hours ago,rankings.php?subregion=saf,,$338 million,,Southern Africa,Untapped,None,http://blocgame.com/rankings.php?subregion=saf,20000 km 2,http://blocgame.com/stats.php?id=60882,,,
Kyotocease,Katara,http://blocgame.com/alliancestats.php?allianceid=1927,20k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 86 hours ago,rankings.php?subregion=con,Chojahmba,$338 million,alliancestats.php?allianceid=1927,Southern Cone,Untapped,None,http://blocgame.com/rankings.php?subregion=con,20000 km 2,http://blocgame.com/stats.php?id=60889,,,
hailhitla,Leo1miha,,25k active personnel,0 ships,First World War surplus,None,Elite,last online 105 hours ago,rankings.php?subregion=pac,,$320 million,,Pacific Rim,Untapped,None,http://blocgame.com/rankings.php?subregion=pac,20000 km 2,http://blocgame.com/stats.php?id=60325,,,
Democrazy,Andy The Great,,7k active personnel,0 ships,First World War surplus,1 factory,Standard,last online 25 hours ago,rankings.php?subregion=chi,,$269 million,,China,,None,http://blocgame.com/rankings.php?subregion=chi,15850 km 2,http://blocgame.com/stats.php?id=60644,,,
blackflag,mbb bbahri,,20k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 107 hours ago,rankings.php?subregion=sea,,$320 million,,Indochina,Untapped,None,http://blocgame.com/rankings.php?subregion=sea,20000 km 2,http://blocgame.com/stats.php?id=60854,,,
Hadesz,Trumps Toupee,,20k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 104 hours ago,rankings.php?subregion=sea,,$320 million,,Indochina,Untapped,None,http://blocgame.com/rankings.php?subregion=sea,20000 km 2,http://blocgame.com/stats.php?id=60858,,,
Vanaral,Renato18423,,20k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 102 hours ago,rankings.php?subregion=ama,,$320 million,,Amazonia,Untapped,None,http://blocgame.com/rankings.php?subregion=ama,20000 km 2,http://blocgame.com/stats.php?id=60862,,,
Sunagakure,irfan_ghost,,20k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 97 hours ago,rankings.php?subregion=ind,,$320 million,,East Indies,Untapped,None,http://blocgame.com/rankings.php?subregion=ind,20000 km 2,http://blocgame.com/stats.php?id=60869,,,
poggy,yipog,,4k active personnel,0 ships,First World War surplus,1 factory,Undisciplined Rabble,last online 14 hours ago,rankings.php?subregion=ara,,$336 million,,Arabia,Untapped,None,http://blocgame.com/rankings.php?subregion=ara,3058 km 2,http://blocgame.com/stats.php?id=58681,,1061 Mbbl,
S�dermalm,MD3K1337,,20k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 100 hours ago,rankings.php?subregion=egy,,$330 million,,Egypt,Untapped,None,http://blocgame.com/rankings.php?subregion=egy,20000 km 2,http://blocgame.com/stats.php?id=60836,,2421 Mbbl,
Uros,urossaleksic,,20k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 118 hours ago,rankings.php?subregion=atl,,$314 million,,Atlas,Untapped,None,http://blocgame.com/rankings.php?subregion=atl,20000 km 2,http://blocgame.com/stats.php?id=60837,,,
SantiBooboo,santichai94,,20k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 108 hours ago,rankings.php?subregion=sea,,$315 million,,Indochina,Untapped,None,http://blocgame.com/rankings.php?subregion=sea,20000 km 2,http://blocgame.com/stats.php?id=60853,,,
bananasplit,jnoustros,,3k active personnel,0 ships,First World War surplus,None,Standard,last online 2 hours ago,rankings.php?subregion=sea,,$324 million,,Indochina,Untapped,None,http://blocgame.com/rankings.php?subregion=sea,19602 km 2,http://blocgame.com/stats.php?id=60876,,,
Radanovac,General Secreatry Igor,,20k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 90 hours ago,rankings.php?subregion=chi,,$323 million,,China,Untapped,None,http://blocgame.com/rankings.php?subregion=chi,20000 km 2,http://blocgame.com/stats.php?id=60880,,,
Agenvia,John Ferick,,25k active personnel,0 ships,First World War surplus,None,Elite,last online 89 hours ago,rankings.php?subregion=sea,,$320 million,,Indochina,Untapped,None,http://blocgame.com/rankings.php?subregion=sea,20000 km 2,http://blocgame.com/stats.php?id=60881,,,
Ramadopia,Atrad Ramadist,,20k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 89 hours ago,rankings.php?subregion=ara,,$323 million,,Arabia,Untapped,None,http://blocgame.com/rankings.php?subregion=ara,20000 km 2,http://blocgame.com/stats.php?id=60883,,,
NewPalestine,Atrad Musawah Rahmahdist,,20k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 88 hours ago,rankings.php?subregion=atl,,$323 million,,Atlas,Untapped,None,http://blocgame.com/rankings.php?subregion=atl,20000 km 2,http://blocgame.com/stats.php?id=60885,,,
Mediseas,exetwezz,,25k active personnel,0 ships,First World War surplus,None,Elite,last online 86 hours ago,rankings.php?subregion=gra,,$323 million,,Gran Colombia,Untapped,None,http://blocgame.com/rankings.php?subregion=gra,20000 km 2,http://blocgame.com/stats.php?id=60890,,,
Nonceiza,Maxirino,,22k active personnel,0 ships,First World War surplus,None,Good,last online 9 hours ago,rankings.php?subregion=atl,,$332 million,,Atlas,Untapped,None,http://blocgame.com/rankings.php?subregion=atl,20000 km 2,http://blocgame.com/stats.php?id=60888,,4960 Mbbl,
Walesonia,hattybatty23,,25k active personnel,0 ships,First World War surplus,None,Elite,last online 76 hours ago,rankings.php?subregion=ara,,$324 million,,Arabia,Untapped,None,http://blocgame.com/rankings.php?subregion=ara,20000 km 2,http://blocgame.com/stats.php?id=60916,,,
Iktar,Mashinatz,,25k active personnel,0 ships,First World War surplus,None,Elite,last online 89 hours ago,rankings.php?subregion=mes,,$327 million,,Mesopotamia,Untapped,None,http://blocgame.com/rankings.php?subregion=mes,20000 km 2,http://blocgame.com/stats.php?id=60875,,5211 Mbbl,
Sarajevo,Shogun_Lord,,27k active personnel,0 ships,First World War surplus,None,Elite,last online 81 hours ago,rankings.php?subregion=atl,,$330 million,,Atlas,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=atl,20000 km 2,http://blocgame.com/stats.php?id=60895,,,
Tricram,Triscar455,,19k active personnel,0 ships,First World War surplus,None,Elite,last online 47 hours ago,rankings.php?subregion=congo,,$303 million,,Congo,Untapped,None,http://blocgame.com/rankings.php?subregion=congo,20000 km 2,http://blocgame.com/stats.php?id=59457,,,
7zxcv,7zxcv,,19k active personnel,0 ships,First World War surplus,None,Elite,last online 23 hours ago,rankings.php?subregion=sea,,$315 million,,Indochina,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=sea,20000 km 2,http://blocgame.com/stats.php?id=60802,,,
Turkmania,ONURIOO,,20k active personnel,0 ships,Finest of the 19th century,None,Poor,last online 131 hours ago,rankings.php?subregion=mes,,$307 million,,Mesopotamia,Untapped,None,http://blocgame.com/rankings.php?subregion=mes,20000 km 2,http://blocgame.com/stats.php?id=60817,,,
Esso Magia,Archmage Vultago,,20k active personnel,0 ships,Finest of the 19th century,None,Poor,last online 122 hours ago,rankings.php?subregion=pac,,$307 million,,Pacific Rim,Untapped,None,http://blocgame.com/rankings.php?subregion=pac,20000 km 2,http://blocgame.com/stats.php?id=60829,,,
the Beer,Face,,20k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 103 hours ago,rankings.php?subregion=ama,,$329 million,,Amazonia,Untapped,None,http://blocgame.com/rankings.php?subregion=ama,20000 km 2,http://blocgame.com/stats.php?id=60860,,,
Patricius,Smart.,,20k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 24 hours ago,rankings.php?subregion=pac,,$331 million,,Pacific Rim,Untapped,None,http://blocgame.com/rankings.php?subregion=pac,20000 km 2,http://blocgame.com/stats.php?id=60897,,,
Price,Chvck,,20k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 57 hours ago,rankings.php?subregion=ind,,$330 million,,East Indies,Untapped,None,http://blocgame.com/rankings.php?subregion=ind,20000 km 2,http://blocgame.com/stats.php?id=60900,,,
Snacks,ANNAY,http://blocgame.com/alliancestats.php?allianceid=1928,18k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 39 hours ago,rankings.php?subregion=per,Freidovia,$335 million,alliancestats.php?allianceid=1928,Persia,Untapped,None,http://blocgame.com/rankings.php?subregion=per,20000 km 2,http://blocgame.com/stats.php?id=60905,,,
SpaceLatvia,muhammedgaddafi,,25k active personnel,0 ships,First World War surplus,None,Elite,last online 79 hours ago,rankings.php?subregion=ara,,$324 million,,Arabia,Untapped,None,http://blocgame.com/rankings.php?subregion=ara,20000 km 2,http://blocgame.com/stats.php?id=60910,,,
Khan,zulez,,20k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 76 hours ago,rankings.php?subregion=ind,,$323 million,,East Indies,Untapped,None,http://blocgame.com/rankings.php?subregion=ind,20000 km 2,http://blocgame.com/stats.php?id=60913,,,
Astriece,Emesto Bordon,,11k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 39 hours ago,rankings.php?subregion=ama,,$331 million,,Amazonia,Untapped,None,http://blocgame.com/rankings.php?subregion=ama,19602 km 2,http://blocgame.com/stats.php?id=60915,,,
Zuzistan,Zuzu,,20k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 73 hours ago,rankings.php?subregion=ara,,$331 million,,Arabia,Untapped,None,http://blocgame.com/rankings.php?subregion=ara,20000 km 2,http://blocgame.com/stats.php?id=60918,,,
Tennesse,Regdedsky,,20k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 73 hours ago,rankings.php?subregion=con,,$330 million,,Southern Cone,Untapped,None,http://blocgame.com/rankings.php?subregion=con,20000 km 2,http://blocgame.com/stats.php?id=60919,,,
SPERMA,SPERMA,http://blocgame.com/alliancestats.php?allianceid=1917,19k active personnel,0 ships,First World War surplus,None,Elite,last online 87 hours ago,rankings.php?subregion=mes,VELIKI CRNI KURAC,$331 million,alliancestats.php?allianceid=1917,Mesopotamia,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=mes,20000 km 2,http://blocgame.com/stats.php?id=60770,,,
Imperial Soul,El-Vegeta,,0k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 50 hours ago,rankings.php?subregion=ind,,$318 million,,East Indies,Untapped,None,http://blocgame.com/rankings.php?subregion=ind,19602 km 2,http://blocgame.com/stats.php?id=60791,,,
Freidonia,David Tibet,,27k active personnel,0 ships,First World War surplus,None,Elite,last online 39 hours ago,rankings.php?subregion=eaf,,$329 million,,East Africa,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=eaf,20000 km 2,http://blocgame.com/stats.php?id=60896,,,
Vinda,qwhx,http://blocgame.com/alliancestats.php?allianceid=1393,19k active personnel,0 ships,First World War surplus,None,Elite,last online 202 hours ago,rankings.php?subregion=sub,BAMF,$318 million,alliancestats.php?allianceid=1393,The Subcontinent,Untapped,None,http://blocgame.com/rankings.php?subregion=sub,19900 km 2,http://blocgame.com/stats.php?id=60394,,,
dellgradneana,Emmering,http://blocgame.com/alliancestats.php?allianceid=1922,41k active personnel,0 ships,First World War surplus,None,Standard,online now,rankings.php?subregion=pac,DSA,$330 million,alliancestats.php?allianceid=1922,Pacific Rim,Plentiful,Meagre,http://blocgame.com/rankings.php?subregion=pac,20000 km 2,http://blocgame.com/stats.php?id=60834,,,
Raleigh,Grand Marshall Long,,17k active personnel,0 ships,Finest of the 19th century,None,Poor,last online 81 hours ago,rankings.php?subregion=car,,$326 million,,Caribbean,Untapped,None,http://blocgame.com/rankings.php?subregion=car,19800 km 2,http://blocgame.com/stats.php?id=60902,,433 Mbbl,
PigsArePro,Strider,,20k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 70 hours ago,rankings.php?subregion=pac,,$330 million,,Pacific Rim,Untapped,None,http://blocgame.com/rankings.php?subregion=pac,20000 km 2,http://blocgame.com/stats.php?id=60923,,,
Enzai,Enzai,,2k active personnel,0 ships,Finest of the 19th century,None,Undisciplined Rabble,last online 158 hours ago,rankings.php?subregion=car,,$309 million,,Caribbean,Untapped,None,http://blocgame.com/rankings.php?subregion=car,16335 km 2,http://blocgame.com/stats.php?id=59873,,,
Bagirama,avernus,,19k active personnel,0 ships,First World War surplus,None,Elite,last online 191 hours ago,rankings.php?subregion=sea,,$316 million,,Indochina,Untapped,None,http://blocgame.com/rankings.php?subregion=sea,20000 km 2,http://blocgame.com/stats.php?id=60480,,,
YewLee,S.P YewLee,,20k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 112 hours ago,rankings.php?subregion=ind,,$326 million,,East Indies,Untapped,None,http://blocgame.com/rankings.php?subregion=ind,20000 km 2,http://blocgame.com/stats.php?id=60844,,,
Stumpia,Majuc,,20k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 90 hours ago,rankings.php?subregion=car,,$326 million,,Caribbean,Untapped,None,http://blocgame.com/rankings.php?subregion=car,20000 km 2,http://blocgame.com/stats.php?id=60878,,,
Molfrika,McMol,,12k active personnel,0 ships,First World War surplus,1 factory,Elite,last online 3 hours ago,rankings.php?subregion=ama,,$390 million,,Amazonia,Depleted,Meagre,http://blocgame.com/rankings.php?subregion=ama,24063 km 2,http://blocgame.com/stats.php?id=60920,,253 Mbbl,
SingGlobal,Nicholas Beckham,http://blocgame.com/alliancestats.php?allianceid=1930,20k active personnel,0 ships,First World War surplus,None,Standard,last online 23 hours ago,rankings.php?subregion=ind,World United,$321 million,alliancestats.php?allianceid=1930,East Indies,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=ind,20000 km 2,http://blocgame.com/stats.php?id=60924,,268 Mbbl,
Cinque,Makarov,http://blocgame.com/alliancestats.php?allianceid=1899,28k active personnel,0 ships,First World War surplus,1 factory,Elite,last online 5 hours ago,rankings.php?subregion=ind,ASEANG,$320 million,alliancestats.php?allianceid=1899,East Indies,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=ind,20000 km 2,http://blocgame.com/stats.php?id=60884,,231 Mbbl,
Bras,Mateus,,9k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 78 hours ago,rankings.php?subregion=ama,,$273 million,,Amazonia,Untapped,None,http://blocgame.com/rankings.php?subregion=ama,16335 km 2,http://blocgame.com/stats.php?id=60912,,,
Salanka,Shayco,,20k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 65 hours ago,rankings.php?subregion=ara,,$323 million,,Arabia,Untapped,None,http://blocgame.com/rankings.php?subregion=ara,20000 km 2,http://blocgame.com/stats.php?id=60926,,,
Dannenberg,Anne,,20k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 65 hours ago,rankings.php?subregion=ind,,$323 million,,East Indies,Untapped,None,http://blocgame.com/rankings.php?subregion=ind,20000 km 2,http://blocgame.com/stats.php?id=60927,,,
PlainName,EmperorRyan,,20k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 60 hours ago,rankings.php?subregion=ara,,$325 million,,Arabia,Untapped,None,http://blocgame.com/rankings.php?subregion=ara,20000 km 2,http://blocgame.com/stats.php?id=60930,,,
