country,leader,alliance,army_size,navy,equipment,factories,training,last_online,region/_source,alliance/_text,gdp,alliance/_source,oil_reserves,region/_text,uranium,manpower,airforce,region,territory,pageUrl
Hejaaz,Umar,http://blocgame.com/alliancestats.php?allianceid=1599,7k active personnel,2 ships,Second World War surplus,3 factories,Standard,last online 14 hours ago,rankings.php?subregion=mes,Wreckage brothers,$981 million,alliancestats.php?allianceid=1599,7514 Mbbl,Mesopotamia,,,None,http://blocgame.com/rankings.php?subregion=mes,19744 km 2,http://blocgame.com/stats.php?id=58497
amurika,JohnFitzgeraldsFirstSon,http://blocgame.com/alliancestats.php?allianceid=1810,27k active personnel,0 ships,First World War surplus,1 factory,Standard,last online 7 hours ago,rankings.php?subregion=car,EUN,$976 million,alliancestats.php?allianceid=1810,435 Mbbl,Caribbean,1 Tons,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=car,20000 km 2,http://blocgame.com/stats.php?id=58986
Seattle,supercurt37,http://blocgame.com/alliancestats.php?allianceid=1820,6k active personnel,0 ships,First World War surplus,1 factory,Standard,last online 12 hours ago,rankings.php?subregion=chi,Mojave Wanderers,$974 million,alliancestats.php?allianceid=1820,261 Mbbl,China,,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=chi,18150 km 2,http://blocgame.com/stats.php?id=57842
Malacau,inth0x,,15k active personnel,0 ships,Finest of the 19th century,2 factories,Good,last online 12 hours ago,rankings.php?subregion=sea,,$973 million,,280 Mbbl,Indochina,,Plentiful,None,http://blocgame.com/rankings.php?subregion=sea,27767 km 2,http://blocgame.com/stats.php?id=59315
Vladimiria,AceAxos,,25k active personnel,1 ships,First World War surplus,2 factories,Elite,last online 8 hours ago,rankings.php?subregion=saf,,$971 million,,,Southern Africa,,Untapped,Mediocre,http://blocgame.com/rankings.php?subregion=saf,20000 km 2,http://blocgame.com/stats.php?id=59150
Azoria,Emperor Azor,http://blocgame.com/alliancestats.php?allianceid=1815,0k active personnel,0 ships,First World War surplus,None,Undisciplined Rabble,last online 1 hours ago,rankings.php?subregion=chi,Black Ravens Of War,$966 million,alliancestats.php?allianceid=1815,387 Mbbl,China,,,None,http://blocgame.com/rankings.php?subregion=chi,10951 km 2,http://blocgame.com/stats.php?id=59005
Soviet Greece,Ares Velouchiotis,,51k active personnel,0 ships,First World War surplus,2 factories,Standard,last online 57 hours ago,rankings.php?subregion=sea,,$960 million,,293 Mbbl,Indochina,,Untapped,Mediocre,http://blocgame.com/rankings.php?subregion=sea,20000 km 2,http://blocgame.com/stats.php?id=59170
Nerptunia,Nerp-Nerp,,9k active personnel,0 ships,Second World War surplus,2 factories,Elite,last online 97 hours ago,rankings.php?subregion=mes,,$960 million,,,Mesopotamia,,,Mediocre,http://blocgame.com/rankings.php?subregion=mes,8786 km 2,http://blocgame.com/stats.php?id=57040
Jeddy,Armorbearer,http://blocgame.com/alliancestats.php?allianceid=1644,25k active personnel,2 ships,Second World War surplus,2 factories,Good,last online 69 hours ago,rankings.php?subregion=ara,Inter/pol/,$958 million,alliancestats.php?allianceid=1644,,Arabia,,Near Depletion,Mediocre,http://blocgame.com/rankings.php?subregion=ara,16172 km 2,http://blocgame.com/stats.php?id=57921
Pr0 Gamers,Bruce Wayne,http://blocgame.com/alliancestats.php?allianceid=1825,10k active personnel,0 ships,First World War surplus,1 factory,Standard,last online 86 hours ago,rankings.php?subregion=pac,Chessmasters,$915 million,alliancestats.php?allianceid=1825,386 Mbbl,Pacific Rim,,Untapped,Small,http://blocgame.com/rankings.php?subregion=pac,16500 km 2,http://blocgame.com/stats.php?id=59051
Baris,Apollo,,4k active personnel,0 ships,Second World War surplus,None,Undisciplined Rabble,last online 98 hours ago,rankings.php?subregion=atl,,$912 million,,5370 Mbbl,Atlas,,Untapped,None,http://blocgame.com/rankings.php?subregion=atl,4125 km 2,http://blocgame.com/stats.php?id=50487
Apokalyptom,Luakoo,,1k active personnel,0 ships,Korean War surplus,1 factory,Undisciplined Rabble,last online 18 hours ago,rankings.php?subregion=pac,,$868 million,,,Pacific Rim,,Untapped,None,http://blocgame.com/rankings.php?subregion=pac,3879 km 2,http://blocgame.com/stats.php?id=58585
Kosan,Whitearcher8,http://blocgame.com/alliancestats.php?allianceid=1595,20k active personnel,0 ships,First World War surplus,1 factory,Elite,last online 19 hours ago,rankings.php?subregion=ind,The High Council,$865 million,alliancestats.php?allianceid=1595,,East Indies,,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=ind,20000 km 2,http://blocgame.com/stats.php?id=59227
404 Not Found.,Something Original,http://blocgame.com/alliancestats.php?allianceid=1580,4k active personnel,0 ships,Second World War surplus,1 factory,Undisciplined Rabble,last online 122 hours ago,rankings.php?subregion=pac,Brotherhood of Nod,$854 million,alliancestats.php?allianceid=1580,,Pacific Rim,,Untapped,Small,http://blocgame.com/rankings.php?subregion=pac,6501 km 2,http://blocgame.com/stats.php?id=58545
No Jews allowed,Wang Hung Low,,29k active personnel,0 ships,Second World War surplus,2 factories,Elite,last online 4 hours ago,rankings.php?subregion=ara,,$825 million,,2065 Mbbl,Arabia,,Untapped,Somewhat Large,http://blocgame.com/rankings.php?subregion=ara,20000 km 2,http://blocgame.com/stats.php?id=59058
Avramia,BouBatran,,38k active personnel,0 ships,First World War surplus,1 factory,Standard,last online 22 hours ago,rankings.php?subregion=car,,$805 million,,,Caribbean,,Untapped,Small,http://blocgame.com/rankings.php?subregion=car,20000 km 2,http://blocgame.com/stats.php?id=59301
Lenduland!,Lendu,http://blocgame.com/alliancestats.php?allianceid=1644,5k active personnel,6 ships,Second World War surplus,3 factories,Elite,last online 3 hours ago,rankings.php?subregion=mes,Inter/pol/,$803 million,alliancestats.php?allianceid=1644,6257 Mbbl,Mesopotamia,,Near Depletion,Somewhat Large,http://blocgame.com/rankings.php?subregion=mes,30443 km 2,http://blocgame.com/stats.php?id=58704
North Eugenia,nekro448,,9k active personnel,0 ships,First World War surplus,None,Poor,last online 125 hours ago,rankings.php?subregion=ind,,$790 million,,279 Mbbl,East Indies,,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=ind,20000 km 2,http://blocgame.com/stats.php?id=58382
Galifrey,Eduardo lomeli,http://blocgame.com/alliancestats.php?allianceid=1555,101k active personnel,4 ships,Second World War surplus,2 factories,Elite,last online 12 hours ago,rankings.php?subregion=waf,Legends,$790 million,alliancestats.php?allianceid=1555,,West Africa,,Plentiful,Very Powerful,http://blocgame.com/rankings.php?subregion=waf,22072 km 2,http://blocgame.com/stats.php?id=51939
420BlazeLand,YourMomsLeftNut,http://blocgame.com/alliancestats.php?allianceid=1644,8k active personnel,0 ships,First World War surplus,1 factory,Elite,last online 94 hours ago,rankings.php?subregion=pac,Inter/pol/,$790 million,alliancestats.php?allianceid=1644,,Pacific Rim,,Untapped,None,http://blocgame.com/rankings.php?subregion=pac,15550 km 2,http://blocgame.com/stats.php?id=58085
Kanto,savage,http://blocgame.com/alliancestats.php?allianceid=1393,9k active personnel,0 ships,First World War surplus,1 factory,Elite,last online 130 hours ago,rankings.php?subregion=sea,BAMF,$788 million,alliancestats.php?allianceid=1393,,Indochina,,Untapped,None,http://blocgame.com/rankings.php?subregion=sea,19093 km 2,http://blocgame.com/stats.php?id=46050
Roarspekistan,roar,,20k active personnel,0 ships,First World War surplus,1 factory,Standard,last online 81 hours ago,rankings.php?subregion=gra,,$787 million,,302 Mbbl,Gran Colombia,,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=gra,20000 km 2,http://blocgame.com/stats.php?id=59084
Lebensraum,morrison1916,http://blocgame.com/alliancestats.php?allianceid=1644,51k active personnel,0 ships,Second World War surplus,1 factory,Good,online now,rankings.php?subregion=sub,Inter/pol/,$784 million,alliancestats.php?allianceid=1644,,The Subcontinent,,Untapped,Somewhat Large,http://blocgame.com/rankings.php?subregion=sub,20200 km 2,http://blocgame.com/stats.php?id=3646
penis dick,King Penis,http://blocgame.com/alliancestats.php?allianceid=1815,14k active personnel,0 ships,Finest of the 19th century,None,Undisciplined Rabble,last online 2 hours ago,rankings.php?subregion=chi,Black Ravens Of War,$769 million,alliancestats.php?allianceid=1815,,China,,Untapped,None,http://blocgame.com/rankings.php?subregion=chi,13275 km 2,http://blocgame.com/stats.php?id=59087
NaVidia,StanleyCasseroll,http://blocgame.com/alliancestats.php?allianceid=1756,3k active personnel,0 ships,Second World War surplus,2 factories,Undisciplined Rabble,last online 55 hours ago,rankings.php?subregion=ara,The Golden Company,$760 million,alliancestats.php?allianceid=1756,7720 Mbbl,Arabia,,,Meagre,http://blocgame.com/rankings.php?subregion=ara,15746 km 2,http://blocgame.com/stats.php?id=58746
Dogenation,dodgingdoge,http://blocgame.com/alliancestats.php?allianceid=1826,33k active personnel,0 ships,Finest of the 19th century,1 factory,Good,last online 13 hours ago,rankings.php?subregion=per,THE REGGIES,$755 million,alliancestats.php?allianceid=1826,,Persia,,Near Depletion,Meagre,http://blocgame.com/rankings.php?subregion=per,16340 km 2,http://blocgame.com/stats.php?id=59174
Basilica,Queen Cynthia,http://blocgame.com/alliancestats.php?allianceid=1815,37k active personnel,2 ships,First World War surplus,2 factories,Elite,last online 1 hours ago,rankings.php?subregion=chi,Black Ravens Of War,$748 million,alliancestats.php?allianceid=1815,,China,,,Mediocre,http://blocgame.com/rankings.php?subregion=chi,16436 km 2,http://blocgame.com/stats.php?id=59008
Hodolkuthkuth,unfeter100,http://blocgame.com/alliancestats.php?allianceid=1580,8k active personnel,0 ships,First World War surplus,1 factory,Undisciplined Rabble,last online 28 hours ago,rankings.php?subregion=sea,Brotherhood of Nod,$742 million,alliancestats.php?allianceid=1580,,Indochina,,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=sea,4495 km 2,http://blocgame.com/stats.php?id=57997
Hamshiretonland,Lord Hamshiretonburrough,http://blocgame.com/alliancestats.php?allianceid=1580,83k active personnel,0 ships,Korean War surplus,3 factories,Standard,last online 2 hours ago,rankings.php?subregion=congo,Brotherhood of Nod,$732 million,alliancestats.php?allianceid=1580,429 Mbbl,Congo,,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=congo,24870 km 2,http://blocgame.com/stats.php?id=58470
Gemini,MissyViperGemini97,,6k active personnel,0 ships,Finest of the 19th century,None,Undisciplined Rabble,last online 130 hours ago,rankings.php?subregion=car,,$722 million,,,Caribbean,,Untapped,None,http://blocgame.com/rankings.php?subregion=car,11231 km 2,http://blocgame.com/stats.php?id=50199
RS,Urzo,http://blocgame.com/alliancestats.php?allianceid=1834,15k active personnel,1 ships,First World War surplus,2 factories,Good,last online 4 hours ago,rankings.php?subregion=con,URSL,$716 million,alliancestats.php?allianceid=1834,309 Mbbl,Southern Cone,,Near Depletion,None,http://blocgame.com/rankings.php?subregion=con,27293 km 2,http://blocgame.com/stats.php?id=59119
Shadeistan,Colonel Gaddafi,,40k active personnel,0 ships,First World War surplus,1 factory,Elite,last online 14 hours ago,rankings.php?subregion=chi,,$713 million,,324 Mbbl,China,,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=chi,28092 km 2,http://blocgame.com/stats.php?id=59361
FallenTrees,GhostAleII,http://blocgame.com/alliancestats.php?allianceid=1382,22k active personnel,0 ships,First World War surplus,None,Standard,last online 74 hours ago,rankings.php?subregion=ind,Non-Aligned Movement,$701 million,alliancestats.php?allianceid=1382,,East Indies,,Untapped,Small,http://blocgame.com/rankings.php?subregion=ind,20000 km 2,http://blocgame.com/stats.php?id=59160
Oro Negro,Baghdad Bob,,8k active personnel,0 ships,Finest of the 19th century,1 factory,Undisciplined Rabble,last online 66 hours ago,rankings.php?subregion=mes,,$697 million,,4024 Mbbl,Mesopotamia,,,None,http://blocgame.com/rankings.php?subregion=mes,15948 km 2,http://blocgame.com/stats.php?id=46104
ghfghfg,jakobenkell,,32k active personnel,0 ships,First World War surplus,2 factories,Elite,last online 8 hours ago,rankings.php?subregion=congo,,$695 million,,139 Mbbl,Congo,,Untapped,None,http://blocgame.com/rankings.php?subregion=congo,31889 km 2,http://blocgame.com/stats.php?id=59412
Zafar,Yassin,,3k active personnel,0 ships,First World War surplus,None,Undisciplined Rabble,online now,rankings.php?subregion=mes,,$691 million,,,Mesopotamia,,,None,http://blocgame.com/rankings.php?subregion=mes,16335 km 2,http://blocgame.com/stats.php?id=59284
Silk Road,Hardlined1,http://blocgame.com/alliancestats.php?allianceid=1393,40k active personnel,0 ships,Second World War surplus,3 factories,Good,last online 12 hours ago,rankings.php?subregion=chi,BAMF,$677 million,alliancestats.php?allianceid=1393,,China,,Untapped,Large,http://blocgame.com/rankings.php?subregion=chi,27503 km 2,http://blocgame.com/stats.php?id=58605
Shatmapants,Penguin,http://blocgame.com/alliancestats.php?allianceid=1820,32k active personnel,0 ships,First World War surplus,1 factory,Standard,last online 7 hours ago,rankings.php?subregion=car,Mojave Wanderers,$671 million,alliancestats.php?allianceid=1820,89 Mbbl,Caribbean,,Untapped,Mediocre,http://blocgame.com/rankings.php?subregion=car,22783 km 2,http://blocgame.com/stats.php?id=58425
Hari Korana,ForestEclipsed,,35k active personnel,0 ships,Second World War surplus,1 factory,Good,last online 3 hours ago,rankings.php?subregion=pac,,$668 million,,163 Mbbl,Pacific Rim,,Untapped,None,http://blocgame.com/rankings.php?subregion=pac,20000 km 2,http://blocgame.com/stats.php?id=59236
Afstrondis,Joseph Havilov,,14k active personnel,0 ships,First World War surplus,1 factory,Good,last online 10 hours ago,rankings.php?subregion=sub,,$664 million,,202 Mbbl,The Subcontinent,,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=sub,19800 km 2,http://blocgame.com/stats.php?id=59317
Kraman,may__b,http://blocgame.com/alliancestats.php?allianceid=1644,25k active personnel,0 ships,Korean War surplus,1 factory,Undisciplined Rabble,last online 26 hours ago,rankings.php?subregion=saf,Inter/pol/,$664 million,alliancestats.php?allianceid=1644,,Southern Africa,,Near Depletion,None,http://blocgame.com/rankings.php?subregion=saf,19552 km 2,http://blocgame.com/stats.php?id=57807
Nusa Java,Gussiloharno,,8k active personnel,0 ships,First World War surplus,1 factory,Good,last online 16 hours ago,rankings.php?subregion=ind,,$663 million,,,East Indies,,Untapped,Mediocre,http://blocgame.com/rankings.php?subregion=ind,13545 km 2,http://blocgame.com/stats.php?id=59205
EatMyButtonia,ZeLord,http://blocgame.com/alliancestats.php?allianceid=1827,54k active personnel,0 ships,First World War surplus,1 factory,Standard,online now,rankings.php?subregion=mes,Regional Nation Corp,$662 million,alliancestats.php?allianceid=1827,3939 Mbbl,Mesopotamia,,Plentiful,Mediocre,http://blocgame.com/rankings.php?subregion=mes,20000 km 2,http://blocgame.com/stats.php?id=59299
Soviet Germany,Tsar Adolf,http://blocgame.com/alliancestats.php?allianceid=1838,11k active personnel,0 ships,Second World War surplus,1 factory,Good,last online 61 hours ago,rankings.php?subregion=chi,Fuck the Jews,$660 million,alliancestats.php?allianceid=1838,4 Mbbl,China,,Untapped,Large,http://blocgame.com/rankings.php?subregion=chi,27049 km 2,http://blocgame.com/stats.php?id=58954
The Leaf,DonaldTremp,http://blocgame.com/alliancestats.php?allianceid=1826,36k active personnel,0 ships,First World War surplus,2 factories,Good,last online 13 hours ago,rankings.php?subregion=ara,THE REGGIES,$658 million,alliancestats.php?allianceid=1826,4437 Mbbl,Arabia,,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=ara,20000 km 2,http://blocgame.com/stats.php?id=59290
Alt,SincereMage,,5k active personnel,0 ships,Second World War surplus,1 factory,Undisciplined Rabble,last online 147 hours ago,rankings.php?subregion=gui,,$654 million,,,Guinea,,Untapped,None,http://blocgame.com/rankings.php?subregion=gui,3418 km 2,http://blocgame.com/stats.php?id=57692
Daphnestan,Daoapin,http://blocgame.com/alliancestats.php?allianceid=1595,44k active personnel,0 ships,Finest of the 19th century,1 factory,Standard,last online 3 hours ago,rankings.php?subregion=ind,The High Council,$647 million,alliancestats.php?allianceid=1595,428 Mbbl,East Indies,,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=ind,30366 km 2,http://blocgame.com/stats.php?id=59475
Cumbag,Ginger_Ale70-1,,21k active personnel,0 ships,First World War surplus,1 factory,Undisciplined Rabble,last online 4 hours ago,rankings.php?subregion=ara,,$642 million,,4526 Mbbl,Arabia,,Untapped,Small,http://blocgame.com/rankings.php?subregion=ara,20000 km 2,http://blocgame.com/stats.php?id=59123
Phatass III,shitdick3,http://blocgame.com/alliancestats.php?allianceid=1811,23k active personnel,0 ships,Second World War surplus,1 factory,Good,last online 105 hours ago,rankings.php?subregion=mes,Phatass Legion,$641 million,alliancestats.php?allianceid=1811,3778 Mbbl,Mesopotamia,,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=mes,17137 km 2,http://blocgame.com/stats.php?id=58909
