country,leader,alliance,army_size,navy,equipment,factories,training,last_online,region/_source,alliance/_text,gdp,alliance/_source,region/_text,manpower,airforce,region,territory,pageUrl,uranium,oil_reserves,reactor
Garrettia,Gmoney,http://blocgame.com/alliancestats.php?allianceid=1887,48k active personnel,3 ships,First World War surplus,2 factories,Standard,online now,rankings.php?subregion=car,The Sons of Liberty,$1467 million,alliancestats.php?allianceid=1887,Caribbean,Untapped,Small,http://blocgame.com/rankings.php?subregion=car,25516 km 2,http://blocgame.com/stats.php?id=59966,,,
Jorgovia,Kwame,,1k active personnel,0 ships,First World War surplus,None,Elite,last online 26 hours ago,rankings.php?subregion=car,,$1450 million,,Caribbean,Untapped,None,http://blocgame.com/rankings.php?subregion=car,16335 km 2,http://blocgame.com/stats.php?id=56926,,,
Cenation,Sir Camelot,http://blocgame.com/alliancestats.php?allianceid=1826,18k active personnel,0 ships,Second World War surplus,2 factories,Elite,last online 3 hours ago,rankings.php?subregion=egy,THE REGGIES,$1450 million,alliancestats.php?allianceid=1826,Egypt,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=egy,13409 km 2,http://blocgame.com/stats.php?id=59789,1 Tons,,
big butts,thebigbiker,http://blocgame.com/alliancestats.php?allianceid=1869,9k active personnel,1 ships,Second World War surplus,3 factories,Elite,last online 39 hours ago,rankings.php?subregion=chi,Da Bros,$1446 million,alliancestats.php?allianceid=1869,China,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=chi,18456 km 2,http://blocgame.com/stats.php?id=59863,,181 Mbbl,
BURGEROPILY,Burger_boss,http://blocgame.com/alliancestats.php?allianceid=1568,4k active personnel,0 ships,Korean War surplus,1 factory,Undisciplined Rabble,last online 16 hours ago,rankings.php?subregion=ara,Brotherhood of Zion,$1415 million,alliancestats.php?allianceid=1568,Arabia,Near Depletion,None,http://blocgame.com/rankings.php?subregion=ara,11479 km 2,http://blocgame.com/stats.php?id=55903,,,
Amazonian Union,Hugo Chavez,http://blocgame.com/alliancestats.php?allianceid=1568,5k active personnel,2 ships,First World War surplus,2 factories,Elite,last online 16 hours ago,rankings.php?subregion=ama,Brotherhood of Zion,$1410 million,alliancestats.php?allianceid=1568,Amazonia,,Meagre,http://blocgame.com/rankings.php?subregion=ama,14885 km 2,http://blocgame.com/stats.php?id=59377,,362 Mbbl,
Afstrondis,Joseph Havilov,http://blocgame.com/alliancestats.php?allianceid=1835,13k active personnel,1 ships,Second World War surplus,2 factories,Good,last online 17 hours ago,rankings.php?subregion=sub,SPQR,$1395 million,alliancestats.php?allianceid=1835,The Subcontinent,Untapped,Small,http://blocgame.com/rankings.php?subregion=sub,8903 km 2,http://blocgame.com/stats.php?id=59317,,,
Lorigan,Lorigan,http://blocgame.com/alliancestats.php?allianceid=1595,33k active personnel,0 ships,First World War surplus,2 factories,Elite,last online 2 hours ago,rankings.php?subregion=ama,The High Council,$1389 million,alliancestats.php?allianceid=1595,Amazonia,Plentiful,Small,http://blocgame.com/rankings.php?subregion=ama,17563 km 2,http://blocgame.com/stats.php?id=59787,,,
companues,aleexander,http://blocgame.com/alliancestats.php?allianceid=1382,24k active personnel,4 ships,Korean War surplus,2 factories,Undisciplined Rabble,last online 16 hours ago,rankings.php?subregion=egy,Non-Aligned Movement,$1370 million,alliancestats.php?allianceid=1382,Egypt,,Mediocre,http://blocgame.com/rankings.php?subregion=egy,22720 km 2,http://blocgame.com/stats.php?id=56115,,,
KrisKingdom,WelfareCapitalist,http://blocgame.com/alliancestats.php?allianceid=1880,56k active personnel,0 ships,First World War surplus,2 factories,Elite,last online 17 hours ago,rankings.php?subregion=mex,International Union,$1346 million,alliancestats.php?allianceid=1880,Mesoamerica,Plentiful,Mediocre,http://blocgame.com/rankings.php?subregion=mex,29217 km 2,http://blocgame.com/stats.php?id=60002,,368 Mbbl,
VinyRuler,VinyTanker,http://blocgame.com/alliancestats.php?allianceid=1835,4k active personnel,0 ships,First World War surplus,None,Undisciplined Rabble,last online 19 hours ago,rankings.php?subregion=sea,SPQR,$1315 million,alliancestats.php?allianceid=1835,Indochina,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=sea,19575 km 2,http://blocgame.com/stats.php?id=59709,,,
Kongasi,Din Diallo,http://blocgame.com/alliancestats.php?allianceid=1580,22k active personnel,3 ships,Second World War surplus,2 factories,Elite,last online 2 hours ago,rankings.php?subregion=congo,Brotherhood of Nod,$1279 million,alliancestats.php?allianceid=1580,Congo,Depleted,Mediocre,http://blocgame.com/rankings.php?subregion=congo,14273 km 2,http://blocgame.com/stats.php?id=58832,,,
West Congo,Warlord Hito,http://blocgame.com/alliancestats.php?allianceid=1761,3k active personnel,0 ships,First World War surplus,1 factory,Undisciplined Rabble,last online 62 hours ago,rankings.php?subregion=waf,Eastern Bloc,$1266 million,alliancestats.php?allianceid=1761,West Africa,,Meagre,http://blocgame.com/rankings.php?subregion=waf,11232 km 2,http://blocgame.com/stats.php?id=57548,,,
Spartan lsnd,Josepgreen,http://blocgame.com/alliancestats.php?allianceid=1835,11k active personnel,0 ships,First World War surplus,2 factories,Elite,online now,rankings.php?subregion=atl,SPQR,$1263 million,alliancestats.php?allianceid=1835,Atlas,Near Depletion,None,http://blocgame.com/rankings.php?subregion=atl,20310 km 2,http://blocgame.com/stats.php?id=59652,,7044 Mbbl,
Europea,AugustReed,http://blocgame.com/alliancestats.php?allianceid=1835,59k active personnel,0 ships,Second World War surplus,2 factories,Good,last online 10 hours ago,rankings.php?subregion=ara,SPQR,$1262 million,alliancestats.php?allianceid=1835,Arabia,Untapped,Somewhat Large,http://blocgame.com/rankings.php?subregion=ara,20125 km 2,http://blocgame.com/stats.php?id=59848,,2798 Mbbl,
Dominionation,Dominionater,,19k active personnel,0 ships,First World War surplus,2 factories,Poor,last online 83 hours ago,rankings.php?subregion=sea,,$1257 million,,Indochina,Untapped,Somewhat Large,http://blocgame.com/rankings.php?subregion=sea,19972 km 2,http://blocgame.com/stats.php?id=59218,,278 Mbbl,
prussianiss,TracyMorgan,http://blocgame.com/alliancestats.php?allianceid=1595,108k active personnel,0 ships,Second World War surplus,3 factories,Elite,last online 1 hours ago,rankings.php?subregion=chi,The High Council,$1256 million,alliancestats.php?allianceid=1595,China,,Large,http://blocgame.com/rankings.php?subregion=chi,35204 km 2,http://blocgame.com/stats.php?id=59222,,,
Hitlerwasright,Louis C Cuck,http://blocgame.com/alliancestats.php?allianceid=1580,47k active personnel,11 ships,Second World War surplus,3 factories,Elite,online now,rankings.php?subregion=ara,Brotherhood of Nod,$1247 million,alliancestats.php?allianceid=1580,Arabia,Depleted,Large,http://blocgame.com/rankings.php?subregion=ara,20250 km 2,http://blocgame.com/stats.php?id=59621,,,
Reagan Rules,MY KIND OF PARTY,,9k active personnel,0 ships,First World War surplus,1 factory,Good,last online 112 hours ago,rankings.php?subregion=sea,,$1243 million,,Indochina,Untapped,Mediocre,http://blocgame.com/rankings.php?subregion=sea,16010 km 2,http://blocgame.com/stats.php?id=59911,,167 Mbbl,
not my friends,Not my friends,http://blocgame.com/alliancestats.php?allianceid=1599,98k active personnel,2 ships,Persian Gulf War surplus,3 factories,Elite,last online 2 hours ago,rankings.php?subregion=chi,Wreckage brothers,$1238 million,alliancestats.php?allianceid=1599,China,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=chi,28162 km 2,http://blocgame.com/stats.php?id=53496,,,
Jurestist,truenova,http://blocgame.com/alliancestats.php?allianceid=1382,55k active personnel,0 ships,Second World War surplus,1 factory,Good,last online 1 hours ago,rankings.php?subregion=ind,Non-Aligned Movement,$1227 million,alliancestats.php?allianceid=1382,East Indies,Untapped,Mediocre,http://blocgame.com/rankings.php?subregion=ind,16335 km 2,http://blocgame.com/stats.php?id=59705,,166 Mbbl,
Fagglands,Faggmann,http://blocgame.com/alliancestats.php?allianceid=1835,6k active personnel,0 ships,First World War surplus,2 factories,Standard,last online 42 hours ago,rankings.php?subregion=chi,SPQR,$1022 million,alliancestats.php?allianceid=1835,China,Untapped,Large,http://blocgame.com/rankings.php?subregion=chi,14428 km 2,http://blocgame.com/stats.php?id=59648,,,
Vyzen,Gottrich,,8k active personnel,0 ships,First World War surplus,1 factory,Undisciplined Rabble,last online 95 hours ago,rankings.php?subregion=atl,,$1225 million,,Atlas,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=atl,13750 km 2,http://blocgame.com/stats.php?id=59456,,,
New-Zimbabwe,Robert Cupabe,http://blocgame.com/alliancestats.php?allianceid=1393,40k active personnel,0 ships,First World War surplus,2 factories,Elite,last online 3 hours ago,rankings.php?subregion=eaf,BAMF,$1216 million,alliancestats.php?allianceid=1393,East Africa,Plentiful,Small,http://blocgame.com/rankings.php?subregion=eaf,30261 km 2,http://blocgame.com/stats.php?id=60059,,,
Grestin,Nikita Khrushchev,http://blocgame.com/alliancestats.php?allianceid=1393,16k active personnel,-1 ships,Vietnam War surplus,6 factories,Poor,last online 68 hours ago,rankings.php?subregion=chi,BAMF,$1150 million,alliancestats.php?allianceid=1393,China,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=chi,63456 km 2,http://blocgame.com/stats.php?id=58002,,,
Fastistan 2.0,St. Sanic,http://blocgame.com/alliancestats.php?allianceid=1568,139k active personnel,2 ships,Korean War surplus,4 factories,Good,online now,rankings.php?subregion=gui,Brotherhood of Zion,$1143 million,alliancestats.php?allianceid=1568,Guinea,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=gui,42895 km 2,http://blocgame.com/stats.php?id=59029,,,
So-Cal,Hotrod1977,http://blocgame.com/alliancestats.php?allianceid=1595,57k active personnel,0 ships,First World War surplus,1 factory,Good,last online 93 hours ago,rankings.php?subregion=mex,The High Council,$1142 million,alliancestats.php?allianceid=1595,Mesoamerica,Untapped,Somewhat Large,http://blocgame.com/rankings.php?subregion=mex,22123 km 2,http://blocgame.com/stats.php?id=59634,,444 Mbbl,
Lamia,Oceanus,http://blocgame.com/alliancestats.php?allianceid=1568,9k active personnel,0 ships,First World War surplus,None,Undisciplined Rabble,last online 67 hours ago,rankings.php?subregion=atl,Brotherhood of Zion,$1136 million,alliancestats.php?allianceid=1568,Atlas,Near Depletion,None,http://blocgame.com/rankings.php?subregion=atl,16667 km 2,http://blocgame.com/stats.php?id=50504,,,
Carpentaria,fuerza,http://blocgame.com/alliancestats.php?allianceid=1899,7k active personnel,0 ships,First World War surplus,1 factory,Elite,last online 51 hours ago,rankings.php?subregion=ind,ASEANG,$1136 million,alliancestats.php?allianceid=1899,East Indies,,Meagre,http://blocgame.com/rankings.php?subregion=ind,15535 km 2,http://blocgame.com/stats.php?id=59901,,533 Mbbl,
Orbistan,Supraultraplex,http://blocgame.com/alliancestats.php?allianceid=1835,22k active personnel,0 ships,Second World War surplus,1 factory,Good,last online 20 hours ago,rankings.php?subregion=atl,SPQR,$1123 million,alliancestats.php?allianceid=1835,Atlas,Untapped,Small,http://blocgame.com/rankings.php?subregion=atl,20000 km 2,http://blocgame.com/stats.php?id=42617,,5732 Mbbl,
Struckmania,War Criminal,http://blocgame.com/alliancestats.php?allianceid=1595,77k active personnel,0 ships,First World War surplus,3 factories,Good,last online 15 hours ago,rankings.php?subregion=mes,The High Council,$1122 million,alliancestats.php?allianceid=1595,Mesopotamia,Untapped,Mediocre,http://blocgame.com/rankings.php?subregion=mes,27644 km 2,http://blocgame.com/stats.php?id=60019,,9006 Mbbl,
Nu Azia,President Ambrocio,http://blocgame.com/alliancestats.php?allianceid=1393,7k active personnel,0 ships,First World War surplus,2 factories,Good,last online 17 hours ago,rankings.php?subregion=pac,BAMF,$1117 million,alliancestats.php?allianceid=1393,Pacific Rim,Untapped,Mediocre,http://blocgame.com/rankings.php?subregion=pac,12948 km 2,http://blocgame.com/stats.php?id=59935,,,
Democratia,Captain Ahab,,30k active personnel,0 ships,Second World War surplus,1 factory,Good,last online 114 hours ago,rankings.php?subregion=eaf,,$1112 million,,East Africa,Untapped,None,http://blocgame.com/rankings.php?subregion=eaf,19041 km 2,http://blocgame.com/stats.php?id=48192,,,
Jarhead,Jarhead99,http://blocgame.com/alliancestats.php?allianceid=1595,56k active personnel,0 ships,First World War surplus,1 factory,Poor,last online 15 hours ago,rankings.php?subregion=ama,The High Council,$1087 million,alliancestats.php?allianceid=1595,Amazonia,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=ama,16335 km 2,http://blocgame.com/stats.php?id=59874,,235 Mbbl,5%
Republican town,multibro7,http://blocgame.com/alliancestats.php?allianceid=1872,10k active personnel,0 ships,Finest of the 19th century,1 factory,Standard,last online 118 hours ago,rankings.php?subregion=car,a new World,$1070 million,alliancestats.php?allianceid=1872,Caribbean,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=car,7640 km 2,http://blocgame.com/stats.php?id=59541,,3 Mbbl,
Silk Road,Hardlined1,http://blocgame.com/alliancestats.php?allianceid=1393,70k active personnel,4 ships,Korean War surplus,4 factories,Poor,last online 6 hours ago,rankings.php?subregion=chi,BAMF,$1052 million,alliancestats.php?allianceid=1393,China,Untapped,Powerful,http://blocgame.com/rankings.php?subregion=chi,27403 km 2,http://blocgame.com/stats.php?id=58605,,,
East Black Rock,Shiro Shirogane,http://blocgame.com/alliancestats.php?allianceid=1595,79k active personnel,0 ships,First World War surplus,3 factories,Standard,last online 5 hours ago,rankings.php?subregion=pac,The High Council,$1052 million,alliancestats.php?allianceid=1595,Pacific Rim,Untapped,Mediocre,http://blocgame.com/rankings.php?subregion=pac,33003 km 2,http://blocgame.com/stats.php?id=60120,,224 Mbbl,
PichuLand,Pichusuperlover,,2k active personnel,0 ships,First World War surplus,1 factory,Undisciplined Rabble,last online 121 hours ago,rankings.php?subregion=car,,$1047 million,,Caribbean,Untapped,Small,http://blocgame.com/rankings.php?subregion=car,15313 km 2,http://blocgame.com/stats.php?id=55021,,,
Baris,Apollo,,7k active personnel,0 ships,Second World War surplus,None,Undisciplined Rabble,last online 67 hours ago,rankings.php?subregion=atl,,$1037 million,,Atlas,Untapped,None,http://blocgame.com/rankings.php?subregion=atl,2388 km 2,http://blocgame.com/stats.php?id=50487,,,
Alfheim,AsunaKirito,http://blocgame.com/alliancestats.php?allianceid=1595,10k active personnel,0 ships,First World War surplus,1 factory,Undisciplined Rabble,online now,rankings.php?subregion=con,The High Council,$1032 million,alliancestats.php?allianceid=1595,Southern Cone,,None,http://blocgame.com/rankings.php?subregion=con,16172 km 2,http://blocgame.com/stats.php?id=59927,,,
Yongjo,YongjoYang,http://blocgame.com/alliancestats.php?allianceid=1885,1k active personnel,0 ships,First World War surplus,1 factory,Elite,last online 6 hours ago,rankings.php?subregion=pac,Yanggand-do Regime,$1032 million,alliancestats.php?allianceid=1885,Pacific Rim,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=pac,16500 km 2,http://blocgame.com/stats.php?id=60088,,,
Al Shab,Zanian,http://blocgame.com/alliancestats.php?allianceid=1599,23k active personnel,5 ships,Second World War surplus,2 factories,Elite,last online 12 hours ago,rankings.php?subregion=ara,Wreckage brothers,$1025 million,alliancestats.php?allianceid=1599,Arabia,Near Depletion,Somewhat Large,http://blocgame.com/rankings.php?subregion=ara,24560 km 2,http://blocgame.com/stats.php?id=60037,,,
white shadow,White Shadow,http://blocgame.com/alliancestats.php?allianceid=1595,6k active personnel,10 ships,First World War surplus,3 factories,Standard,last online 100 hours ago,rankings.php?subregion=per,The High Council,$1023 million,alliancestats.php?allianceid=1595,Persia,Untapped,Powerful,http://blocgame.com/rankings.php?subregion=per,29225 km 2,http://blocgame.com/stats.php?id=55012,,,
Surda,Joel James,http://blocgame.com/alliancestats.php?allianceid=1568,37k active personnel,0 ships,First World War surplus,2 factories,Good,last online 38 hours ago,rankings.php?subregion=ara,Brotherhood of Zion,$1016 million,alliancestats.php?allianceid=1568,Arabia,Untapped,Small,http://blocgame.com/rankings.php?subregion=ara,22418 km 2,http://blocgame.com/stats.php?id=60084,,9910 Mbbl,
Iiraaq,Saaddam Husseiny,,9k active personnel,0 ships,Second World War surplus,None,Elite,last online 79 hours ago,rankings.php?subregion=mes,,$1008 million,,Mesopotamia,,Small,http://blocgame.com/rankings.php?subregion=mes,20014 km 2,http://blocgame.com/stats.php?id=59478,,,
SINP\\\'A,SinpaYang,http://blocgame.com/alliancestats.php?allianceid=1885,1k active personnel,0 ships,First World War surplus,None,Elite,last online 6 hours ago,rankings.php?subregion=pac,Yanggand-do Regime,$1005 million,alliancestats.php?allianceid=1885,Pacific Rim,Untapped,None,http://blocgame.com/rankings.php?subregion=pac,20200 km 2,http://blocgame.com/stats.php?id=60087,,,
Zorlockian,Zorlocka,http://blocgame.com/alliancestats.php?allianceid=1386,115k active personnel,9 ships,Second World War surplus,5 factories,Elite,last online 23 hours ago,rankings.php?subregion=per,Che Guevara League,$993 million,alliancestats.php?allianceid=1386,Persia,Near Depletion,Powerful,http://blocgame.com/rankings.php?subregion=per,38248 km 2,http://blocgame.com/stats.php?id=58422,,,
Yazu,Goobi,http://blocgame.com/alliancestats.php?allianceid=1568,138k active personnel,27 ships,Advanced,7 factories,Standard,last online 3 hours ago,rankings.php?subregion=ara,Brotherhood of Zion,$975 million,alliancestats.php?allianceid=1568,Arabia,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=ara,97022 km 2,http://blocgame.com/stats.php?id=46519,,,
Yazu,Goobi,http://blocgame.com/alliancestats.php?allianceid=1568,138k active personnel,27 ships,Advanced,7 factories,Standard,last online 3 hours ago,rankings.php?subregion=ara,Brotherhood of Zion,$975 million,alliancestats.php?allianceid=1568,Arabia,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=ara,97022 km 2,http://blocgame.com/stats.php?id=46519,,,
Dewia,likeakarp,http://blocgame.com/alliancestats.php?allianceid=1850,16k active personnel,0 ships,First World War surplus,1 factory,Elite,last online 146 hours ago,rankings.php?subregion=egy,FFPAW,$965 million,alliancestats.php?allianceid=1850,Egypt,Untapped,Mediocre,http://blocgame.com/rankings.php?subregion=egy,11012 km 2,http://blocgame.com/stats.php?id=59562,,2594 Mbbl,
Vesten,Louis Blanc,http://blocgame.com/alliancestats.php?allianceid=1595,4k active personnel,0 ships,First World War surplus,None,Undisciplined Rabble,last online 120 hours ago,rankings.php?subregion=chi,The High Council,$965 million,alliancestats.php?allianceid=1595,China,Untapped,None,http://blocgame.com/rankings.php?subregion=chi,18565 km 2,http://blocgame.com/stats.php?id=59611,,,
San Marcos,Calderon,http://blocgame.com/alliancestats.php?allianceid=1595,45k active personnel,0 ships,First World War surplus,1 factory,Elite,last online 5 hours ago,rankings.php?subregion=car,The High Council,$937 million,alliancestats.php?allianceid=1595,Caribbean,Untapped,Small,http://blocgame.com/rankings.php?subregion=car,29679 km 2,http://blocgame.com/stats.php?id=60158,,166 Mbbl,
