country,leader,alliance,army_size,navy,equipment,factories,training,last_online,region/_source,alliance/_text,gdp,alliance/_source,region/_text,manpower,airforce,region,territory,pageUrl,oil_reserves,uranium,reactor
Fagglands,Faggmann,http://blocgame.com/alliancestats.php?allianceid=1835,49k active personnel,-1 ships,First World War surplus,2 factories,Good,last online 38 hours ago,rankings.php?subregion=chi,SPQR,$1238 million,alliancestats.php?allianceid=1835,China,,Large,http://blocgame.com/rankings.php?subregion=chi,14811 km 2,http://blocgame.com/stats.php?id=59648,,,
TollBayarDulu,Kunta Kintey,http://blocgame.com/alliancestats.php?allianceid=1899,110k active personnel,1 ships,Second World War surplus,4 factories,Undisciplined Rabble,last online 4 hours ago,rankings.php?subregion=ind,ASEANG,$1172 million,alliancestats.php?allianceid=1899,East Indies,Near Depletion,Mediocre,http://blocgame.com/rankings.php?subregion=ind,29298 km 2,http://blocgame.com/stats.php?id=60787,264 Mbbl,,
Libertari,Ambulanss,,34k active personnel,0 ships,First World War surplus,1 factory,Good,last online 20 hours ago,rankings.php?subregion=con,,$1259 million,,Southern Cone,Untapped,None,http://blocgame.com/rankings.php?subregion=con,16335 km 2,http://blocgame.com/stats.php?id=60217,405 Mbbl,,
Miribia,trowaphoenix,,8k active personnel,0 ships,First World War surplus,1 factory,Undisciplined Rabble,last online 64 hours ago,rankings.php?subregion=mex,,$1246 million,,Mesoamerica,Untapped,Small,http://blocgame.com/rankings.php?subregion=mex,11231 km 2,http://blocgame.com/stats.php?id=54560,65 Mbbl,,
Astaria1,Monacelli,,10k active personnel,0 ships,Finest of the 19th century,2 factories,Elite,last online 5 hours ago,rankings.php?subregion=per,,$1228 million,,Persia,Untapped,None,http://blocgame.com/rankings.php?subregion=per,20000 km 2,http://blocgame.com/stats.php?id=60250,,,
Storm,StormFire,http://blocgame.com/alliancestats.php?allianceid=1595,63k active personnel,0 ships,First World War surplus,3 factories,Elite,online now,rankings.php?subregion=atl,The High Council,$1180 million,alliancestats.php?allianceid=1595,Atlas,Plentiful,Large,http://blocgame.com/rankings.php?subregion=atl,27964 km 2,http://blocgame.com/stats.php?id=60401,7935 Mbbl,,
Sariis,Bavilin,http://blocgame.com/alliancestats.php?allianceid=1595,60k active personnel,0 ships,Second World War surplus,2 factories,Poor,last online 36 hours ago,rankings.php?subregion=atl,The High Council,$1163 million,alliancestats.php?allianceid=1595,Atlas,,Small,http://blocgame.com/rankings.php?subregion=atl,20452 km 2,http://blocgame.com/stats.php?id=60186,,,5%
Being Amazing,BackUp,,8k active personnel,0 ships,First World War surplus,1 factory,Elite,last online 1 hours ago,rankings.php?subregion=chi,,$1100 million,,China,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=chi,8365 km 2,http://blocgame.com/stats.php?id=58937,,,
Heraclea,Dionysus,,10k active personnel,0 ships,First World War surplus,None,Undisciplined Rabble,last online 189 hours ago,rankings.php?subregion=mes,,$1109 million,,Mesopotamia,Untapped,Large,http://blocgame.com/rankings.php?subregion=mes,3071 km 2,http://blocgame.com/stats.php?id=50490,,,
Grathalandia,GoodGuy447,,25k active personnel,0 ships,First World War surplus,1 factory,Good,last online 25 hours ago,rankings.php?subregion=per,,$1199 million,,Persia,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=per,13477 km 2,http://blocgame.com/stats.php?id=60131,,,
Dividian,Shivaz,http://blocgame.com/alliancestats.php?allianceid=1580,8k active personnel,0 ships,Finest of the 19th century,1 factory,Undisciplined Rabble,last online 72 hours ago,rankings.php?subregion=ama,Brotherhood of Nod,$1086 million,alliancestats.php?allianceid=1580,Amazonia,Untapped,None,http://blocgame.com/rankings.php?subregion=ama,19958 km 2,http://blocgame.com/stats.php?id=59740,,,
San-t�iao,Ching Shih,,89k active personnel,8 ships,Second World War surplus,5 factories,Good,last online 7 hours ago,rankings.php?subregion=pac,,$1046 million,,Pacific Rim,Untapped,Somewhat Large,http://blocgame.com/rankings.php?subregion=pac,61218 km 2,http://blocgame.com/stats.php?id=60079,,,
Hyesan,Yanggand-do,http://blocgame.com/alliancestats.php?allianceid=1885,5k active personnel,0 ships,First World War surplus,None,Standard,last online 151 hours ago,rankings.php?subregion=pac,Yanggand-do Regime,$1139 million,alliancestats.php?allianceid=1885,Pacific Rim,Untapped,None,http://blocgame.com/rankings.php?subregion=pac,14430 km 2,http://blocgame.com/stats.php?id=60086,,,
Boravia,bora,,5k active personnel,0 ships,Second World War surplus,2 factories,Undisciplined Rabble,last online 19 hours ago,rankings.php?subregion=egy,,$1032 million,,Egypt,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=egy,2205 km 2,http://blocgame.com/stats.php?id=54936,1011 Mbbl,,
Boravia,bora,,5k active personnel,0 ships,Second World War surplus,2 factories,Undisciplined Rabble,last online 19 hours ago,rankings.php?subregion=egy,,$1032 million,,Egypt,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=egy,2205 km 2,http://blocgame.com/stats.php?id=54936,1011 Mbbl,,
Emberica,Whynamewhy,http://blocgame.com/alliancestats.php?allianceid=1568,40k active personnel,0 ships,Second World War surplus,1 factory,Standard,last online 3 hours ago,rankings.php?subregion=per,Brotherhood of Zion,$1089 million,alliancestats.php?allianceid=1568,Persia,Untapped,Large,http://blocgame.com/rankings.php?subregion=per,20000 km 2,http://blocgame.com/stats.php?id=60147,,,
U.S.S.P.R,Commissar_Potato,http://blocgame.com/alliancestats.php?allianceid=1393,55k active personnel,-1 ships,Second World War surplus,2 factories,Good,last online 4 hours ago,rankings.php?subregion=pac,BAMF,$1050 million,alliancestats.php?allianceid=1393,Pacific Rim,Plentiful,Large,http://blocgame.com/rankings.php?subregion=pac,19690 km 2,http://blocgame.com/stats.php?id=60172,,,
Meeses & Geeses,Gaby,http://blocgame.com/alliancestats.php?allianceid=1393,4k active personnel,0 ships,First World War surplus,1 factory,Undisciplined Rabble,last online 112 hours ago,rankings.php?subregion=ara,BAMF,$971 million,alliancestats.php?allianceid=1393,Arabia,Untapped,Somewhat Large,http://blocgame.com/rankings.php?subregion=ara,12709 km 2,http://blocgame.com/stats.php?id=58187,,,
Vorantias,Vora,http://blocgame.com/alliancestats.php?allianceid=1651,2k active personnel,0 ships,Second World War surplus,2 factories,Undisciplined Rabble,last online 19 hours ago,rankings.php?subregion=egy,The Red Cross,$963 million,alliancestats.php?allianceid=1651,Egypt,Untapped,Somewhat Large,http://blocgame.com/rankings.php?subregion=egy,4000 km 2,http://blocgame.com/stats.php?id=54935,3560 Mbbl,,
Free Warriors,Milan Vond�ich,http://blocgame.com/alliancestats.php?allianceid=1595,33k active personnel,0 ships,First World War surplus,1 factory,Elite,last online 97 hours ago,rankings.php?subregion=saf,The High Council,$1040 million,alliancestats.php?allianceid=1595,Southern Africa,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=saf,27522 km 2,http://blocgame.com/stats.php?id=60293,274 Mbbl,,
willsbitch,fuckvacation,,38k active personnel,0 ships,Second World War surplus,1 factory,Poor,last online 204 hours ago,rankings.php?subregion=egy,,$952 million,,Egypt,Untapped,Mediocre,http://blocgame.com/rankings.php?subregion=egy,20375 km 2,http://blocgame.com/stats.php?id=60078,,,
Maicopia,Maycee,http://blocgame.com/alliancestats.php?allianceid=1875,34k active personnel,0 ships,Second World War surplus,1 factory,Standard,last online 42 hours ago,rankings.php?subregion=pac,The Triad,$1033 million,alliancestats.php?allianceid=1875,Pacific Rim,Plentiful,Meagre,http://blocgame.com/rankings.php?subregion=pac,13613 km 2,http://blocgame.com/stats.php?id=60299,135 Mbbl,,
Jerai,muadz.zulkar9,http://blocgame.com/alliancestats.php?allianceid=1899,39k active personnel,2 ships,First World War surplus,2 factories,Elite,last online 2 hours ago,rankings.php?subregion=ind,ASEANG,$1036 million,alliancestats.php?allianceid=1899,East Indies,Untapped,Mediocre,http://blocgame.com/rankings.php?subregion=ind,35764 km 2,http://blocgame.com/stats.php?id=60621,855 Mbbl,,
Vesten,Louis Blanc,http://blocgame.com/alliancestats.php?allianceid=1595,2k active personnel,0 ships,First World War surplus,None,Undisciplined Rabble,last online 109 hours ago,rankings.php?subregion=chi,The High Council,$938 million,alliancestats.php?allianceid=1595,China,Untapped,None,http://blocgame.com/rankings.php?subregion=chi,18565 km 2,http://blocgame.com/stats.php?id=59611,,,
kasaptown,paduka sultan,http://blocgame.com/alliancestats.php?allianceid=1899,26k active personnel,0 ships,First World War surplus,1 factory,Elite,last online 14 hours ago,rankings.php?subregion=ind,ASEANG,$1027 million,alliancestats.php?allianceid=1899,East Indies,Untapped,Mediocre,http://blocgame.com/rankings.php?subregion=ind,20000 km 2,http://blocgame.com/stats.php?id=60377,,,
Cyrus the Great,Arman99,,65k active personnel,0 ships,Finest of the 19th century,1 factory,Elite,last online 131 hours ago,rankings.php?subregion=per,,$950 million,,Persia,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=per,21462 km 2,http://blocgame.com/stats.php?id=60128,,,
Joopz,Pajama Llama Jenkins,http://blocgame.com/alliancestats.php?allianceid=1651,10k active personnel,0 ships,Finest of the 19th century,1 factory,Undisciplined Rabble,last online 117 hours ago,rankings.php?subregion=egy,The Red Cross,$1024 million,alliancestats.php?allianceid=1651,Egypt,Untapped,None,http://blocgame.com/rankings.php?subregion=egy,16500 km 2,http://blocgame.com/stats.php?id=56546,2817 Mbbl,,
Cascadistan,Yung Killa,http://blocgame.com/alliancestats.php?allianceid=1599,11k active personnel,0 ships,First World War surplus,1 factory,Poor,last online 203 hours ago,rankings.php?subregion=gui,Wreckage brothers,$923 million,alliancestats.php?allianceid=1599,Guinea,Untapped,Mediocre,http://blocgame.com/rankings.php?subregion=gui,29072 km 2,http://blocgame.com/stats.php?id=59464,,,
Bolshevikistan,S.D.Plessken,http://blocgame.com/alliancestats.php?allianceid=1932,22k active personnel,0 ships,Second World War surplus,1 factory,Standard,last online 2 hours ago,rankings.php?subregion=congo,African Socialism,$1006 million,alliancestats.php?allianceid=1932,Congo,Near Depletion,Mediocre,http://blocgame.com/rankings.php?subregion=congo,15673 km 2,http://blocgame.com/stats.php?id=60189,,,
ChiknNdChips,Dave O.G Miles,,58k active personnel,1 ships,Finest of the 19th century,6 factories,Good,last online 1 hours ago,rankings.php?subregion=chi,,$1014 million,,China,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=chi,32136 km 2,http://blocgame.com/stats.php?id=60846,,,
Janisiaia,Janisiaia,,20k active personnel,0 ships,First World War surplus,2 factories,Elite,online now,rankings.php?subregion=pac,,$1141 million,,Pacific Rim,Near Depletion,Meagre,http://blocgame.com/rankings.php?subregion=pac,31456 km 2,http://blocgame.com/stats.php?id=60046,,,
Democritusius,JonahBuist,,4k active personnel,0 ships,Finest of the 19th century,1 factory,Poor,last online 15 hours ago,rankings.php?subregion=per,,$1015 million,,Persia,Untapped,None,http://blocgame.com/rankings.php?subregion=per,20000 km 2,http://blocgame.com/stats.php?id=60416,,,
Cammarania,thealbiok,http://blocgame.com/alliancestats.php?allianceid=1595,19k active personnel,0 ships,Finest of the 19th century,1 factory,Poor,last online 139 hours ago,rankings.php?subregion=gra,The High Council,$1001 million,alliancestats.php?allianceid=1595,Gran Colombia,Untapped,None,http://blocgame.com/rankings.php?subregion=gra,24620 km 2,http://blocgame.com/stats.php?id=60286,,,
Syphirious,Doxal,http://blocgame.com/alliancestats.php?allianceid=1835,39k active personnel,0 ships,Second World War surplus,2 factories,Elite,last online 1 hours ago,rankings.php?subregion=mes,SPQR,$988 million,alliancestats.php?allianceid=1835,Mesopotamia,Untapped,Small,http://blocgame.com/rankings.php?subregion=mes,22721 km 2,http://blocgame.com/stats.php?id=59670,5936 Mbbl,,
District 13,Ash Ferguson,http://blocgame.com/alliancestats.php?allianceid=1595,52k active personnel,3 ships,First World War surplus,2 factories,Elite,online now,rankings.php?subregion=pac,The High Council,$974 million,alliancestats.php?allianceid=1595,Pacific Rim,Untapped,Large,http://blocgame.com/rankings.php?subregion=pac,16135 km 2,http://blocgame.com/stats.php?id=60103,,,
VinyRuler,VinyTanker,,8k active personnel,0 ships,Second World War surplus,None,Undisciplined Rabble,last online 45 hours ago,rankings.php?subregion=sea,,$889 million,,Indochina,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=sea,13595 km 2,http://blocgame.com/stats.php?id=59709,,,
Indiabhi,abhi shek,http://blocgame.com/alliancestats.php?allianceid=1892,7k active personnel,0 ships,First World War surplus,1 factory,Poor,last online 196 hours ago,rankings.php?subregion=sea,Indian Confederation,$884 million,alliancestats.php?allianceid=1892,Indochina,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=sea,10899 km 2,http://blocgame.com/stats.php?id=60023,168 Mbbl,,
.Cows.,Cow_Master,http://blocgame.com/alliancestats.php?allianceid=1644,37k active personnel,0 ships,Second World War surplus,2 factories,Elite,online now,rankings.php?subregion=ara,Inter/pol/,$954 million,alliancestats.php?allianceid=1644,Arabia,Untapped,Somewhat Large,http://blocgame.com/rankings.php?subregion=ara,19800 km 2,http://blocgame.com/stats.php?id=60068,,,
Silk Road,Hardlined1,http://blocgame.com/alliancestats.php?allianceid=1393,70k active personnel,4 ships,Korean War surplus,4 factories,Standard,last online 45 hours ago,rankings.php?subregion=chi,BAMF,$867 million,alliancestats.php?allianceid=1393,China,Untapped,Powerful,http://blocgame.com/rankings.php?subregion=chi,27403 km 2,http://blocgame.com/stats.php?id=58605,435 Mbbl,,
Grestin,Nikita Khrushchev,http://blocgame.com/alliancestats.php?allianceid=1393,9k active personnel,-1 ships,Vietnam War surplus,4 factories,Undisciplined Rabble,last online 69 hours ago,rankings.php?subregion=chi,BAMF,$894 million,alliancestats.php?allianceid=1393,China,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=chi,43191 km 2,http://blocgame.com/stats.php?id=58002,,,
Banecat nation,Banecat,http://blocgame.com/alliancestats.php?allianceid=1644,39k active personnel,0 ships,First World War surplus,1 factory,Elite,online now,rankings.php?subregion=waf,Inter/pol/,$937 million,alliancestats.php?allianceid=1644,West Africa,Untapped,Mediocre,http://blocgame.com/rankings.php?subregion=waf,22722 km 2,http://blocgame.com/stats.php?id=60248,,,
Novoslavija,Rade Latinovic,http://blocgame.com/alliancestats.php?allianceid=1393,14k active personnel,1 ships,Second World War surplus,3 factories,Elite,last online 6 hours ago,rankings.php?subregion=pac,BAMF,$713 million,alliancestats.php?allianceid=1393,Pacific Rim,Near Depletion,Meagre,http://blocgame.com/rankings.php?subregion=pac,17644 km 2,http://blocgame.com/stats.php?id=60204,374 Mbbl,,
Acirassi,Flexy,http://blocgame.com/alliancestats.php?allianceid=1393,109k active personnel,0 ships,Korean War surplus,3 factories,Standard,last online 49 hours ago,rankings.php?subregion=pac,BAMF,$840 million,alliancestats.php?allianceid=1393,Pacific Rim,Untapped,Somewhat Large,http://blocgame.com/rankings.php?subregion=pac,40222 km 2,http://blocgame.com/stats.php?id=49805,65 Mbbl,,
Selayang,mhmz89,http://blocgame.com/alliancestats.php?allianceid=1899,19k active personnel,0 ships,First World War surplus,1 factory,Elite,last online 10 hours ago,rankings.php?subregion=ind,ASEANG,$947 million,alliancestats.php?allianceid=1899,East Indies,Untapped,Large,http://blocgame.com/rankings.php?subregion=ind,20000 km 2,http://blocgame.com/stats.php?id=60642,74 Mbbl,,
Selayang,mhmz89,http://blocgame.com/alliancestats.php?allianceid=1899,19k active personnel,0 ships,First World War surplus,1 factory,Elite,last online 10 hours ago,rankings.php?subregion=ind,ASEANG,$947 million,alliancestats.php?allianceid=1899,East Indies,Untapped,Large,http://blocgame.com/rankings.php?subregion=ind,20000 km 2,http://blocgame.com/stats.php?id=60642,74 Mbbl,,
mamadom,g0rilla,http://blocgame.com/alliancestats.php?allianceid=1899,58k active personnel,0 ships,First World War surplus,1 factory,Standard,last online 6 hours ago,rankings.php?subregion=ind,ASEANG,$912 million,alliancestats.php?allianceid=1899,East Indies,,Mediocre,http://blocgame.com/rankings.php?subregion=ind,20000 km 2,http://blocgame.com/stats.php?id=60522,266 Mbbl,,
Azoria,Emperor Azor,http://blocgame.com/alliancestats.php?allianceid=1815,6k active personnel,0 ships,First World War surplus,None,Undisciplined Rabble,last online 77 hours ago,rankings.php?subregion=chi,Black Ravens Of War,$828 million,alliancestats.php?allianceid=1815,China,Untapped,None,http://blocgame.com/rankings.php?subregion=chi,5230 km 2,http://blocgame.com/stats.php?id=59005,,,
