country,leader,alliance,army_size,navy,equipment,reputation,factories,training,last_online,region/_source,alliance/_text,rm_prod,gdp,alliance/_source,region/_text,manpower,airforce,region,territory,pageUrl,oil_prod,oil_reserves,uranium,reactor
J0g3t,Tan Sri Hisyam Hashim,,5k active personnel,0 ships,First World War surplus,Normal,1 factory,Poor,last online 131 hours ago,rankings.php?subregion=per,,4 Hundred Tons per month,$279 million,,Persia,,None,http://blocgame.com/rankings.php?subregion=per,16502 km 2,http://blocgame.com/stats.php?id=62218,3 Mbbl per month,,,
Sang Saka,Sangsaka,,6k active personnel,0 ships,Finest of the 19th century,Gandhi-like,None,Poor,last online 147 hours ago,rankings.php?subregion=ind,,2 Hundred Tons per month,$278 million,,East Indies,Untapped,None,http://blocgame.com/rankings.php?subregion=ind,16335 km 2,http://blocgame.com/stats.php?id=62428,,,,
LPKS Germany,Braden4844,,15k active personnel,0 ships,Finest of the 19th century,Questionable,None,Poor,last online 137 hours ago,rankings.php?subregion=gra,,2 Hundred Tons per month,$277 million,,Gran Colombia,Untapped,None,http://blocgame.com/rankings.php?subregion=gra,20000 km 2,http://blocgame.com/stats.php?id=61316,,,,
Jamil Empires,Jamil2711,,15k active personnel,0 ships,Finest of the 19th century,Questionable,None,Poor,last online 154 hours ago,rankings.php?subregion=pac,,2 Hundred Tons per month,$277 million,,Pacific Rim,Untapped,None,http://blocgame.com/rankings.php?subregion=pac,20000 km 2,http://blocgame.com/stats.php?id=62412,,,,
Jayybee,akitawa,,19k active personnel,0 ships,First World War surplus,Questionable,None,Elite,last online 142 hours ago,rankings.php?subregion=sea,,2 Hundred Tons per month,$277 million,,Indochina,Untapped,None,http://blocgame.com/rankings.php?subregion=sea,20000 km 2,http://blocgame.com/stats.php?id=62440,1 Mbbl per month,,,
Riesling,Ahmad Usop,,20k active personnel,0 ships,Finest of the 19th century,Gandhi-like,None,Poor,last online 140 hours ago,rankings.php?subregion=ind,,2 Hundred Tons per month,$277 million,,East Indies,Untapped,None,http://blocgame.com/rankings.php?subregion=ind,20000 km 2,http://blocgame.com/stats.php?id=62441,,,,
Idiocracy,Chillintelligence,http://blocgame.com/alliancestats.php?allianceid=1644,339k active personnel,51 ships,Advanced,Questionable,18 factories,Good,last online 25 hours ago,rankings.php?subregion=mes,Inter/pol/,100 Hundred Tons per month,$276 million,alliancestats.php?allianceid=1644,Mesopotamia,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=mes,145121 km 2,http://blocgame.com/stats.php?id=49383,151 Mbbl per month,4379 Mbbl,,
Kalbulkum,Kabib,,8k active personnel,0 ships,Finest of the 19th century,Gandhi-like,1 factory,Elite,last online 27 hours ago,rankings.php?subregion=mes,,2 Hundred Tons per month,$276 million,,Mesopotamia,Untapped,None,http://blocgame.com/rankings.php?subregion=mes,7309 km 2,http://blocgame.com/stats.php?id=60799,19 Mbbl per month,,,
Aklera,Ret23,,9k active personnel,0 ships,Finest of the 19th century,Gandhi-like,None,Poor,last online 113 hours ago,rankings.php?subregion=ara,,2 Hundred Tons per month,$276 million,,Arabia,Untapped,None,http://blocgame.com/rankings.php?subregion=ara,16500 km 2,http://blocgame.com/stats.php?id=62485,,,,
kasyah,kasyah,,25k active personnel,0 ships,First World War surplus,Gandhi-like,None,Elite,last online 145 hours ago,rankings.php?subregion=pac,,2 Hundred Tons per month,$275 million,,Pacific Rim,Untapped,None,http://blocgame.com/rankings.php?subregion=pac,20000 km 2,http://blocgame.com/stats.php?id=62431,,171 Mbbl,,
Bolkenia,john500,,8k active personnel,0 ships,First World War surplus,Questionable,None,Poor,last online 92 hours ago,rankings.php?subregion=per,,2 Hundred Tons per month,$272 million,,Persia,Untapped,None,http://blocgame.com/rankings.php?subregion=per,20000 km 2,http://blocgame.com/stats.php?id=61552,,,,
Bunga Malaya,Tun Adam Z,,2k active personnel,0 ships,First World War surplus,Good,None,Undisciplined Rabble,last online 6 hours ago,rankings.php?subregion=ind,,4 Hundred Tons per month,$272 million,,East Indies,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=ind,9967 km 2,http://blocgame.com/stats.php?id=61824,2 Mbbl per month,20 Mbbl,,
Kepala Batas,Kapten Ed,,15k active personnel,0 ships,Finest of the 19th century,Questionable,None,Poor,last online 124 hours ago,rankings.php?subregion=ind,,2 Hundred Tons per month,$272 million,,East Indies,Untapped,None,http://blocgame.com/rankings.php?subregion=ind,20000 km 2,http://blocgame.com/stats.php?id=62478,,,,
Hakum,izaman,,15k active personnel,0 ships,Finest of the 19th century,Normal,None,Poor,last online 151 hours ago,rankings.php?subregion=pac,,3 Hundred Tons per month,$271 million,,Pacific Rim,Untapped,None,http://blocgame.com/rankings.php?subregion=pac,20000 km 2,http://blocgame.com/stats.php?id=62413,,,,
Susuk,Takkisah,,19k active personnel,0 ships,First World War surplus,Good,None,Elite,last online 132 hours ago,rankings.php?subregion=sea,,2 Hundred Tons per month,$271 million,,Indochina,Untapped,None,http://blocgame.com/rankings.php?subregion=sea,20000 km 2,http://blocgame.com/stats.php?id=62454,,175 Mbbl,,
seveira,Seveira92,,24k active personnel,0 ships,First World War surplus,Questionable,None,Good,last online 11 hours ago,rankings.php?subregion=pac,,3 Hundred Tons per month,$270 million,,Pacific Rim,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=pac,20000 km 2,http://blocgame.com/stats.php?id=62404,2 Mbbl per month,372 Mbbl,,
FoxHound,IkmalZanif,,15k active personnel,0 ships,Finest of the 19th century,Questionable,None,Poor,last online 132 hours ago,rankings.php?subregion=sub,,3 Hundred Tons per month,$270 million,,The Subcontinent,Untapped,None,http://blocgame.com/rankings.php?subregion=sub,20000 km 2,http://blocgame.com/stats.php?id=62460,1 Mbbl per month,,,
erendaleskalet,dominiku,,4k active personnel,0 ships,First World War surplus,Pariah,None,Good,last online 25 hours ago,rankings.php?subregion=egy,,2 Hundred Tons per month,$269 million,,Egypt,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=egy,16335 km 2,http://blocgame.com/stats.php?id=62294,1 Mbbl per month,,,
Vierte Reich,Silver_Sr71,,16k active personnel,0 ships,First World War surplus,Nice,1 factory,Standard,last online 44 hours ago,rankings.php?subregion=saf,,2 Hundred Tons per month,$267 million,,Southern Africa,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=saf,16417 km 2,http://blocgame.com/stats.php?id=59580,2 Mbbl per month,,,
Kampung Dusun,Sarip Dol,http://blocgame.com/alliancestats.php?allianceid=2006,19k active personnel,0 ships,First World War surplus,Gandhi-like,None,Standard,last online 6 hours ago,rankings.php?subregion=pac,PooR PeoPle,5 Hundred Tons per month,$267 million,alliancestats.php?allianceid=2006,Pacific Rim,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=pac,20000 km 2,http://blocgame.com/stats.php?id=62351,3 Mbbl per month,,,
SpiritMelayu,Bradorie,,14k active personnel,0 ships,Finest of the 19th century,Gandhi-like,None,Poor,last online 7 hours ago,rankings.php?subregion=sea,,2 Hundred Tons per month,$267 million,,Indochina,Untapped,None,http://blocgame.com/rankings.php?subregion=sea,19800 km 2,http://blocgame.com/stats.php?id=62447,1 Mbbl per month,,,
Medea,Astyages,,7k active personnel,0 ships,Finest of the 19th century,Questionable,None,Poor,last online 125 hours ago,rankings.php?subregion=mes,,2 Hundred Tons per month,$267 million,,Mesopotamia,Untapped,None,http://blocgame.com/rankings.php?subregion=mes,16335 km 2,http://blocgame.com/stats.php?id=62473,,,,
Kun Anta Do,Overseas,,7k active personnel,0 ships,Finest of the 19th century,Good,None,Standard,last online 17 hours ago,rankings.php?subregion=sub,,3 Hundred Tons per month,$267 million,,The Subcontinent,Untapped,None,http://blocgame.com/rankings.php?subregion=sub,16335 km 2,http://blocgame.com/stats.php?id=62621,2 Mbbl per month,,,
Marhean,dzulkacak,,27k active personnel,0 ships,First World War surplus,Gandhi-like,None,Good,last online 136 hours ago,rankings.php?subregion=pac,,2 Hundred Tons per month,$266 million,,Pacific Rim,Untapped,None,http://blocgame.com/rankings.php?subregion=pac,20000 km 2,http://blocgame.com/stats.php?id=62451,,,,
Malay power,Malayahunter24,,19k active personnel,0 ships,First World War surplus,Questionable,None,Elite,last online 33 hours ago,rankings.php?subregion=ind,,2 Hundred Tons per month,$263 million,,East Indies,Untapped,None,http://blocgame.com/rankings.php?subregion=ind,20000 km 2,http://blocgame.com/stats.php?id=62497,,,,
KapcaiPink,cksabri,,15k active personnel,0 ships,Finest of the 19th century,Questionable,None,Poor,last online 157 hours ago,rankings.php?subregion=pac,,2 Hundred Tons per month,$262 million,,Pacific Rim,Untapped,None,http://blocgame.com/rankings.php?subregion=pac,20000 km 2,http://blocgame.com/stats.php?id=62400,,,,
blahur,mimis,,6k active personnel,0 ships,First World War surplus,Questionable,None,Undisciplined Rabble,last online 1 hours ago,rankings.php?subregion=sea,,4 Hundred Tons per month,$260 million,,Indochina,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=sea,13343 km 2,http://blocgame.com/stats.php?id=62319,1 Mbbl per month,167 Mbbl,,
ANTI NAJIB,152170,,6k active personnel,0 ships,Finest of the 19th century,Questionable,None,Poor,last online 148 hours ago,rankings.php?subregion=chi,,2 Hundred Tons per month,$260 million,,China,Untapped,None,http://blocgame.com/rankings.php?subregion=chi,16172 km 2,http://blocgame.com/stats.php?id=62419,,,,
Lexapore,Lexlow23,,20k active personnel,0 ships,First World War surplus,Good,None,Elite,last online 149 hours ago,rankings.php?subregion=pac,,3 Hundred Tons per month,$259 million,,Pacific Rim,Untapped,None,http://blocgame.com/rankings.php?subregion=pac,20000 km 2,http://blocgame.com/stats.php?id=62417,,,,
Tanjung datu,Ismet ketam,,5k active personnel,0 ships,Finest of the 19th century,Good,1 factory,Poor,last online 171 hours ago,rankings.php?subregion=ara,,6 Hundred Tons per month,$256 million,,Arabia,Untapped,Mediocre,http://blocgame.com/rankings.php?subregion=ara,7663 km 2,http://blocgame.com/stats.php?id=61507,6 Mbbl per month,1365 Mbbl,,
Cantas,Kol Cantas,,10k active personnel,0 ships,First World War surplus,Normal,None,Good,last online 149 hours ago,rankings.php?subregion=pac,,2 Hundred Tons per month,$254 million,,Pacific Rim,Untapped,None,http://blocgame.com/rankings.php?subregion=pac,20000 km 2,http://blocgame.com/stats.php?id=61983,,,,
AZASIA,Adam Zhafri,http://blocgame.com/alliancestats.php?allianceid=1595,0k active personnel,0 ships,First World War surplus,Questionable,1 factory,Elite,last online 6 hours ago,rankings.php?subregion=pac,The High Council,3 Hundred Tons per month,$253 million,alliancestats.php?allianceid=1595,Pacific Rim,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=pac,12200 km 2,http://blocgame.com/stats.php?id=60670,1 Mbbl per month,,,
Satan kingdom,alistan1987,,6k active personnel,0 ships,First World War surplus,Gandhi-like,None,Undisciplined Rabble,last online 96 hours ago,rankings.php?subregion=ind,,3 Hundred Tons per month,$249 million,,East Indies,,None,http://blocgame.com/rankings.php?subregion=ind,9417 km 2,http://blocgame.com/stats.php?id=60809,,,,
kalee,killer803,,5k active personnel,0 ships,Second World War surplus,Angelic,None,Undisciplined Rabble,last online 60 hours ago,rankings.php?subregion=per,,2 Hundred Tons per month,$247 million,,Persia,Untapped,None,http://blocgame.com/rankings.php?subregion=per,8821 km 2,http://blocgame.com/stats.php?id=61065,,,,
U U U U,themaskettaman,,7k active personnel,0 ships,Finest of the 19th century,Good,None,Poor,last online 16 hours ago,rankings.php?subregion=saf,,2 Hundred Tons per month,$243 million,,Southern Africa,Untapped,None,http://blocgame.com/rankings.php?subregion=saf,16500 km 2,http://blocgame.com/stats.php?id=53092,,,,
The oil guy,To Victory,,3k active personnel,0 ships,First World War surplus,Questionable,None,Elite,last online 70 hours ago,rankings.php?subregion=pac,,2 Hundred Tons per month,$239 million,,Pacific Rim,Untapped,None,http://blocgame.com/rankings.php?subregion=pac,3730 km 2,http://blocgame.com/stats.php?id=60714,2 Mbbl per month,,,
XNS,President XNS,,8k active personnel,0 ships,Finest of the 19th century,Gandhi-like,None,Poor,last online 62 hours ago,rankings.php?subregion=chi,,4 Hundred Tons per month,$236 million,,China,Untapped,None,http://blocgame.com/rankings.php?subregion=chi,16090 km 2,http://blocgame.com/stats.php?id=62112,1 Mbbl per month,,,
Guerilla,mohdirfan,http://blocgame.com/alliancestats.php?allianceid=1899,30k active personnel,0 ships,First World War surplus,Gandhi-like,1 factory,Good,last online 3 hours ago,rankings.php?subregion=ind,Aseang MMP,4 Hundred Tons per month,$225 million,alliancestats.php?allianceid=1899,East Indies,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=ind,20000 km 2,http://blocgame.com/stats.php?id=61854,2 Mbbl per month,,,
jelow,maker111,,37k active personnel,0 ships,Second World War surplus,Gandhi-like,None,Undisciplined Rabble,last online 60 hours ago,rankings.php?subregion=atl,,2 Hundred Tons per month,$220 million,,Atlas,Untapped,None,http://blocgame.com/rankings.php?subregion=atl,10887 km 2,http://blocgame.com/stats.php?id=61073,,,,
south nation,presiden tote,http://blocgame.com/alliancestats.php?allianceid=1899,45k active personnel,0 ships,First World War surplus,Gandhi-like,1 factory,Undisciplined Rabble,last online 2 hours ago,rankings.php?subregion=pac,Aseang MMP,2 Hundred Tons per month,$214 million,alliancestats.php?allianceid=1899,Pacific Rim,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=pac,19900 km 2,http://blocgame.com/stats.php?id=61911,1 Mbbl per month,239 Mbbl,,
Boru,Skillet9!,http://blocgame.com/alliancestats.php?allianceid=1933,7k active personnel,0 ships,First World War surplus,Normal,1 factory,Elite,last online 47 hours ago,rankings.php?subregion=mes,democracy,3 Hundred Tons per month,$213 million,alliancestats.php?allianceid=1933,Mesopotamia,Untapped,Small,http://blocgame.com/rankings.php?subregion=mes,9175 km 2,http://blocgame.com/stats.php?id=61318,6 Mbbl per month,,,
BlackPowers,Declan Power,,12k active personnel,0 ships,First World War surplus,Questionable,None,Good,last online 66 hours ago,rankings.php?subregion=egy,,14 Hundred Tons per month,$209 million,,Egypt,Untapped,None,http://blocgame.com/rankings.php?subregion=egy,10536 km 2,http://blocgame.com/stats.php?id=57639,,,,
MS19,MS19,http://blocgame.com/alliancestats.php?allianceid=1899,11k active personnel,0 ships,First World War surplus,Good,1 factory,Standard,last online 67 hours ago,rankings.php?subregion=pac,Aseang MMP,4 Hundred Tons per month,$205 million,alliancestats.php?allianceid=1899,Pacific Rim,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=pac,19900 km 2,http://blocgame.com/stats.php?id=61719,,,,
sloth9000,mememachine,,2k active personnel,0 ships,Finest of the 19th century,Questionable,None,Undisciplined Rabble,last online 163 hours ago,rankings.php?subregion=eaf,,2 Hundred Tons per month,$204 million,,East Africa,Untapped,None,http://blocgame.com/rankings.php?subregion=eaf,20000 km 2,http://blocgame.com/stats.php?id=57641,1 Mbbl per month,,,
Volkssturm,Wilhelm Keitel,http://blocgame.com/alliancestats.php?allianceid=1576,2k active personnel,0 ships,First World War surplus,Normal,1 factory,Undisciplined Rabble,last online 89 hours ago,rankings.php?subregion=egy,The Last Phoenix,4 Hundred Tons per month,$203 million,alliancestats.php?allianceid=1576,Egypt,Untapped,None,http://blocgame.com/rankings.php?subregion=egy,7221 km 2,http://blocgame.com/stats.php?id=55804,17 Mbbl per month,,,
Malaysia Raya,Ben Laden,http://blocgame.com/alliancestats.php?allianceid=1899,11k active personnel,0 ships,First World War surplus,Angelic,None,Poor,online now,rankings.php?subregion=ind,Aseang MMP,5 Hundred Tons per month,$200 million,alliancestats.php?allianceid=1899,East Indies,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=ind,20000 km 2,http://blocgame.com/stats.php?id=61845,2 Mbbl per month,266 Mbbl,,
poggy,yipog,,2k active personnel,0 ships,First World War surplus,Questionable,1 factory,Undisciplined Rabble,last online 53 hours ago,rankings.php?subregion=ara,,1 Hundred Tons per month,$190 million,,Arabia,Untapped,None,http://blocgame.com/rankings.php?subregion=ara,1671 km 2,http://blocgame.com/stats.php?id=58681,1 Mbbl per month,,,
New lithuania,Gintaras Grigaliunas,,9k active personnel,0 ships,Finest of the 19th century,Questionable,None,Poor,last online 167 hours ago,rankings.php?subregion=sub,,3 Hundred Tons per month,$187 million,,The Subcontinent,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=sub,20000 km 2,http://blocgame.com/stats.php?id=62167,,,,
Republic Malaya,gerilatimur,http://blocgame.com/alliancestats.php?allianceid=1899,22k active personnel,0 ships,First World War surplus,Gandhi-like,None,Good,last online 38 hours ago,rankings.php?subregion=ind,Aseang MMP,2 Hundred Tons per month,$185 million,alliancestats.php?allianceid=1899,East Indies,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=ind,20000 km 2,http://blocgame.com/stats.php?id=61889,,331 Mbbl,,
