country,leader,alliance,army_size,navy,equipment,factories,training,last_online,region/_source,alliance/_text,gdp,alliance/_source,region/_text,manpower,airforce,region,territory,pageUrl,uranium,oil_reserves,reactor
TakeControl,MasterPlan,http://blocgame.com/alliancestats.php?allianceid=1599,21k active personnel,13 ships,Almost Modern,4 factories,Undisciplined Rabble,last online 54 hours ago,rankings.php?subregion=chi,Wreckage brothers,$4397 million,alliancestats.php?allianceid=1599,China,Near Depletion,Mediocre,http://blocgame.com/rankings.php?subregion=chi,29973 km 2,http://blocgame.com/stats.php?id=54871,,,
Pegasus,hoy18883,http://blocgame.com/alliancestats.php?allianceid=1599,77k active personnel,0 ships,Korean War surplus,2 factories,Elite,last online 13 hours ago,rankings.php?subregion=ara,Wreckage brothers,$4418 million,alliancestats.php?allianceid=1599,Arabia,Untapped,Somewhat Large,http://blocgame.com/rankings.php?subregion=ara,7523 km 2,http://blocgame.com/stats.php?id=57829,,2351 Mbbl,
Cena Nation WWE,John Cena of WWE,http://blocgame.com/alliancestats.php?allianceid=1644,165k active personnel,20 ships,Almost Modern,6 factories,Good,last online 17 hours ago,rankings.php?subregion=egy,Inter/pol/,$4379 million,alliancestats.php?allianceid=1644,Egypt,Untapped,Large,http://blocgame.com/rankings.php?subregion=egy,39085 km 2,http://blocgame.com/stats.php?id=55959,,943 Mbbl,
Waiwud Iwanem,Hasaki Enkou,http://blocgame.com/alliancestats.php?allianceid=1599,96k active personnel,10 ships,Almost Modern,5 factories,Good,last online 95 hours ago,rankings.php?subregion=ind,Wreckage brothers,$4382 million,alliancestats.php?allianceid=1599,East Indies,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=ind,22484 km 2,http://blocgame.com/stats.php?id=54484,,,
UMR,Umaru,http://blocgame.com/alliancestats.php?allianceid=1580,147k active personnel,9 ships,Vietnam War surplus,3 factories,Good,last online 18 hours ago,rankings.php?subregion=gra,Brotherhood of Nod,$4358 million,alliancestats.php?allianceid=1580,Gran Colombia,Untapped,Mediocre,http://blocgame.com/rankings.php?subregion=gra,15390 km 2,http://blocgame.com/stats.php?id=56806,,,
Gīlān,Kuchik Gul,http://blocgame.com/alliancestats.php?allianceid=1704,130k active personnel,2 ships,Korean War surplus,3 factories,Elite,last online 5 hours ago,rankings.php?subregion=per,Kekolutionaries,$4409 million,alliancestats.php?allianceid=1704,Persia,Untapped,Small,http://blocgame.com/rankings.php?subregion=per,6451 km 2,http://blocgame.com/stats.php?id=54430,,,
Equinepolis,PoshTiara,http://blocgame.com/alliancestats.php?allianceid=1810,9k active personnel,0 ships,Korean War surplus,3 factories,Poor,last online 41 hours ago,rankings.php?subregion=pac,EUN,$4366 million,alliancestats.php?allianceid=1810,Pacific Rim,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=pac,18995 km 2,http://blocgame.com/stats.php?id=58637,,,
Savarnia,Kxxvc,http://blocgame.com/alliancestats.php?allianceid=1644,182k active personnel,20 ships,Almost Modern,10 factories,Standard,online now,rankings.php?subregion=pac,Inter/pol/,$4272 million,alliancestats.php?allianceid=1644,Pacific Rim,,Very Powerful,http://blocgame.com/rankings.php?subregion=pac,67419 km 2,http://blocgame.com/stats.php?id=57059,,,
Reim,Azrael,http://blocgame.com/alliancestats.php?allianceid=1595,66k active personnel,10 ships,Korean War surplus,8 factories,Elite,last online 1 hours ago,rankings.php?subregion=pac,The High Council,$4317 million,alliancestats.php?allianceid=1595,Pacific Rim,Plentiful,Somewhat Large,http://blocgame.com/rankings.php?subregion=pac,51747 km 2,http://blocgame.com/stats.php?id=41073,,,
Stargaze,The Head,http://blocgame.com/alliancestats.php?allianceid=1393,64k active personnel,12 ships,Second World War surplus,5 factories,Elite,last online 32 hours ago,rankings.php?subregion=chi,BAMF,$4272 million,alliancestats.php?allianceid=1393,China,Plentiful,Very Powerful,http://blocgame.com/rankings.php?subregion=chi,31644 km 2,http://blocgame.com/stats.php?id=58264,,,
Ketroyla,Erolvant,http://blocgame.com/alliancestats.php?allianceid=1580,72k active personnel,8 ships,Korean War surplus,3 factories,Standard,last online 60 hours ago,rankings.php?subregion=sea,Brotherhood of Nod,$4244 million,alliancestats.php?allianceid=1580,Indochina,Untapped,Powerful,http://blocgame.com/rankings.php?subregion=sea,15692 km 2,http://blocgame.com/stats.php?id=55951,,,
Plob,plox,http://blocgame.com/alliancestats.php?allianceid=1447,120k active personnel,11 ships,Korean War surplus,3 factories,Elite,last online 12 hours ago,rankings.php?subregion=ara,Socialist Arab Union,$4182 million,alliancestats.php?allianceid=1447,Arabia,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=ara,17426 km 2,http://blocgame.com/stats.php?id=58260,,,
Dominicanos,jrod183,http://blocgame.com/alliancestats.php?allianceid=1580,209k active personnel,41 ships,Persian Gulf War surplus,7 factories,Elite,online now,rankings.php?subregion=car,Brotherhood of Nod,$4182 million,alliancestats.php?allianceid=1580,Caribbean,Plentiful,Very Powerful,http://blocgame.com/rankings.php?subregion=car,42603 km 2,http://blocgame.com/stats.php?id=56237,,63 Mbbl,
Space Cops,Starfleet Command,http://blocgame.com/alliancestats.php?allianceid=1393,40k active personnel,3 ships,Vietnam War surplus,3 factories,Good,last online 31 hours ago,rankings.php?subregion=gui,BAMF,$4175 million,alliancestats.php?allianceid=1393,Guinea,Untapped,Large,http://blocgame.com/rankings.php?subregion=gui,9615 km 2,http://blocgame.com/stats.php?id=57394,,,
Kosan,Whitearcher8,http://blocgame.com/alliancestats.php?allianceid=1595,38k active personnel,4 ships,Second World War surplus,2 factories,Elite,last online 2 hours ago,rankings.php?subregion=ind,The High Council,$4206 million,alliancestats.php?allianceid=1595,East Indies,Untapped,Somewhat Large,http://blocgame.com/rankings.php?subregion=ind,30761 km 2,http://blocgame.com/stats.php?id=59227,,80 Mbbl,
Fadjistan,Einar Wojak,http://blocgame.com/alliancestats.php?allianceid=1682,23k active personnel,7 ships,Almost Modern,3 factories,Elite,online now,rankings.php?subregion=mes,S.T.A.L.K.E.R.,$4198 million,alliancestats.php?allianceid=1682,Mesopotamia,Depleted,Large,http://blocgame.com/rankings.php?subregion=mes,13077 km 2,http://blocgame.com/stats.php?id=55614,,3240 Mbbl,
Haramia,HARAMNOTHALAL,,8k active personnel,3 ships,Almost Modern,3 factories,Undisciplined Rabble,last online 78 hours ago,rankings.php?subregion=ara,,$4143 million,,Arabia,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=ara,1453 km 2,http://blocgame.com/stats.php?id=52802,,,
Tendo,Takehiro,http://blocgame.com/alliancestats.php?allianceid=1382,59k active personnel,10 ships,Second World War surplus,3 factories,Good,last online 14 hours ago,rankings.php?subregion=sea,Non-Aligned Movement,$4161 million,alliancestats.php?allianceid=1382,Indochina,Untapped,Large,http://blocgame.com/rankings.php?subregion=sea,25878 km 2,http://blocgame.com/stats.php?id=58802,,393 Mbbl,
Redosia,Comrade-General Mbeke,http://blocgame.com/alliancestats.php?allianceid=1580,40k active personnel,6 ships,Korean War surplus,4 factories,Elite,last online 9 hours ago,rankings.php?subregion=eaf,Brotherhood of Nod,$4146 million,alliancestats.php?allianceid=1580,East Africa,Untapped,Large,http://blocgame.com/rankings.php?subregion=eaf,18619 km 2,http://blocgame.com/stats.php?id=58872,,,
Treehouse,Number One,http://blocgame.com/alliancestats.php?allianceid=1595,109k active personnel,3 ships,Korean War surplus,5 factories,Elite,last online 14 hours ago,rankings.php?subregion=sea,The High Council,$4127 million,alliancestats.php?allianceid=1595,Indochina,Untapped,Powerful,http://blocgame.com/rankings.php?subregion=sea,16172 km 2,http://blocgame.com/stats.php?id=58889,,,
Cigars,El Caballo,http://blocgame.com/alliancestats.php?allianceid=1568,159k active personnel,2 ships,Persian Gulf War surplus,5 factories,Elite,last online 25 hours ago,rankings.php?subregion=car,Brotherhood of Zion,$4055 million,alliancestats.php?allianceid=1568,Caribbean,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=car,67559 km 2,http://blocgame.com/stats.php?id=52087,,,
Shatmapants,Penguin,http://blocgame.com/alliancestats.php?allianceid=1820,43k active personnel,5 ships,Second World War surplus,3 factories,Elite,last online 1 hours ago,rankings.php?subregion=car,Mojave Wanderers,$4037 million,alliancestats.php?allianceid=1820,Caribbean,Plentiful,Somewhat Large,http://blocgame.com/rankings.php?subregion=car,37549 km 2,http://blocgame.com/stats.php?id=58425,,,
MikesPisshole,MikeButJewish,http://blocgame.com/alliancestats.php?allianceid=1756,9k active personnel,2 ships,Korean War surplus,3 factories,Undisciplined Rabble,last online 86 hours ago,rankings.php?subregion=gui,The Golden Company,$4058 million,alliancestats.php?allianceid=1756,Guinea,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=gui,13477 km 2,http://blocgame.com/stats.php?id=57391,,,
The Dome,Hardlined,http://blocgame.com/alliancestats.php?allianceid=1393,177k active personnel,10 ships,Vietnam War surplus,5 factories,Standard,last online 126 hours ago,rankings.php?subregion=chi,BAMF,$3979 million,alliancestats.php?allianceid=1393,China,Untapped,Powerful,http://blocgame.com/rankings.php?subregion=chi,24808 km 2,http://blocgame.com/stats.php?id=56795,,72 Mbbl,5%
Lusitan,Lusitan,http://blocgame.com/alliancestats.php?allianceid=1580,95k active personnel,0 ships,First World War surplus,4 factories,Elite,last online 4 hours ago,rankings.php?subregion=chi,Brotherhood of Nod,$3986 million,alliancestats.php?allianceid=1580,China,,Small,http://blocgame.com/rankings.php?subregion=chi,45265 km 2,http://blocgame.com/stats.php?id=58894,,,
Yummy Foods,iiruka,http://blocgame.com/alliancestats.php?allianceid=1382,126k active personnel,51 ships,Persian Gulf War surplus,15 factories,Elite,last online 6 hours ago,rankings.php?subregion=pac,Non-Aligned Movement,$3970 million,alliancestats.php?allianceid=1382,Pacific Rim,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=pac,106983 km 2,http://blocgame.com/stats.php?id=54376,,1166 Mbbl,
PonyPenetrators,PonyPenetrator,http://blocgame.com/alliancestats.php?allianceid=1810,141k active personnel,25 ships,Almost Modern,5 factories,Good,last online 1 hours ago,rankings.php?subregion=chi,EUN,$3931 million,alliancestats.php?allianceid=1810,China,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=chi,14143 km 2,http://blocgame.com/stats.php?id=52348,,,
eQna8,Dave_Smith,http://blocgame.com/alliancestats.php?allianceid=1393,185k active personnel,31 ships,Almost Modern,14 factories,Poor,online now,rankings.php?subregion=congo,BAMF,$3922 million,alliancestats.php?allianceid=1393,Congo,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=congo,103588 km 2,http://blocgame.com/stats.php?id=48695,,,
Lippe,The Landser,http://blocgame.com/alliancestats.php?allianceid=1682,60k active personnel,5 ships,Vietnam War surplus,3 factories,Elite,last online 100 hours ago,rankings.php?subregion=saf,S.T.A.L.K.E.R.,$3910 million,alliancestats.php?allianceid=1682,Southern Africa,Untapped,Large,http://blocgame.com/rankings.php?subregion=saf,21155 km 2,http://blocgame.com/stats.php?id=55767,,,
nandao,(insert racist name here),http://blocgame.com/alliancestats.php?allianceid=1791,121k active personnel,8 ships,Korean War surplus,3 factories,Good,last online 19 hours ago,rankings.php?subregion=chi,IDA,$3902 million,alliancestats.php?allianceid=1791,China,Near Depletion,Mediocre,http://blocgame.com/rankings.php?subregion=chi,20836 km 2,http://blocgame.com/stats.php?id=58150,,209 Mbbl,
Desert Fox,schmitzz,http://blocgame.com/alliancestats.php?allianceid=1644,183k active personnel,12 ships,Vietnam War surplus,8 factories,Elite,last online 7 hours ago,rankings.php?subregion=ara,Inter/pol/,$3845 million,alliancestats.php?allianceid=1644,Arabia,Untapped,Powerful,http://blocgame.com/rankings.php?subregion=ara,47641 km 2,http://blocgame.com/stats.php?id=56662,,4675 Mbbl,
Lyon,Corpsegrinder,http://blocgame.com/alliancestats.php?allianceid=1568,31k active personnel,0 ships,Second World War surplus,2 factories,Elite,last online 13 hours ago,rankings.php?subregion=gra,Brotherhood of Zion,$3894 million,alliancestats.php?allianceid=1568,Gran Colombia,Near Depletion,Small,http://blocgame.com/rankings.php?subregion=gra,18884 km 2,http://blocgame.com/stats.php?id=57382,,,
SS-Amazonien,Mengele-chan,http://blocgame.com/alliancestats.php?allianceid=1580,147k active personnel,4 ships,Korean War surplus,4 factories,Good,last online 9 hours ago,rankings.php?subregion=ama,Brotherhood of Nod,$3757 million,alliancestats.php?allianceid=1580,Amazonia,Plentiful,Powerful,http://blocgame.com/rankings.php?subregion=ama,30051 km 2,http://blocgame.com/stats.php?id=49589,,,
The Sound,Lord Orochimaru,http://blocgame.com/alliancestats.php?allianceid=1595,16k active personnel,5 ships,Korean War surplus,4 factories,Elite,last online 172 hours ago,rankings.php?subregion=ind,The High Council,$3739 million,alliancestats.php?allianceid=1595,East Indies,Untapped,Large,http://blocgame.com/rankings.php?subregion=ind,41936 km 2,http://blocgame.com/stats.php?id=55197,,,
New Eastasia,LogieBear,http://blocgame.com/alliancestats.php?allianceid=1791,63k active personnel,8 ships,Korean War surplus,3 factories,Elite,last online 23 hours ago,rankings.php?subregion=chi,IDA,$3748 million,alliancestats.php?allianceid=1791,China,Untapped,Powerful,http://blocgame.com/rankings.php?subregion=chi,27277 km 2,http://blocgame.com/stats.php?id=57041,,,
Communistutopia,Bill Broskis,http://blocgame.com/alliancestats.php?allianceid=1393,92k active personnel,6 ships,Korean War surplus,3 factories,Good,last online 142 hours ago,rankings.php?subregion=per,BAMF,$3754 million,alliancestats.php?allianceid=1393,Persia,Untapped,Large,http://blocgame.com/rankings.php?subregion=per,21182 km 2,http://blocgame.com/stats.php?id=49796,,,
uitkyk,dede macaba,http://blocgame.com/alliancestats.php?allianceid=1791,85k active personnel,9 ships,Korean War surplus,3 factories,Elite,last online 20 hours ago,rankings.php?subregion=congo,IDA,$3734 million,alliancestats.php?allianceid=1791,Congo,Near Depletion,Mediocre,http://blocgame.com/rankings.php?subregion=congo,24800 km 2,http://blocgame.com/stats.php?id=58105,,354 Mbbl,
Alamo,linksith,http://blocgame.com/alliancestats.php?allianceid=1595,111k active personnel,4 ships,Korean War surplus,6 factories,Elite,last online 49 hours ago,rankings.php?subregion=mes,The High Council,$3749 million,alliancestats.php?allianceid=1595,Mesopotamia,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=mes,22252 km 2,http://blocgame.com/stats.php?id=40536,,,
Caballos,T�mas,http://blocgame.com/alliancestats.php?allianceid=1875,38k active personnel,1 ships,Korean War surplus,3 factories,Standard,online now,rankings.php?subregion=sub,The Triad,$3714 million,alliancestats.php?allianceid=1875,The Subcontinent,Near Depletion,Somewhat Large,http://blocgame.com/rankings.php?subregion=sub,6863 km 2,http://blocgame.com/stats.php?id=5261,,,
Banglakok,Maotin,http://blocgame.com/alliancestats.php?allianceid=1393,17k active personnel,0 ships,Second World War surplus,2 factories,Elite,online now,rankings.php?subregion=ara,BAMF,$3716 million,alliancestats.php?allianceid=1393,Arabia,Depleted,Meagre,http://blocgame.com/rankings.php?subregion=ara,15024 km 2,http://blocgame.com/stats.php?id=58044,,11379 Mbbl,
Sloth,Speedwardo,http://blocgame.com/alliancestats.php?allianceid=1576,4k active personnel,5 ships,Korean War surplus,3 factories,Good,last online 183 hours ago,rankings.php?subregion=eaf,The Last Phoenix,$3605 million,alliancestats.php?allianceid=1576,East Africa,Untapped,Mediocre,http://blocgame.com/rankings.php?subregion=eaf,9115 km 2,http://blocgame.com/stats.php?id=56328,,241 Mbbl,
Latveria,Doom,http://blocgame.com/alliancestats.php?allianceid=1595,10k active personnel,5 ships,Korean War surplus,3 factories,Elite,last online 1 hours ago,rankings.php?subregion=mes,The High Council,$3659 million,alliancestats.php?allianceid=1595,Mesopotamia,Near Depletion,Somewhat Large,http://blocgame.com/rankings.php?subregion=mes,7974 km 2,http://blocgame.com/stats.php?id=57009,,3537 Mbbl,
Thermonia,Aluminothermic,http://blocgame.com/alliancestats.php?allianceid=1644,170k active personnel,12 ships,Persian Gulf War surplus,6 factories,Elite,last online 12 hours ago,rankings.php?subregion=chi,Inter/pol/,$3587 million,alliancestats.php?allianceid=1644,China,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=chi,22964 km 2,http://blocgame.com/stats.php?id=53567,,,
Crapostan,King Guamba,http://blocgame.com/alliancestats.php?allianceid=1594,304k active personnel,12 ships,Almost Modern,10 factories,Elite,online now,rankings.php?subregion=mes,The Cartel,$3543 million,alliancestats.php?allianceid=1594,Mesopotamia,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=mes,57301 km 2,http://blocgame.com/stats.php?id=44789,,6037 Mbbl,
jesucristo,jesucristo,http://blocgame.com/alliancestats.php?allianceid=1580,72k active personnel,0 ships,Second World War surplus,3 factories,Undisciplined Rabble,last online 1 hours ago,rankings.php?subregion=ara,Brotherhood of Nod,$3572 million,alliancestats.php?allianceid=1580,Arabia,Plentiful,Very Powerful,http://blocgame.com/rankings.php?subregion=ara,36218 km 2,http://blocgame.com/stats.php?id=58200,,790 Mbbl,
