country,leader,alliance,army_size,navy,equipment,factories,training,last_online,region/_source,alliance/_text,gdp,alliance/_source,region/_text,manpower,airforce,region,territory,pageUrl,oil_reserves,reactor,uranium
Kologne,kologne,,8k active personnel,0 ships,First World War surplus,None,Standard,last online 11 hours ago,rankings.php?subregion=mex,,$399 million,,Mesoamerica,Untapped,Mediocre,http://blocgame.com/rankings.php?subregion=mex,27349 km 2,http://blocgame.com/stats.php?id=60409,,,
subse7en,subse7en,,32k active personnel,0 ships,Finest of the 19th century,2 factories,Elite,online now,rankings.php?subregion=pac,,$489 million,,Pacific Rim,Plentiful,None,http://blocgame.com/rankings.php?subregion=pac,26791 km 2,http://blocgame.com/stats.php?id=61112,523 Mbbl,,
WorldOfPeace,ALMAHDI,http://blocgame.com/alliancestats.php?allianceid=1899,16k active personnel,0 ships,First World War surplus,1 factory,Elite,last online 14 hours ago,rankings.php?subregion=ind,ASEANG,$639 million,alliancestats.php?allianceid=1899,East Indies,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=ind,20000 km 2,http://blocgame.com/stats.php?id=60677,,,
Tamil Kingdom,Chola I,,50k active personnel,0 ships,First World War surplus,None,Standard,online now,rankings.php?subregion=sub,,$536 million,,The Subcontinent,Plentiful,Meagre,http://blocgame.com/rankings.php?subregion=sub,20000 km 2,http://blocgame.com/stats.php?id=60964,,,
lompoianz,lompoi malaya,http://blocgame.com/alliancestats.php?allianceid=1899,90k active personnel,1 ships,First World War surplus,3 factories,Standard,last online 5 hours ago,rankings.php?subregion=ind,ASEANG,$516 million,alliancestats.php?allianceid=1899,East Indies,Near Depletion,Mediocre,http://blocgame.com/rankings.php?subregion=ind,24089 km 2,http://blocgame.com/stats.php?id=60500,300 Mbbl,,
Disnomica,Chaad,http://blocgame.com/alliancestats.php?allianceid=1595,46k active personnel,0 ships,First World War surplus,2 factories,Elite,online now,rankings.php?subregion=ara,The High Council,$586 million,alliancestats.php?allianceid=1595,Arabia,Plentiful,Mediocre,http://blocgame.com/rankings.php?subregion=ara,32533 km 2,http://blocgame.com/stats.php?id=60992,4820 Mbbl,,
duastan,Fidda Fikri,,22k active personnel,0 ships,First World War surplus,1 factory,Standard,last online 30 hours ago,rankings.php?subregion=mes,,$565 million,,Mesopotamia,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=mes,23788 km 2,http://blocgame.com/stats.php?id=61082,,,
Velasquez,Suck & Punch,,10k active personnel,0 ships,Second World War surplus,1 factory,Standard,last online 11 hours ago,rankings.php?subregion=ara,,$508 million,,Arabia,,Mediocre,http://blocgame.com/rankings.php?subregion=ara,22773 km 2,http://blocgame.com/stats.php?id=60993,,,
Melengkar Alam,Raja dewata,http://blocgame.com/alliancestats.php?allianceid=1899,60k active personnel,4 ships,First World War surplus,2 factories,Good,online now,rankings.php?subregion=ind,ASEANG,$471 million,alliancestats.php?allianceid=1899,East Indies,Untapped,Powerful,http://blocgame.com/rankings.php?subregion=ind,24278 km 2,http://blocgame.com/stats.php?id=60554,734 Mbbl,,
Englolia,Mcripfist,,7k active personnel,0 ships,First World War surplus,1 factory,Elite,last online 6 hours ago,rankings.php?subregion=eaf,,$630 million,,East Africa,Untapped,Small,http://blocgame.com/rankings.php?subregion=eaf,20000 km 2,http://blocgame.com/stats.php?id=55796,,,
Celticia,Tiernan,,20k active personnel,0 ships,First World War surplus,None,Poor,last online 182 hours ago,rankings.php?subregion=car,,$501 million,,Caribbean,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=car,20000 km 2,http://blocgame.com/stats.php?id=61026,,,
cwikyssia,thatguy,http://blocgame.com/alliancestats.php?allianceid=1933,24k active personnel,0 ships,Second World War surplus,1 factory,Poor,last online 5 hours ago,rankings.php?subregion=chi,democracy,$530 million,alliancestats.php?allianceid=1933,China,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=chi,16766 km 2,http://blocgame.com/stats.php?id=60999,12 Mbbl,,
Malayantribes,Fir1999,http://blocgame.com/alliancestats.php?allianceid=1899,50k active personnel,2 ships,First World War surplus,2 factories,Elite,last online 5 hours ago,rankings.php?subregion=ind,ASEANG,$446 million,alliancestats.php?allianceid=1899,East Indies,Untapped,Mediocre,http://blocgame.com/rankings.php?subregion=ind,23898 km 2,http://blocgame.com/stats.php?id=60721,625 Mbbl,,
Santijas,Silvonch,,18k active personnel,0 ships,Finest of the 19th century,None,Poor,last online 177 hours ago,rankings.php?subregion=con,,$517 million,,Southern Cone,Untapped,None,http://blocgame.com/rankings.php?subregion=con,20000 km 2,http://blocgame.com/stats.php?id=61144,,,
DmkrticRule,TGhosty,,25k active personnel,0 ships,First World War surplus,1 factory,Elite,last online 3 hours ago,rankings.php?subregion=mes,,$521 million,,Mesopotamia,Untapped,Small,http://blocgame.com/rankings.php?subregion=mes,20458 km 2,http://blocgame.com/stats.php?id=48376,,,
MADAFAKA,RUBAH2,http://blocgame.com/alliancestats.php?allianceid=1933,2k active personnel,0 ships,First World War surplus,None,Elite,last online 14 hours ago,rankings.php?subregion=ara,democracy,$530 million,alliancestats.php?allianceid=1933,Arabia,Near Depletion,Meagre,http://blocgame.com/rankings.php?subregion=ara,21900 km 2,http://blocgame.com/stats.php?id=61035,,,
Kawani,laviola,,27k active personnel,0 ships,First World War surplus,1 factory,Good,last online 7 hours ago,rankings.php?subregion=mes,,$493 million,,Mesopotamia,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=mes,20040 km 2,http://blocgame.com/stats.php?id=60997,4320 Mbbl,,
Top Hat,TopHat,,32k active personnel,0 ships,First World War surplus,1 factory,Good,last online 10 hours ago,rankings.php?subregion=congo,,$507 million,,Congo,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=congo,20000 km 2,http://blocgame.com/stats.php?id=61121,,,
Nirn,Septim47,http://blocgame.com/alliancestats.php?allianceid=1899,17k active personnel,0 ships,First World War surplus,1 factory,Elite,last online 4 hours ago,rankings.php?subregion=ind,ASEANG,$482 million,alliancestats.php?allianceid=1899,East Indies,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=ind,20000 km 2,http://blocgame.com/stats.php?id=60805,96 Mbbl,,
Atlantia,Fintain,,20k active personnel,0 ships,First World War surplus,1 factory,Standard,last online 72 hours ago,rankings.php?subregion=sub,,$544 million,,The Subcontinent,Untapped,None,http://blocgame.com/rankings.php?subregion=sub,20000 km 2,http://blocgame.com/stats.php?id=61136,,,
Blyadstvo,BorisBlyads,,101k active personnel,2 ships,Second World War surplus,2 factories,Good,last online 15 hours ago,rankings.php?subregion=chi,,$478 million,,China,Untapped,Mediocre,http://blocgame.com/rankings.php?subregion=chi,64591 km 2,http://blocgame.com/stats.php?id=59981,,,
Frankoland,ofranko,,22k active personnel,0 ships,First World War surplus,None,Poor,last online 61 hours ago,rankings.php?subregion=waf,,$483 million,,West Africa,Untapped,None,http://blocgame.com/rankings.php?subregion=waf,20000 km 2,http://blocgame.com/stats.php?id=60958,256 Mbbl,,
Pahang,FairulNizam,,19k active personnel,0 ships,Finest of the 19th century,1 factory,Elite,last online 7 hours ago,rankings.php?subregion=ara,,$485 million,,Arabia,Near Depletion,Meagre,http://blocgame.com/rankings.php?subregion=ara,16500 km 2,http://blocgame.com/stats.php?id=60874,2731 Mbbl,,
ndolin,Prassy,,30k active personnel,0 ships,Finest of the 19th century,None,Good,last online 136 hours ago,rankings.php?subregion=waf,,$445 million,,West Africa,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=waf,22887 km 2,http://blocgame.com/stats.php?id=60903,,,
Jorgekistan,JorgeTheConqueror,,20k active personnel,0 ships,Finest of the 19th century,None,Poor,last online 204 hours ago,rankings.php?subregion=ara,,$430 million,,Arabia,Untapped,None,http://blocgame.com/rankings.php?subregion=ara,20000 km 2,http://blocgame.com/stats.php?id=61120,,,
Yaominlin,Maolin,http://blocgame.com/alliancestats.php?allianceid=1418,8k active personnel,0 ships,First World War surplus,None,Elite,last online 6 hours ago,rankings.php?subregion=chi,Asian Alliance,$493 million,alliancestats.php?allianceid=1418,China,Untapped,Small,http://blocgame.com/rankings.php?subregion=chi,19900 km 2,http://blocgame.com/stats.php?id=60584,,,
Brettani,effiekp,,20k active personnel,0 ships,Finest of the 19th century,None,Poor,last online 207 hours ago,rankings.php?subregion=ind,,$426 million,,East Indies,Untapped,None,http://blocgame.com/rankings.php?subregion=ind,20000 km 2,http://blocgame.com/stats.php?id=61116,,,
Great Bengal,adit,,22k active personnel,0 ships,Finest of the 19th century,None,Poor,last online 66 hours ago,rankings.php?subregion=sub,,$466 million,,The Subcontinent,Untapped,None,http://blocgame.com/rankings.php?subregion=sub,20980 km 2,http://blocgame.com/stats.php?id=61110,,,
Albejikstan,Alex Anderson,,36k active personnel,0 ships,First World War surplus,None,Poor,last online 28 hours ago,rankings.php?subregion=sea,,$489 million,,Indochina,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=sea,20398 km 2,http://blocgame.com/stats.php?id=61119,,,
semaksamun,madafakahhh,,8k active personnel,0 ships,First World War surplus,1 factory,Good,last online 11 hours ago,rankings.php?subregion=ind,,$465 million,,East Indies,,None,http://blocgame.com/rankings.php?subregion=ind,18493 km 2,http://blocgame.com/stats.php?id=60821,329 Mbbl,,
jembala,jembala,,14k active personnel,0 ships,First World War surplus,2 factories,Elite,last online 11 hours ago,rankings.php?subregion=ind,,$451 million,,East Indies,Near Depletion,Meagre,http://blocgame.com/rankings.php?subregion=ind,22715 km 2,http://blocgame.com/stats.php?id=61056,,,
Alexiseril,jake diggs,,20k active personnel,0 ships,Finest of the 19th century,None,Poor,last online 206 hours ago,rankings.php?subregion=ama,,$418 million,,Amazonia,Untapped,None,http://blocgame.com/rankings.php?subregion=ama,20000 km 2,http://blocgame.com/stats.php?id=61122,,,
Ahmad Maslan,ahmad maslan,http://blocgame.com/alliancestats.php?allianceid=1899,36k active personnel,0 ships,Second World War surplus,2 factories,Standard,last online 6 hours ago,rankings.php?subregion=pac,ASEANG,$574 million,alliancestats.php?allianceid=1899,Pacific Rim,Untapped,Mediocre,http://blocgame.com/rankings.php?subregion=pac,19602 km 2,http://blocgame.com/stats.php?id=60745,434 Mbbl,,
Langit7,Echa,,9k active personnel,0 ships,First World War surplus,1 factory,Elite,last online 18 hours ago,rankings.php?subregion=ara,,$380 million,,Arabia,,Mediocre,http://blocgame.com/rankings.php?subregion=ara,15648 km 2,http://blocgame.com/stats.php?id=61131,2776 Mbbl,,
Best Thougestan,Number1SUS,http://blocgame.com/alliancestats.php?allianceid=1401,48k active personnel,0 ships,Finest of the 19th century,1 factory,Good,last online 1 hours ago,rankings.php?subregion=car,The Federal Colonies,$510 million,alliancestats.php?allianceid=1401,Caribbean,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=car,27655 km 2,http://blocgame.com/stats.php?id=61250,61 Mbbl,,
Suid,hans smut,http://blocgame.com/alliancestats.php?allianceid=1568,25k active personnel,0 ships,First World War surplus,None,Elite,last online 75 hours ago,rankings.php?subregion=saf,Brotherhood of Zion,$449 million,alliancestats.php?allianceid=1568,Southern Africa,Untapped,None,http://blocgame.com/rankings.php?subregion=saf,20597 km 2,http://blocgame.com/stats.php?id=61146,,,
sightline,final6,,0k active personnel,0 ships,First World War surplus,None,Poor,last online 48 hours ago,rankings.php?subregion=gui,,$380 million,,Guinea,Untapped,None,http://blocgame.com/rankings.php?subregion=gui,20000 km 2,http://blocgame.com/stats.php?id=61081,,,
Swedeinstan,The_Real_Taylor_Swift,http://blocgame.com/alliancestats.php?allianceid=1393,4k active personnel,0 ships,Second World War surplus,2 factories,Undisciplined Rabble,last online 94 hours ago,rankings.php?subregion=ara,BAMF,$401 million,alliancestats.php?allianceid=1393,Arabia,Untapped,Somewhat Large,http://blocgame.com/rankings.php?subregion=ara,11749 km 2,http://blocgame.com/stats.php?id=39005,349 Mbbl,,
Oversby,Tony Oversby,,19k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 189 hours ago,rankings.php?subregion=pac,,$436 million,,Pacific Rim,Untapped,None,http://blocgame.com/rankings.php?subregion=pac,19800 km 2,http://blocgame.com/stats.php?id=61147,,,
the arians,pouyan,,20k active personnel,0 ships,Finest of the 19th century,None,Poor,last online 201 hours ago,rankings.php?subregion=per,,$403 million,,Persia,Untapped,None,http://blocgame.com/rankings.php?subregion=per,20000 km 2,http://blocgame.com/stats.php?id=61133,,,
Ashennia,Xtersin,,8k active personnel,0 ships,First World War surplus,None,Elite,last online 113 hours ago,rankings.php?subregion=pac,,$467 million,,Pacific Rim,Untapped,Small,http://blocgame.com/rankings.php?subregion=pac,16500 km 2,http://blocgame.com/stats.php?id=60581,,,
Democrazy,Andy The Great,,51k active personnel,0 ships,First World War surplus,1 factory,Good,last online 23 hours ago,rankings.php?subregion=chi,,$432 million,,China,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=chi,15850 km 2,http://blocgame.com/stats.php?id=60644,153 Mbbl,,
Kgkerambit,Mrqayyum,,43k active personnel,0 ships,First World War surplus,2 factories,Standard,last online 39 hours ago,rankings.php?subregion=ind,,$403 million,,East Indies,Plentiful,Mediocre,http://blocgame.com/rankings.php?subregion=ind,22952 km 2,http://blocgame.com/stats.php?id=61014,149 Mbbl,,
Bellegarde,Imperial96,http://blocgame.com/alliancestats.php?allianceid=1949,31k active personnel,0 ships,First World War surplus,1 factory,Good,last online 8 hours ago,rankings.php?subregion=ara,Spectre,$399 million,alliancestats.php?allianceid=1949,Arabia,Untapped,Small,http://blocgame.com/rankings.php?subregion=ara,23681 km 2,http://blocgame.com/stats.php?id=61227,2468 Mbbl,,
N.U.,keroro,http://blocgame.com/alliancestats.php?allianceid=1939,18k active personnel,0 ships,First World War surplus,1 factory,Good,last online 6 hours ago,rankings.php?subregion=chi,A.O.T.W.,$517 million,alliancestats.php?allianceid=1939,China,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=chi,24548 km 2,http://blocgame.com/stats.php?id=61145,414 Mbbl,,
Chintakar,Mubaramin,,12k active personnel,0 ships,Finest of the 19th century,None,Undisciplined Rabble,last online 1 hours ago,rankings.php?subregion=eaf,,$426 million,,East Africa,Untapped,None,http://blocgame.com/rankings.php?subregion=eaf,20000 km 2,http://blocgame.com/stats.php?id=61196,,,
Actias,Meester,,8k active personnel,0 ships,Finest of the 19th century,None,Elite,last online 14 hours ago,rankings.php?subregion=sea,,$334 million,,Indochina,Untapped,None,http://blocgame.com/rankings.php?subregion=sea,15417 km 2,http://blocgame.com/stats.php?id=46121,,,
Kyranistan,Michael Hussain,,36k active personnel,0 ships,First World War surplus,None,Good,online now,rankings.php?subregion=mes,,$465 million,,Mesopotamia,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=mes,27165 km 2,http://blocgame.com/stats.php?id=61263,,,
Cydroid,Wafflesadam,,20k active personnel,0 ships,Finest of the 19th century,None,Poor,last online 171 hours ago,rankings.php?subregion=car,,$411 million,,Caribbean,Untapped,None,http://blocgame.com/rankings.php?subregion=car,20000 km 2,http://blocgame.com/stats.php?id=61173,,,
bonval,ninthtestiamteca,,6k active personnel,0 ships,First World War surplus,None,Poor,last online 48 hours ago,rankings.php?subregion=waf,,$365 million,,West Africa,Untapped,None,http://blocgame.com/rankings.php?subregion=waf,20000 km 2,http://blocgame.com/stats.php?id=61080,,,
Holy Marcus,Ilwoo Jung,http://blocgame.com/alliancestats.php?allianceid=1952,15k active personnel,0 ships,First World War surplus,1 factory,Elite,online now,rankings.php?subregion=chi,The Eastern Sea,$513 million,alliancestats.php?allianceid=1952,China,Untapped,Small,http://blocgame.com/rankings.php?subregion=chi,20495 km 2,http://blocgame.com/stats.php?id=60418,520 Mbbl,,
Kalbulkum,Kabib,,10k active personnel,0 ships,Finest of the 19th century,None,Undisciplined Rabble,last online 1 hours ago,rankings.php?subregion=mes,,$404 million,,Mesopotamia,Untapped,None,http://blocgame.com/rankings.php?subregion=mes,19102 km 2,http://blocgame.com/stats.php?id=60799,4168 Mbbl,,
U.I.O.W,Spazjohnson12,,7k active personnel,0 ships,First World War surplus,None,Elite,last online 13 hours ago,rankings.php?subregion=car,,$434 million,,Caribbean,,None,http://blocgame.com/rankings.php?subregion=car,20000 km 2,http://blocgame.com/stats.php?id=61134,,,
