country,leader,alliance,army_size,navy,equipment,factories,training,last_online,region/_source,alliance/_text,gdp,alliance/_source,region/_text,manpower,airforce,region,territory,pageUrl,oil_reserves,uranium
Zirkland,ZirkMcT,,20k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 92 hours ago,rankings.php?subregion=ara,,$346 million,,Arabia,Untapped,None,http://blocgame.com/rankings.php?subregion=ara,20000 km 2,http://blocgame.com/stats.php?id=40502,1712 Mbbl,
Viktoria,gracious leader skylar,http://blocgame.com/alliancestats.php?allianceid=1393,31k active personnel,0 ships,First World War surplus,None,Good,last online 43 hours ago,rankings.php?subregion=pac,BAMF,$345 million,alliancestats.php?allianceid=1393,Pacific Rim,Untapped,None,http://blocgame.com/rankings.php?subregion=pac,20000 km 2,http://blocgame.com/stats.php?id=40188,442 Mbbl,
Versace,Misterversace,,20k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 90 hours ago,rankings.php?subregion=per,,$343 million,,Persia,Untapped,None,http://blocgame.com/rankings.php?subregion=per,20000 km 2,http://blocgame.com/stats.php?id=56779,None,
Syrbania,Enver Assad,,20k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 17 hours ago,rankings.php?subregion=ara,,$342 million,,Arabia,Untapped,None,http://blocgame.com/rankings.php?subregion=ara,20000 km 2,http://blocgame.com/stats.php?id=59021,4755 Mbbl,
Daimyo,Ripstar,,15k active personnel,0 ships,Finest of the 19th century,1 factory,Standard,last online 11 hours ago,rankings.php?subregion=pac,,$322 million,,Pacific Rim,Untapped,None,http://blocgame.com/rankings.php?subregion=pac,20000 km 2,http://blocgame.com/stats.php?id=58983,,
Lustria,9SAB,http://blocgame.com/alliancestats.php?allianceid=1644,80k active personnel,0 ships,Korean War surplus,2 factories,Undisciplined Rabble,last online 71 hours ago,rankings.php?subregion=chi,Inter/pol/,$319 million,alliancestats.php?allianceid=1644,China,Untapped,Large,http://blocgame.com/rankings.php?subregion=chi,34053 km 2,http://blocgame.com/stats.php?id=40189,None,
Rsacgl,jarldpinkus,,20k active personnel,0 ships,Finest of the 19th century,None,Poor,last online 113 hours ago,rankings.php?subregion=ara,,$342 million,,Arabia,Untapped,None,http://blocgame.com/rankings.php?subregion=ara,20000 km 2,http://blocgame.com/stats.php?id=58984,1449 Mbbl,
CPT,Gangstatel,,0k active personnel,0 ships,Finest of the 19th century,2 factories,Undisciplined Rabble,last online 19 hours ago,rankings.php?subregion=car,,$327 million,,Caribbean,Untapped,None,http://blocgame.com/rankings.php?subregion=car,19200 km 2,http://blocgame.com/stats.php?id=58914,,
Amertheria,Abrams,http://blocgame.com/alliancestats.php?allianceid=1644,20k active personnel,0 ships,First World War surplus,1 factory,Elite,last online 3 hours ago,rankings.php?subregion=car,Inter/pol/,$344 million,alliancestats.php?allianceid=1644,Caribbean,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=car,20000 km 2,http://blocgame.com/stats.php?id=59022,295 Mbbl,
San Mangas,Se�ior Rojo,,20k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 103 hours ago,rankings.php?subregion=car,,$330 million,,Caribbean,Untapped,None,http://blocgame.com/rankings.php?subregion=car,20000 km 2,http://blocgame.com/stats.php?id=58979,None,
Ezaekia,Krishna Ghji,,20k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 70 hours ago,rankings.php?subregion=per,,$342 million,,Persia,Untapped,None,http://blocgame.com/rankings.php?subregion=per,20000 km 2,http://blocgame.com/stats.php?id=59040,None,
Ender,zachfive,,20k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 78 hours ago,rankings.php?subregion=chi,,$338 million,,China,Untapped,None,http://blocgame.com/rankings.php?subregion=chi,20000 km 2,http://blocgame.com/stats.php?id=59028,None,
Hartland,James Hartland,,20k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 94 hours ago,rankings.php?subregion=ama,,$320 million,,Amazonia,Untapped,None,http://blocgame.com/rankings.php?subregion=ama,20000 km 2,http://blocgame.com/stats.php?id=59009,None,
Piercovia,Pierce,,9k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 91 hours ago,rankings.php?subregion=mex,,$269 million,,Mesoamerica,Untapped,None,http://blocgame.com/rankings.php?subregion=mex,16335 km 2,http://blocgame.com/stats.php?id=59014,None,
Mur,Mountain Lynx,,20k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 91 hours ago,rankings.php?subregion=ara,,$320 million,,Arabia,Untapped,None,http://blocgame.com/rankings.php?subregion=ara,20000 km 2,http://blocgame.com/stats.php?id=59015,None,
Jackland,Jack Jordan,,25k active personnel,0 ships,First World War surplus,None,Elite,last online 101 hours ago,rankings.php?subregion=car,,$329 million,,Caribbean,Untapped,None,http://blocgame.com/rankings.php?subregion=car,20000 km 2,http://blocgame.com/stats.php?id=58995,None,
Wielkopolska,kkokos,,20k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 82 hours ago,rankings.php?subregion=per,,$323 million,,Persia,Untapped,None,http://blocgame.com/rankings.php?subregion=per,20000 km 2,http://blocgame.com/stats.php?id=59026,None,
Macabre,King Jim,,20k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 110 hours ago,rankings.php?subregion=ind,,$315 million,,East Indies,Untapped,None,http://blocgame.com/rankings.php?subregion=ind,20000 km 2,http://blocgame.com/stats.php?id=58989,None,
Ba'athist Iraq,DreadGrunt,,25k active personnel,0 ships,First World War surplus,None,Elite,last online 68 hours ago,rankings.php?subregion=mes,,$324 million,,Mesopotamia,Untapped,None,http://blocgame.com/rankings.php?subregion=mes,20000 km 2,http://blocgame.com/stats.php?id=46234,3473 Mbbl,
Kartobah,redfox5367,,22k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 128 hours ago,rankings.php?subregion=per,,$322 million,,Persia,Untapped,None,http://blocgame.com/rankings.php?subregion=per,20000 km 2,http://blocgame.com/stats.php?id=58957,None,
Houjou,Sychopath,,20k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 76 hours ago,rankings.php?subregion=chi,,$331 million,,China,Untapped,None,http://blocgame.com/rankings.php?subregion=chi,20000 km 2,http://blocgame.com/stats.php?id=59034,None,
kai,kaiross,,15k active personnel,0 ships,Finest of the 19th century,None,Poor,last online 119 hours ago,rankings.php?subregion=chi,,$305 million,,China,Untapped,None,http://blocgame.com/rankings.php?subregion=chi,20000 km 2,http://blocgame.com/stats.php?id=58976,None,
Simonia,Araxosch,,20k active personnel,0 ships,Finest of the 19th century,None,Poor,last online 119 hours ago,rankings.php?subregion=congo,,$307 million,,Congo,Untapped,None,http://blocgame.com/rankings.php?subregion=congo,20000 km 2,http://blocgame.com/stats.php?id=58978,None,
Urawa,JinYang,,20k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 76 hours ago,rankings.php?subregion=pac,,$331 million,,Pacific Rim,Untapped,None,http://blocgame.com/rankings.php?subregion=pac,20000 km 2,http://blocgame.com/stats.php?id=59033,None,
sfgh,ferum,,20k active personnel,0 ships,Finest of the 19th century,None,Poor,last online 114 hours ago,rankings.php?subregion=mes,,$307 million,,Mesopotamia,Untapped,None,http://blocgame.com/rankings.php?subregion=mes,20000 km 2,http://blocgame.com/stats.php?id=58981,None,
Kyzamaki,Jack D. Follas,,20k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 71 hours ago,rankings.php?subregion=pac,,$324 million,,Pacific Rim,Untapped,None,http://blocgame.com/rankings.php?subregion=pac,20000 km 2,http://blocgame.com/stats.php?id=59038,None,
Tunisia(tunis),RayanToumi,,22k active personnel,0 ships,First World War surplus,None,Standard,last online 17 hours ago,rankings.php?subregion=atl,,$335 million,,Atlas,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=atl,20000 km 2,http://blocgame.com/stats.php?id=59055,,
Otakus,Mr Vigglez,,7k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 42 hours ago,rankings.php?subregion=mex,,$323 million,,Mesoamerica,Plentiful,None,http://blocgame.com/rankings.php?subregion=mex,19602 km 2,http://blocgame.com/stats.php?id=59035,,
the Based God,Viper,,7k active personnel,0 ships,Finest of the 19th century,1 factory,Undisciplined Rabble,last online 21 hours ago,rankings.php?subregion=chi,,$263 million,,China,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=chi,814 km 2,http://blocgame.com/stats.php?id=57820,,
Holy America,PopeKellian,,20k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 66 hours ago,rankings.php?subregion=car,,$326 million,,Caribbean,Untapped,None,http://blocgame.com/rankings.php?subregion=car,20000 km 2,http://blocgame.com/stats.php?id=59044,,
Ieatdog,AhShark,,20k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 52 hours ago,rankings.php?subregion=chi,,$324 million,,China,Untapped,None,http://blocgame.com/rankings.php?subregion=chi,20000 km 2,http://blocgame.com/stats.php?id=59060,None,
Freemates,Imperiah,,25k active personnel,0 ships,First World War surplus,None,Elite,last online 20 hours ago,rankings.php?subregion=per,,$330 million,,Persia,Untapped,None,http://blocgame.com/rankings.php?subregion=per,20000 km 2,http://blocgame.com/stats.php?id=59054,,
Old Russia,Lobba,,20k active personnel,0 ships,Finest of the 19th century,None,Undisciplined Rabble,last online 180 hours ago,rankings.php?subregion=ara,,$298 million,,Arabia,Untapped,None,http://blocgame.com/rankings.php?subregion=ara,20000 km 2,http://blocgame.com/stats.php?id=58907,2106 Mbbl,
The Reichland,Norton11,,30k active personnel,0 ships,First World War surplus,None,Elite,last online 83 hours ago,rankings.php?subregion=sub,,$324 million,,The Subcontinent,Untapped,None,http://blocgame.com/rankings.php?subregion=sub,20000 km 2,http://blocgame.com/stats.php?id=59023,None,
Escratia,PaxEmporium,,20k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 16 hours ago,rankings.php?subregion=mex,,$329 million,,Mesoamerica,Untapped,None,http://blocgame.com/rankings.php?subregion=mex,20000 km 2,http://blocgame.com/stats.php?id=59048,,
Peopleoil,newname,,59k active personnel,1 ships,First World War surplus,3 factories,Elite,last online 3 hours ago,rankings.php?subregion=egy,,$381 million,,Egypt,,Meagre,http://blocgame.com/rankings.php?subregion=egy,21601 km 2,http://blocgame.com/stats.php?id=59041,,
Early,Jubal,,5k active personnel,0 ships,Second World War surplus,1 factory,Good,last online 2 hours ago,rankings.php?subregion=egy,,$316 million,,Egypt,Near Depletion,None,http://blocgame.com/rankings.php?subregion=egy,10121 km 2,http://blocgame.com/stats.php?id=56496,,
Muh Heritage,mydoom,,20k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 55 hours ago,rankings.php?subregion=chi,,$323 million,,China,Untapped,None,http://blocgame.com/rankings.php?subregion=chi,20000 km 2,http://blocgame.com/stats.php?id=48087,None,
alpha soldiers,alpha.nation,,20k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 54 hours ago,rankings.php?subregion=car,,$323 million,,Caribbean,Untapped,None,http://blocgame.com/rankings.php?subregion=car,20000 km 2,http://blocgame.com/stats.php?id=59056,None,
Olato,CCTT,,30k active personnel,0 ships,First World War surplus,None,Elite,last online 49 hours ago,rankings.php?subregion=mex,,$322 million,,Mesoamerica,Untapped,None,http://blocgame.com/rankings.php?subregion=mex,20000 km 2,http://blocgame.com/stats.php?id=58975,68 Mbbl,
Pala,Aahga Aalamgeer,,20k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 53 hours ago,rankings.php?subregion=mes,,$323 million,,Mesopotamia,Untapped,None,http://blocgame.com/rankings.php?subregion=mes,20000 km 2,http://blocgame.com/stats.php?id=59053,None,
the Holy Cross,president_snyder23,http://blocgame.com/alliancestats.php?allianceid=1817,8k active personnel,0 ships,First World War surplus,None,Good,last online 8 hours ago,rankings.php?subregion=car,The New Nato,$325 million,alliancestats.php?allianceid=1817,Caribbean,Untapped,None,http://blocgame.com/rankings.php?subregion=car,19800 km 2,http://blocgame.com/stats.php?id=59066,,
Opperland,daddles,http://blocgame.com/alliancestats.php?allianceid=1799,24k active personnel,0 ships,First World War surplus,None,Elite,online now,rankings.php?subregion=gui,The Afrika Korps,$310 million,alliancestats.php?allianceid=1799,Guinea,Plentiful,None,http://blocgame.com/rankings.php?subregion=gui,20205 km 2,http://blocgame.com/stats.php?id=59052,86 Mbbl,
Poztheneg,Benny Z,,20k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 51 hours ago,rankings.php?subregion=congo,,$328 million,,Congo,Untapped,None,http://blocgame.com/rankings.php?subregion=congo,20000 km 2,http://blocgame.com/stats.php?id=59061,163 Mbbl,
D.R.C,Dynamic,,15k active personnel,0 ships,Finest of the 19th century,None,Poor,last online 135 hours ago,rankings.php?subregion=car,,$305 million,,Caribbean,Untapped,None,http://blocgame.com/rankings.php?subregion=car,20000 km 2,http://blocgame.com/stats.php?id=58956,None,
mabadoopi,bilzhech,http://blocgame.com/alliancestats.php?allianceid=1616,3k active personnel,0 ships,Second World War surplus,None,Undisciplined Rabble,last online 139 hours ago,rankings.php?subregion=gui,None,$338 million,alliancestats.php?allianceid=1616,Guinea,Untapped,None,http://blocgame.com/rankings.php?subregion=gui,12818 km 2,http://blocgame.com/stats.php?id=57446,46 Mbbl,
Fastistan 2.0,St. Sanic,http://blocgame.com/alliancestats.php?allianceid=1799,35k active personnel,0 ships,First World War surplus,None,Good,online now,rankings.php?subregion=gui,The Afrika Korps,$313 million,alliancestats.php?allianceid=1799,Guinea,Untapped,Small,http://blocgame.com/rankings.php?subregion=gui,20000 km 2,http://blocgame.com/stats.php?id=59029,306 Mbbl,
Ebstrelia,JoshyrioAlanko,,14k active personnel,0 ships,First World War surplus,None,Poor,last online 64 hours ago,rankings.php?subregion=ind,,$312 million,,East Indies,Untapped,None,http://blocgame.com/rankings.php?subregion=ind,20000 km 2,http://blocgame.com/stats.php?id=58952,,
Neu Arabia,DustinB44,,26k active personnel,0 ships,First World War surplus,None,Elite,online now,rankings.php?subregion=ara,,$308 million,,Arabia,Untapped,None,http://blocgame.com/rankings.php?subregion=ara,20000 km 2,http://blocgame.com/stats.php?id=59036,4465 Mbbl,
Larry,Not Larry,http://blocgame.com/alliancestats.php?allianceid=1814,25k active personnel,0 ships,First World War surplus,None,Elite,last online 47 hours ago,rankings.php?subregion=sub,the meepining,$308 million,alliancestats.php?allianceid=1814,The Subcontinent,Untapped,None,http://blocgame.com/rankings.php?subregion=sub,20000 km 2,http://blocgame.com/stats.php?id=59045,None,
Swadia II,Uncle Ben,,18k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 42 hours ago,rankings.php?subregion=mex,,$332 million,,Mesoamerica,Untapped,None,http://blocgame.com/rankings.php?subregion=mex,20000 km 2,http://blocgame.com/stats.php?id=59081,None,
The Red Empire,SpecialForces,http://blocgame.com/alliancestats.php?allianceid=1580,10k active personnel,0 ships,First World War surplus,None,Standard,online now,rankings.php?subregion=per,Brotherhood of Nod,$275 million,alliancestats.php?allianceid=1580,Persia,Untapped,None,http://blocgame.com/rankings.php?subregion=per,16634 km 2,http://blocgame.com/stats.php?id=59076,3883 Mbbl,
No Jews allowed,Wang Hung Low,http://blocgame.com/alliancestats.php?allianceid=1816,27k active personnel,0 ships,First World War surplus,None,Elite,online now,rankings.php?subregion=ara,Jewish easy bake,$313 million,alliancestats.php?allianceid=1816,Arabia,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=ara,20000 km 2,http://blocgame.com/stats.php?id=59058,2243 Mbbl,
Klaszkovikstan,K. Vaslov,http://blocgame.com/alliancestats.php?allianceid=1580,25k active personnel,0 ships,First World War surplus,None,Elite,last online 3 hours ago,rankings.php?subregion=atl,Brotherhood of Nod,$294 million,alliancestats.php?allianceid=1580,Atlas,Untapped,Small,http://blocgame.com/rankings.php?subregion=atl,20000 km 2,http://blocgame.com/stats.php?id=58899,,
Lan Ma,GreatComrade123,,20k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 52 hours ago,rankings.php?subregion=sea,,$320 million,,Indochina,Untapped,None,http://blocgame.com/rankings.php?subregion=sea,20000 km 2,http://blocgame.com/stats.php?id=59063,None,
