country,leader,alliance,army_size,navy,equipment,reputation,factories,training,last_online,region/_source,alliance/_text,rm_prod,gdp,alliance/_source,region/_text,manpower,airforce,region,territory,pageUrl,oil_prod,oil_reserves,uranium,reactor
My-Titans,necromancer,,25k active personnel,0 ships,First World War surplus,Gandhi-like,None,Elite,last online 93 hours ago,rankings.php?subregion=ind,,3 Hundred Tons per month,$252 million,,East Indies,Untapped,None,http://blocgame.com/rankings.php?subregion=ind,20000 km 2,http://blocgame.com/stats.php?id=62556,,164 Mbbl,,
troll1,master334,,16k active personnel,0 ships,First World War surplus,Gandhi-like,None,Undisciplined Rabble,last online 14 hours ago,rankings.php?subregion=egy,,2 Hundred Tons per month,$407 million,,Egypt,Untapped,None,http://blocgame.com/rankings.php?subregion=egy,6058 km 2,http://blocgame.com/stats.php?id=61062,,,,
kalakatu,panglima harith,,19k active personnel,0 ships,First World War surplus,Normal,None,Good,last online 224 hours ago,rankings.php?subregion=sub,,2 Hundred Tons per month,$300 million,,The Subcontinent,Untapped,None,http://blocgame.com/rankings.php?subregion=sub,20000 km 2,http://blocgame.com/stats.php?id=62363,,,,
Tession,Hawkrow,,19k active personnel,0 ships,First World War surplus,Normal,None,Elite,last online 224 hours ago,rankings.php?subregion=per,,2 Hundred Tons per month,$300 million,,Persia,Untapped,None,http://blocgame.com/rankings.php?subregion=per,20000 km 2,http://blocgame.com/stats.php?id=62364,,,,
Samara3,Sashkobg97,,15k active personnel,0 ships,Finest of the 19th century,Good,None,Poor,last online 178 hours ago,rankings.php?subregion=mes,,2 Hundred Tons per month,$294 million,,Mesopotamia,Untapped,None,http://blocgame.com/rankings.php?subregion=mes,20000 km 2,http://blocgame.com/stats.php?id=62481,,,,
S.E.D,ajivijaya,,8k active personnel,0 ships,Finest of the 19th century,Questionable,None,Poor,last online 114 hours ago,rankings.php?subregion=sea,,2 Hundred Tons per month,$262 million,,Indochina,Untapped,None,http://blocgame.com/rankings.php?subregion=sea,19800 km 2,http://blocgame.com/stats.php?id=62587,,,,
Stone,Pak Ann,,35k active personnel,0 ships,First World War surplus,Nice,1 factory,Good,last online 12 hours ago,rankings.php?subregion=ind,,10 Hundred Tons per month,$294 million,,East Indies,Untapped,None,http://blocgame.com/rankings.php?subregion=ind,20000 km 2,http://blocgame.com/stats.php?id=62672,1 Mbbl per month,109 Mbbl,,
USA-MAC,mcm13_15,,20k active personnel,0 ships,Finest of the 19th century,Normal,None,Standard,last online 403759 hours ago,rankings.php?subregion=car,,2 Hundred Tons per month,$300 million,,Caribbean,Untapped,None,http://blocgame.com/rankings.php?subregion=car,20000 km 2,http://blocgame.com/stats.php?id=62673,,,,
albalush,fawazjan,,20k active personnel,0 ships,Finest of the 19th century,Normal,None,Standard,last online 403759 hours ago,rankings.php?subregion=per,,2 Hundred Tons per month,$300 million,,Persia,Untapped,None,http://blocgame.com/rankings.php?subregion=per,20000 km 2,http://blocgame.com/stats.php?id=62674,,,,
Lernari,manavdvs,,20k active personnel,0 ships,Finest of the 19th century,Nice,None,Standard,last online 59 hours ago,rankings.php?subregion=pac,,2 Hundred Tons per month,$330 million,,Pacific Rim,Untapped,None,http://blocgame.com/rankings.php?subregion=pac,20000 km 2,http://blocgame.com/stats.php?id=62675,,61 Mbbl,,
publika,Gladiator,,39k active personnel,0 ships,First World War surplus,Gandhi-like,None,Standard,last online 88 hours ago,rankings.php?subregion=pac,,2 Hundred Tons per month,$326 million,,Pacific Rim,Untapped,None,http://blocgame.com/rankings.php?subregion=pac,20000 km 2,http://blocgame.com/stats.php?id=62345,,313 Mbbl,,
Vrivyll,Indomerun,,15k active personnel,0 ships,Finest of the 19th century,Good,None,Poor,last online 195 hours ago,rankings.php?subregion=car,,2 Hundred Tons per month,$294 million,,Caribbean,Untapped,None,http://blocgame.com/rankings.php?subregion=car,20000 km 2,http://blocgame.com/stats.php?id=62453,,,,
Wadowicki Jazz,3cheeky5u,http://blocgame.com/alliancestats.php?allianceid=2012,4k active personnel,0 ships,First World War surplus,Questionable,None,Undisciplined Rabble,last online 7 hours ago,rankings.php?subregion=ama,El Presidente,10 Hundred Tons per month,$309 million,alliancestats.php?allianceid=2012,Amazonia,,None,http://blocgame.com/rankings.php?subregion=ama,20000 km 2,http://blocgame.com/stats.php?id=62646,1 Mbbl per month,421 Mbbl,,
Pasir 2 butir,Aku lah,,20k active personnel,0 ships,First World War surplus,Normal,None,Poor,last online 91 hours ago,rankings.php?subregion=pac,,4 Hundred Tons per month,$265 million,,Pacific Rim,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=pac,20000 km 2,http://blocgame.com/stats.php?id=62420,1 Mbbl per month,,,
Persian Port,Zotius1,,15k active personnel,0 ships,Finest of the 19th century,Questionable,None,Poor,last online 107 hours ago,rankings.php?subregion=per,,2 Hundred Tons per month,$270 million,,Persia,Untapped,None,http://blocgame.com/rankings.php?subregion=per,20000 km 2,http://blocgame.com/stats.php?id=62579,1 Mbbl per month,,,
Najibby,Leagoo,,34k active personnel,0 ships,Finest of the 19th century,Angelic,None,Undisciplined Rabble,last online 17 hours ago,rankings.php?subregion=chi,,4 Hundred Tons per month,$297 million,,China,Untapped,None,http://blocgame.com/rankings.php?subregion=chi,20000 km 2,http://blocgame.com/stats.php?id=62619,3 Mbbl per month,,,
MLG Island,xX_D0RiTo.Sc0p3z69_Xx,,4k active personnel,0 ships,First World War surplus,Good,None,Good,last online 79 hours ago,rankings.php?subregion=atl,,8 Hundred Tons per month,$277 million,,Atlas,Untapped,None,http://blocgame.com/rankings.php?subregion=atl,19406 km 2,http://blocgame.com/stats.php?id=62650,3 Mbbl per month,,,
Jitra,feemerrkoll,,19k active personnel,0 ships,First World War surplus,Good,None,Elite,last online 8 hours ago,rankings.php?subregion=eaf,,17 Hundred Tons per month,$282 million,,East Africa,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=eaf,19406 km 2,http://blocgame.com/stats.php?id=62661,3 Mbbl per month,,,
Malaya Kingdom,Raja Haji Bob,,15k active personnel,0 ships,Finest of the 19th century,Good,None,Poor,last online 221 hours ago,rankings.php?subregion=ind,,2 Hundred Tons per month,$296 million,,East Indies,Untapped,None,http://blocgame.com/rankings.php?subregion=ind,20000 km 2,http://blocgame.com/stats.php?id=62374,2 Mbbl per month,318 Mbbl,,
kelate,brontoqworm,,19k active personnel,0 ships,First World War surplus,Good,None,Elite,last online 221 hours ago,rankings.php?subregion=pac,,2 Hundred Tons per month,$296 million,,Pacific Rim,Untapped,None,http://blocgame.com/rankings.php?subregion=pac,20000 km 2,http://blocgame.com/stats.php?id=62378,,,,
Noor_Rulesz,SyaVonXee,,19k active personnel,0 ships,First World War surplus,Good,None,Elite,last online 218 hours ago,rankings.php?subregion=ind,,2 Hundred Tons per month,$296 million,,East Indies,Untapped,None,http://blocgame.com/rankings.php?subregion=ind,20000 km 2,http://blocgame.com/stats.php?id=62381,,,,
Petai,appleased,,19k active personnel,0 ships,First World War surplus,Good,None,Elite,last online 217 hours ago,rankings.php?subregion=ind,,2 Hundred Tons per month,$284 million,,East Indies,Untapped,None,http://blocgame.com/rankings.php?subregion=ind,20000 km 2,http://blocgame.com/stats.php?id=62398,,,,
trumps soup,trumps soup,,75k active personnel,0 ships,First World War surplus,Good,2 factories,Standard,online now,rankings.php?subregion=mes,,2 Hundred Tons per month,$285 million,,Mesopotamia,Plentiful,Small,http://blocgame.com/rankings.php?subregion=mes,20000 km 2,http://blocgame.com/stats.php?id=62578,2 Mbbl per month,4273 Mbbl,,
Sukhoi,strike_freedom,,11k active personnel,0 ships,Finest of the 19th century,Questionable,None,Poor,last online 221 hours ago,rankings.php?subregion=sea,,2 Hundred Tons per month,$295 million,,Indochina,Untapped,None,http://blocgame.com/rankings.php?subregion=sea,20000 km 2,http://blocgame.com/stats.php?id=62385,,,,
Kucalana,Mr Nick Guy,,15k active personnel,0 ships,Finest of the 19th century,Good,None,Poor,last online 166 hours ago,rankings.php?subregion=ind,,2 Hundred Tons per month,$277 million,,East Indies,Untapped,None,http://blocgame.com/rankings.php?subregion=ind,20000 km 2,http://blocgame.com/stats.php?id=62488,,266 Mbbl,,
Ustasa Hrvatska,Poglavnik,,7k active personnel,0 ships,Finest of the 19th century,Gandhi-like,None,Undisciplined Rabble,last online 171 hours ago,rankings.php?subregion=con,,2 Hundred Tons per month,$418 million,,Southern Cone,Untapped,None,http://blocgame.com/rankings.php?subregion=con,16335 km 2,http://blocgame.com/stats.php?id=62491,,,,
Sangga,nixon _c4,,5k active personnel,0 ships,Finest of the 19th century,Normal,None,Poor,last online 165 hours ago,rankings.php?subregion=sea,,2 Hundred Tons per month,$323 million,,Indochina,Untapped,None,http://blocgame.com/rankings.php?subregion=sea,16335 km 2,http://blocgame.com/stats.php?id=62505,,,,
Scart,Scotify,,35k active personnel,0 ships,First World War surplus,Gandhi-like,None,Standard,last online 15 hours ago,rankings.php?subregion=ara,,3 Hundred Tons per month,$267 million,,Arabia,Untapped,Mediocre,http://blocgame.com/rankings.php?subregion=ara,20000 km 2,http://blocgame.com/stats.php?id=48581,2 Mbbl per month,7983 Mbbl,,
Jebon,cakciboo,,9k active personnel,0 ships,Finest of the 19th century,Good,None,Standard,last online 88 hours ago,rankings.php?subregion=ind,,3 Hundred Tons per month,$279 million,,East Indies,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=ind,16172 km 2,http://blocgame.com/stats.php?id=62414,1 Mbbl per month,143 Mbbl,,
gertilipan,himusujo,,15k active personnel,0 ships,Finest of the 19th century,Normal,None,Poor,last online 196 hours ago,rankings.php?subregion=per,,2 Hundred Tons per month,$288 million,,Persia,Untapped,None,http://blocgame.com/rankings.php?subregion=per,20000 km 2,http://blocgame.com/stats.php?id=62448,,,,
Malayan kingdom,MustakimZ,,15k active personnel,0 ships,Finest of the 19th century,Good,None,Poor,last online 167 hours ago,rankings.php?subregion=ind,,2 Hundred Tons per month,$280 million,,East Indies,Untapped,None,http://blocgame.com/rankings.php?subregion=ind,20000 km 2,http://blocgame.com/stats.php?id=62476,,,,
white lion,undead,,20k active personnel,0 ships,First World War surplus,Normal,None,Good,last online 171 hours ago,rankings.php?subregion=ind,,2 Hundred Tons per month,$287 million,,East Indies,Untapped,None,http://blocgame.com/rankings.php?subregion=ind,20000 km 2,http://blocgame.com/stats.php?id=62489,,,,
lurima,LURIMA,,15k active personnel,0 ships,Finest of the 19th century,Normal,None,Poor,last online 225 hours ago,rankings.php?subregion=sea,,2 Hundred Tons per month,$290 million,,Indochina,Untapped,None,http://blocgame.com/rankings.php?subregion=sea,20000 km 2,http://blocgame.com/stats.php?id=62356,,,,
Arabstan,AxanderTheGreat,,6k active personnel,0 ships,First World War surplus,Nice,None,Elite,last online 3 hours ago,rankings.php?subregion=mes,,2 Hundred Tons per month,$389 million,,Mesopotamia,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=mes,13478 km 2,http://blocgame.com/stats.php?id=61659,2 Mbbl per month,,,
proton saga R,Aku Ni Wei,,15k active personnel,0 ships,Finest of the 19th century,Normal,None,Poor,last online 204 hours ago,rankings.php?subregion=pac,,2 Hundred Tons per month,$285 million,,Pacific Rim,Untapped,None,http://blocgame.com/rankings.php?subregion=pac,20000 km 2,http://blocgame.com/stats.php?id=62432,,,,
maxico,nms642,,28k active personnel,0 ships,Finest of the 19th century,Nice,None,Poor,last online 178 hours ago,rankings.php?subregion=car,,2 Hundred Tons per month,$295 million,,Caribbean,Untapped,None,http://blocgame.com/rankings.php?subregion=car,20000 km 2,http://blocgame.com/stats.php?id=62437,,,,
UCS,cheesycrackers,,15k active personnel,0 ships,Finest of the 19th century,Good,None,Poor,last online 183 hours ago,rankings.php?subregion=con,,2 Hundred Tons per month,$287 million,,Southern Cone,Untapped,None,http://blocgame.com/rankings.php?subregion=con,20000 km 2,http://blocgame.com/stats.php?id=62477,,,,
Romastia,Junso,,19k active personnel,0 ships,First World War surplus,Normal,None,Elite,last online 227 hours ago,rankings.php?subregion=ama,,2 Hundred Tons per month,$287 million,,Amazonia,Untapped,None,http://blocgame.com/rankings.php?subregion=ama,20000 km 2,http://blocgame.com/stats.php?id=62354,,,,
Malaysia Knight,zul88,,15k active personnel,0 ships,Finest of the 19th century,Good,None,Poor,last online 217 hours ago,rankings.php?subregion=pac,,2 Hundred Tons per month,$284 million,,Pacific Rim,Untapped,None,http://blocgame.com/rankings.php?subregion=pac,20000 km 2,http://blocgame.com/stats.php?id=62397,,,,
Senegal,Chizoba Oluchi,,9k active personnel,0 ships,First World War surplus,Gandhi-like,None,Standard,last online 127 hours ago,rankings.php?subregion=waf,,3 Hundred Tons per month,$413 million,,West Africa,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=waf,16010 km 2,http://blocgame.com/stats.php?id=62526,,,,
Celaka,tintarasaharish,,5k active personnel,0 ships,First World War surplus,Gandhi-like,1 factory,Undisciplined Rabble,last online 67 hours ago,rankings.php?subregion=ind,,4 Hundred Tons per month,$399 million,,East Indies,Untapped,None,http://blocgame.com/rankings.php?subregion=ind,16335 km 2,http://blocgame.com/stats.php?id=62510,2 Mbbl per month,,,
HighCastle,samseng,,19k active personnel,0 ships,First World War surplus,Normal,None,Elite,last online 222 hours ago,rankings.php?subregion=sea,,2 Hundred Tons per month,$284 million,,Indochina,Untapped,None,http://blocgame.com/rankings.php?subregion=sea,20000 km 2,http://blocgame.com/stats.php?id=62371,,,,
NM Empire,NazirulMubin,,21k active personnel,0 ships,Finest of the 19th century,Gandhi-like,None,Poor,last online 163 hours ago,rankings.php?subregion=pac,,3 Hundred Tons per month,$277 million,,Pacific Rim,Untapped,None,http://blocgame.com/rankings.php?subregion=pac,20000 km 2,http://blocgame.com/stats.php?id=62507,,,,
radziuxmrozia,tajfon,,14k active personnel,0 ships,First World War surplus,Questionable,None,Elite,last online 84 hours ago,rankings.php?subregion=pac,,3 Hundred Tons per month,$306 million,,Pacific Rim,Untapped,None,http://blocgame.com/rankings.php?subregion=pac,20000 km 2,http://blocgame.com/stats.php?id=62435,,338 Mbbl,,
indiindus,lakshya,,7k active personnel,0 ships,Finest of the 19th century,Gandhi-like,None,Standard,last online 110 hours ago,rankings.php?subregion=sea,,4 Hundred Tons per month,$404 million,,Indochina,Untapped,None,http://blocgame.com/rankings.php?subregion=sea,16335 km 2,http://blocgame.com/stats.php?id=62591,2 Mbbl per month,,,
dingoland,dudleydukeofdingos,,9k active personnel,0 ships,First World War surplus,Normal,None,Good,last online 34 hours ago,rankings.php?subregion=egy,,3 Hundred Tons per month,$275 million,,Egypt,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=egy,15692 km 2,http://blocgame.com/stats.php?id=62266,,,,
Brovick,Imsplongy,,20k active personnel,0 ships,First World War surplus,Good,None,Elite,last online 185 hours ago,rankings.php?subregion=mex,,2 Hundred Tons per month,$302 million,,Mesoamerica,Untapped,None,http://blocgame.com/rankings.php?subregion=mex,20000 km 2,http://blocgame.com/stats.php?id=62416,,,,
Taco bell,Jered Mirenda,,15k active personnel,0 ships,Finest of the 19th century,Good,None,Poor,last online 231 hours ago,rankings.php?subregion=congo,,2 Hundred Tons per month,$281 million,,Congo,Untapped,None,http://blocgame.com/rankings.php?subregion=congo,20000 km 2,http://blocgame.com/stats.php?id=62348,,,,
Miniso,BritishWanderer,,6k active personnel,0 ships,Finest of the 19th century,Gandhi-like,None,Poor,last online 166 hours ago,rankings.php?subregion=chi,,2 Hundred Tons per month,$389 million,,China,Untapped,None,http://blocgame.com/rankings.php?subregion=chi,16335 km 2,http://blocgame.com/stats.php?id=62502,1 Mbbl per month,,,
J0g3t,Tan Sri Hisyam Hashim,,4k active personnel,0 ships,First World War surplus,Normal,1 factory,Poor,last online 190 hours ago,rankings.php?subregion=per,,4 Hundred Tons per month,$276 million,,Persia,Plentiful,None,http://blocgame.com/rankings.php?subregion=per,16502 km 2,http://blocgame.com/stats.php?id=62218,3 Mbbl per month,,,
Sang Saka,Sangsaka,,4k active personnel,0 ships,Finest of the 19th century,Questionable,None,Poor,last online 206 hours ago,rankings.php?subregion=ind,,2 Hundred Tons per month,$279 million,,East Indies,Untapped,None,http://blocgame.com/rankings.php?subregion=ind,16335 km 2,http://blocgame.com/stats.php?id=62428,,,,
LPKS Germany,Braden4844,,15k active personnel,0 ships,Finest of the 19th century,Normal,None,Poor,last online 196 hours ago,rankings.php?subregion=gra,,2 Hundred Tons per month,$282 million,,Gran Colombia,Untapped,None,http://blocgame.com/rankings.php?subregion=gra,20000 km 2,http://blocgame.com/stats.php?id=61316,,,,
