country,leader,alliance,army_size,navy,equipment,factories,training,last_online,region/_source,alliance/_text,gdp,alliance/_source,region/_text,manpower,airforce,uranium,region,territory,pageUrl,oil_reserves,reactor
Sugartopia,Lapis Lazuli,http://blocgame.com/alliancestats.php?allianceid=1382,42k active personnel,0 ships,Second World War surplus,2 factories,Elite,last online 3 hours ago,rankings.php?subregion=sea,Non-Aligned Movement,$1730 million,alliancestats.php?allianceid=1382,Indochina,Untapped,Large,,http://blocgame.com/rankings.php?subregion=sea,23990 km 2,http://blocgame.com/stats.php?id=58876,242 Mbbl,
Kaundinya,SachinKaundinya,http://blocgame.com/alliancestats.php?allianceid=1713,6k active personnel,0 ships,Second World War surplus,2 factories,Undisciplined Rabble,last online 161 hours ago,rankings.php?subregion=sub,Cult of the DEADFISH,$1677 million,alliancestats.php?allianceid=1713,The Subcontinent,Untapped,None,,http://blocgame.com/rankings.php?subregion=sub,5874 km 2,http://blocgame.com/stats.php?id=57773,,
Ausdauer,Ricard Leopold,,6k active personnel,0 ships,Second World War surplus,1 factory,Undisciplined Rabble,last online 72 hours ago,rankings.php?subregion=sub,,$1741 million,,The Subcontinent,Untapped,None,,http://blocgame.com/rankings.php?subregion=sub,580 km 2,http://blocgame.com/stats.php?id=54072,,
Camcost,hunthalo,http://blocgame.com/alliancestats.php?allianceid=1580,30k active personnel,4 ships,First World War surplus,3 factories,Undisciplined Rabble,online now,rankings.php?subregion=egy,Brotherhood of Nod,$1646 million,alliancestats.php?allianceid=1580,Egypt,Plentiful,Meagre,,http://blocgame.com/rankings.php?subregion=egy,25206 km 2,http://blocgame.com/stats.php?id=56890,1722 Mbbl,
Reaganland,Ronnie,,10k active personnel,0 ships,First World War surplus,2 factories,Standard,last online 92 hours ago,rankings.php?subregion=ind,,$1654 million,,East Indies,Plentiful,None,,http://blocgame.com/rankings.php?subregion=ind,16382 km 2,http://blocgame.com/stats.php?id=59587,,
Goatistan,limpinggoat,http://blocgame.com/alliancestats.php?allianceid=1644,2k active personnel,0 ships,First World War surplus,3 factories,Undisciplined Rabble,last online 124 hours ago,rankings.php?subregion=chi,Inter/pol/,$1666 million,alliancestats.php?allianceid=1644,China,Untapped,Somewhat Large,,http://blocgame.com/rankings.php?subregion=chi,16011 km 2,http://blocgame.com/stats.php?id=41688,141 Mbbl,
New Nederlands,William Mohamad,http://blocgame.com/alliancestats.php?allianceid=1568,87k active personnel,5 ships,Second World War surplus,2 factories,Elite,last online 1 hours ago,rankings.php?subregion=ara,Brotherhood of Zion,$1587 million,alliancestats.php?allianceid=1568,Arabia,Untapped,Very Powerful,,http://blocgame.com/rankings.php?subregion=ara,37409 km 2,http://blocgame.com/stats.php?id=59454,,
Fayiz,Ashraf,,6k active personnel,0 ships,Second World War surplus,1 factory,Undisciplined Rabble,last online 7 hours ago,rankings.php?subregion=egy,,$1632 million,,Egypt,Untapped,Small,,http://blocgame.com/rankings.php?subregion=egy,20278 km 2,http://blocgame.com/stats.php?id=59578,,
Cartenesia,hexagon,,5k active personnel,0 ships,First World War surplus,1 factory,Poor,last online 56 hours ago,rankings.php?subregion=pac,,$1640 million,,Pacific Rim,Untapped,Mediocre,,http://blocgame.com/rankings.php?subregion=pac,8029 km 2,http://blocgame.com/stats.php?id=58994,51 Mbbl,
Ghouliamos,Aryan Rand,,7k active personnel,0 ships,First World War surplus,1 factory,Poor,last online 182 hours ago,rankings.php?subregion=mes,,$1579 million,,Mesopotamia,Untapped,Mediocre,,http://blocgame.com/rankings.php?subregion=mes,9455 km 2,http://blocgame.com/stats.php?id=59386,2143 Mbbl,
Arabic Union,Comrade Izy,http://blocgame.com/alliancestats.php?allianceid=1835,82k active personnel,1 ships,Second World War surplus,2 factories,Elite,last online 2 hours ago,rankings.php?subregion=mes,SPQR,$1562 million,alliancestats.php?allianceid=1835,Mesopotamia,Plentiful,Small,,http://blocgame.com/rankings.php?subregion=mes,36995 km 2,http://blocgame.com/stats.php?id=59855,,
Cypentia,Drudric,http://blocgame.com/alliancestats.php?allianceid=1889,24k active personnel,0 ships,Second World War surplus,2 factories,Elite,last online 7 hours ago,rankings.php?subregion=pac,DOOP,$1555 million,alliancestats.php?allianceid=1889,Pacific Rim,Untapped,Mediocre,,http://blocgame.com/rankings.php?subregion=pac,20287 km 2,http://blocgame.com/stats.php?id=59796,,
Decelea,Demeter,http://blocgame.com/alliancestats.php?allianceid=1595,4k active personnel,0 ships,Second World War surplus,None,Undisciplined Rabble,last online 23 hours ago,rankings.php?subregion=ara,The High Council,$1485 million,alliancestats.php?allianceid=1595,Arabia,Untapped,None,,http://blocgame.com/rankings.php?subregion=ara,2537 km 2,http://blocgame.com/stats.php?id=50489,,
Liam Neeson,Peter Griffin,http://blocgame.com/alliancestats.php?allianceid=1835,40k active personnel,8 ships,Second World War surplus,3 factories,Elite,online now,rankings.php?subregion=ara,SPQR,$1503 million,alliancestats.php?allianceid=1835,Arabia,,Large,,http://blocgame.com/rankings.php?subregion=ara,31816 km 2,http://blocgame.com/stats.php?id=59550,4478 Mbbl,
Hamshiretonland,Lord Hamshiretonburrough,http://blocgame.com/alliancestats.php?allianceid=1580,95k active personnel,4 ships,Vietnam War surplus,3 factories,Standard,last online 21 hours ago,rankings.php?subregion=congo,Brotherhood of Nod,$1490 million,alliancestats.php?allianceid=1580,Congo,Untapped,Very Powerful,1 Tons,http://blocgame.com/rankings.php?subregion=congo,24870 km 2,http://blocgame.com/stats.php?id=58470,,
Trump Iraq,President Trumparino,http://blocgame.com/alliancestats.php?allianceid=1835,28k active personnel,1 ships,Second World War surplus,3 factories,Elite,online now,rankings.php?subregion=mes,SPQR,$1464 million,alliancestats.php?allianceid=1835,Mesopotamia,Untapped,Mediocre,,http://blocgame.com/rankings.php?subregion=mes,19828 km 2,http://blocgame.com/stats.php?id=59195,8081 Mbbl,5%
BURGEROPILY,Burger_boss,http://blocgame.com/alliancestats.php?allianceid=1568,5k active personnel,0 ships,Korean War surplus,1 factory,Poor,last online 58 hours ago,rankings.php?subregion=ara,Brotherhood of Zion,$1440 million,alliancestats.php?allianceid=1568,Arabia,,None,,http://blocgame.com/rankings.php?subregion=ara,11479 km 2,http://blocgame.com/stats.php?id=55903,,
Apokalyptom,Luakoo,,10k active personnel,0 ships,Korean War surplus,1 factory,Undisciplined Rabble,last online 136 hours ago,rankings.php?subregion=pac,,$1455 million,,Pacific Rim,Untapped,None,,http://blocgame.com/rankings.php?subregion=pac,2246 km 2,http://blocgame.com/stats.php?id=58585,,
SingSong,Anthem La La,http://blocgame.com/alliancestats.php?allianceid=1644,92k active personnel,1 ships,Second World War surplus,3 factories,Elite,last online 1 hours ago,rankings.php?subregion=pac,Inter/pol/,$1424 million,alliancestats.php?allianceid=1644,Pacific Rim,Untapped,Very Powerful,,http://blocgame.com/rankings.php?subregion=pac,25787 km 2,http://blocgame.com/stats.php?id=59602,,5%
Cimmeria,Vladamiur,http://blocgame.com/alliancestats.php?allianceid=1835,6k active personnel,1 ships,First World War surplus,2 factories,Elite,last online 26 hours ago,rankings.php?subregion=mes,SPQR,$1431 million,alliancestats.php?allianceid=1835,Mesopotamia,Plentiful,Mediocre,,http://blocgame.com/rankings.php?subregion=mes,15949 km 2,http://blocgame.com/stats.php?id=59769,,
Meden,mexander,http://blocgame.com/alliancestats.php?allianceid=1595,81k active personnel,1 ships,Finest of the 19th century,2 factories,Standard,last online 1 hours ago,rankings.php?subregion=congo,The High Council,$1413 million,alliancestats.php?allianceid=1595,Congo,Near Depletion,Small,,http://blocgame.com/rankings.php?subregion=congo,29040 km 2,http://blocgame.com/stats.php?id=41774,,
New Taipei,Tornadess,,6k active personnel,0 ships,First World War surplus,1 factory,Undisciplined Rabble,last online 83 hours ago,rankings.php?subregion=pac,,$1361 million,,Pacific Rim,Untapped,None,,http://blocgame.com/rankings.php?subregion=pac,8271 km 2,http://blocgame.com/stats.php?id=56978,,
Iramerica,general_pooya,,40k active personnel,0 ships,First World War surplus,2 factories,Good,last online 15 hours ago,rankings.php?subregion=per,,$1415 million,,Persia,Untapped,Mediocre,,http://blocgame.com/rankings.php?subregion=per,20000 km 2,http://blocgame.com/stats.php?id=59804,11837 Mbbl,
islamisbad,kattwilliams,http://blocgame.com/alliancestats.php?allianceid=1580,42k active personnel,1 ships,Second World War surplus,3 factories,Undisciplined Rabble,last online 6 hours ago,rankings.php?subregion=per,Brotherhood of Nod,$1389 million,alliancestats.php?allianceid=1580,Persia,Plentiful,Large,,http://blocgame.com/rankings.php?subregion=per,30804 km 2,http://blocgame.com/stats.php?id=59233,4303 Mbbl,
Silk Road,Hardlined1,http://blocgame.com/alliancestats.php?allianceid=1393,86k active personnel,4 ships,Korean War surplus,4 factories,Standard,last online 1 hours ago,rankings.php?subregion=chi,BAMF,$1345 million,alliancestats.php?allianceid=1393,China,Untapped,Powerful,,http://blocgame.com/rankings.php?subregion=chi,27403 km 2,http://blocgame.com/stats.php?id=58605,,
Del,arnoldNYAAAA,http://blocgame.com/alliancestats.php?allianceid=1850,10k active personnel,0 ships,First World War surplus,1 factory,Elite,last online 45 hours ago,rankings.php?subregion=mes,FFPAW,$1391 million,alliancestats.php?allianceid=1850,Mesopotamia,Untapped,Meagre,,http://blocgame.com/rankings.php?subregion=mes,9128 km 2,http://blocgame.com/stats.php?id=59586,1989 Mbbl,
Geli Kurd,Rando,http://blocgame.com/alliancestats.php?allianceid=1568,132k active personnel,8 ships,Persian Gulf War surplus,5 factories,Good,last online 14 hours ago,rankings.php?subregion=mes,Brotherhood of Zion,$1339 million,alliancestats.php?allianceid=1568,Mesopotamia,Untapped,Very Powerful,,http://blocgame.com/rankings.php?subregion=mes,76604 km 2,http://blocgame.com/stats.php?id=47768,,
Vulcanus,kappa123,http://blocgame.com/alliancestats.php?allianceid=1393,55k active personnel,4 ships,First World War surplus,2 factories,Elite,last online 11 hours ago,rankings.php?subregion=ara,BAMF,$1340 million,alliancestats.php?allianceid=1393,Arabia,Plentiful,Mediocre,,http://blocgame.com/rankings.php?subregion=ara,18944 km 2,http://blocgame.com/stats.php?id=59636,,
Bantloa,Caelan,,20k active personnel,0 ships,First World War surplus,1 factory,Standard,last online 24 hours ago,rankings.php?subregion=waf,,$1345 million,,West Africa,Untapped,None,,http://blocgame.com/rankings.php?subregion=waf,15375 km 2,http://blocgame.com/stats.php?id=59574,106 Mbbl,
williams,twill174,http://blocgame.com/alliancestats.php?allianceid=1835,7k active personnel,0 ships,First World War surplus,1 factory,Elite,last online 95 hours ago,rankings.php?subregion=ama,SPQR,$1354 million,alliancestats.php?allianceid=1835,Amazonia,,Small,,http://blocgame.com/rankings.php?subregion=ama,16228 km 2,http://blocgame.com/stats.php?id=59373,,
Lamia,Oceanus,http://blocgame.com/alliancestats.php?allianceid=1568,0k active personnel,0 ships,Finest of the 19th century,None,Undisciplined Rabble,last online 22 hours ago,rankings.php?subregion=atl,Brotherhood of Zion,$1337 million,alliancestats.php?allianceid=1568,Atlas,Untapped,None,,http://blocgame.com/rankings.php?subregion=atl,20000 km 2,http://blocgame.com/stats.php?id=50504,,
H.O.P.E,Pericles,,20k active personnel,0 ships,First World War surplus,1 factory,Good,last online 169 hours ago,rankings.php?subregion=ind,,$1348 million,,East Indies,Untapped,Meagre,,http://blocgame.com/rankings.php?subregion=ind,14687 km 2,http://blocgame.com/stats.php?id=59771,220 Mbbl,
mulbaria,mebus,http://blocgame.com/alliancestats.php?allianceid=1644,109k active personnel,7 ships,Korean War surplus,3 factories,Good,last online 9 hours ago,rankings.php?subregion=pac,Inter/pol/,$1276 million,alliancestats.php?allianceid=1644,Pacific Rim,Untapped,Very Powerful,,http://blocgame.com/rankings.php?subregion=pac,15829 km 2,http://blocgame.com/stats.php?id=57313,647 Mbbl,
Butt Munch Land,Butt Munch,,12k active personnel,0 ships,Second World War surplus,1 factory,Elite,last online 6 hours ago,rankings.php?subregion=mex,,$1308 million,,Mesoamerica,Untapped,Powerful,,http://blocgame.com/rankings.php?subregion=mex,21465 km 2,http://blocgame.com/stats.php?id=58540,,
yeeeet,yoloswaggins,http://blocgame.com/alliancestats.php?allianceid=1835,28k active personnel,0 ships,Second World War surplus,1 factory,Good,last online 6 hours ago,rankings.php?subregion=egy,SPQR,$1297 million,alliancestats.php?allianceid=1835,Egypt,Untapped,Large,,http://blocgame.com/rankings.php?subregion=egy,28558 km 2,http://blocgame.com/stats.php?id=59818,,
Amazona,KarloSpa,http://blocgame.com/alliancestats.php?allianceid=1835,9k active personnel,0 ships,First World War surplus,1 factory,Poor,last online 79 hours ago,rankings.php?subregion=ama,SPQR,$1290 million,alliancestats.php?allianceid=1835,Amazonia,,Meagre,,http://blocgame.com/rankings.php?subregion=ama,26377 km 2,http://blocgame.com/stats.php?id=59861,337 Mbbl,
Drasfaria,Aduro,http://blocgame.com/alliancestats.php?allianceid=1841,14k active personnel,0 ships,Finest of the 19th century,1 factory,Poor,last online 120 hours ago,rankings.php?subregion=pac,Space People,$1285 million,alliancestats.php?allianceid=1841,Pacific Rim,Untapped,Meagre,,http://blocgame.com/rankings.php?subregion=pac,20000 km 2,http://blocgame.com/stats.php?id=59479,671 Mbbl,
Munchiopolis,Ginger_Ale69xxx,http://blocgame.com/alliancestats.php?allianceid=1756,66k active personnel,0 ships,Second World War surplus,1 factory,Standard,last online 20 hours ago,rankings.php?subregion=car,The Golden Company,$1257 million,alliancestats.php?allianceid=1756,Caribbean,Untapped,Somewhat Large,,http://blocgame.com/rankings.php?subregion=car,20000 km 2,http://blocgame.com/stats.php?id=58992,401 Mbbl,
Syraan,Desus,http://blocgame.com/alliancestats.php?allianceid=1835,30k active personnel,0 ships,First World War surplus,1 factory,Good,last online 5 hours ago,rankings.php?subregion=egy,SPQR,$1269 million,alliancestats.php?allianceid=1835,Egypt,Untapped,Somewhat Large,,http://blocgame.com/rankings.php?subregion=egy,20000 km 2,http://blocgame.com/stats.php?id=59870,,
prussianiss,TracyMorgan,,66k active personnel,0 ships,First World War surplus,3 factories,Undisciplined Rabble,last online 6 hours ago,rankings.php?subregion=chi,,$1226 million,,China,Plentiful,Somewhat Large,,http://blocgame.com/rankings.php?subregion=chi,36280 km 2,http://blocgame.com/stats.php?id=59222,82 Mbbl,
not my friends,Not my friends,http://blocgame.com/alliancestats.php?allianceid=1599,98k active personnel,2 ships,Persian Gulf War surplus,3 factories,Elite,last online 7 hours ago,rankings.php?subregion=chi,Wreckage brothers,$1207 million,alliancestats.php?allianceid=1599,China,Untapped,Very Powerful,,http://blocgame.com/rankings.php?subregion=chi,28162 km 2,http://blocgame.com/stats.php?id=53496,,
Meeses & Geeses,Gaby,http://blocgame.com/alliancestats.php?allianceid=1393,2k active personnel,0 ships,First World War surplus,1 factory,Undisciplined Rabble,last online 66 hours ago,rankings.php?subregion=ara,BAMF,$1167 million,alliancestats.php?allianceid=1393,Arabia,Untapped,Somewhat Large,,http://blocgame.com/rankings.php?subregion=ara,15250 km 2,http://blocgame.com/stats.php?id=58187,,
Carpentaria,fuerza,,29k active personnel,0 ships,First World War surplus,1 factory,Elite,last online 1 hours ago,rankings.php?subregion=ind,,$1201 million,,East Indies,,Meagre,,http://blocgame.com/rankings.php?subregion=ind,19406 km 2,http://blocgame.com/stats.php?id=59901,713 Mbbl,
Karrazzan,Harold Weiss,,19k active personnel,0 ships,Finest of the 19th century,1 factory,Undisciplined Rabble,last online 73 hours ago,rankings.php?subregion=chi,,$1190 million,,China,Untapped,Meagre,,http://blocgame.com/rankings.php?subregion=chi,19725 km 2,http://blocgame.com/stats.php?id=59265,,
Magna Bonom,Krull,http://blocgame.com/alliancestats.php?allianceid=1580,102k active personnel,9 ships,Second World War surplus,3 factories,Elite,last online 3 hours ago,rankings.php?subregion=egy,Brotherhood of Nod,$1146 million,alliancestats.php?allianceid=1580,Egypt,Untapped,Very Powerful,,http://blocgame.com/rankings.php?subregion=egy,30201 km 2,http://blocgame.com/stats.php?id=59435,,
Polaria,Raiden,,10k active personnel,0 ships,Second World War surplus,1 factory,Undisciplined Rabble,last online 39 hours ago,rankings.php?subregion=mes,,$1185 million,,Mesopotamia,,Large,,http://blocgame.com/rankings.php?subregion=mes,10367 km 2,http://blocgame.com/stats.php?id=59261,,
Kongasi,Din Diallo,http://blocgame.com/alliancestats.php?allianceid=1580,21k active personnel,0 ships,Second World War surplus,2 factories,Elite,last online 4 hours ago,rankings.php?subregion=congo,Brotherhood of Nod,$1139 million,alliancestats.php?allianceid=1580,Congo,Near Depletion,None,,http://blocgame.com/rankings.php?subregion=congo,14273 km 2,http://blocgame.com/stats.php?id=58832,,
