country,leader,alliance,army_size,navy,reactor,equipment,reputation,factories,training,last_online,rm_prod,oil_prod,econsystem,gdp,oil_reserves,manpower,airforce,region,alignment,territory,pageUrl,uranium
Mingland,mpetersen,Brotherhood of Zion,22k active personnel,0 ships,,First World War surplus,Gandhi-like,1 factory,Good,last online 27 hours ago,9 Hundred Tons per month,6 Mbbl per month,Central Planning,$530 million,158 Mbbl; 6 Mbbl,Untapped,Small,Southern Africa,Soviet Union,17921 km 2,http://blocgame.com/stats.php?id=63922,
siput sedut,Mr. President Aizat,The High Council,102k active personnel,0 ships,,Second World War surplus,Gandhi-like,3 factories,Standard,last online 5 hours ago,16 Hundred Tons per month,10 Mbbl per month,Free Market,$528 million,247 Mbbl,Untapped,Large,East Indies,United States,29101 km 2,http://blocgame.com/stats.php?id=60552,
qaiserazalea,mr.elz,,12k active personnel,0 ships,,First World War surplus,Gandhi-like,1 factory,Standard,last online 31 hours ago,2 Hundred Tons per month,2 Mbbl per month,Central Planning,$528 million,263 Mbbl; 2 Mbbl,Untapped,None,Pacific Rim,Soviet Union,19602 km 2,http://blocgame.com/stats.php?id=61763,
UzFuckIstan,JoeMama,,4k active personnel,0 ships,,First World War surplus,Questionable,None,Undisciplined Rabble,last online 2 hours ago,2 Hundred Tons per month,,Mixed Economy,$528 million,,,None,Caribbean,Neutral,10953 km 2,http://blocgame.com/stats.php?id=63492,
Brohan,Brodolf_shitler,Brotherhood of Nod,29k active personnel,0 ships,,Second World War surplus,Gandhi-like,1 factory,Good,last online 14 hours ago,10 Hundred Tons per month,5 Mbbl per month,Central Planning,$526 million,2028 Mbbl; 5 Mbbl,Untapped,Mediocre,Persia,Neutral,20000 km 2,http://blocgame.com/stats.php?id=40340,
HCLI COG Div,Silphiel,Brotherhood of Zion,43k active personnel,0 ships,,First World War surplus,Gandhi-like,1 factory,Good,last online 9 hours ago,10 Hundred Tons per month,2 Mbbl per month,Mixed Economy,$526 million,261 Mbbl; 2 Mbbl,Untapped,Mediocre,Congo,Neutral,27061 km 2,http://blocgame.com/stats.php?id=54510,
Sumchakastan,eddik0lol,The Khilafah,32k active personnel,0 ships,,Second World War surplus,Gandhi-like,None,Standard,online now,5 Hundred Tons per month,2 Mbbl per month,Central Planning,$525 million,3328 Mbbl; 2 Mbbl,Plentiful,Mediocre,Arabia,Neutral,13077 km 2,http://blocgame.com/stats.php?id=41444,
sandshark,sandshark,The Order,67k active personnel,1 ships,,Second World War surplus,Gandhi-like,3 factories,Good,online now,19 Hundred Tons per month,4 Mbbl per month,Central Planning,$525 million,416 Mbbl; 4 Mbbl,Untapped,Mediocre,Gran Colombia,Soviet Union,27561 km 2,http://blocgame.com/stats.php?id=62581,
Karat,TankGun,The Federal Colonies,12k active personnel,0 ships,,Second World War surplus,Gandhi-like,1 factory,Poor,online now,4 Hundred Tons per month,,Free Market,$524 million,,,Meagre,Caribbean,United States,26303 km 2,http://blocgame.com/stats.php?id=45853,
Shinystan,He Who Wears No Pants,The Order,31k active personnel,0 ships,,First World War surplus,Gandhi-like,1 factory,Good,last online 11 hours ago,11 Hundred Tons per month,3 Mbbl per month,Free Market,$523 million,197 Mbbl,Untapped,Mediocre,Caribbean,Neutral,20000 km 2,http://blocgame.com/stats.php?id=63522,
Trump Towers,Donald Jackass Trump,Brotherhood of Zion,10k active personnel,0 ships,,First World War surplus,Gandhi-like,None,Standard,last online 169 hours ago,2 Hundred Tons per month,,Free Market,$523 million,,Untapped,Small,Mesopotamia,United States,13342 km 2,http://blocgame.com/stats.php?id=64077,
Frostyputania,Frostyputa,The Order,50k active personnel,0 ships,,First World War surplus,Angelic,1 factory,Good,last online 5 hours ago,7 Hundred Tons per month,1 Mbbl per month,Central Planning,$522 million,359 Mbbl; 1 Mbbl,Untapped,Mediocre,Gran Colombia,Neutral,23665 km 2,http://blocgame.com/stats.php?id=42065,
Andes,Murtox,Divine League,33k active personnel,0 ships,,First World War surplus,Questionable,1 factory,Elite,online now,13 Hundred Tons per month,3 Mbbl per month,Central Planning,$522 million,419 Mbbl,Untapped,Mediocre,Gran Colombia,Soviet Union,23211 km 2,http://blocgame.com/stats.php?id=51547,
TheDesertFox,DesertFox,The High Council,25k active personnel,0 ships,,First World War surplus,Gandhi-like,None,Good,last online 46 hours ago,7 Hundred Tons per month,3 Mbbl per month,Central Planning,$522 million,402 Mbbl; 3 Mbbl,Untapped,Large,Pacific Rim,Soviet Union,23663 km 2,http://blocgame.com/stats.php?id=52368,
Subcarpathia,Munmen,Divine League,45k active personnel,0 ships,,First World War surplus,Gandhi-like,1 factory,Good,last online 28 hours ago,9 Hundred Tons per month,6 Mbbl per month,Free Market,$520 million,3042 Mbbl,Untapped,Mediocre,Arabia,United States,24508 km 2,http://blocgame.com/stats.php?id=63976,
Manturia-Korea,Maosecond,,18k active personnel,0 ships,,First World War surplus,Normal,1 factory,Good,online now,5 Hundred Tons per month,3 Mbbl per month,Free Market,$520 million,60 Mbbl,Untapped,Meagre,China,United States,23387 km 2,http://blocgame.com/stats.php?id=64188,
Parameswara,brownmy,Brotherhood of Nod,21k active personnel,0 ships,,Second World War surplus,Gandhi-like,None,Good,last online 3 hours ago,8 Hundred Tons per month,,Free Market,$519 million,20 Mbbl,Untapped,None,Indochina,United States,19668 km 2,http://blocgame.com/stats.php?id=56360,
Based World,Lil B,,10k active personnel,0 ships,,First World War surplus,Gandhi-like,1 factory,Good,last online 4 hours ago,8 Hundred Tons per month,2 Mbbl per month,Central Planning,$518 million,207 Mbbl; 2 Mbbl,Plentiful,Meagre,The Subcontinent,Soviet Union,20785 km 2,http://blocgame.com/stats.php?id=58035,
Aminichina,doublepedaldylan,The Order,21k active personnel,0 ships,,First World War surplus,Gandhi-like,1 factory,Elite,last online 3 hours ago,7 Hundred Tons per month,5 Mbbl per month,Central Planning,$517 million,292 Mbbl; 5 Mbbl,Untapped,Small,Indochina,Soviet Union,14629 km 2,http://blocgame.com/stats.php?id=56720,
blanco,finalsolution,The Order,68k active personnel,1 ships,,First World War surplus,Angelic,2 factories,Elite,last online 3 hours ago,10 Hundred Tons per month,7 Mbbl per month,Central Planning,$517 million,4955 Mbbl,Untapped,Mediocre,Arabia,Soviet Union,35071 km 2,http://blocgame.com/stats.php?id=63245,
Skekenhouse,Kraast,Brotherhood of Nod,48k active personnel,0 ships,,Second World War surplus,Gandhi-like,2 factories,Standard,last online 1 hours ago,15 Hundred Tons per month,4 Mbbl per month,Central Planning,$516 million,2441 Mbbl; 4 Mbbl,Untapped,Somewhat Large,Mesopotamia,Soviet Union,36220 km 2,http://blocgame.com/stats.php?id=62962,
Cholastan,Luminia151,,5k active personnel,0 ships,,Finest of the 19th century,Gandhi-like,None,Undisciplined Rabble,last online 149 hours ago,2 Hundred Tons per month,,Mixed Economy,$515 million,,Untapped,None,Indochina,Neutral,11231 km 2,http://blocgame.com/stats.php?id=54281,
lordmason22,lordmason22,,7k active personnel,0 ships,,First World War surplus,Gandhi-like,1 factory,Good,last online 44 hours ago,4 Hundred Tons per month,3 Mbbl per month,Central Planning,$515 million,2033 Mbbl; 3 Mbbl,Plentiful,Mediocre,Atlas,Soviet Union,15906 km 2,http://blocgame.com/stats.php?id=63733,
oliverhard,oliver hardwick,The High Council,29k active personnel,0 ships,,Finest of the 19th century,Angelic,1 factory,Elite,last online 2 hours ago,19 Hundred Tons per month,10 Mbbl per month,Central Planning,$514 million,3306 Mbbl; 10 Mbbl,Untapped,Meagre,Persia,Soviet Union,29317 km 2,http://blocgame.com/stats.php?id=53822,
bukitbendera98,myms7375,The Order,44k active personnel,0 ships,,Second World War surplus,Gandhi-like,1 factory,Standard,online now,6 Hundred Tons per month,4 Mbbl per month,Free Market,$514 million,5375 Mbbl; 4 Mbbl,,Mediocre,Arabia,United States,21411 km 2,http://blocgame.com/stats.php?id=62501,
Mesa,mikemike,,7k active personnel,0 ships,,First World War surplus,Gandhi-like,1 factory,Standard,last online 91 hours ago,4 Hundred Tons per month,2 Mbbl per month,Mixed Economy,$514 million,234 Mbbl,Untapped,Small,Southern Cone,Neutral,16172 km 2,http://blocgame.com/stats.php?id=63490,
MumbosMountain,Mumbo Jumbo,The United Nations,49k active personnel,0 ships,,Second World War surplus,Gandhi-like,1 factory,Good,last online 4 hours ago,14 Hundred Tons per month,3 Mbbl per month,Free Market,$513 million,227 Mbbl,Untapped,Mediocre,Mesoamerica,United States,30399 km 2,http://blocgame.com/stats.php?id=54444,
schekels,appollyon,,7k active personnel,0 ships,,First World War surplus,Gandhi-like,None,Poor,last online 4 hours ago,9 Hundred Tons per month,4 Mbbl per month,Central Planning,$513 million,232 Mbbl,Untapped,None,East Africa,Neutral,16335 km 2,http://blocgame.com/stats.php?id=63381,
Italica,Lord Potash,SPQR,29k active personnel,0 ships,,First World War surplus,Gandhi-like,1 factory,Elite,last online 17 hours ago,7 Hundred Tons per month,5 Mbbl per month,Central Planning,$513 million,1520 Mbbl; 5 Mbbl,Untapped,Mediocre,Egypt,Neutral,26829 km 2,http://blocgame.com/stats.php?id=63435,
Lewd Place,Cute Girl,Lithuanian Coalition,46k active personnel,0 ships,,First World War surplus,Angelic,1 factory,Good,last online 5 hours ago,20 Hundred Tons per month,8 Mbbl per month,Mixed Economy,$512 million,796 Mbbl,Untapped,Mediocre,Caribbean,Soviet Union,31497 km 2,http://blocgame.com/stats.php?id=61620,
Nhayat,Nhayat,The Order,71k active personnel,0 ships,,First World War surplus,Gandhi-like,1 factory,Standard,online now,18 Hundred Tons per month,5 Mbbl per month,Central Planning,$512 million,290 Mbbl; 5 Mbbl,Untapped,Mediocre,Caribbean,Soviet Union,38589 km 2,http://blocgame.com/stats.php?id=62666,
Afrikizonia,MacSlothur,African Union,10k active personnel,0 ships,,Second World War surplus,Gandhi-like,2 factories,Elite,last online 16 hours ago,9 Hundred Tons per month,4 Mbbl per month,Central Planning,$512 million,105 Mbbl,Untapped,Mediocre,East Africa,Soviet Union,25065 km 2,http://blocgame.com/stats.php?id=63138,
The Monarch,MonarchOfMadness,The Unknown,0k active personnel,0 ships,,Finest of the 19th century,Good,None,Undisciplined Rabble,last online 3 hours ago,3 Hundred Tons per month,2 Mbbl per month,Central Planning,$511 million,54 Mbbl; 2 Mbbl,Depleted,None,Pacific Rim,Neutral,19139 km 2,http://blocgame.com/stats.php?id=63883,
Serbija,Radovan Karad�i�,Lithuanian Coalition,56k active personnel,0 ships,,Second World War surplus,Gandhi-like,1 factory,Good,last online 2 hours ago,17 Hundred Tons per month,13 Mbbl per month,Central Planning,$509 million,2189 Mbbl; 13 Mbbl,Untapped,Large,Atlas,Soviet Union,26627 km 2,http://blocgame.com/stats.php?id=62971,
Reality,fujisyugi,The High Council,41k active personnel,0 ships,,Second World War surplus,Gandhi-like,1 factory,Good,online now,15 Hundred Tons per month,9 Mbbl per month,Central Planning,$506 million,406 Mbbl; 9 Mbbl,Untapped,None,Southern Africa,Soviet Union,28293 km 2,http://blocgame.com/stats.php?id=53029,
Stings,Sting,The Federal Colonies,52k active personnel,0 ships,,First World War surplus,Gandhi-like,1 factory,Standard,online now,9 Hundred Tons per month,9 Mbbl per month,Free Market,$506 million,3964 Mbbl,Untapped,Large,Mesopotamia,United States,20165 km 2,http://blocgame.com/stats.php?id=62660,
Funistan,Evequill,,9k active personnel,0 ships,,Second World War surplus,Gandhi-like,None,Standard,last online 73 hours ago,5 Hundred Tons per month,1 Mbbl per month,Central Planning,$504 million,1 Mbbl,Untapped,Meagre,The Subcontinent,Soviet Union,13210 km 2,http://blocgame.com/stats.php?id=8311,
woosha,blaatje,The United Nations,4k active personnel,0 ships,,First World War surplus,Good,1 factory,Standard,last online 160 hours ago,8 Hundred Tons per month,11 Mbbl per month,Mixed Economy,$504 million,1035 Mbbl; 11 Mbbl,Untapped,None,Egypt,Neutral,13613 km 2,http://blocgame.com/stats.php?id=58158,
Magna Bonom,Krull,Brotherhood of Nod,59k active personnel,0 ships,,Second World War surplus,Gandhi-like,1 factory,Elite,last online 6 hours ago,12 Hundred Tons per month,12 Mbbl per month,Central Planning,$504 million,4705 Mbbl; 12 Mbbl,Untapped,Very Powerful,Egypt,Soviet Union,27000 km 2,http://blocgame.com/stats.php?id=59435,
Edtopia,Edgar,The Federal Colonies,24k active personnel,0 ships,,First World War surplus,Gandhi-like,None,Elite,last online 27 hours ago,6 Hundred Tons per month,2 Mbbl per month,Central Planning,$503 million,300 Mbbl; 2 Mbbl,Untapped,None,Mesoamerica,Neutral,20000 km 2,http://blocgame.com/stats.php?id=249,
mzymz,mzymz79,Brotherhood of Zion,51k active personnel,0 ships,,Second World War surplus,Gandhi-like,1 factory,Good,online now,18 Hundred Tons per month,4 Mbbl per month,Central Planning,$503 million,333 Mbbl,Untapped,Mediocre,Caribbean,Soviet Union,30173 km 2,http://blocgame.com/stats.php?id=62580,
AtlasCorp,Sandreniner,Brotherhood of Zion,50k active personnel,0 ships,,Second World War surplus,Gandhi-like,1 factory,Standard,last online 12 hours ago,12 Hundred Tons per month,6 Mbbl per month,Central Planning,$503 million,266 Mbbl; 6 Mbbl,Plentiful,Mediocre,Caribbean,Soviet Union,23430 km 2,http://blocgame.com/stats.php?id=63122,
Dromund Kaas,Arkahm,,7k active personnel,0 ships,,First World War surplus,Gandhi-like,None,Good,last online 20 hours ago,4 Hundred Tons per month,2 Mbbl per month,Central Planning,$502 million,206 Mbbl; 2 Mbbl,,Small,Congo,Neutral,9474 km 2,http://blocgame.com/stats.php?id=62191,
Chaouenne,pyrignis,The High Council,46k active personnel,0 ships,,First World War surplus,Gandhi-like,1 factory,Standard,last online 18 hours ago,9 Hundred Tons per month,6 Mbbl per month,Central Planning,$501 million,3238 Mbbl; 6 Mbbl,Untapped,Large,Atlas,Soviet Union,30712 km 2,http://blocgame.com/stats.php?id=42019,
Boro,Speedy13,The Order,40k active personnel,0 ships,,First World War surplus,Gandhi-like,1 factory,Standard,last online 4 hours ago,6 Hundred Tons per month,4 Mbbl per month,Central Planning,$501 million,264 Mbbl; 4 Mbbl,Plentiful,Mediocre,Caribbean,Neutral,19406 km 2,http://blocgame.com/stats.php?id=59257,
Daun Pisang,Shahidan,Divine League,40k active personnel,0 ships,,First World War surplus,Gandhi-like,1 factory,Standard,last online 3 hours ago,7 Hundred Tons per month,7 Mbbl per month,Free Market,$501 million,321 Mbbl; 7 Mbbl,Untapped,Large,East Indies,United States,23250 km 2,http://blocgame.com/stats.php?id=60607,
Myhouse,Dolbys,The United Nations,46k active personnel,0 ships,,First World War surplus,Gandhi-like,None,Elite,last online 53 hours ago,13 Hundred Tons per month,1 Mbbl per month,Mixed Economy,$501 million,361 Mbbl; 1 Mbbl,Untapped,Meagre,Amazonia,United States,32511 km 2,http://blocgame.com/stats.php?id=64089,
Lesser China,Justin Trudeau,Brotherhood of Zion,42k active personnel,0 ships,,Second World War surplus,Gandhi-like,2 factories,Elite,last online 7 hours ago,6 Hundred Tons per month,3 Mbbl per month,Free Market,$500 million,271 Mbbl,Untapped,Somewhat Large,China,United States,26609 km 2,http://blocgame.com/stats.php?id=62995,
FIFA,Seff Blatter,Che Guevara League,38k active personnel,0 ships,,First World War surplus,Gandhi-like,None,Good,last online 2 hours ago,8 Hundred Tons per month,1 Mbbl per month,Central Planning,$499 million,266 Mbbl; 1 Mbbl,Untapped,Mediocre,Amazonia,Soviet Union,23590 km 2,http://blocgame.com/stats.php?id=56829,
Polskim,SelectBrony,,9k active personnel,0 ships,,Finest of the 19th century,Gandhi-like,None,Poor,last online 124 hours ago,3 Hundred Tons per month,1 Mbbl per month,Free Market,$499 million,1 Mbbl,Untapped,None,Mesopotamia,Neutral,13613 km 2,http://blocgame.com/stats.php?id=62207,
District21,Nizarudinjohari,PIRATES,23k active personnel,0 ships,,Second World War surplus,Gandhi-like,1 factory,Standard,last online 14 hours ago,4 Hundred Tons per month,2 Mbbl per month,Free Market,$499 million,957 Mbbl,Near Depletion,Small,Arabia,United States,10263 km 2,http://blocgame.com/stats.php?id=62938,
Sector 6,porkcannon,The Order,38k active personnel,0 ships,,First World War surplus,Gandhi-like,1 factory,Elite,last online 2 hours ago,8 Hundred Tons per month,4 Mbbl per month,Central Planning,$499 million,569 Mbbl; 4 Mbbl,Untapped,Large,Pacific Rim,Neutral,27328 km 2,http://blocgame.com/stats.php?id=63362,
Empyrea,Sir_Scarf,The Order,19k active personnel,0 ships,,First World War surplus,Gandhi-like,1 factory,Elite,last online 3 hours ago,17 Hundred Tons per month,3 Mbbl per month,Free Market,$498 million,5 Mbbl,,Somewhat Large,Pacific Rim,United States,23752 km 2,http://blocgame.com/stats.php?id=49411,
KakMahPower,tuan tanah kedaun,,10k active personnel,0 ships,,First World War surplus,Pariah,1 factory,Elite,last online 2 hours ago,6 Hundred Tons per month,5 Mbbl per month,Central Planning,$498 million,104 Mbbl; 5 Mbbl,,Mediocre,Indochina,United States,7658 km 2,http://blocgame.com/stats.php?id=60656,
Liszonia,Liszon,,25k active personnel,0 ships,,Second World War surplus,Gandhi-like,1 factory,Good,last online 4 hours ago,13 Hundred Tons per month,8 Mbbl per month,Mixed Economy,$498 million,4008 Mbbl; 8 Mbbl,Plentiful,Mediocre,Atlas,Soviet Union,20683 km 2,http://blocgame.com/stats.php?id=62783,
MTNRGuania,mtnrg,,2k active personnel,0 ships,,Finest of the 19th century,Gandhi-like,None,Elite,last online 96 hours ago,3 Hundred Tons per month,1 Mbbl per month,Central Planning,$497 million,32 Mbbl; 1 Mbbl,Untapped,None,Amazonia,Neutral,13477 km 2,http://blocgame.com/stats.php?id=41236,
Chaz,Jack Urzak,The Order,43k active personnel,0 ships,,First World War surplus,Gandhi-like,1 factory,Elite,last online 2 hours ago,14 Hundred Tons per month,5 Mbbl per month,Free Market,$497 million,794 Mbbl,Untapped,Mediocre,East Africa,Neutral,29850 km 2,http://blocgame.com/stats.php?id=63326,
BerkeVille,VintageTanker,,39k active personnel,0 ships,,First World War surplus,Gandhi-like,None,Standard,last online 30 hours ago,2 Hundred Tons per month,,Mixed Economy,$496 million,,,None,Southern Africa,Neutral,7531 km 2,http://blocgame.com/stats.php?id=59187,
BOOP,TRIGGERED,,7k active personnel,0 ships,,Finest of the 19th century,Gandhi-like,1 factory,Good,last online 20 hours ago,5 Hundred Tons per month,1 Mbbl per month,Free Market,$495 million,12 Mbbl,Untapped,None,China,Soviet Union,15622 km 2,http://blocgame.com/stats.php?id=58737,
Spratly,asy_syakir,,6k active personnel,0 ships,,First World War surplus,Gandhi-like,None,Good,last online 44 hours ago,5 Hundred Tons per month,2 Mbbl per month,Free Market,$492 million,273 Mbbl; 2 Mbbl,Untapped,Small,Persia,United States,13077 km 2,http://blocgame.com/stats.php?id=60451,
Zama Regia,Mewlia,The Order,63k active personnel,1 ships,,First World War surplus,Good,2 factories,Elite,last online 9 hours ago,8 Hundred Tons per month,5 Mbbl per month,Free Market,$492 million,425 Mbbl; 5 Mbbl,Untapped,Meagre,Southern Africa,United States,26835 km 2,http://blocgame.com/stats.php?id=64126,
The Jar,Mr.Pickles,The Order,45k active personnel,0 ships,,Second World War surplus,Gandhi-like,None,Good,last online 1 hours ago,8 Hundred Tons per month,3 Mbbl per month,Central Planning,$491 million,317 Mbbl; 3 Mbbl,Plentiful,Mediocre,Guinea,Neutral,16335 km 2,http://blocgame.com/stats.php?id=60355,
eQna8,Dave_Smith,The Order,55k active personnel,0 ships,,Second World War surplus,Gandhi-like,2 factories,Good,online now,18 Hundred Tons per month,,Central Planning,$490 million,109 Mbbl,Untapped,Mediocre,Congo,Soviet Union,37007 km 2,http://blocgame.com/stats.php?id=48695,
