country,leader,alliance,army_size,navy,reactor,equipment,reputation,factories,training,last_online,rm_prod,oil_prod,econsystem,gdp,oil_reserves,manpower,airforce,region,alignment,territory,pageUrl,uranium
Baffa,Aztec,,10k active personnel,0 ships,,First World War surplus,Gandhi-like,None,Good,last online 172 hours ago,2 Hundred Tons per month,,Mixed Economy,$409 million,230 Mbbl,Untapped,None,Pacific Rim,Neutral,16335 km 2,http://blocgame.com/stats.php?id=63486,
Nautique,wayneeconomist,The High Council,34k active personnel,0 ships,,Second World War surplus,Gandhi-like,None,Standard,last online 1 hours ago,9 Hundred Tons per month,2 Mbbl per month,Central Planning,$408 million,482 Mbbl; 2 Mbbl,Untapped,Somewhat Large,The Subcontinent,Soviet Union,24967 km 2,http://blocgame.com/stats.php?id=58443,
DevilsAndDemons,Andrew666,,9k active personnel,0 ships,,Finest of the 19th century,Angelic,1 factory,Standard,last online 16 hours ago,5 Hundred Tons per month,,Free Market,$408 million,,Untapped,None,Arabia,United States,15467 km 2,http://blocgame.com/stats.php?id=64116,
mzymz,mzymz79,Brotherhood of Zion,51k active personnel,0 ships,,Second World War surplus,Gandhi-like,1 factory,Standard,last online 3 hours ago,16 Hundred Tons per month,3 Mbbl per month,Central Planning,$407 million,344 Mbbl,Untapped,Mediocre,Caribbean,Soviet Union,27330 km 2,http://blocgame.com/stats.php?id=62580,
Avrilia,Joeythebluezebra,Che Guevara League,26k active personnel,0 ships,,First World War surplus,Gandhi-like,None,Standard,last online 148 hours ago,4 Hundred Tons per month,,Central Planning,$407 million,,Untapped,Meagre,Amazonia,Soviet Union,20000 km 2,http://blocgame.com/stats.php?id=63638,
Ascandavia,franky_ce,,7k active personnel,0 ships,,Finest of the 19th century,Gandhi-like,None,Poor,last online 130 hours ago,3 Hundred Tons per month,,Mixed Economy,$407 million,,Untapped,None,Southern Cone,Neutral,16172 km 2,http://blocgame.com/stats.php?id=64097,
Oteco,tropho,Che Guevara League,41k active personnel,0 ships,,Second World War surplus,Nice,None,Good,last online 10 hours ago,9 Hundred Tons per month,,Central Planning,$406 million,112 Mbbl,Untapped,Small,Gran Colombia,Soviet Union,34028 km 2,http://blocgame.com/stats.php?id=64006,
The Joose,BomberJack,SPQR,29k active personnel,0 ships,,Second World War surplus,Gandhi-like,None,Good,last online 40 hours ago,4 Hundred Tons per month,2 Mbbl per month,Mixed Economy,$405 million,4507 Mbbl; 2 Mbbl,Untapped,Meagre,Egypt,Soviet Union,20000 km 2,http://blocgame.com/stats.php?id=48611,
AtlasCorp,Sandreniner,Brotherhood of Zion,38k active personnel,0 ships,,Second World War surplus,Gandhi-like,1 factory,Standard,last online 12 hours ago,11 Hundred Tons per month,6 Mbbl per month,Central Planning,$405 million,302 Mbbl; 6 Mbbl,Plentiful,Mediocre,Caribbean,Soviet Union,23430 km 2,http://blocgame.com/stats.php?id=63122,
Wooumo,Demonic_Prince,,19k active personnel,0 ships,,First World War surplus,Gandhi-like,None,Elite,last online 19 hours ago,4 Hundred Tons per month,3 Mbbl per month,Central Planning,$404 million,280 Mbbl; 3 Mbbl,Untapped,Meagre,Caribbean,United States,20000 km 2,http://blocgame.com/stats.php?id=51095,
Much War,Dan The Magic Man,The Order,38k active personnel,0 ships,,First World War surplus,Gandhi-like,2 factories,Elite,last online 10 hours ago,10 Hundred Tons per month,9 Mbbl per month,Central Planning,$404 million,2739 Mbbl; 9 Mbbl,Untapped,Mediocre,Mesopotamia,Soviet Union,33895 km 2,http://blocgame.com/stats.php?id=61645,
Islamic Nations,Yeshua Ben Yashuf,,5k active personnel,0 ships,,Finest of the 19th century,Gandhi-like,None,Poor,last online 161 hours ago,5 Hundred Tons per month,4 Mbbl per month,Mixed Economy,$404 million,,Untapped,None,Arabia,United States,19800 km 2,http://blocgame.com/stats.php?id=62479,
Ashoqa,Asoka,Brotherhood of Nod,33k active personnel,0 ships,,First World War surplus,Gandhi-like,1 factory,Standard,last online 5 hours ago,3 Hundred Tons per month,2 Mbbl per month,Free Market,$403 million,2027 Mbbl,Untapped,None,Mesopotamia,Soviet Union,24150 km 2,http://blocgame.com/stats.php?id=61653,
melayuraya,bangsamelayu,,58k active personnel,0 ships,,First World War surplus,Gandhi-like,1 factory,Good,last online 10 hours ago,8 Hundred Tons per month,8 Mbbl per month,Central Planning,$403 million,56 Mbbl; 8 Mbbl,Untapped,Mediocre,The Subcontinent,Neutral,22574 km 2,http://blocgame.com/stats.php?id=63546,
The Monarch,MonarchOfMadness,The Unknown,12k active personnel,0 ships,,Finest of the 19th century,Normal,None,Elite,last online 1 hours ago,3 Hundred Tons per month,2 Mbbl per month,Central Planning,$403 million,66 Mbbl; 2 Mbbl,,None,Pacific Rim,Neutral,19332 km 2,http://blocgame.com/stats.php?id=63883,
Somaliya,Al Somali,Interpol,53k active personnel,0 ships,,Second World War surplus,Gandhi-like,1 factory,Undisciplined Rabble,last online 4 hours ago,3 Hundred Tons per month,3 Mbbl per month,Central Planning,$402 million,3369 Mbbl; 3 Mbbl,Untapped,Meagre,Arabia,Soviet Union,23790 km 2,http://blocgame.com/stats.php?id=52569,
Manturia-Korea,Maosecond,,17k active personnel,0 ships,,First World War surplus,Questionable,1 factory,Elite,last online 1 hours ago,4 Hundred Tons per month,2 Mbbl per month,Free Market,$402 million,93 Mbbl,Untapped,Meagre,China,United States,24063 km 2,http://blocgame.com/stats.php?id=64188,
Fapman,Fapman,The Order,6k active personnel,0 ships,,Finest of the 19th century,Gandhi-like,1 factory,Good,last online 75 hours ago,10 Hundred Tons per month,13 Mbbl per month,Mixed Economy,$401 million,3881 Mbbl,Untapped,Small,Arabia,Soviet Union,24967 km 2,http://blocgame.com/stats.php?id=53748,
Rare_Pepes,Karl_M.,The Order,52k active personnel,0 ships,,First World War surplus,Gandhi-like,1 factory,Standard,last online 14 hours ago,7 Hundred Tons per month,2 Mbbl per month,Free Market,$401 million,243 Mbbl; 2 Mbbl,Untapped,Mediocre,Guinea,United States,27493 km 2,http://blocgame.com/stats.php?id=63313,
Krat,Mythron,,25k active personnel,0 ships,,First World War surplus,Gandhi-like,None,Good,last online 163 hours ago,3 Hundred Tons per month,1 Mbbl per month,Mixed Economy,$400 million,1 Mbbl,Untapped,None,Indochina,Neutral,20000 km 2,http://blocgame.com/stats.php?id=51892,
kailam,kailam,The High Council,45k active personnel,0 ships,,First World War surplus,Gandhi-like,1 factory,Good,online now,6 Hundred Tons per month,3 Mbbl per month,Central Planning,$399 million,391 Mbbl; 3 Mbbl,Untapped,Mediocre,East Indies,Soviet Union,23665 km 2,http://blocgame.com/stats.php?id=61608,
Falamata,Hansfuergo,The Federal Colonies,60k active personnel,0 ships,,First World War surplus,Angelic,1 factory,Elite,last online 8 hours ago,14 Hundred Tons per month,10 Mbbl per month,Central Planning,$399 million,44 Mbbl; 10 Mbbl,Plentiful,Meagre,Gran Colombia,Soviet Union,31246 km 2,http://blocgame.com/stats.php?id=62057,
Olut,Vittusaatana,Al-Qassam Brigades,33k active personnel,0 ships,,Second World War surplus,Gandhi-like,1 factory,Elite,last online 7 hours ago,6 Hundred Tons per month,5 Mbbl per month,Central Planning,$399 million,3609 Mbbl; 5 Mbbl,Untapped,Mediocre,Atlas,Soviet Union,23700 km 2,http://blocgame.com/stats.php?id=63682,
Jerunco,analie,,7k active personnel,0 ships,,First World War surplus,Gandhi-like,None,Good,last online 91 hours ago,2 Hundred Tons per month,,Central Planning,$399 million,,Untapped,None,Mesopotamia,Neutral,13477 km 2,http://blocgame.com/stats.php?id=63907,
Providia,Floriano Destiquo,,34k active personnel,0 ships,,Finest of the 19th century,Gandhi-like,None,Undisciplined Rabble,last online 112 hours ago,2 Hundred Tons per month,,Central Planning,$398 million,,Untapped,None,Caribbean,Soviet Union,20000 km 2,http://blocgame.com/stats.php?id=53115,
Tripolitana,Muammar Abdel Nasser,,7k active personnel,0 ships,,Finest of the 19th century,Gandhi-like,None,Poor,last online 156 hours ago,2 Hundred Tons per month,,Mixed Economy,$398 million,,Untapped,None,Egypt,Neutral,16335 km 2,http://blocgame.com/stats.php?id=54949,
GWNP,brody1337,,20k active personnel,0 ships,,First World War surplus,Gandhi-like,None,Good,last online 1 hours ago,9 Hundred Tons per month,1 Mbbl per month,Central Planning,$398 million,1 Mbbl,Untapped,None,West Africa,Neutral,20000 km 2,http://blocgame.com/stats.php?id=64007,
Utopia,Ozymandias,The Order,100k active personnel,0 ships,,First World War surplus,Gandhi-like,2 factories,Standard,online now,17 Hundred Tons per month,26 Mbbl per month,Free Market,$397 million,3785 Mbbl,,Meagre,Arabia,United States,26060 km 2,http://blocgame.com/stats.php?id=40759,
Dragon Stone,Mannis,Interpol,38k active personnel,0 ships,,Second World War surplus,Gandhi-like,1 factory,Standard,last online 2 hours ago,5 Hundred Tons per month,2 Mbbl per month,Central Planning,$397 million,319 Mbbl; 2 Mbbl,Untapped,Somewhat Large,The Subcontinent,Soviet Union,20000 km 2,http://blocgame.com/stats.php?id=54852,
yeeeet,yoloswaggins,,1k active personnel,0 ships,,First World War surplus,Gandhi-like,None,Undisciplined Rabble,last online 16 hours ago,2 Hundred Tons per month,,Mixed Economy,$397 million,,Untapped,Meagre,Egypt,Neutral,7800 km 2,http://blocgame.com/stats.php?id=59818,
Al Yataj,Stalin Bin Stalin,,10k active personnel,0 ships,,Finest of the 19th century,Gandhi-like,None,Poor,last online 122 hours ago,2 Hundred Tons per month,2 Mbbl per month,Central Planning,$397 million,2 Mbbl,Untapped,None,Arabia,Neutral,16500 km 2,http://blocgame.com/stats.php?id=64083,
Agapeosis,ShawnK,,7k active personnel,0 ships,,Finest of the 19th century,Gandhi-like,None,Poor,last online 138 hours ago,2 Hundred Tons per month,,Central Planning,$397 million,,Untapped,None,Gran Colombia,Neutral,16335 km 2,http://blocgame.com/stats.php?id=64085,
Andes,Murtox,Divine League,18k active personnel,0 ships,,First World War surplus,Questionable,1 factory,Elite,last online 5 hours ago,8 Hundred Tons per month,2 Mbbl per month,Central Planning,$396 million,437 Mbbl,Untapped,Small,Gran Colombia,Soviet Union,19834 km 2,http://blocgame.com/stats.php?id=51547,
Stings,Sting,The Federal Colonies,38k active personnel,0 ships,,First World War surplus,Gandhi-like,1 factory,Good,last online 3 hours ago,9 Hundred Tons per month,8 Mbbl per month,Free Market,$396 million,4013 Mbbl,Untapped,Somewhat Large,Mesopotamia,United States,20165 km 2,http://blocgame.com/stats.php?id=62660,
Cartel,King Simon,,9k active personnel,0 ships,,Second World War surplus,Gandhi-like,None,Standard,last online 161 hours ago,3 Hundred Tons per month,1 Mbbl per month,Central Planning,$395 million,95 Mbbl; 1 Mbbl,Untapped,None,Mesoamerica,Soviet Union,16107 km 2,http://blocgame.com/stats.php?id=62152,
swedenno,mroll,,7k active personnel,0 ships,,First World War surplus,Gandhi-like,None,Good,last online 85 hours ago,5 Hundred Tons per month,1 Mbbl per month,Central Planning,$395 million,204 Mbbl; 1 Mbbl,Untapped,None,East Indies,Soviet Union,16007 km 2,http://blocgame.com/stats.php?id=63450,
Spartang,Najib abdul razak,Pirates of Carribean,16k active personnel,0 ships,,First World War surplus,Nice,None,Good,last online 3 hours ago,6 Hundred Tons per month,2 Mbbl per month,Central Planning,$395 million,440 Mbbl; 2 Mbbl,Untapped,Meagre,Caribbean,Soviet Union,24063 km 2,http://blocgame.com/stats.php?id=64166,
Nhayat,Nhayat,The Order,52k active personnel,0 ships,,Second World War surplus,Gandhi-like,None,Good,last online 2 hours ago,16 Hundred Tons per month,5 Mbbl per month,Central Planning,$394 million,282 Mbbl; 5 Mbbl,Untapped,Mediocre,Caribbean,Soviet Union,34098 km 2,http://blocgame.com/stats.php?id=62666,
Mordivia,Balon,,10k active personnel,0 ships,,Finest of the 19th century,Gandhi-like,None,Poor,last online 109 hours ago,2 Hundred Tons per month,,Mixed Economy,$394 million,291 Mbbl,Untapped,None,China,Neutral,16500 km 2,http://blocgame.com/stats.php?id=64065,
Zanujiah,Al-Zanuj,Brotherhood of Nod,26k active personnel,0 ships,,First World War surplus,Gandhi-like,None,Good,last online 27 hours ago,6 Hundred Tons per month,6 Mbbl per month,Free Market,$393 million,2123 Mbbl; 6 Mbbl,Untapped,Somewhat Large,Egypt,Neutral,20000 km 2,http://blocgame.com/stats.php?id=61655,
blanco,finalsolution,The Order,60k active personnel,0 ships,,First World War surplus,Gandhi-like,1 factory,Good,last online 2 hours ago,6 Hundred Tons per month,6 Mbbl per month,Central Planning,$393 million,4381 Mbbl,Untapped,Mediocre,Arabia,United States,27906 km 2,http://blocgame.com/stats.php?id=63245,
Portobol,Guilherme Castro,,19k active personnel,0 ships,,Finest of the 19th century,Nice,None,Standard,last online 1 hours ago,5 Hundred Tons per month,,Mixed Economy,$393 million,399 Mbbl,Untapped,Meagre,Southern Cone,United States,22877 km 2,http://blocgame.com/stats.php?id=64169,
kabdy,NitroBAY,,7k active personnel,0 ships,,First World War surplus,Gandhi-like,None,Undisciplined Rabble,last online 150 hours ago,7 Hundred Tons per month,6 Mbbl per month,Free Market,$392 million,2360 Mbbl,Untapped,Mediocre,Arabia,United States,15227 km 2,http://blocgame.com/stats.php?id=58731,
NewAfrica,nikn,,6k active personnel,0 ships,,Finest of the 19th century,Gandhi-like,None,Poor,last online 128 hours ago,2 Hundred Tons per month,,Central Planning,$392 million,,Untapped,None,Egypt,Neutral,16335 km 2,http://blocgame.com/stats.php?id=64100,
Bourbon Island,Gypsy Danger,Brotherhood of Zion,66k active personnel,0 ships,,Second World War surplus,Gandhi-like,1 factory,Good,last online 4 hours ago,7 Hundred Tons per month,7 Mbbl per month,Central Planning,$391 million,3151 Mbbl; 7 Mbbl,Plentiful,Mediocre,Egypt,Soviet Union,19415 km 2,http://blocgame.com/stats.php?id=41247,
semerah padi,azrilahm,,26k active personnel,0 ships,,First World War surplus,Gandhi-like,None,Good,last online 7 hours ago,5 Hundred Tons per month,3 Mbbl per month,Central Planning,$391 million,286 Mbbl; 3 Mbbl,Untapped,Somewhat Large,Indochina,Neutral,20000 km 2,http://blocgame.com/stats.php?id=62389,
Whadjuk,MarsOz,The Khilafah,6k active personnel,0 ships,,First World War surplus,Gandhi-like,1 factory,Elite,last online 1 hours ago,7 Hundred Tons per month,6 Mbbl per month,Mixed Economy,$390 million,4106 Mbbl; 6 Mbbl,Near Depletion,Mediocre,Mesopotamia,United States,19073 km 2,http://blocgame.com/stats.php?id=63576,
Baggs,Shitbaggs,,7k active personnel,0 ships,,Finest of the 19th century,Gandhi-like,None,Poor,last online 166 hours ago,2 Hundred Tons per month,,Mixed Economy,$389 million,,Untapped,None,Arabia,Neutral,16335 km 2,http://blocgame.com/stats.php?id=59588,
nogoriden2,nogoriden2,,25k active personnel,0 ships,,Second World War surplus,Gandhi-like,None,Elite,last online 3 hours ago,12 Hundred Tons per month,3 Mbbl per month,Central Planning,$388 million,347 Mbbl; 3 Mbbl,Untapped,Powerful,Indochina,Soviet Union,20000 km 2,http://blocgame.com/stats.php?id=62787,
Pizzarriba,Speedy Gonzales,Che Guevara League,39k active personnel,0 ships,,First World War surplus,Gandhi-like,None,Good,last online 69 hours ago,2 Hundred Tons per month,,Central Planning,$388 million,,Untapped,None,Caribbean,Soviet Union,20000 km 2,http://blocgame.com/stats.php?id=62957,
balemu1987,balemu1987,,16k active personnel,0 ships,,Finest of the 19th century,Gandhi-like,None,Undisciplined Rabble,last online 23 hours ago,2 Hundred Tons per month,1 Mbbl per month,Free Market,$388 million,193 Mbbl; 1 Mbbl,Untapped,None,Indochina,Neutral,18354 km 2,http://blocgame.com/stats.php?id=63972,
Tr�pico,rumsod,,58k active personnel,0 ships,,First World War surplus,Gandhi-like,1 factory,Standard,last online 10 hours ago,21 Hundred Tons per month,3 Mbbl per month,Central Planning,$386 million,83 Mbbl; 3 Mbbl,Untapped,Meagre,Caribbean,Soviet Union,23396 km 2,http://blocgame.com/stats.php?id=1,
Canuckistan!!,Cosmic Canuck,Brotherhood of Nod,10k active personnel,0 ships,,First World War surplus,Gandhi-like,None,Good,last online 45 hours ago,3 Hundred Tons per month,4 Mbbl per month,Central Planning,$386 million,4137 Mbbl; 4 Mbbl,Untapped,Mediocre,Persia,Soviet Union,16438 km 2,http://blocgame.com/stats.php?id=49526,
Jurestist,truenova,,27k active personnel,0 ships,,Second World War surplus,Gandhi-like,None,Good,last online 22 hours ago,4 Hundred Tons per month,2 Mbbl per month,Free Market,$386 million,,Untapped,Small,East Indies,Neutral,20000 km 2,http://blocgame.com/stats.php?id=59705,
Democrastan,Demochi,,59k active personnel,0 ships,,Second World War surplus,Gandhi-like,1 factory,Undisciplined Rabble,last online 21 hours ago,10 Hundred Tons per month,3 Mbbl per month,Free Market,$385 million,387 Mbbl,Untapped,Small,West Africa,United States,16172 km 2,http://blocgame.com/stats.php?id=63132,
Gaipo,Brettso87,,9k active personnel,0 ships,,Finest of the 19th century,Gandhi-like,None,Poor,last online 164 hours ago,3 Hundred Tons per month,,Mixed Economy,$385 million,279 Mbbl,Untapped,None,Pacific Rim,Neutral,16500 km 2,http://blocgame.com/stats.php?id=64041,
Qastury,kasturi,PIRATES,47k active personnel,0 ships,,Second World War surplus,Gandhi-like,None,Poor,last online 17 hours ago,3 Hundred Tons per month,1 Mbbl per month,Mixed Economy,$384 million,1446 Mbbl; 1 Mbbl,Untapped,Meagre,Atlas,Neutral,16172 km 2,http://blocgame.com/stats.php?id=61699,
Nahrin,Mahzuz Al-Qanun,PIRATES,14k active personnel,0 ships,,First World War surplus,Gandhi-like,None,Elite,last online 61 hours ago,3 Hundred Tons per month,1 Mbbl per month,Central Planning,$384 million,160 Mbbl; 1 Mbbl,Untapped,Small,East Indies,Neutral,19602 km 2,http://blocgame.com/stats.php?id=62160,1 Tons
Zhongguo,Chairman Mao,The Order,64k active personnel,0 ships,,First World War surplus,Gandhi-like,1 factory,Good,last online 16 hours ago,6 Hundred Tons per month,5 Mbbl per month,Central Planning,$384 million,404 Mbbl; 5 Mbbl,Untapped,Meagre,China,Neutral,20000 km 2,http://blocgame.com/stats.php?id=63425,
Zanyslavia,Zany Animal,The Khilafah,19k active personnel,0 ships,,First World War surplus,Gandhi-like,1 factory,Good,last online 4 hours ago,5 Hundred Tons per month,10 Mbbl per month,Central Planning,$383 million,2372 Mbbl; 10 Mbbl,Untapped,Small,Persia,Soviet Union,20002 km 2,http://blocgame.com/stats.php?id=41452,
