country,leader,alliance,army_size,navy,reactor,equipment,reputation,factories,training,last_online,rm_prod,oil_prod,econsystem,gdp,oil_reserves,manpower,airforce,region,alignment,territory,pageUrl,uranium
Kampung Dusun,Sarip Dol,PIRATES,48k active personnel,0 ships,,Second World War surplus,Gandhi-like,1 factory,Undisciplined Rabble,online now,8 Hundred Tons per month,3 Mbbl per month,Central Planning,$470 million,262 Mbbl; 3 Mbbl,Plentiful,Mediocre,Pacific Rim,Soviet Union,20000 km 2,http://blocgame.com/stats.php?id=62351,
Psychotropia,President_Bloodmoney,Brotherhood of Zion,22k active personnel,0 ships,,First World War surplus,Normal,1 factory,Elite,online now,5 Hundred Tons per month,2 Mbbl per month,Mixed Economy,$470 million,214 Mbbl; 2 Mbbl,Plentiful,Meagre,East Africa,Soviet Union,26946 km 2,http://blocgame.com/stats.php?id=64125,
Brohan,Brodolf_shitler,Brotherhood of Nod,25k active personnel,0 ships,,Second World War surplus,Gandhi-like,1 factory,Good,last online 13 hours ago,10 Hundred Tons per month,5 Mbbl per month,Central Planning,$469 million,2038 Mbbl; 5 Mbbl,Untapped,Meagre,Persia,Neutral,20000 km 2,http://blocgame.com/stats.php?id=40340,
Falamata,Hansfuergo,The Federal Colonies,55k active personnel,0 ships,,First World War surplus,Gandhi-like,1 factory,Elite,last online 8 hours ago,14 Hundred Tons per month,10 Mbbl per month,Central Planning,$468 million,17 Mbbl; 10 Mbbl,Plentiful,Mediocre,Gran Colombia,Soviet Union,35716 km 2,http://blocgame.com/stats.php?id=62057,
Jurhiel,Brian Van Helsing,SPQR,10k active personnel,0 ships,,Finest of the 19th century,Gandhi-like,1 factory,Elite,last online 26 hours ago,10 Hundred Tons per month,6 Mbbl per month,Mixed Economy,$466 million,2174 Mbbl; 6 Mbbl,,None,Mesopotamia,United States,16172 km 2,http://blocgame.com/stats.php?id=49243,
Krovator Land,Kassim Fuentes,The High Council,30k active personnel,0 ships,,First World War surplus,Gandhi-like,None,Poor,last online 10 hours ago,7 Hundred Tons per month,3 Mbbl per month,Mixed Economy,$465 million,297 Mbbl; 3 Mbbl,Untapped,Mediocre,Caribbean,United States,26523 km 2,http://blocgame.com/stats.php?id=60722,
Stings,Sting,The Federal Colonies,44k active personnel,0 ships,,First World War surplus,Gandhi-like,1 factory,Standard,last online 8 hours ago,9 Hundred Tons per month,8 Mbbl per month,Free Market,$465 million,3981 Mbbl,Untapped,Large,Mesopotamia,United States,20165 km 2,http://blocgame.com/stats.php?id=62660,
The Monarch,MonarchOfMadness,The Unknown,12k active personnel,0 ships,,Finest of the 19th century,Nice,None,Elite,last online 49 hours ago,3 Hundred Tons per month,2 Mbbl per month,Central Planning,$464 million,58 Mbbl; 2 Mbbl,,None,Pacific Rim,Neutral,19332 km 2,http://blocgame.com/stats.php?id=63883,
Edtopia,Edgar,The Federal Colonies,24k active personnel,0 ships,,First World War surplus,Gandhi-like,None,Good,last online 25 hours ago,6 Hundred Tons per month,2 Mbbl per month,Central Planning,$463 million,304 Mbbl; 2 Mbbl,Untapped,None,Mesoamerica,Neutral,20000 km 2,http://blocgame.com/stats.php?id=249,
Swadia,SonnyJack,The Order,81k active personnel,0 ships,,First World War surplus,Gandhi-like,1 factory,Standard,last online 9 hours ago,16 Hundred Tons per month,18 Mbbl per month,Free Market,$463 million,5527 Mbbl,Untapped,Large,Arabia,United States,30498 km 2,http://blocgame.com/stats.php?id=40011,1 Tons
Rudenia,Supreme Leader,Brotherhood of Zion,34k active personnel,0 ships,,First World War surplus,Gandhi-like,1 factory,Good,last online 11 hours ago,7 Hundred Tons per month,7 Mbbl per month,Mixed Economy,$463 million,4071 Mbbl,,Small,Arabia,Soviet Union,25190 km 2,http://blocgame.com/stats.php?id=47765,
Wooumo,Demonic_Prince,,8k active personnel,0 ships,,First World War surplus,Gandhi-like,None,Elite,last online 47 hours ago,4 Hundred Tons per month,3 Mbbl per month,Central Planning,$462 million,268 Mbbl; 3 Mbbl,Untapped,Meagre,Caribbean,United States,19602 km 2,http://blocgame.com/stats.php?id=51095,
Adrianopolis,XAdrianT,Brotherhood of Zion,75k active personnel,0 ships,,Second World War surplus,Gandhi-like,1 factory,Good,online now,17 Hundred Tons per month,7 Mbbl per month,Free Market,$462 million,2596 Mbbl,Untapped,Mediocre,Arabia,United States,28405 km 2,http://blocgame.com/stats.php?id=55912,
BerkeVille,VintageTanker,,39k active personnel,0 ships,,First World War surplus,Gandhi-like,None,Standard,last online 2 hours ago,2 Hundred Tons per month,,Mixed Economy,$462 million,,,None,Southern Africa,Neutral,7531 km 2,http://blocgame.com/stats.php?id=59187,
Ashraff,lop96,,9k active personnel,0 ships,,First World War surplus,Good,None,Elite,last online 30 hours ago,2 Hundred Tons per month,1 Mbbl per month,Central Planning,$462 million,2924 Mbbl; 1 Mbbl,Untapped,Small,Arabia,United States,13613 km 2,http://blocgame.com/stats.php?id=62808,
ARABOBIA,King Boobooboobsies,,19k active personnel,0 ships,,First World War surplus,Gandhi-like,None,Undisciplined Rabble,last online 14 hours ago,4 Hundred Tons per month,4 Mbbl per month,Central Planning,$461 million,1216 Mbbl; 4 Mbbl,Plentiful,None,Arabia,Neutral,13342 km 2,http://blocgame.com/stats.php?id=62683,
Thinkpad,maskedplacebo,The Order,38k active personnel,0 ships,,First World War surplus,Gandhi-like,1 factory,Elite,last online 1 hours ago,14 Hundred Tons per month,4 Mbbl per month,Central Planning,$461 million,170 Mbbl,Untapped,Mediocre,Indochina,Soviet Union,31461 km 2,http://blocgame.com/stats.php?id=63332,
Chongministan,Restrepo,The Order,60k active personnel,0 ships,,Stone Age,Good,1 factory,Poor,last online 15 hours ago,10 Hundred Tons per month,4 Mbbl per month,Mixed Economy,$459 million,2902 Mbbl; 4 Mbbl,,Small,Persia,United States,34691 km 2,http://blocgame.com/stats.php?id=63388,
MTNRGuania,mtnrg,,2k active personnel,0 ships,,Finest of the 19th century,Gandhi-like,None,Elite,last online 68 hours ago,3 Hundred Tons per month,1 Mbbl per month,Central Planning,$458 million,34 Mbbl; 1 Mbbl,Untapped,None,Amazonia,Neutral,13477 km 2,http://blocgame.com/stats.php?id=41236,
Canuckistan!!,Cosmic Canuck,Brotherhood of Nod,10k active personnel,0 ships,,First World War surplus,Gandhi-like,None,Good,last online 93 hours ago,3 Hundred Tons per month,4 Mbbl per month,Central Planning,$458 million,4121 Mbbl; 4 Mbbl,Untapped,Mediocre,Persia,Soviet Union,16438 km 2,http://blocgame.com/stats.php?id=49526,
Bahamat,Gamersauce,The Khilafah,58k active personnel,0 ships,,First World War surplus,Gandhi-like,1 factory,Standard,last online 7 hours ago,6 Hundred Tons per month,2 Mbbl per month,Free Market,$458 million,288 Mbbl,Plentiful,Meagre,The Subcontinent,United States,23594 km 2,http://blocgame.com/stats.php?id=64061,
Tugro,EMHGAMES,,7k active personnel,0 ships,,Finest of the 19th century,Gandhi-like,None,Poor,last online 160 hours ago,2 Hundred Tons per month,,Mixed Economy,$458 million,,Untapped,None,Atlas,Neutral,16335 km 2,http://blocgame.com/stats.php?id=64133,
Kota Tinggi,ainyzrul,Che Guevara League,21k active personnel,0 ships,,First World War surplus,Gandhi-like,1 factory,Standard,last online 2 hours ago,9 Hundred Tons per month,2 Mbbl per month,Mixed Economy,$457 million,334 Mbbl,Untapped,Meagre,Caribbean,Soviet Union,20000 km 2,http://blocgame.com/stats.php?id=63120,
Mingland,mpetersen,Brotherhood of Zion,18k active personnel,0 ships,,First World War surplus,Angelic,1 factory,Standard,online now,9 Hundred Tons per month,6 Mbbl per month,Central Planning,$457 million,170 Mbbl; 6 Mbbl,Untapped,Small,Southern Africa,Soviet Union,17921 km 2,http://blocgame.com/stats.php?id=63922,
Octobia,Octo,The Federal Colonies,53k active personnel,0 ships,,Second World War surplus,Gandhi-like,None,Elite,online now,6 Hundred Tons per month,7 Mbbl per month,Central Planning,$455 million,3412 Mbbl; 7 Mbbl,Untapped,Small,Arabia,Soviet Union,35949 km 2,http://blocgame.com/stats.php?id=61272,
Cuckoldery,Taintednight,The Order,39k active personnel,0 ships,,First World War surplus,Good,1 factory,Elite,last online 1 hours ago,23 Hundred Tons per month,15 Mbbl per month,Central Planning,$455 million,4356 Mbbl; 15 Mbbl,Plentiful,Somewhat Large,Arabia,Soviet Union,30458 km 2,http://blocgame.com/stats.php?id=62700,1 Tons
Kuviere,Jaywynne,,28k active personnel,0 ships,,Finest of the 19th century,Gandhi-like,1 factory,Good,last online 171 hours ago,2 Hundred Tons per month,5 Mbbl per month,Mixed Economy,$454 million,4390 Mbbl; 5 Mbbl,Untapped,Meagre,Atlas,Neutral,23665 km 2,http://blocgame.com/stats.php?id=58755,
Velts,Melvin Potts,,7k active personnel,0 ships,,Finest of the 19th century,Normal,None,Undisciplined Rabble,last online 164 hours ago,2 Hundred Tons per month,,Mixed Economy,$454 million,,Untapped,None,Arabia,Neutral,11345 km 2,http://blocgame.com/stats.php?id=61389,
Nanyang,Mister_N,The Order,46k active personnel,0 ships,,First World War surplus,Gandhi-like,1 factory,Undisciplined Rabble,last online 17 hours ago,3 Hundred Tons per month,2 Mbbl per month,Central Planning,$453 million,367 Mbbl; 2 Mbbl,Untapped,Mediocre,Indochina,Neutral,20000 km 2,http://blocgame.com/stats.php?id=62916,
Jerunco,analie,,7k active personnel,0 ships,,First World War surplus,Gandhi-like,None,Good,last online 139 hours ago,2 Hundred Tons per month,,Central Planning,$453 million,,Untapped,None,Mesopotamia,Neutral,13477 km 2,http://blocgame.com/stats.php?id=63907,
Aminichina,doublepedaldylan,The Order,8k active personnel,0 ships,,First World War surplus,Gandhi-like,1 factory,Good,last online 45 hours ago,7 Hundred Tons per month,5 Mbbl per month,Central Planning,$452 million,302 Mbbl; 5 Mbbl,Untapped,Small,Indochina,Soviet Union,14629 km 2,http://blocgame.com/stats.php?id=56720,
Polskim,SelectBrony,,9k active personnel,0 ships,,Finest of the 19th century,Gandhi-like,None,Poor,last online 96 hours ago,3 Hundred Tons per month,1 Mbbl per month,Free Market,$452 million,1 Mbbl,Untapped,None,Mesopotamia,Neutral,13613 km 2,http://blocgame.com/stats.php?id=62207,
Infebiousness,infebious,Interpol,53k active personnel,0 ships,,First World War surplus,Gandhi-like,1 factory,Standard,last online 11 hours ago,5 Hundred Tons per month,1 Mbbl per month,Free Market,$451 million,270 Mbbl,Untapped,Mediocre,Southern Africa,United States,26967 km 2,http://blocgame.com/stats.php?id=40302,
siput sedut,Mr. President Aizat,The High Council,102k active personnel,0 ships,,Second World War surplus,Gandhi-like,3 factories,Standard,last online 8 hours ago,15 Hundred Tons per month,10 Mbbl per month,Free Market,$451 million,239 Mbbl,Untapped,Large,East Indies,United States,26406 km 2,http://blocgame.com/stats.php?id=60552,
District21,Nizarudinjohari,PIRATES,19k active personnel,0 ships,,Second World War surplus,Gandhi-like,1 factory,Elite,last online 10 hours ago,4 Hundred Tons per month,2 Mbbl per month,Free Market,$451 million,961 Mbbl,Near Depletion,Small,Arabia,United States,10263 km 2,http://blocgame.com/stats.php?id=62938,
blanco,finalsolution,The Order,68k active personnel,1 ships,,First World War surplus,Nice,2 factories,Elite,online now,8 Hundred Tons per month,7 Mbbl per month,Central Planning,$523 million,4969 Mbbl,Untapped,Mediocre,Arabia,Soviet Union,35071 km 2,http://blocgame.com/stats.php?id=63245,
Empyrea,Sir_Scarf,The Order,19k active personnel,0 ships,,First World War surplus,Gandhi-like,1 factory,Elite,last online 8 hours ago,17 Hundred Tons per month,2 Mbbl per month,Free Market,$450 million,9 Mbbl,,Somewhat Large,Pacific Rim,Neutral,23164 km 2,http://blocgame.com/stats.php?id=49411,
new aussie land,benj,The Order,39k active personnel,0 ships,,First World War surplus,Gandhi-like,None,Poor,last online 61 hours ago,3 Hundred Tons per month,1 Mbbl per month,Mixed Economy,$450 million,296 Mbbl; 1 Mbbl,Untapped,None,Caribbean,Soviet Union,20000 km 2,http://blocgame.com/stats.php?id=52750,
Langit7,Echa,Brotherhood of Nod,46k active personnel,0 ships,,First World War surplus,Gandhi-like,None,Standard,last online 2 hours ago,9 Hundred Tons per month,8 Mbbl per month,Central Planning,$450 million,1909 Mbbl; 8 Mbbl,Untapped,Mediocre,Arabia,Neutral,19799 km 2,http://blocgame.com/stats.php?id=61131,
The Jar,Mr.Pickles,The Order,45k active personnel,0 ships,,First World War surplus,Gandhi-like,None,Good,last online 14 hours ago,8 Hundred Tons per month,3 Mbbl per month,Central Planning,$448 million,323 Mbbl; 3 Mbbl,,Mediocre,Guinea,Neutral,16335 km 2,http://blocgame.com/stats.php?id=60355,
Jeoson Korea,Jwong-wal il,,7k active personnel,0 ships,,Finest of the 19th century,Gandhi-like,None,Poor,last online 114 hours ago,2 Hundred Tons per month,,Mixed Economy,$448 million,,Untapped,None,China,Neutral,13477 km 2,http://blocgame.com/stats.php?id=61438,
Mordivia,Balon,,10k active personnel,0 ships,,Finest of the 19th century,Gandhi-like,None,Poor,last online 157 hours ago,2 Hundred Tons per month,,Mixed Economy,$448 million,291 Mbbl,Untapped,None,China,Neutral,16500 km 2,http://blocgame.com/stats.php?id=64065,
Simfac,toasty54,,7k active personnel,0 ships,,Finest of the 19th century,Gandhi-like,None,Good,last online 164 hours ago,2 Hundred Tons per month,,Free Market,$448 million,,Untapped,None,Pacific Rim,United States,16335 km 2,http://blocgame.com/stats.php?id=64115,
Mesa,mikemike,,7k active personnel,0 ships,,First World War surplus,Gandhi-like,1 factory,Standard,last online 63 hours ago,4 Hundred Tons per month,2 Mbbl per month,Mixed Economy,$446 million,238 Mbbl,Untapped,Small,Southern Cone,Neutral,16172 km 2,http://blocgame.com/stats.php?id=63490,
Trump Towers,Donald Jackass Trump,Brotherhood of Zion,10k active personnel,0 ships,,First World War surplus,Gandhi-like,None,Standard,last online 141 hours ago,2 Hundred Tons per month,,Free Market,$446 million,,Untapped,Small,Mesopotamia,United States,13342 km 2,http://blocgame.com/stats.php?id=64077,
Baden,Spectral.Knight,The High Council,29k active personnel,0 ships,,First World War surplus,Angelic,1 factory,Elite,last online 2 hours ago,2 Hundred Tons per month,2 Mbbl per month,Free Market,$443 million,54 Mbbl,Untapped,Meagre,East Indies,Soviet Union,23828 km 2,http://blocgame.com/stats.php?id=48684,
Gudvin2,Gudik277,,10k active personnel,0 ships,,Finest of the 19th century,Gandhi-like,None,Standard,last online 170 hours ago,2 Hundred Tons per month,,Free Market,$443 million,,Untapped,None,Caribbean,Neutral,16335 km 2,http://blocgame.com/stats.php?id=59180,
Delos,Damocles,Che Guevara League,20k active personnel,0 ships,,First World War surplus,Gandhi-like,None,Poor,last online 47 hours ago,3 Hundred Tons per month,1 Mbbl per month,Central Planning,$443 million,464 Mbbl; 1 Mbbl,Untapped,Meagre,Gran Colombia,Neutral,20000 km 2,http://blocgame.com/stats.php?id=63002,
KOHREA,Kim Jong Ill,The Order,44k active personnel,0 ships,,Second World War surplus,Gandhi-like,1 factory,Good,last online 17 hours ago,9 Hundred Tons per month,3 Mbbl per month,Central Planning,$443 million,45 Mbbl,Untapped,Small,China,Soviet Union,23828 km 2,http://blocgame.com/stats.php?id=63926,
Pingaslavia,CowsRTasty,Interpol,39k active personnel,0 ships,,Second World War surplus,Gandhi-like,None,Elite,last online 23 hours ago,6 Hundred Tons per month,3 Mbbl per month,Free Market,$441 million,97 Mbbl; 3 Mbbl,Untapped,Somewhat Large,East Indies,United States,20000 km 2,http://blocgame.com/stats.php?id=6730,
Guiabras,Guilherme Pires,Che Guevara League,3k active personnel,0 ships,,Finest of the 19th century,Normal,None,Undisciplined Rabble,last online 49 hours ago,0 Hundred Tons per month,,Central Planning,$441 million,,Untapped,None,Amazonia,Neutral,13790 km 2,http://blocgame.com/stats.php?id=64091,
durkastan,ned kelly,Brotherhood of Zion,36k active personnel,0 ships,,First World War surplus,Angelic,2 factories,Elite,last online 2 hours ago,16 Hundred Tons per month,16 Mbbl per month,Free Market,$440 million,2060 Mbbl,Untapped,Mediocre,Arabia,United States,29750 km 2,http://blocgame.com/stats.php?id=40488,
Nahrin,Mahzuz Al-Qanun,PIRATES,34k active personnel,0 ships,,First World War surplus,Gandhi-like,None,Elite,last online 5 hours ago,3 Hundred Tons per month,1 Mbbl per month,Central Planning,$440 million,156 Mbbl; 1 Mbbl,Untapped,Mediocre,East Indies,Soviet Union,19602 km 2,http://blocgame.com/stats.php?id=62160,1 Tons
Satan kingdom,alistan1987,,3k active personnel,0 ships,,First World War surplus,Good,None,Undisciplined Rabble,online now,2 Hundred Tons per month,,Mixed Economy,$439 million,,Untapped,None,East Indies,Neutral,6436 km 2,http://blocgame.com/stats.php?id=60809,
dingoland,dudleydukeofdingos,,9k active personnel,0 ships,,First World War surplus,Good,None,Elite,last online 20 hours ago,7 Hundred Tons per month,2 Mbbl per month,Mixed Economy,$439 million,3436 Mbbl; 2 Mbbl,,None,Egypt,Neutral,15667 km 2,http://blocgame.com/stats.php?id=62266,
Luskwood,HylerVolfhelm,The Order,47k active personnel,0 ships,,Second World War surplus,Gandhi-like,1 factory,Standard,last online 2 hours ago,10 Hundred Tons per month,4 Mbbl per month,Central Planning,$439 million,171 Mbbl; 4 Mbbl,Untapped,Mediocre,The Subcontinent,Soviet Union,29829 km 2,http://blocgame.com/stats.php?id=63171,
BIOR KELANTOK,Krul,The High Council,65k active personnel,0 ships,,First World War surplus,Gandhi-like,1 factory,Standard,last online 2 hours ago,6 Hundred Tons per month,3 Mbbl per month,Free Market,$438 million,341 Mbbl,Untapped,Mediocre,Pacific Rim,United States,16172 km 2,http://blocgame.com/stats.php?id=61489,
schekels,appollyon,,7k active personnel,0 ships,,First World War surplus,Gandhi-like,None,Poor,last online 8 hours ago,6 Hundred Tons per month,2 Mbbl per month,Central Planning,$438 million,239 Mbbl,Untapped,None,East Africa,Neutral,16335 km 2,http://blocgame.com/stats.php?id=63381,
Hells Angel,Avangarde,The Order,43k active personnel,0 ships,,Second World War surplus,Gandhi-like,None,Good,last online 5 hours ago,14 Hundred Tons per month,3 Mbbl per month,Central Planning,$438 million,389 Mbbl; 3 Mbbl,Untapped,Mediocre,Guinea,Soviet Union,31637 km 2,http://blocgame.com/stats.php?id=63923,
