country,leader,alliance,army_size,navy,reactor,equipment,reputation,factories,training,last_online,rm_prod,oil_prod,econsystem,gdp,oil_reserves,manpower,airforce,region,alignment,territory,pageUrl,uranium
Mesopotamiaa,The JC,Brotherhood of Nod,20k active personnel,0 ships,,Finest of the 19th century,Gandhi-like,None,Poor,last online 1 hours ago,7 Hundred Tons per month,3 Mbbl per month,Mixed Economy,$530 million,4889 Mbbl; 3 Mbbl,Untapped,None,Mesopotamia,Neutral,20000 km 2,http://blocgame.com/stats.php?id=63058,
Ballzinga,Carejo,The Order,48k active personnel,0 ships,,First World War surplus,Gandhi-like,1 factory,Good,online now,14 Hundred Tons per month,5 Mbbl per month,Central Planning,$530 million,304 Mbbl,Untapped,Somewhat Large,Guinea,Soviet Union,31004 km 2,http://blocgame.com/stats.php?id=63397,
San Palomino,Akiravo,The Order,49k active personnel,0 ships,,First World War surplus,Normal,2 factories,Good,online now,10 Hundred Tons per month,16 Mbbl per month,Free Market,$529 million,4475 Mbbl,Untapped,Mediocre,Persia,United States,37652 km 2,http://blocgame.com/stats.php?id=51103,
Stuleja,Płetwonurkov,Lithuanian Coalition,35k active personnel,0 ships,,First World War surplus,Gandhi-like,None,Elite,last online 152 hours ago,15 Hundred Tons per month,8 Mbbl per month,Mixed Economy,$529 million,14 Mbbl,Untapped,Small,Southern Africa,Soviet Union,30995 km 2,http://blocgame.com/stats.php?id=61524,
SAUDI OPEC,OPEC,Brotherhood of Nod,9k active personnel,0 ships,,Finest of the 19th century,Gandhi-like,1 factory,Good,last online 68 hours ago,3 Hundred Tons per month,7 Mbbl per month,Free Market,$529 million,1018 Mbbl,Untapped,Meagre,Arabia,Neutral,19602 km 2,http://blocgame.com/stats.php?id=62838,
Oileum,Ihei,The High Council,19k active personnel,0 ships,,First World War surplus,Gandhi-like,1 factory,Elite,last online 4 hours ago,10 Hundred Tons per month,6 Mbbl per month,Central Planning,$528 million,3541 Mbbl; 6 Mbbl,Untapped,Mediocre,Mesopotamia,Soviet Union,30995 km 2,http://blocgame.com/stats.php?id=63070,
Nimei,Xitler,Illuminati,28k active personnel,0 ships,,Finest of the 19th century,Good,1 factory,Good,online now,7 Hundred Tons per month,3 Mbbl per month,Central Planning,$528 million,311 Mbbl; 3 Mbbl,Untapped,Meagre,China,Soviet Union,26998 km 2,http://blocgame.com/stats.php?id=64022,
ThePonyslayers,TheManHanoi,Brotherhood of Zion,22k active personnel,0 ships,,First World War surplus,Good,1 factory,Elite,last online 8 hours ago,12 Hundred Tons per month,2 Mbbl per month,Central Planning,$527 million,89 Mbbl; 2 Mbbl,Untapped,Small,Southern Africa,Soviet Union,27330 km 2,http://blocgame.com/stats.php?id=54547,1 Tons
East Jakarta,torque,,7k active personnel,0 ships,,Finest of the 19th century,Gandhi-like,None,Poor,last online 117 hours ago,4 Hundred Tons per month,2 Mbbl per month,Mixed Economy,$527 million,45 Mbbl; 2 Mbbl,Untapped,Meagre,East Indies,Soviet Union,16143 km 2,http://blocgame.com/stats.php?id=59985,
Satan kingdom,alistan1987,,0k active personnel,0 ships,,First World War surplus,Gandhi-like,None,Undisciplined Rabble,last online 9 hours ago,2 Hundred Tons per month,,Mixed Economy,$527 million,,Untapped,None,East Indies,Neutral,9361 km 2,http://blocgame.com/stats.php?id=60809,
Octobia,Octo,The Federal Colonies,49k active personnel,0 ships,,First World War surplus,Nice,None,Good,last online 9 hours ago,5 Hundred Tons per month,7 Mbbl per month,Central Planning,$526 million,3468 Mbbl; 7 Mbbl,Untapped,Small,Arabia,Soviet Union,35327 km 2,http://blocgame.com/stats.php?id=61272,
Skekenhouse,Kraast,Brotherhood of Nod,48k active personnel,0 ships,,Second World War surplus,Angelic,1 factory,Standard,last online 5 hours ago,15 Hundred Tons per month,4 Mbbl per month,Central Planning,$526 million,2481 Mbbl; 4 Mbbl,Untapped,Somewhat Large,Mesopotamia,Soviet Union,35832 km 2,http://blocgame.com/stats.php?id=62962,
Chūya,Silberblade,Brotherhood of Zion,35k active personnel,0 ships,,First World War surplus,Angelic,1 factory,Good,last online 1 hours ago,12 Hundred Tons per month,3 Mbbl per month,Central Planning,$526 million,458 Mbbl; 3 Mbbl,Plentiful,Small,Southern Africa,Soviet Union,28444 km 2,http://blocgame.com/stats.php?id=63950,
Kersumsos,Kersumsos,The Order,50k active personnel,0 ships,,First World War surplus,Gandhi-like,2 factories,Good,last online 1 hours ago,15 Hundred Tons per month,17 Mbbl per month,Central Planning,$525 million,5171 Mbbl; 17 Mbbl,Plentiful,Mediocre,Egypt,Soviet Union,31754 km 2,http://blocgame.com/stats.php?id=46317,
Shatmapants,Penguin,Che Guevara League,39k active personnel,0 ships,,Second World War surplus,Gandhi-like,1 factory,Standard,last online 2 hours ago,12 Hundred Tons per month,5 Mbbl per month,Central Planning,$525 million,304 Mbbl; 5 Mbbl,Untapped,Somewhat Large,Caribbean,Soviet Union,31506 km 2,http://blocgame.com/stats.php?id=58425,
Infernistan,Inferno JR,,4k active personnel,0 ships,,First World War surplus,Gandhi-like,None,Good,last online 5 hours ago,3 Hundred Tons per month,10 Mbbl per month,Central Planning,$525 million,3976 Mbbl; 10 Mbbl,Plentiful,None,Egypt,Soviet Union,15956 km 2,http://blocgame.com/stats.php?id=60304,
Parameswara,brownmy,Brotherhood of Nod,28k active personnel,0 ships,,Second World War surplus,Gandhi-like,1 factory,Standard,last online 18 hours ago,6 Hundred Tons per month,,Free Market,$524 million,23 Mbbl,Untapped,None,Indochina,United States,22548 km 2,http://blocgame.com/stats.php?id=56360,
Jovian,Jupiter Donglin,,8k active personnel,0 ships,,First World War surplus,Gandhi-like,1 factory,Standard,last online 122 hours ago,3 Hundred Tons per month,2 Mbbl per month,Free Market,$524 million,274 Mbbl,Untapped,Meagre,Guinea,Neutral,12948 km 2,http://blocgame.com/stats.php?id=63512,
Cancer,Stolen,,7k active personnel,0 ships,,First World War surplus,Gandhi-like,None,Elite,last online 3 hours ago,3 Hundred Tons per month,5 Mbbl per month,Central Planning,$523 million,3496 Mbbl; 5 Mbbl,Untapped,None,Persia,Neutral,10790 km 2,http://blocgame.com/stats.php?id=58745,
Pink,Rosy Maple Moth,The Order,30k active personnel,0 ships,,First World War surplus,Good,1 factory,Good,online now,33 Hundred Tons per month,3 Mbbl per month,Central Planning,$522 million,473 Mbbl,Untapped,Mediocre,Amazonia,Soviet Union,34971 km 2,http://blocgame.com/stats.php?id=46667,
Ishtar,Magnus Magnus,Brotherhood of Nod,45k active personnel,0 ships,,First World War surplus,Gandhi-like,1 factory,Good,last online 13 hours ago,7 Hundred Tons per month,7 Mbbl per month,Mixed Economy,$522 million,4496 Mbbl,Untapped,Mediocre,Mesopotamia,Soviet Union,26406 km 2,http://blocgame.com/stats.php?id=55882,
zioland,zionhar,,10k active personnel,0 ships,,First World War surplus,Gandhi-like,None,Standard,last online 172 hours ago,2 Hundred Tons per month,,Mixed Economy,$522 million,,Untapped,None,Pacific Rim,Neutral,16335 km 2,http://blocgame.com/stats.php?id=56893,
Mys glory,Mhanes27,The Order,59k active personnel,0 ships,,Second World War surplus,Gandhi-like,1 factory,Standard,last online 2 hours ago,12 Hundred Tons per month,6 Mbbl per month,Central Planning,$522 million,393 Mbbl; 6 Mbbl,Plentiful,Mediocre,Pacific Rim,Soviet Union,20470 km 2,http://blocgame.com/stats.php?id=62396,
Razgriskm,Tordus Stahl,Divine League,53k active personnel,0 ships,,First World War surplus,Good,1 factory,Standard,last online 11 hours ago,11 Hundred Tons per month,2 Mbbl per month,Mixed Economy,$522 million,20 Mbbl; 2 Mbbl,Near Depletion,Small,West Africa,United States,23740 km 2,http://blocgame.com/stats.php?id=63117,
Zorin,NeroRPG,The High Council,17k active personnel,0 ships,,Second World War surplus,Gandhi-like,1 factory,Standard,last online 12 hours ago,3 Hundred Tons per month,3 Mbbl per month,Central Planning,$521 million,3 Mbbl,Plentiful,None,Pacific Rim,Soviet Union,19602 km 2,http://blocgame.com/stats.php?id=59970,
Honduras,Inferno666,The High Council,61k active personnel,0 ships,,First World War surplus,Gandhi-like,1 factory,Good,online now,4 Hundred Tons per month,1 Mbbl per month,Central Planning,$520 million,35 Mbbl; 1 Mbbl,Untapped,Mediocre,Mesoamerica,Soviet Union,27912 km 2,http://blocgame.com/stats.php?id=60291,
saiya,saiya,The Order,37k active personnel,0 ships,,Second World War surplus,Angelic,1 factory,Elite,last online 3 hours ago,12 Hundred Tons per month,6 Mbbl per month,Central Planning,$520 million,2059 Mbbl; 6 Mbbl,,Mediocre,Arabia,Soviet Union,19371 km 2,http://blocgame.com/stats.php?id=61785,
Capital letter,aidilomar,NOVA ASEAN,10k active personnel,0 ships,,First World War surplus,Gandhi-like,None,Undisciplined Rabble,last online 79 hours ago,5 Hundred Tons per month,2 Mbbl per month,Central Planning,$520 million,300 Mbbl,Untapped,Small,Pacific Rim,United States,13210 km 2,http://blocgame.com/stats.php?id=61795,
Americastan,von_schtirlitz,,8k active personnel,0 ships,,First World War surplus,Gandhi-like,None,Poor,last online 169 hours ago,2 Hundred Tons per month,2 Mbbl per month,Central Planning,$520 million,2178 Mbbl; 2 Mbbl,Untapped,Meagre,Mesopotamia,Neutral,16172 km 2,http://blocgame.com/stats.php?id=63485,
Luskan,Invisible_Eddie,,27k active personnel,0 ships,,First World War surplus,Gandhi-like,None,Good,last online 182 hours ago,4 Hundred Tons per month,2 Mbbl per month,Mixed Economy,$520 million,464 Mbbl; 2 Mbbl,Untapped,Meagre,Pacific Rim,Soviet Union,24226 km 2,http://blocgame.com/stats.php?id=63616,
nanas,nanas batu,The High Council,35k active personnel,0 ships,,First World War surplus,Gandhi-like,1 factory,Elite,last online 3 hours ago,13 Hundred Tons per month,3 Mbbl per month,Central Planning,$519 million,192 Mbbl; 3 Mbbl,Untapped,Small,East Indies,Neutral,24160 km 2,http://blocgame.com/stats.php?id=61809,
Asaclar,Vladimir_accurate,Che Guevara League,33k active personnel,0 ships,,Finest of the 19th century,Gandhi-like,None,Standard,last online 169 hours ago,2 Hundred Tons per month,2 Mbbl per month,Central Planning,$519 million,15 Mbbl; 2 Mbbl,Untapped,Meagre,Caribbean,Soviet Union,27330 km 2,http://blocgame.com/stats.php?id=62879,
Sordidia,RogueandaScoundrel,The Order,31k active personnel,0 ships,,Finest of the 19th century,Pariah,1 factory,Good,last online 3 hours ago,10 Hundred Tons per month,3 Mbbl per month,Central Planning,$519 million,481 Mbbl,Plentiful,Meagre,Caribbean,Neutral,30390 km 2,http://blocgame.com/stats.php?id=63203,
Casopia,Nathaniel Baker,The Order,28k active personnel,0 ships,,First World War surplus,Gandhi-like,None,Standard,last online 12 hours ago,8 Hundred Tons per month,3 Mbbl per month,Central Planning,$519 million,194 Mbbl; 3 Mbbl,Untapped,Meagre,Gran Colombia,Neutral,16172 km 2,http://blocgame.com/stats.php?id=63500,
Burlmenia,Nathan Barlow,Che Guevara League,31k active personnel,0 ships,,First World War surplus,Gandhi-like,1 factory,Good,last online 23 hours ago,7 Hundred Tons per month,,Central Planning,$518 million,,Untapped,Meagre,Amazonia,Soviet Union,20000 km 2,http://blocgame.com/stats.php?id=57957,
RollingRock,Jonzy,,45k active personnel,0 ships,,First World War surplus,Gandhi-like,None,Poor,last online 142 hours ago,4 Hundred Tons per month,4 Mbbl per month,Central Planning,$518 million,150 Mbbl; 4 Mbbl,Untapped,Mediocre,Southern Africa,Soviet Union,20000 km 2,http://blocgame.com/stats.php?id=62175,
Kuto,AKMB,The Federal Colonies,42k active personnel,0 ships,,Second World War surplus,Gandhi-like,1 factory,Standard,last online 2 hours ago,11 Hundred Tons per month,10 Mbbl per month,Central Planning,$517 million,5045 Mbbl; 10 Mbbl,Untapped,Mediocre,Persia,Soviet Union,29887 km 2,http://blocgame.com/stats.php?id=40095,
Middlewest,BigBross,The Khilafah,65k active personnel,0 ships,,First World War surplus,Gandhi-like,None,Elite,last online 8 hours ago,3 Hundred Tons per month,2 Mbbl per month,Free Market,$517 million,3141 Mbbl; 2 Mbbl,Plentiful,Mediocre,Mesopotamia,Neutral,17249 km 2,http://blocgame.com/stats.php?id=63635,
HiredGun,FreeCharge,The Order,59k active personnel,1 ships,,First World War surplus,Gandhi-like,2 factories,Good,last online 8 hours ago,13 Hundred Tons per month,7 Mbbl per month,Central Planning,$516 million,3734 Mbbl; 7 Mbbl,Untapped,Large,Egypt,Soviet Union,34651 km 2,http://blocgame.com/stats.php?id=53353,
Puerto Libre,Jose Ramon Rodriguez III,The Federal Colonies,36k active personnel,0 ships,,First World War surplus,Gandhi-like,1 factory,Elite,last online 9 hours ago,10 Hundred Tons per month,4 Mbbl per month,Free Market,$516 million,74 Mbbl,Untapped,Large,Caribbean,United States,20000 km 2,http://blocgame.com/stats.php?id=61883,
Liszonia,Liszon,,42k active personnel,0 ships,,First World War surplus,Gandhi-like,1 factory,Standard,last online 6 hours ago,7 Hundred Tons per month,5 Mbbl per month,Mixed Economy,$516 million,4542 Mbbl; 5 Mbbl,Untapped,Mediocre,Atlas,Soviet Union,21657 km 2,http://blocgame.com/stats.php?id=62783,
British Egypt,Montgomery,Brotherhood of Nod,52k active personnel,0 ships,,First World War surplus,Gandhi-like,None,Standard,last online 3 hours ago,4 Hundred Tons per month,5 Mbbl per month,Central Planning,$515 million,1757 Mbbl; 5 Mbbl,Untapped,Mediocre,Egypt,Soviet Union,34016 km 2,http://blocgame.com/stats.php?id=45596,
rumsod666666,rumsodtest,,10k active personnel,0 ships,,Finest of the 19th century,Gandhi-like,None,Poor,last online 176 hours ago,2 Hundred Tons per month,,Central Planning,$515 million,,Untapped,None,Persia,Neutral,11231 km 2,http://blocgame.com/stats.php?id=48483,
venganza,screw,The High Council,25k active personnel,0 ships,,First World War surplus,Gandhi-like,1 factory,Good,last online 121 hours ago,3 Hundred Tons per month,1 Mbbl per month,Central Planning,$515 million,268 Mbbl; 1 Mbbl,Untapped,Meagre,China,Soviet Union,20000 km 2,http://blocgame.com/stats.php?id=62143,
Salama�a,Bacardi,Che Guevara League,25k active personnel,0 ships,,First World War surplus,Normal,1 factory,Elite,last online 1 hours ago,9 Hundred Tons per month,3 Mbbl per month,Mixed Economy,$515 million,35 Mbbl,Untapped,Meagre,Southern Cone,Soviet Union,20000 km 2,http://blocgame.com/stats.php?id=63383,
Krakozhia,Ilyich,Interpol,58k active personnel,0 ships,,Second World War surplus,Gandhi-like,1 factory,Standard,last online 1 hours ago,15 Hundred Tons per month,3 Mbbl per month,Central Planning,$514 million,167 Mbbl; 3 Mbbl,Untapped,Large,Pacific Rim,Soviet Union,23665 km 2,http://blocgame.com/stats.php?id=39065,
Artoquas,Dr. Quaz,,8k active personnel,0 ships,,Finest of the 19th century,Gandhi-like,None,Poor,last online 183 hours ago,2 Hundred Tons per month,,Mixed Economy,$514 million,,Untapped,None,East Indies,Neutral,16335 km 2,http://blocgame.com/stats.php?id=41429,
Endau,Syazwanjalil,PIRATES,5k active personnel,0 ships,,First World War surplus,Gandhi-like,1 factory,Poor,last online 1 hours ago,10 Hundred Tons per month,8 Mbbl per month,Free Market,$514 million,487 Mbbl,,Mediocre,East Indies,Neutral,17527 km 2,http://blocgame.com/stats.php?id=61932,
Tron,Tron5,Brotherhood of Zion,49k active personnel,0 ships,,First World War surplus,Gandhi-like,1 factory,Standard,online now,9 Hundred Tons per month,4 Mbbl per month,Central Planning,$514 million,379 Mbbl; 4 Mbbl,Untapped,Meagre,Congo,Soviet Union,30973 km 2,http://blocgame.com/stats.php?id=62967,1 Tons
New Nederlands,William Mohamad,Brotherhood of Zion,8k active personnel,0 ships,,First World War surplus,Gandhi-like,None,Standard,last online 149 hours ago,2 Hundred Tons per month,4 Mbbl per month,Free Market,$513 million,2088 Mbbl; 4 Mbbl,Untapped,None,Arabia,Neutral,16172 km 2,http://blocgame.com/stats.php?id=59454,
Beausch�n,canadianghetto,Brotherhood of Zion,10k active personnel,0 ships,,Finest of the 19th century,Gandhi-like,None,Poor,last online 72 hours ago,2 Hundred Tons per month,2 Mbbl per month,Central Planning,$513 million,1434 Mbbl; 2 Mbbl,Untapped,None,Arabia,Neutral,11231 km 2,http://blocgame.com/stats.php?id=59455,
Malaysia Raya,Ben Laden,,8k active personnel,0 ships,,First World War surplus,Gandhi-like,None,Poor,last online 61 hours ago,5 Hundred Tons per month,1 Mbbl per month,Central Planning,$513 million,1 Mbbl,Untapped,Meagre,East Indies,Neutral,16335 km 2,http://blocgame.com/stats.php?id=61845,
Mawlid,rotazairo,,9k active personnel,0 ships,,First World War surplus,Gandhi-like,None,Good,last online 189 hours ago,3 Hundred Tons per month,1 Mbbl per month,Free Market,$513 million,337 Mbbl,Untapped,None,Indochina,Neutral,16335 km 2,http://blocgame.com/stats.php?id=62403,
Toron,Ragnar Gojie,,6k active personnel,0 ships,,Finest of the 19th century,Good,None,Undisciplined Rabble,last online 2 hours ago,5 Hundred Tons per month,2 Mbbl per month,Central Planning,$513 million,18 Mbbl; 2 Mbbl,Untapped,None,China,Neutral,6502 km 2,http://blocgame.com/stats.php?id=63275,
Daphnestan,Daoapin,The High Council,39k active personnel,0 ships,,Second World War surplus,Gandhi-like,1 factory,Good,last online 5 hours ago,8 Hundred Tons per month,2 Mbbl per month,Central Planning,$512 million,289 Mbbl; 2 Mbbl,Untapped,Meagre,East Indies,Soviet Union,26954 km 2,http://blocgame.com/stats.php?id=59475,
Derpkins,Mr. Derp,,9k active personnel,0 ships,,Finest of the 19th century,Gandhi-like,None,Poor,last online 32 hours ago,2 Hundred Tons per month,,Mixed Economy,$511 million,,Untapped,None,Pacific Rim,Neutral,11231 km 2,http://blocgame.com/stats.php?id=59737,
Novi Sad,Serbian Gamer,The High Council,70k active personnel,0 ships,,First World War surplus,Gandhi-like,1 factory,Poor,last online 21 hours ago,5 Hundred Tons per month,4 Mbbl per month,Central Planning,$511 million,2803 Mbbl; 4 Mbbl,Untapped,Mediocre,Egypt,Soviet Union,24063 km 2,http://blocgame.com/stats.php?id=60752,
Persona-Grata,syafiqsudin,PIRATES,40k active personnel,0 ships,,First World War surplus,Angelic,1 factory,Standard,online now,12 Hundred Tons per month,6 Mbbl per month,Central Planning,$511 million,370 Mbbl; 6 Mbbl,,Somewhat Large,East Indies,Soviet Union,22510 km 2,http://blocgame.com/stats.php?id=60788,
Bosnistan,JosipBrozDidNothingWrong,,4k active personnel,0 ships,,Finest of the 19th century,Questionable,None,Undisciplined Rabble,last online 8 hours ago,8 Hundred Tons per month,8 Mbbl per month,Mixed Economy,$511 million,2619 Mbbl; 8 Mbbl,Depleted,None,Arabia,Neutral,9484 km 2,http://blocgame.com/stats.php?id=63423,
