country,leader,alliance,army_size,navy,reactor,equipment,reputation,factories,training,last_online,rm_prod,oil_prod,econsystem,gdp,oil_reserves,manpower,airforce,region,alignment,territory,pageUrl,uranium
Nameck,Picko,Interpol,59k active personnel,0 ships,,Second World War surplus,Gandhi-like,1 factory,Good,last online 2 hours ago,10 Hundred Tons per month,12 Mbbl per month,Central Planning,$559 million,8748 Mbbl; 12 Mbbl,Untapped,Small,Arabia,Soviet Union,30138 km 2,http://blocgame.com/stats.php?id=61968,
Latveria,Doom,The High Council,7k active personnel,0 ships,,First World War surplus,Gandhi-like,None,Elite,last online 90 hours ago,2 Hundred Tons per month,2 Mbbl per month,Mixed Economy,$558 million,2 Mbbl,Untapped,None,Mesopotamia,United States,16496 km 2,http://blocgame.com/stats.php?id=57009,
Treehouse,Number One,The High Council,18k active personnel,0 ships,,First World War surplus,Gandhi-like,None,Good,online now,4 Hundred Tons per month,3 Mbbl per month,Central Planning,$558 million,464 Mbbl; 3 Mbbl,Untapped,Meagre,Indochina,United States,20000 km 2,http://blocgame.com/stats.php?id=58889,
Cempaka,saufirahim,,16k active personnel,0 ships,,Second World War surplus,Gandhi-like,1 factory,Good,last online 23 hours ago,3 Hundred Tons per month,2 Mbbl per month,Central Planning,$557 million,153 Mbbl; 2 Mbbl,Untapped,Meagre,East Indies,Neutral,16335 km 2,http://blocgame.com/stats.php?id=62390,
DARFA,Warf,,44k active personnel,0 ships,,Second World War surplus,Gandhi-like,None,Elite,last online 15 hours ago,3 Hundred Tons per month,4 Mbbl per month,Central Planning,$556 million,3087 Mbbl; 4 Mbbl,Depleted,Small,Atlas,Soviet Union,19128 km 2,http://blocgame.com/stats.php?id=62213,
Coccoladia,Ernesto Caprone,The Federal Colonies,28k active personnel,0 ships,,First World War surplus,Gandhi-like,1 factory,Good,last online 1 hours ago,15 Hundred Tons per month,1 Mbbl per month,Central Planning,$555 million,136 Mbbl; 1 Mbbl,Untapped,Meagre,Caribbean,Soviet Union,27330 km 2,http://blocgame.com/stats.php?id=40289,
Genocidia,wolf2686,,1k active personnel,0 ships,,First World War surplus,Gandhi-like,None,Undisciplined Rabble,last online 23 hours ago,7 Hundred Tons per month,1 Mbbl per month,Mixed Economy,$555 million,21 Mbbl; 1 Mbbl,Untapped,Meagre,China,United States,13343 km 2,http://blocgame.com/stats.php?id=41291,
SemutHitam,JohnCool,,41k active personnel,0 ships,,First World War surplus,Gandhi-like,1 factory,Good,last online 1 hours ago,8 Hundred Tons per month,5 Mbbl per month,Mixed Economy,$555 million,194 Mbbl,Plentiful,Mediocre,Indochina,Neutral,13477 km 2,http://blocgame.com/stats.php?id=62379,
Iraqi Empire,Labib6,The United Nations,25k active personnel,0 ships,,First World War surplus,Gandhi-like,1 factory,Elite,last online 1 hours ago,5 Hundred Tons per month,3 Mbbl per month,Central Planning,$553 million,1176 Mbbl; 3 Mbbl,Untapped,Mediocre,Mesopotamia,Soviet Union,22658 km 2,http://blocgame.com/stats.php?id=50058,
Shitposters,MossadMan,The Order,120k active personnel,1 ships,,First World War surplus,Gandhi-like,3 factories,Good,last online 2 hours ago,13 Hundred Tons per month,8 Mbbl per month,Mixed Economy,$551 million,4739 Mbbl; 8 Mbbl,Untapped,Mediocre,Persia,Neutral,40888 km 2,http://blocgame.com/stats.php?id=52681,
Homo Mono,Homo Mono,Brotherhood of Nod,31k active personnel,0 ships,,Second World War surplus,Gandhi-like,None,Good,last online 10 hours ago,3 Hundred Tons per month,2 Mbbl per month,Central Planning,$551 million,347 Mbbl; 2 Mbbl,Untapped,Small,Arabia,Soviet Union,23500 km 2,http://blocgame.com/stats.php?id=59108,
Frank Sun,*BTG*,,7k active personnel,0 ships,,First World War surplus,Gandhi-like,None,Poor,last online 67 hours ago,19 Hundred Tons per month,,Free Market,$551 million,,Untapped,None,Pacific Rim,Neutral,9266 km 2,http://blocgame.com/stats.php?id=62455,
Iron Islands,Theon,,10k active personnel,0 ships,,First World War surplus,Gandhi-like,None,Good,last online 108 hours ago,3 Hundred Tons per month,1 Mbbl per month,Central Planning,$551 million,69 Mbbl; 1 Mbbl,Untapped,Meagre,Mesoamerica,Soviet Union,10790 km 2,http://blocgame.com/stats.php?id=62815,
Kotasinga,Stalin VI,The Order,32k active personnel,0 ships,,Second World War surplus,Gandhi-like,None,Good,last online 5 hours ago,8 Hundred Tons per month,1 Mbbl per month,Central Planning,$550 million,38 Mbbl; 1 Mbbl,Plentiful,Mediocre,Congo,Soviet Union,26044 km 2,http://blocgame.com/stats.php?id=60448,
Buchepalia,ubiqa,Brotherhood of Zion,30k active personnel,0 ships,,First World War surplus,Gandhi-like,1 factory,Standard,last online 21 hours ago,11 Hundred Tons per month,5 Mbbl per month,Mixed Economy,$549 million,180 Mbbl,Plentiful,Small,Caribbean,United States,19206 km 2,http://blocgame.com/stats.php?id=60734,
Briggs,General Armstrong,Brotherhood of Zion,54k active personnel,0 ships,,First World War surplus,Gandhi-like,1 factory,Elite,online now,17 Hundred Tons per month,1 Mbbl per month,Free Market,$548 million,386 Mbbl,Untapped,Mediocre,Southern Cone,United States,30721 km 2,http://blocgame.com/stats.php?id=53442,
Aasyria,David al-Assad,The Order,18k active personnel,0 ships,,First World War surplus,Gandhi-like,1 factory,Elite,last online 13 hours ago,10 Hundred Tons per month,6 Mbbl per month,Mixed Economy,$548 million,3391 Mbbl,,Mediocre,Mesopotamia,Neutral,31133 km 2,http://blocgame.com/stats.php?id=60967,
Kekislovakia,Sam Kekington,The Order,30k active personnel,0 ships,,First World War surplus,Gandhi-like,1 factory,Good,last online 63 hours ago,10 Hundred Tons per month,3 Mbbl per month,Free Market,$548 million,138 Mbbl,Untapped,Mediocre,Mesoamerica,United States,27330 km 2,http://blocgame.com/stats.php?id=63511,
woosha,blaatje,The United Nations,1k active personnel,0 ships,,First World War surplus,Questionable,1 factory,Good,last online 31 hours ago,8 Hundred Tons per month,11 Mbbl per month,Mixed Economy,$547 million,1384 Mbbl; 11 Mbbl,Untapped,None,Egypt,Neutral,16335 km 2,http://blocgame.com/stats.php?id=58158,
MalayaMMP,zazammu86,,9k active personnel,0 ships,,First World War surplus,Gandhi-like,None,Elite,last online 5 hours ago,3 Hundred Tons per month,2 Mbbl per month,Central Planning,$547 million,20 Mbbl; 2 Mbbl,Untapped,Small,Pacific Rim,United States,10898 km 2,http://blocgame.com/stats.php?id=62383,
Mingland,mpetersen,Brotherhood of Zion,37k active personnel,0 ships,,First World War surplus,Isolated,1 factory,Good,online now,8 Hundred Tons per month,3 Mbbl per month,Central Planning,$547 million,284 Mbbl; 3 Mbbl,Plentiful,None,Southern Africa,Soviet Union,26862 km 2,http://blocgame.com/stats.php?id=63922,
Limefrogs,Limefrog,,7k active personnel,0 ships,,First World War surplus,Gandhi-like,1 factory,Good,last online 13 hours ago,16 Hundred Tons per month,5 Mbbl per month,Free Market,$546 million,26 Mbbl; 5 Mbbl,Untapped,Small,Pacific Rim,Neutral,13345 km 2,http://blocgame.com/stats.php?id=61881,
Chongministan,Restrepo,The Order,42k active personnel,0 ships,,Finest of the 19th century,Normal,1 factory,Standard,last online 6 hours ago,9 Hundred Tons per month,4 Mbbl per month,Mixed Economy,$546 million,2938 Mbbl; 4 Mbbl,Untapped,Small,Persia,United States,34447 km 2,http://blocgame.com/stats.php?id=63388,
bro dude,guy man,Brotherhood of Zion,39k active personnel,0 ships,,Second World War surplus,Gandhi-like,1 factory,Good,online now,10 Hundred Tons per month,4 Mbbl per month,Free Market,$545 million,3653 Mbbl; 4 Mbbl,Plentiful,Mediocre,Atlas,United States,27044 km 2,http://blocgame.com/stats.php?id=49465,
USSR,CommissarBrian,The Order,22k active personnel,0 ships,,Second World War surplus,Gandhi-like,1 factory,Good,last online 13 hours ago,16 Hundred Tons per month,2 Mbbl per month,Central Planning,$544 million,368 Mbbl; 2 Mbbl,Untapped,Meagre,China,Soviet Union,30980 km 2,http://blocgame.com/stats.php?id=54182,
AfganiBoy,CrazyDima,The United Nations,9k active personnel,0 ships,,Finest of the 19th century,Gandhi-like,1 factory,Poor,last online 11 hours ago,10 Hundred Tons per month,,Free Market,$543 million,,Untapped,None,Mesopotamia,United States,13613 km 2,http://blocgame.com/stats.php?id=62098,
Zalkanir,Delkamar,,10k active personnel,0 ships,,First World War surplus,Gandhi-like,None,Standard,last online 72 hours ago,3 Hundred Tons per month,,Central Planning,$543 million,,,None,China,Neutral,10790 km 2,http://blocgame.com/stats.php?id=62483,
The Cafeteria,Matt the radar technician,,8k active personnel,0 ships,,First World War surplus,Gandhi-like,None,Elite,last online 132 hours ago,4 Hundred Tons per month,,Central Planning,$543 million,280 Mbbl,Untapped,None,Pacific Rim,Soviet Union,16335 km 2,http://blocgame.com/stats.php?id=62884,
kufr conquerors,SilversLegend,Brotherhood of Nod,33k active personnel,0 ships,,First World War surplus,Angelic,None,Standard,last online 18 hours ago,4 Hundred Tons per month,1 Mbbl per month,Mixed Economy,$542 million,1 Mbbl,Plentiful,Meagre,Southern Africa,Soviet Union,16045 km 2,http://blocgame.com/stats.php?id=59579,
ZumbaZumbi,PakuPakis,,24k active personnel,0 ships,,First World War surplus,Gandhi-like,None,Standard,last online 5 hours ago,22 Hundred Tons per month,2 Mbbl per month,Mixed Economy,$542 million,209 Mbbl; 2 Mbbl,,None,Southern Africa,United States,9175 km 2,http://blocgame.com/stats.php?id=61482,
Mangkok,MangkukHayun,The High Council,60k active personnel,0 ships,,First World War surplus,Angelic,1 factory,Good,last online 3 hours ago,8 Hundred Tons per month,7 Mbbl per month,Mixed Economy,$542 million,170 Mbbl,Untapped,Mediocre,East Indies,Neutral,35906 km 2,http://blocgame.com/stats.php?id=62210,
Aincrad,veemon,,5k active personnel,0 ships,,Finest of the 19th century,Gandhi-like,None,Poor,last online 97 hours ago,3 Hundred Tons per month,1 Mbbl per month,Central Planning,$541 million,801 Mbbl; 1 Mbbl,Untapped,None,China,Neutral,19800 km 2,http://blocgame.com/stats.php?id=50267,
Ralu,Ramar,The High Council,41k active personnel,0 ships,,First World War surplus,Gandhi-like,None,Standard,last online 33 hours ago,5 Hundred Tons per month,3 Mbbl per month,Central Planning,$540 million,414 Mbbl; 3 Mbbl,Untapped,Small,Amazonia,United States,24123 km 2,http://blocgame.com/stats.php?id=59527,
gong badang,yusjimmy,PIRATES,51k active personnel,0 ships,,First World War surplus,Gandhi-like,1 factory,Standard,last online 21 hours ago,9 Hundred Tons per month,8 Mbbl per month,Mixed Economy,$540 million,1749 Mbbl,Untapped,Mediocre,Arabia,United States,23665 km 2,http://blocgame.com/stats.php?id=61914,
Zilverland,Prohor,,10k active personnel,0 ships,,Finest of the 19th century,Gandhi-like,None,Poor,last online 138 hours ago,2 Hundred Tons per month,1 Mbbl per month,Mixed Economy,$540 million,69 Mbbl,Untapped,None,Gran Colombia,Neutral,13613 km 2,http://blocgame.com/stats.php?id=63603,
Wielkopl,taikuh,Che Guevara League,66k active personnel,0 ships,,Second World War surplus,Angelic,1 factory,Good,online now,17 Hundred Tons per month,,Central Planning,$538 million,53 Mbbl,Untapped,Mediocre,Caribbean,Soviet Union,33192 km 2,http://blocgame.com/stats.php?id=42376,
Romiia,The Great Tiberius III,The Order,37k active personnel,0 ships,,Second World War surplus,Gandhi-like,1 factory,Elite,online now,3 Hundred Tons per month,2 Mbbl per month,Central Planning,$538 million,349 Mbbl; 2 Mbbl,Untapped,Meagre,The Subcontinent,Soviet Union,24028 km 2,http://blocgame.com/stats.php?id=60242,
Chrome,edmfan,The High Council,38k active personnel,0 ships,,First World War surplus,Angelic,None,Good,last online 4 hours ago,10 Hundred Tons per month,10 Mbbl per month,Central Planning,$538 million,2071 Mbbl; 10 Mbbl,Untapped,Small,Arabia,Soviet Union,30674 km 2,http://blocgame.com/stats.php?id=62534,
Hivemindia,Overmind,The Order,38k active personnel,0 ships,,First World War surplus,Angelic,2 factories,Good,last online 6 hours ago,15 Hundred Tons per month,7 Mbbl per month,Central Planning,$537 million,247 Mbbl; 7 Mbbl,Plentiful,Mediocre,China,Soviet Union,29697 km 2,http://blocgame.com/stats.php?id=63286,1 Tons
Meiji,HiroShiro,The Order,32k active personnel,0 ships,,First World War surplus,Gandhi-like,1 factory,Undisciplined Rabble,last online 18 hours ago,6 Hundred Tons per month,4 Mbbl per month,Central Planning,$537 million,640 Mbbl,Untapped,Meagre,Pacific Rim,Soviet Union,20000 km 2,http://blocgame.com/stats.php?id=63464,
Mmhat,Homermustdie,The High Council,28k active personnel,0 ships,,Second World War surplus,Gandhi-like,1 factory,Good,online now,7 Hundred Tons per month,2 Mbbl per month,Free Market,$536 million,207 Mbbl; 2 Mbbl,Untapped,Small,Amazonia,United States,20400 km 2,http://blocgame.com/stats.php?id=45846,
Pokok Sena,bobit2,The Order,53k active personnel,0 ships,,First World War surplus,Gandhi-like,1 factory,Undisciplined Rabble,last online 3 hours ago,4 Hundred Tons per month,2 Mbbl per month,Central Planning,$536 million,462 Mbbl,Untapped,Meagre,East Indies,Soviet Union,20000 km 2,http://blocgame.com/stats.php?id=63144,
Wick,goku69587,The High Council,18k active personnel,0 ships,,First World War surplus,Gandhi-like,None,Good,last online 37 hours ago,3 Hundred Tons per month,2 Mbbl per month,Central Planning,$535 million,3547 Mbbl; 2 Mbbl,Untapped,Meagre,Arabia,Soviet Union,13477 km 2,http://blocgame.com/stats.php?id=62241,
New Luzon,Chester E. Marquez,The Order,33k active personnel,0 ships,,First World War surplus,Angelic,1 factory,Elite,last online 7 hours ago,5 Hundred Tons per month,2 Mbbl per month,Mixed Economy,$535 million,3710 Mbbl,Untapped,Small,Egypt,Neutral,27496 km 2,http://blocgame.com/stats.php?id=63066,
Harezland,Adam harez,The Order,20k active personnel,0 ships,,Finest of the 19th century,Gandhi-like,1 factory,Standard,last online 5 hours ago,6 Hundred Tons per month,8 Mbbl per month,Central Planning,$534 million,435 Mbbl; 8 Mbbl,Untapped,Small,Pacific Rim,Neutral,20389 km 2,http://blocgame.com/stats.php?id=60587,
Ninawa,YaBoiSaddam,SPQR,9k active personnel,0 ships,,First World War surplus,Gandhi-like,None,Good,last online 155 hours ago,2 Hundred Tons per month,1 Mbbl per month,Mixed Economy,$534 million,1934 Mbbl; 1 Mbbl,Untapped,Meagre,Mesopotamia,Soviet Union,16500 km 2,http://blocgame.com/stats.php?id=62953,
lordmason22,lordmason22,Brotherhood of Zion,44k active personnel,0 ships,,First World War surplus,Good,1 factory,Good,last online 2 hours ago,4 Hundred Tons per month,3 Mbbl per month,Central Planning,$534 million,2964 Mbbl; 3 Mbbl,Near Depletion,Mediocre,Atlas,Soviet Union,23841 km 2,http://blocgame.com/stats.php?id=63733,
Iranzamin,Lord of War,,8k active personnel,0 ships,,First World War surplus,Gandhi-like,None,Standard,last online 130 hours ago,2 Hundred Tons per month,,Mixed Economy,$533 million,,Untapped,Small,Persia,Neutral,13343 km 2,http://blocgame.com/stats.php?id=49556,
Burke Tome,Haggashed,Brotherhood of Nod,48k active personnel,0 ships,,First World War surplus,Gandhi-like,1 factory,Good,last online 17 hours ago,11 Hundred Tons per month,8 Mbbl per month,Free Market,$533 million,3216 Mbbl,Untapped,Somewhat Large,Mesopotamia,United States,20000 km 2,http://blocgame.com/stats.php?id=63028,
Carbonear,Wolfie,Interpol,21k active personnel,0 ships,,First World War surplus,Gandhi-like,None,Elite,last online 8 hours ago,16 Hundred Tons per month,4 Mbbl per month,Free Market,$533 million,68 Mbbl,Untapped,Meagre,West Africa,Neutral,19330 km 2,http://blocgame.com/stats.php?id=63657,
S�l,BabaWanga,Lithuanian Coalition,22k active personnel,0 ships,,First World War surplus,Gandhi-like,1 factory,Good,last online 42 hours ago,6 Hundred Tons per month,3 Mbbl per month,Central Planning,$532 million,58 Mbbl; 3 Mbbl,Untapped,Small,Southern Africa,Soviet Union,23578 km 2,http://blocgame.com/stats.php?id=61589,
Vorcs,Aiman Nizam,PIRATES,67k active personnel,1 ships,,Second World War surplus,Angelic,2 factories,Elite,online now,6 Hundred Tons per month,6 Mbbl per month,Central Planning,$532 million,94 Mbbl; 6 Mbbl,Untapped,Large,East Indies,Soviet Union,24422 km 2,http://blocgame.com/stats.php?id=61955,
San Palomino,Akiravo,The Order,47k active personnel,0 ships,,First World War surplus,Normal,2 factories,Good,last online 7 hours ago,9 Hundred Tons per month,15 Mbbl per month,Free Market,$531 million,4490 Mbbl,Untapped,Mediocre,Persia,United States,37652 km 2,http://blocgame.com/stats.php?id=51103,
Teganu Castle,Somebody,,8k active personnel,0 ships,,Finest of the 19th century,Gandhi-like,None,Undisciplined Rabble,last online 100 hours ago,3 Hundred Tons per month,,Central Planning,$531 million,,Untapped,Meagre,East Indies,Neutral,13209 km 2,http://blocgame.com/stats.php?id=62472,
Niggerito,Jejomar Binay,SPQR,42k active personnel,0 ships,,Second World War surplus,Gandhi-like,1 factory,Good,online now,13 Hundred Tons per month,1 Mbbl per month,Free Market,$531 million,156 Mbbl,Untapped,Mediocre,East Indies,United States,29109 km 2,http://blocgame.com/stats.php?id=63087,1 Tons
Romanovia,Dmitry Romanov,SPQR,40k active personnel,0 ships,,First World War surplus,Gandhi-like,1 factory,Standard,last online 16 hours ago,4 Hundred Tons per month,2 Mbbl per month,Central Planning,$530 million,2129 Mbbl; 2 Mbbl,Untapped,Meagre,Mesopotamia,Soviet Union,31158 km 2,http://blocgame.com/stats.php?id=59571,
Drelinka,Catheline lebran,,8k active personnel,0 ships,,First World War surplus,Gandhi-like,1 factory,Standard,last online 15 hours ago,3 Hundred Tons per month,4 Mbbl per month,Central Planning,$530 million,2205 Mbbl,Untapped,Meagre,Persia,Neutral,9175 km 2,http://blocgame.com/stats.php?id=61556,
carefree,solematemy,The Order,33k active personnel,0 ships,,First World War surplus,Gandhi-like,1 factory,Good,last online 1 hours ago,7 Hundred Tons per month,4 Mbbl per month,Mixed Economy,$530 million,259 Mbbl; 4 Mbbl,Plentiful,Mediocre,East Indies,Neutral,16172 km 2,http://blocgame.com/stats.php?id=61669,
Dongo Congo,monicalman0821,The Order,38k active personnel,0 ships,,First World War surplus,Gandhi-like,1 factory,Poor,last online 81 hours ago,7 Hundred Tons per month,2 Mbbl per month,Free Market,$529 million,464 Mbbl,Untapped,Meagre,Caribbean,Neutral,20000 km 2,http://blocgame.com/stats.php?id=63671,
