country,leader,alliance,army_size,navy,reactor,equipment,reputation,factories,training,last_online,rm_prod,oil_prod,econsystem,gdp,oil_reserves,manpower,airforce,region,alignment,territory,pageUrl,uranium
Persona-Grata,syafiqsudin,PIRATES,36k active personnel,0 ships,,First World War surplus,Gandhi-like,1 factory,Standard,last online 7 hours ago,13 Hundred Tons per month,6 Mbbl per month,Central Planning,$515 million,364 Mbbl; 6 Mbbl,,Somewhat Large,East Indies,Soviet Union,22735 km 2,http://blocgame.com/stats.php?id=60788,
Endau,Syazwanjalil,PIRATES,5k active personnel,0 ships,,First World War surplus,Gandhi-like,1 factory,Poor,last online 2 hours ago,10 Hundred Tons per month,8 Mbbl per month,Free Market,$515 million,479 Mbbl,,Mediocre,East Indies,United States,17527 km 2,http://blocgame.com/stats.php?id=61932,
HiredGun,FreeCharge,The Order,59k active personnel,1 ships,,First World War surplus,Gandhi-like,2 factories,Elite,last online 2 hours ago,14 Hundred Tons per month,8 Mbbl per month,Central Planning,$514 million,3727 Mbbl; 8 Mbbl,Untapped,Large,Egypt,Soviet Union,34883 km 2,http://blocgame.com/stats.php?id=53353,
Egoria,Evil_sethoss,Che Guevara League,17k active personnel,0 ships,,First World War surplus,Gandhi-like,None,Undisciplined Rabble,last online 18 hours ago,2 Hundred Tons per month,2 Mbbl per month,Mixed Economy,$514 million,2 Mbbl,Untapped,Meagre,Mesoamerica,Soviet Union,11008 km 2,http://blocgame.com/stats.php?id=54726,
Shariastan,Taqiyyabro,,8k active personnel,0 ships,,First World War surplus,Gandhi-like,1 factory,Good,last online 137 hours ago,2 Hundred Tons per month,2 Mbbl per month,Mixed Economy,$514 million,2242 Mbbl,Untapped,None,Atlas,United States,16335 km 2,http://blocgame.com/stats.php?id=63574,
Formosa,Chen ya len,The Order,45k active personnel,0 ships,,Second World War surplus,Gandhi-like,1 factory,Good,online now,7 Hundred Tons per month,4 Mbbl per month,Free Market,$513 million,202 Mbbl,Untapped,Mediocre,Pacific Rim,United States,23990 km 2,http://blocgame.com/stats.php?id=41162,
British Egypt,Montgomery,Brotherhood of Nod,52k active personnel,0 ships,,First World War surplus,Gandhi-like,None,Standard,last online 2 hours ago,4 Hundred Tons per month,5 Mbbl per month,Central Planning,$513 million,1752 Mbbl; 5 Mbbl,Untapped,Mediocre,Egypt,Soviet Union,34016 km 2,http://blocgame.com/stats.php?id=45596,
Shitposters,MossadMan,The Order,120k active personnel,1 ships,,First World War surplus,Gandhi-like,3 factories,Good,last online 15 hours ago,13 Hundred Tons per month,8 Mbbl per month,Mixed Economy,$513 million,4723 Mbbl; 8 Mbbl,Untapped,Mediocre,Persia,Neutral,40888 km 2,http://blocgame.com/stats.php?id=52681,
Kazarastan,KimJongFun,Brotherhood of Nod,7k active personnel,0 ships,,First World War surplus,Gandhi-like,None,Standard,last online 159 hours ago,2 Hundred Tons per month,2 Mbbl per month,Central Planning,$513 million,1846 Mbbl; 2 Mbbl,Untapped,None,Persia,Soviet Union,15556 km 2,http://blocgame.com/stats.php?id=63080,
dingoland,dudleydukeofdingos,,31k active personnel,0 ships,,First World War surplus,Gandhi-like,None,Good,last online 22 hours ago,7 Hundred Tons per month,2 Mbbl per month,Central Planning,$512 million,4137 Mbbl; 2 Mbbl,,Meagre,Egypt,Soviet Union,19765 km 2,http://blocgame.com/stats.php?id=62266,
Kota Teganu,amonLeader,,8k active personnel,0 ships,,Finest of the 19th century,Gandhi-like,1 factory,Poor,last online 126 hours ago,4 Hundred Tons per month,1 Mbbl per month,Central Planning,$512 million,180 Mbbl; 1 Mbbl,Untapped,None,East Indies,Soviet Union,13477 km 2,http://blocgame.com/stats.php?id=62471,
Skhrimm,Ept24I5,,7k active personnel,0 ships,,First World War surplus,Gandhi-like,None,Poor,last online 139 hours ago,2 Hundred Tons per month,,Mixed Economy,$511 million,,Untapped,None,China,Neutral,13477 km 2,http://blocgame.com/stats.php?id=54756,
Lahanation,Sahanation,The Federal Colonies,0k active personnel,0 ships,,First World War surplus,Gandhi-like,None,Poor,last online 1 hours ago,4 Hundred Tons per month,2 Mbbl per month,Central Planning,$511 million,103 Mbbl; 2 Mbbl,Untapped,Meagre,East Indies,Neutral,13890 km 2,http://blocgame.com/stats.php?id=60391,
Osia,Chairman Nippon,Brotherhood of Zion,36k active personnel,0 ships,,First World War surplus,Gandhi-like,1 factory,Elite,last online 3 hours ago,9 Hundred Tons per month,4 Mbbl per month,Central Planning,$510 million,327 Mbbl,Plentiful,Mediocre,China,Soviet Union,33770 km 2,http://blocgame.com/stats.php?id=40431,
Free Trade,InfernoVortex,Interpol,39k active personnel,0 ships,,First World War surplus,Gandhi-like,None,Standard,last online 150 hours ago,5 Hundred Tons per month,,Mixed Economy,$510 million,,Untapped,Mediocre,Caribbean,United States,20000 km 2,http://blocgame.com/stats.php?id=55017,
Kindia,SwedishCat,,7k active personnel,0 ships,,Finest of the 19th century,Gandhi-like,None,Standard,last online 165 hours ago,2 Hundred Tons per month,2 Mbbl per month,Mixed Economy,$510 million,224 Mbbl; 2 Mbbl,Untapped,None,Guinea,United States,16335 km 2,http://blocgame.com/stats.php?id=58626,
Maharashtra,Mao ze Bong,,9k active personnel,0 ships,,First World War surplus,Gandhi-like,None,Good,last online 168 hours ago,4 Hundred Tons per month,2 Mbbl per month,Central Planning,$510 million,193 Mbbl; 2 Mbbl,Untapped,Meagre,The Subcontinent,Soviet Union,19300 km 2,http://blocgame.com/stats.php?id=60180,
harimau kl,harmidi,PIRATES,9k active personnel,0 ships,,First World War surplus,Gandhi-like,1 factory,Good,last online 48 hours ago,11 Hundred Tons per month,13 Mbbl per month,Central Planning,$508 million,1693 Mbbl; 13 Mbbl,,Small,Arabia,Neutral,12691 km 2,http://blocgame.com/stats.php?id=62369,
Malacau,inth0x,,6k active personnel,0 ships,,Finest of the 19th century,Gandhi-like,1 factory,Good,last online 139 hours ago,2 Hundred Tons per month,2 Mbbl per month,Central Planning,$507 million,322 Mbbl; 2 Mbbl,Untapped,None,Indochina,Soviet Union,15850 km 2,http://blocgame.com/stats.php?id=59315,
Nuketown,Blobby78,The High Council,59k active personnel,0 ships,,Second World War surplus,Gandhi-like,None,Elite,online now,7 Hundred Tons per month,7 Mbbl per month,Central Planning,$507 million,6754 Mbbl; 7 Mbbl,Untapped,Mediocre,Egypt,Soviet Union,35665 km 2,http://blocgame.com/stats.php?id=59614,
ileristanistan,TheLongFootOfTheLaw,The Order,49k active personnel,0 ships,,Second World War surplus,Gandhi-like,2 factories,Elite,last online 2 hours ago,8 Hundred Tons per month,6 Mbbl per month,Central Planning,$507 million,553 Mbbl; 6 Mbbl,Plentiful,Mediocre,China,Soviet Union,33987 km 2,http://blocgame.com/stats.php?id=63622,
Nofuksgiven,Zippy,,10k active personnel,0 ships,,Finest of the 19th century,Gandhi-like,None,Undisciplined Rabble,last online 152 hours ago,5 Hundred Tons per month,,Mixed Economy,$506 million,120 Mbbl,Untapped,None,Indochina,Neutral,13060 km 2,http://blocgame.com/stats.php?id=58858,
Vethuovania,Tragar,,13k active personnel,0 ships,,First World War surplus,Gandhi-like,1 factory,Elite,last online 16 hours ago,7 Hundred Tons per month,,Mixed Economy,$506 million,,Near Depletion,None,Indochina,United States,19212 km 2,http://blocgame.com/stats.php?id=62334,
Expugno,Ectarlars,Divine League,9k active personnel,0 ships,,Finest of the 19th century,Gandhi-like,None,Good,last online 118 hours ago,3 Hundred Tons per month,1 Mbbl per month,Central Planning,$505 million,353 Mbbl; 1 Mbbl,Untapped,None,Congo,Neutral,16335 km 2,http://blocgame.com/stats.php?id=51420,
Avarice,Plutus,Brotherhood of Nod,89k active personnel,1 ships,,Second World War surplus,Nice,3 factories,Elite,last online 4 hours ago,24 Hundred Tons per month,5 Mbbl per month,Free Market,$505 million,142 Mbbl,Plentiful,Large,East Indies,United States,31061 km 2,http://blocgame.com/stats.php?id=63966,
Tuaran,Sufrie,,21k active personnel,0 ships,,First World War surplus,Gandhi-like,1 factory,Elite,last online 33 hours ago,13 Hundred Tons per month,10 Mbbl per month,Central Planning,$503 million,303 Mbbl,Untapped,Meagre,Pacific Rim,Neutral,16335 km 2,http://blocgame.com/stats.php?id=61828,
Unspecifistan,Rakisa,,39k active personnel,0 ships,,First World War surplus,Gandhi-like,None,Good,last online 38 hours ago,9 Hundred Tons per month,9 Mbbl per month,Free Market,$502 million,3147 Mbbl,Plentiful,Small,Atlas,United States,22994 km 2,http://blocgame.com/stats.php?id=49853,
Skywalker,War Raven,The United Nations,19k active personnel,0 ships,,First World War surplus,Gandhi-like,None,Good,last online 138 hours ago,8 Hundred Tons per month,7 Mbbl per month,Central Planning,$502 million,4729 Mbbl; 7 Mbbl,Untapped,None,Mesopotamia,Neutral,20000 km 2,http://blocgame.com/stats.php?id=57844,
methamphetamine,UDIN88,The Federal Colonies,28k active personnel,0 ships,,First World War surplus,Gandhi-like,1 factory,Standard,last online 13 hours ago,9 Hundred Tons per month,9 Mbbl per month,Central Planning,$502 million,283 Mbbl; 9 Mbbl,Untapped,Somewhat Large,East Indies,Neutral,20000 km 2,http://blocgame.com/stats.php?id=61702,
Novaya,ScarletMarines,The Order,14k active personnel,0 ships,,Second World War surplus,Gandhi-like,1 factory,Elite,last online 6 hours ago,4 Hundred Tons per month,4 Mbbl per month,Central Planning,$502 million,753 Mbbl; 4 Mbbl,Untapped,Meagre,Pacific Rim,Neutral,20000 km 2,http://blocgame.com/stats.php?id=62840,
Russostan,Artyom Strugatsky,,10k active personnel,0 ships,,First World War surplus,Gandhi-like,None,Good,last online 41 hours ago,3 Hundred Tons per month,3 Mbbl per month,Central Planning,$501 million,2905 Mbbl; 3 Mbbl,Untapped,Meagre,Mesopotamia,Soviet Union,13613 km 2,http://blocgame.com/stats.php?id=63078,
Ronia,Diego Rodriguez,,35k active personnel,0 ships,,Second World War surplus,Angelic,1 factory,Good,last online 16 hours ago,11 Hundred Tons per month,2 Mbbl per month,Free Market,$500 million,75 Mbbl; 2 Mbbl,Near Depletion,None,Mesoamerica,United States,22461 km 2,http://blocgame.com/stats.php?id=63005,
Guerilla,mohdirfan,,27k active personnel,0 ships,,First World War surplus,Gandhi-like,1 factory,Poor,last online 97 hours ago,4 Hundred Tons per month,2 Mbbl per month,Central Planning,$499 million,136 Mbbl; 2 Mbbl,Untapped,None,East Indies,Soviet Union,20000 km 2,http://blocgame.com/stats.php?id=61854,
Chaz,Jack Urzak,The Order,43k active personnel,0 ships,,First World War surplus,Gandhi-like,1 factory,Good,last online 6 hours ago,11 Hundred Tons per month,3 Mbbl per month,Free Market,$499 million,826 Mbbl,Untapped,Small,East Africa,Neutral,29850 km 2,http://blocgame.com/stats.php?id=63326,
Waifus,Ferris,Che Guevara League,38k active personnel,0 ships,,First World War surplus,Gandhi-like,None,Standard,last online 104 hours ago,4 Hundred Tons per month,1 Mbbl per month,Central Planning,$498 million,308 Mbbl; 1 Mbbl,Untapped,Mediocre,Caribbean,Soviet Union,26358 km 2,http://blocgame.com/stats.php?id=40157,
Kozakura,Tenrai,The High Council,30k active personnel,0 ships,,First World War surplus,Gandhi-like,1 factory,Standard,last online 17 hours ago,2 Hundred Tons per month,1 Mbbl per month,Mixed Economy,$498 million,,Untapped,Meagre,Pacific Rim,United States,19999 km 2,http://blocgame.com/stats.php?id=48894,
East Nubia,Tony Johnson,The Order,38k active personnel,0 ships,,Second World War surplus,Isolated,1 factory,Standard,online now,11 Hundred Tons per month,4 Mbbl per month,Central Planning,$498 million,201 Mbbl,Untapped,Mediocre,Congo,Soviet Union,33067 km 2,http://blocgame.com/stats.php?id=63663,
TrumpCity,Ronald mcTrump,,7k active personnel,0 ships,,First World War surplus,Gandhi-like,None,Standard,last online 79 hours ago,4 Hundred Tons per month,2 Mbbl per month,Mixed Economy,$498 million,164 Mbbl,Untapped,Meagre,Caribbean,Neutral,13077 km 2,http://blocgame.com/stats.php?id=63769,
Cocobongo,Cuban Pete,The High Council,34k active personnel,0 ships,,First World War surplus,Gandhi-like,None,Good,last online 1 hours ago,10 Hundred Tons per month,1 Mbbl per month,Free Market,$497 million,28 Mbbl; 1 Mbbl,Untapped,Mediocre,Gran Colombia,United States,19020 km 2,http://blocgame.com/stats.php?id=58193,
Ken no Taiyou,Hikari,Brotherhood of Zion,22k active personnel,0 ships,,Finest of the 19th century,Nice,1 factory,Good,last online 2 hours ago,7 Hundred Tons per month,12 Mbbl per month,Mixed Economy,$497 million,1947 Mbbl; 12 Mbbl,Untapped,Meagre,Persia,Soviet Union,27798 km 2,http://blocgame.com/stats.php?id=64029,
Jenania,Nacks,,7k active personnel,0 ships,,First World War surplus,Gandhi-like,None,Good,last online 136 hours ago,4 Hundred Tons per month,,Mixed Economy,$496 million,268 Mbbl,Untapped,Meagre,Congo,United States,13209 km 2,http://blocgame.com/stats.php?id=63554,
Utea,SephiXarados,The Order,48k active personnel,0 ships,,First World War surplus,Nice,2 factories,Elite,last online 7 hours ago,10 Hundred Tons per month,4 Mbbl per month,Free Market,$495 million,294 Mbbl; 4 Mbbl,Untapped,Small,Amazonia,United States,33956 km 2,http://blocgame.com/stats.php?id=49905,
Magna Bonom,Krull,Brotherhood of Nod,59k active personnel,0 ships,,First World War surplus,Gandhi-like,1 factory,Elite,online now,9 Hundred Tons per month,9 Mbbl per month,Central Planning,$495 million,4798 Mbbl; 9 Mbbl,Untapped,Very Powerful,Egypt,Soviet Union,27000 km 2,http://blocgame.com/stats.php?id=59435,
Tiny Island,Rojan,,21k active personnel,0 ships,,First World War surplus,Gandhi-like,1 factory,Standard,last online 20 hours ago,3 Hundred Tons per month,2 Mbbl per month,Central Planning,$495 million,198 Mbbl; 2 Mbbl,Untapped,None,Pacific Rim,Soviet Union,16500 km 2,http://blocgame.com/stats.php?id=63412,
Kornian,Premier Warlord Bush,,9k active personnel,0 ships,,First World War surplus,Gandhi-like,None,Standard,last online 89 hours ago,4 Hundred Tons per month,1 Mbbl per month,Free Market,$495 million,,Untapped,Meagre,Congo,United States,11231 km 2,http://blocgame.com/stats.php?id=63705,
ADAMLAND,adamharez,The Order,19k active personnel,0 ships,,First World War surplus,Gandhi-like,1 factory,Good,last online 21 hours ago,7 Hundred Tons per month,7 Mbbl per month,Central Planning,$494 million,8289 Mbbl; 7 Mbbl,Untapped,Small,Arabia,Neutral,20000 km 2,http://blocgame.com/stats.php?id=60764,
Baloq,Baloq Liat,,3k active personnel,0 ships,,First World War surplus,Gandhi-like,1 factory,Good,last online 6 hours ago,3 Hundred Tons per month,3 Mbbl per month,Central Planning,$494 million,189 Mbbl; 3 Mbbl,Untapped,Meagre,Indochina,Neutral,10899 km 2,http://blocgame.com/stats.php?id=61900,
MayMay,MayMay,,6k active personnel,0 ships,,Finest of the 19th century,Gandhi-like,None,Undisciplined Rabble,last online 9 hours ago,2 Hundred Tons per month,,Free Market,$494 million,,Untapped,None,Indochina,Neutral,9646 km 2,http://blocgame.com/stats.php?id=63712,
Aminichina,doublepedaldylan,,15k active personnel,0 ships,,First World War surplus,Gandhi-like,1 factory,Elite,last online 1 hours ago,6 Hundred Tons per month,4 Mbbl per month,Central Planning,$493 million,399 Mbbl; 4 Mbbl,,Mediocre,Indochina,Soviet Union,17910 km 2,http://blocgame.com/stats.php?id=56720,
FIFA,Seff Blatter,Che Guevara League,30k active personnel,0 ships,,First World War surplus,Gandhi-like,None,Elite,last online 15 hours ago,8 Hundred Tons per month,,Mixed Economy,$493 million,,Plentiful,Mediocre,Amazonia,Soviet Union,23590 km 2,http://blocgame.com/stats.php?id=56829,
VinyRuler,VinyTanker,,7k active personnel,0 ships,,First World War surplus,Gandhi-like,None,Undisciplined Rabble,last online 72 hours ago,2 Hundred Tons per month,,Central Planning,$493 million,,Untapped,None,Indochina,Neutral,11345 km 2,http://blocgame.com/stats.php?id=59709,
Dnindu nuff,ayylmao3932,,10k active personnel,0 ships,,Finest of the 19th century,Angelic,None,Standard,last online 40 hours ago,4 Hundred Tons per month,2 Mbbl per month,Free Market,$493 million,119 Mbbl; 2 Mbbl,Untapped,Meagre,Southern Africa,Soviet Union,11008 km 2,http://blocgame.com/stats.php?id=63469,
Do,King Luck,Kingdom Of Do,7k active personnel,0 ships,,First World War surplus,Angelic,None,Elite,last online 136 hours ago,2 Hundred Tons per month,,Free Market,$493 million,,Untapped,None,Caribbean,Soviet Union,16335 km 2,http://blocgame.com/stats.php?id=63952,
Howertonia,zach_howerton,,8k active personnel,0 ships,,Finest of the 19th century,Gandhi-like,None,Poor,last online 174 hours ago,2 Hundred Tons per month,,Free Market,$493 million,,Untapped,None,Caribbean,United States,16172 km 2,http://blocgame.com/stats.php?id=63971,
Chaouenne,pyrignis,The High Council,40k active personnel,0 ships,,First World War surplus,Gandhi-like,1 factory,Good,last online 26 hours ago,8 Hundred Tons per month,6 Mbbl per month,Central Planning,$492 million,3292 Mbbl; 6 Mbbl,Untapped,Mediocre,Atlas,Soviet Union,30712 km 2,http://blocgame.com/stats.php?id=42019,1 Tons
Cigars,El Caballo,Brotherhood of Zion,86k active personnel,0 ships,,Second World War surplus,Gandhi-like,None,Elite,last online 9 hours ago,24 Hundred Tons per month,3 Mbbl per month,Central Planning,$492 million,132 Mbbl; 3 Mbbl,Untapped,Large,Caribbean,Soviet Union,30875 km 2,http://blocgame.com/stats.php?id=52087,
Lewd Place,Cute Girl,Lithuanian Coalition,46k active personnel,0 ships,,First World War surplus,Gandhi-like,1 factory,Good,last online 16 hours ago,17 Hundred Tons per month,6 Mbbl per month,Mixed Economy,$492 million,866 Mbbl,Untapped,Mediocre,Caribbean,Soviet Union,31497 km 2,http://blocgame.com/stats.php?id=61620,
Gorgoroth,Nazagorath,,35k active personnel,0 ships,,First World War surplus,Gandhi-like,1 factory,Good,last online 14 hours ago,3 Hundred Tons per month,1 Mbbl per month,Free Market,$492 million,,Untapped,None,Pacific Rim,Neutral,20000 km 2,http://blocgame.com/stats.php?id=62603,
Scarlet Moon,Barbarossa Rugner,,9k active personnel,0 ships,,First World War surplus,Gandhi-like,None,Poor,last online 147 hours ago,2 Hundred Tons per month,,Central Planning,$492 million,,Untapped,None,Southern Africa,Neutral,13475 km 2,http://blocgame.com/stats.php?id=62758,
Justice,Tommy Scrumptious,Brotherhood of Nod,31k active personnel,0 ships,,First World War surplus,Angelic,1 factory,Good,last online 1 hours ago,6 Hundred Tons per month,4 Mbbl per month,Central Planning,$492 million,3804 Mbbl,Plentiful,Mediocre,Mesopotamia,Soviet Union,24309 km 2,http://blocgame.com/stats.php?id=62975,
