country,leader,alliance,army_size,navy,reactor,equipment,reputation,factories,training,last_online,rm_prod,oil_prod,econsystem,gdp,oil_reserves,manpower,airforce,region,alignment,territory,pageUrl,uranium
Polandistan,Abu Saeed al-Polandi,Brotherhood of Nod,9k active personnel,0 ships,,First World War surplus,Gandhi-like,None,Poor,last online 169 hours ago,5 Hundred Tons per month,5 Mbbl per month,Central Planning,$448 million,1590 Mbbl; 5 Mbbl,Untapped,None,Egypt,Neutral,16335 km 2,http://blocgame.com/stats.php?id=62032,
reptil,maniacgxz,Brotherhood of Nod,18k active personnel,0 ships,,Finest of the 19th century,Gandhi-like,None,Good,last online 114 hours ago,3 Hundred Tons per month,2 Mbbl per month,Mixed Economy,$447 million,1005 Mbbl; 2 Mbbl,Untapped,Small,Arabia,Soviet Union,19795 km 2,http://blocgame.com/stats.php?id=53598,
Langit7,Echa,Brotherhood of Nod,46k active personnel,0 ships,,First World War surplus,Gandhi-like,None,Standard,last online 5 hours ago,9 Hundred Tons per month,6 Mbbl per month,Central Planning,$447 million,1947 Mbbl; 6 Mbbl,Untapped,Mediocre,Arabia,Neutral,19799 km 2,http://blocgame.com/stats.php?id=61131,
Djengling,DjangoLeBurr,Followers of Guadian,48k active personnel,0 ships,,First World War surplus,Gandhi-like,1 factory,Elite,last online 1 hours ago,8 Hundred Tons per month,3 Mbbl per month,Mixed Economy,$447 million,92 Mbbl,Depleted,Small,Gran Colombia,United States,24336 km 2,http://blocgame.com/stats.php?id=63724,
Boro,Speedy13,The Order,24k active personnel,0 ships,,First World War surplus,Gandhi-like,1 factory,Standard,last online 1 hours ago,5 Hundred Tons per month,4 Mbbl per month,Central Planning,$446 million,296 Mbbl; 4 Mbbl,Plentiful,Meagre,Caribbean,Neutral,19406 km 2,http://blocgame.com/stats.php?id=59257,
MYland,M U H D ASYRAF,The Federal Colonies,25k active personnel,0 ships,,First World War surplus,Gandhi-like,1 factory,Good,last online 135 hours ago,2 Hundred Tons per month,1 Mbbl per month,Central Planning,$446 million,341 Mbbl; 1 Mbbl,Untapped,None,East Indies,Neutral,20000 km 2,http://blocgame.com/stats.php?id=60582,
Libratio,Concarne,Che Guevara League,3k active personnel,0 ships,,First World War surplus,Questionable,1 factory,Elite,online now,6 Hundred Tons per month,3 Mbbl per month,Central Planning,$445 million,399 Mbbl,,None,Caribbean,Soviet Union,20846 km 2,http://blocgame.com/stats.php?id=40370,
Corn,frostyboy,,19k active personnel,0 ships,,First World War surplus,Gandhi-like,None,Elite,last online 148 hours ago,3 Hundred Tons per month,,Free Market,$445 million,,Untapped,None,Caribbean,Soviet Union,20000 km 2,http://blocgame.com/stats.php?id=64021,
Curonia,Luke-ms,The Order,40k active personnel,0 ships,,First World War surplus,Gandhi-like,1 factory,Good,last online 1 hours ago,5 Hundred Tons per month,3 Mbbl per month,Free Market,$444 million,375 Mbbl; 3 Mbbl,Untapped,Small,Southern Cone,United States,27924 km 2,http://blocgame.com/stats.php?id=63639,
Fapman,Fapman,The Order,1k active personnel,0 ships,,Finest of the 19th century,Gandhi-like,1 factory,Good,last online 55 hours ago,10 Hundred Tons per month,13 Mbbl per month,Mixed Economy,$443 million,4685 Mbbl,Untapped,Small,Arabia,Soviet Union,29960 km 2,http://blocgame.com/stats.php?id=53748,
Reikland,Karl-Franz I,The High Council,41k active personnel,0 ships,,First World War surplus,Gandhi-like,1 factory,Elite,last online 1 hours ago,13 Hundred Tons per month,11 Mbbl per month,Central Planning,$443 million,7375 Mbbl; 11 Mbbl,Untapped,Mediocre,Persia,Soviet Union,27728 km 2,http://blocgame.com/stats.php?id=58781,
Snort,Yort,,6k active personnel,0 ships,,First World War surplus,Gandhi-like,None,Good,last online 149 hours ago,3 Hundred Tons per month,1 Mbbl per month,Free Market,$443 million,270 Mbbl; 1 Mbbl,Untapped,None,Caribbean,Soviet Union,16335 km 2,http://blocgame.com/stats.php?id=63458,
Pembunuh,Kepek,PIRATES,30k active personnel,0 ships,,First World War surplus,Nice,None,Poor,last online 15 hours ago,6 Hundred Tons per month,5 Mbbl per month,Central Planning,$443 million,1233 Mbbl; 5 Mbbl,Untapped,Small,Atlas,Soviet Union,16335 km 2,http://blocgame.com/stats.php?id=63737,
P4r4d1s3,BurmyEx,,24k active personnel,0 ships,,Second World War surplus,Isolated,None,Poor,last online 20 hours ago,5 Hundred Tons per month,2 Mbbl per month,Central Planning,$442 million,411 Mbbl; 2 Mbbl,Untapped,Mediocre,Mesoamerica,Soviet Union,20000 km 2,http://blocgame.com/stats.php?id=43368,
Stauqua,AleksVoj,The High Council,38k active personnel,0 ships,,First World War surplus,Gandhi-like,1 factory,Standard,online now,6 Hundred Tons per month,2 Mbbl per month,Central Planning,$442 million,404 Mbbl; 2 Mbbl,Untapped,Mediocre,Gran Colombia,Neutral,20000 km 2,http://blocgame.com/stats.php?id=60873,
Dickbutt/pol/,Dickbutt/pol/,The Order,19k active personnel,0 ships,,Finest of the 19th century,Good,None,Elite,last online 26 hours ago,4 Hundred Tons per month,3 Mbbl per month,Central Planning,$442 million,,Near Depletion,Meagre,Guinea,Soviet Union,18342 km 2,http://blocgame.com/stats.php?id=63536,
bird land,birdjoseph,,33k active personnel,0 ships,,Finest of the 19th century,Angelic,None,Undisciplined Rabble,online now,2 Hundred Tons per month,,Mixed Economy,$441 million,,,None,China,Neutral,16417 km 2,http://blocgame.com/stats.php?id=61878,
Snusers,Snuupy,The Order,113k active personnel,13 ships,,Second World War surplus,Good,5 factories,Elite,online now,40 Hundred Tons per month,3 Mbbl per month,Free Market,$440 million,2994 Mbbl,,Very Powerful,The Subcontinent,United States,43384 km 2,http://blocgame.com/stats.php?id=58336,
Hells Angel,Avangarde,The Order,42k active personnel,0 ships,,First World War surplus,Gandhi-like,None,Standard,online now,14 Hundred Tons per month,2 Mbbl per month,Central Planning,$440 million,402 Mbbl; 2 Mbbl,Untapped,Mediocre,Guinea,Soviet Union,31158 km 2,http://blocgame.com/stats.php?id=63923,
Infebiousness,infebious,Interpol,53k active personnel,0 ships,,First World War surplus,Gandhi-like,1 factory,Standard,last online 2 hours ago,5 Hundred Tons per month,1 Mbbl per month,Free Market,$439 million,276 Mbbl,Untapped,Mediocre,Southern Africa,United States,26967 km 2,http://blocgame.com/stats.php?id=40302,
Targaria,i0i0i0,SPQR,10k active personnel,0 ships,,First World War surplus,Gandhi-like,None,Elite,last online 15 hours ago,2 Hundred Tons per month,2 Mbbl per month,Central Planning,$439 million,56 Mbbl; 2 Mbbl,Untapped,Meagre,Pacific Rim,Soviet Union,16335 km 2,http://blocgame.com/stats.php?id=42946,
Ketroyla,Erolvant,The Order,34k active personnel,0 ships,,First World War surplus,Angelic,1 factory,Standard,last online 7 hours ago,5 Hundred Tons per month,1 Mbbl per month,Mixed Economy,$439 million,244 Mbbl,Plentiful,None,Indochina,Neutral,22370 km 2,http://blocgame.com/stats.php?id=55951,
Benus Prime,benmetcalfe8,SPQR,43k active personnel,0 ships,,First World War surplus,Gandhi-like,1 factory,Standard,last online 1 hours ago,8 Hundred Tons per month,1 Mbbl per month,Mixed Economy,$439 million,363 Mbbl,Untapped,Meagre,East Africa,Neutral,16733 km 2,http://blocgame.com/stats.php?id=63643,
Skhimm,Ept2415,Brotherhood of Nod,7k active personnel,0 ships,,First World War surplus,Angelic,1 factory,Elite,online now,19 Hundred Tons per month,20 Mbbl per month,Central Planning,$438 million,7211 Mbbl; 20 Mbbl,Plentiful,Powerful,Persia,Soviet Union,25915 km 2,http://blocgame.com/stats.php?id=52362,
Androzia,Androz,The United Nations,23k active personnel,0 ships,,First World War surplus,Gandhi-like,None,Standard,last online 3 hours ago,2 Hundred Tons per month,3 Mbbl per month,Mixed Economy,$438 million,4939 Mbbl; 3 Mbbl,Near Depletion,Meagre,Atlas,Soviet Union,22941 km 2,http://blocgame.com/stats.php?id=61584,
Neo Expunga,Etaramof,,8k active personnel,0 ships,,Finest of the 19th century,Gandhi-like,None,Poor,last online 166 hours ago,2 Hundred Tons per month,,Central Planning,$438 million,,Untapped,None,Congo,Neutral,16335 km 2,http://blocgame.com/stats.php?id=63998,
Clownaland,Clowny,Brotherhood of Zion,37k active personnel,0 ships,,First World War surplus,Gandhi-like,1 factory,Good,last online 19 hours ago,17 Hundred Tons per month,1 Mbbl per month,Central Planning,$437 million,63 Mbbl; 1 Mbbl,Untapped,Mediocre,Congo,Neutral,32611 km 2,http://blocgame.com/stats.php?id=46942,
eQna8,Dave_Smith,The Order,35k active personnel,0 ships,,Second World War surplus,Gandhi-like,1 factory,Good,online now,17 Hundred Tons per month,,Central Planning,$437 million,56 Mbbl,Untapped,Small,Congo,Soviet Union,33984 km 2,http://blocgame.com/stats.php?id=48695,
Erpland,Stomana,,20k active personnel,0 ships,,First World War surplus,Gandhi-like,None,Standard,last online 94 hours ago,3 Hundred Tons per month,2 Mbbl per month,Free Market,$437 million,321 Mbbl,Untapped,Mediocre,Southern Cone,United States,19406 km 2,http://blocgame.com/stats.php?id=63448,
Fortuynism,Fortuyn,,34k active personnel,0 ships,,First World War surplus,Gandhi-like,None,Good,last online 76 hours ago,2 Hundred Tons per month,,Mixed Economy,$436 million,425 Mbbl,Untapped,Meagre,Caribbean,Soviet Union,20000 km 2,http://blocgame.com/stats.php?id=58179,
Sarnath,Gnai-Kah,The Federal Colonies,35k active personnel,0 ships,,Second World War surplus,Gandhi-like,1 factory,Good,last online 2 hours ago,9 Hundred Tons per month,5 Mbbl per month,Free Market,$436 million,1942 Mbbl,,Small,Arabia,United States,19770 km 2,http://blocgame.com/stats.php?id=62981,
Imaginary Land,Chet Manly,The High Council,25k active personnel,0 ships,,First World War surplus,Gandhi-like,None,Good,last online 159 hours ago,4 Hundred Tons per month,2 Mbbl per month,Mixed Economy,$435 million,21 Mbbl,Untapped,Small,Pacific Rim,United States,20000 km 2,http://blocgame.com/stats.php?id=58961,
Nanyang,Mister_N,The Order,40k active personnel,0 ships,,First World War surplus,Gandhi-like,1 factory,Undisciplined Rabble,last online 8 hours ago,3 Hundred Tons per month,2 Mbbl per month,Central Planning,$435 million,379 Mbbl; 2 Mbbl,Untapped,Mediocre,Indochina,Neutral,20000 km 2,http://blocgame.com/stats.php?id=62916,
Shell,Antonios,The Order,20k active personnel,0 ships,,First World War surplus,Gandhi-like,1 factory,Elite,last online 54 hours ago,9 Hundred Tons per month,10 Mbbl per month,Free Market,$435 million,5524 Mbbl,Untapped,Mediocre,Atlas,United States,20497 km 2,http://blocgame.com/stats.php?id=63278,
Rimba Bara,hasnah53,The High Council,25k active personnel,0 ships,,First World War surplus,Gandhi-like,1 factory,Standard,last online 19 hours ago,6 Hundred Tons per month,2 Mbbl per month,Central Planning,$434 million,136 Mbbl; 2 Mbbl,Untapped,Mediocre,East Indies,Soviet Union,20000 km 2,http://blocgame.com/stats.php?id=61603,
pooperheds,Yung Peanuts,ISIS,18k active personnel,0 ships,,First World War surplus,Gandhi-like,1 factory,Good,last online 18 hours ago,2 Hundred Tons per month,2 Mbbl per month,Free Market,$434 million,318 Mbbl,Untapped,None,China,United States,13343 km 2,http://blocgame.com/stats.php?id=63903,
Gratania,Kyuubi325,,9k active personnel,0 ships,,Finest of the 19th century,Gandhi-like,None,Poor,last online 184 hours ago,3 Hundred Tons per month,1 Mbbl per month,Mixed Economy,$434 million,1 Mbbl,Untapped,None,East Africa,Neutral,16500 km 2,http://blocgame.com/stats.php?id=63961,
MembumiHangus,Hambikko,,21k active personnel,0 ships,,First World War surplus,Gandhi-like,1 factory,Good,last online 4 hours ago,7 Hundred Tons per month,4 Mbbl per month,Central Planning,$433 million,2473 Mbbl; 4 Mbbl,Untapped,Small,Atlas,United States,19994 km 2,http://blocgame.com/stats.php?id=62424,
ZY Kingdoms,ZY1st,The Order,46k active personnel,0 ships,,Second World War surplus,Gandhi-like,1 factory,Standard,online now,11 Hundred Tons per month,7 Mbbl per month,Central Planning,$433 million,4718 Mbbl; 7 Mbbl,Untapped,Mediocre,Mesopotamia,Soviet Union,27693 km 2,http://blocgame.com/stats.php?id=62893,
Serbija,Radovan Karad�i�,Lithuanian Coalition,61k active personnel,0 ships,,Second World War surplus,Gandhi-like,1 factory,Good,last online 1 hours ago,17 Hundred Tons per month,13 Mbbl per month,Central Planning,$433 million,2053 Mbbl; 13 Mbbl,Plentiful,Large,Atlas,Soviet Union,23665 km 2,http://blocgame.com/stats.php?id=62971,
Lesser China,Justin Trudeau,Brotherhood of Zion,39k active personnel,0 ships,,Second World War surplus,Gandhi-like,2 factories,Good,last online 6 hours ago,6 Hundred Tons per month,2 Mbbl per month,Free Market,$433 million,289 Mbbl,Untapped,Mediocre,China,United States,26877 km 2,http://blocgame.com/stats.php?id=62995,
Daun Pisang,Shahidan,Divine League,28k active personnel,0 ships,,First World War surplus,Gandhi-like,1 factory,Elite,online now,4 Hundred Tons per month,4 Mbbl per month,Free Market,$432 million,371 Mbbl; 4 Mbbl,Untapped,Mediocre,East Indies,United States,23250 km 2,http://blocgame.com/stats.php?id=60607,
Much War,Dan The Magic Man,The Order,48k active personnel,0 ships,,First World War surplus,Gandhi-like,1 factory,Elite,last online 15 hours ago,10 Hundred Tons per month,9 Mbbl per month,Central Planning,$432 million,2757 Mbbl; 9 Mbbl,Untapped,Mediocre,Mesopotamia,Soviet Union,33509 km 2,http://blocgame.com/stats.php?id=61645,
Idaho,John Adams,The Order,32k active personnel,0 ships,,First World War surplus,Gandhi-like,1 factory,Elite,last online 1 hours ago,5 Hundred Tons per month,4 Mbbl per month,Free Market,$432 million,339 Mbbl,,Mediocre,Pacific Rim,United States,27350 km 2,http://blocgame.com/stats.php?id=63484,
The Abarat,John Mischeif,The Khilafah,39k active personnel,0 ships,,First World War surplus,Gandhi-like,None,Standard,last online 5 hours ago,6 Hundred Tons per month,3 Mbbl per month,Mixed Economy,$431 million,3 Mbbl,Untapped,None,Arabia,Soviet Union,19568 km 2,http://blocgame.com/stats.php?id=40068,
Crashlantis,The Great Crashimo,The Order,35k active personnel,0 ships,,First World War surplus,Gandhi-like,1 factory,Elite,online now,7 Hundred Tons per month,7 Mbbl per month,Free Market,$431 million,1426 Mbbl,Untapped,Mediocre,Egypt,United States,31292 km 2,http://blocgame.com/stats.php?id=50932,
Novorum,Novorum,The Order,25k active personnel,0 ships,,First World War surplus,Gandhi-like,1 factory,Good,last online 3 hours ago,6 Hundred Tons per month,1 Mbbl per month,Mixed Economy,$431 million,275 Mbbl; 1 Mbbl,Untapped,Mediocre,Pacific Rim,United States,20000 km 2,http://blocgame.com/stats.php?id=61987,
Fludena,mkelland4,,18k active personnel,0 ships,,First World War surplus,Gandhi-like,None,Poor,last online 8 hours ago,5 Hundred Tons per month,1 Mbbl per month,Central Planning,$431 million,1446 Mbbl,Untapped,Meagre,Atlas,United States,13477 km 2,http://blocgame.com/stats.php?id=64036,
Veganism,VeganDictator,,60k active personnel,0 ships,,First World War surplus,Gandhi-like,None,Standard,last online 13 hours ago,6 Hundred Tons per month,2 Mbbl per month,Central Planning,$430 million,264 Mbbl; 2 Mbbl,Near Depletion,Mediocre,Amazonia,Soviet Union,14247 km 2,http://blocgame.com/stats.php?id=46041,
Kikkomen,general_tso_chiken,Brotherhood of Zion,43k active personnel,0 ships,,First World War surplus,Gandhi-like,1 factory,Good,last online 3 hours ago,5 Hundred Tons per month,5 Mbbl per month,Mixed Economy,$430 million,33 Mbbl,Untapped,Mediocre,Pacific Rim,Soviet Union,26860 km 2,http://blocgame.com/stats.php?id=53662,1 Tons
durkadurkas,neropumo,,7k active personnel,0 ships,,Finest of the 19th century,Gandhi-like,None,Poor,last online 145 hours ago,2 Hundred Tons per month,,Mixed Economy,$430 million,,Untapped,None,Arabia,Neutral,16335 km 2,http://blocgame.com/stats.php?id=64035,
oliverhard,oliver hardwick,The High Council,46k active personnel,0 ships,,Finest of the 19th century,Normal,1 factory,Poor,last online 2 hours ago,12 Hundred Tons per month,8 Mbbl per month,Central Planning,$428 million,2868 Mbbl; 8 Mbbl,Plentiful,Meagre,Persia,Soviet Union,26657 km 2,http://blocgame.com/stats.php?id=53822,
Freedom Treaty,Ursa Majoris,The United Nations,32k active personnel,0 ships,,First World War surplus,Gandhi-like,None,Standard,last online 8 hours ago,3 Hundred Tons per month,2 Mbbl per month,Central Planning,$428 million,336 Mbbl; 2 Mbbl,Untapped,Small,China,Soviet Union,24343 km 2,http://blocgame.com/stats.php?id=57690,
Nsntra,Ahmad Maselan,The Order,50k active personnel,0 ships,,First World War surplus,Gandhi-like,None,Poor,last online 33 hours ago,3 Hundred Tons per month,,Central Planning,$428 million,,Untapped,Meagre,Pacific Rim,Soviet Union,16335 km 2,http://blocgame.com/stats.php?id=61896,
lobai91,tokarab,PIRATES,35k active personnel,0 ships,,First World War surplus,Gandhi-like,1 factory,Good,last online 5 hours ago,8 Hundred Tons per month,3 Mbbl per month,Mixed Economy,$428 million,246 Mbbl,Untapped,None,Caribbean,United States,20000 km 2,http://blocgame.com/stats.php?id=63061,
Soviet Kekbodia,Wojak Stalin,,5k active personnel,0 ships,,First World War surplus,Gandhi-like,None,Elite,last online 17 hours ago,3 Hundred Tons per month,,Central Planning,$428 million,,Untapped,None,Pacific Rim,Neutral,13750 km 2,http://blocgame.com/stats.php?id=63380,
Dirk-Dirkastan,Vyper,The Order,30k active personnel,0 ships,,First World War surplus,Normal,2 factories,Standard,last online 1 hours ago,18 Hundred Tons per month,7 Mbbl per month,Free Market,$428 million,179 Mbbl,Plentiful,Meagre,Caribbean,United States,27616 km 2,http://blocgame.com/stats.php?id=63936,
Tetsunoshima,Greyjoy,,35k active personnel,0 ships,,First World War surplus,Gandhi-like,None,Elite,last online 8 hours ago,6 Hundred Tons per month,2 Mbbl per month,Central Planning,$427 million,286 Mbbl; 2 Mbbl,,Small,Pacific Rim,Neutral,22964 km 2,http://blocgame.com/stats.php?id=47444,
Kazilers Shoil,Haroni Ismaelist,Brotherhood of Nod,32k active personnel,0 ships,,First World War surplus,Gandhi-like,None,Undisciplined Rabble,last online 29 hours ago,4 Hundred Tons per month,1 Mbbl per month,Mixed Economy,$427 million,406 Mbbl; 1 Mbbl,Untapped,Small,Mesoamerica,United States,23030 km 2,http://blocgame.com/stats.php?id=60641,
shair,shair,Al-Qassam Brigades,37k active personnel,0 ships,,First World War surplus,Questionable,1 factory,Good,last online 7 hours ago,7 Hundred Tons per month,5 Mbbl per month,Central Planning,$427 million,281 Mbbl,Untapped,Small,East Indies,Soviet Union,25240 km 2,http://blocgame.com/stats.php?id=62199,
