country,leader,alliance,army_size,navy,reactor,equipment,reputation,factories,training,last_online,rm_prod,oil_prod,econsystem,gdp,oil_reserves,manpower,airforce,region,alignment,territory,pageUrl,uranium
Ken no Taiyou,Hikari,Brotherhood of Zion,30k active personnel,0 ships,,First World War surplus,Gandhi-like,2 factories,Good,last online 10 hours ago,9 Hundred Tons per month,14 Mbbl per month,Mixed Economy,$775 million,1815 Mbbl; 14 Mbbl,Untapped,Small,Persia,Soviet Union,30155 km 2,http://blocgame.com/stats.php?id=64029,
Conwolves,Sinz,Brotherhood of Zion,40k active personnel,0 ships,,Second World War surplus,Gandhi-like,1 factory,Elite,last online 6 hours ago,10 Hundred Tons per month,13 Mbbl per month,Central Planning,$774 million,3478 Mbbl; 13 Mbbl,Untapped,Large,Arabia,Neutral,25758 km 2,http://blocgame.com/stats.php?id=50890,
USSR,CommissarBrian,The Order,39k active personnel,0 ships,,Second World War surplus,Gandhi-like,2 factories,Elite,last online 2 hours ago,29 Hundred Tons per month,5 Mbbl per month,Central Planning,$774 million,332 Mbbl; 5 Mbbl,Untapped,Small,China,Soviet Union,36931 km 2,http://blocgame.com/stats.php?id=54182,
Ralu,Ramar,The High Council,41k active personnel,0 ships,,First World War surplus,Gandhi-like,None,Elite,last online 10 hours ago,6 Hundred Tons per month,4 Mbbl per month,Central Planning,$774 million,367 Mbbl; 4 Mbbl,Untapped,Mediocre,Amazonia,United States,24123 km 2,http://blocgame.com/stats.php?id=59527,
fjortonattio8,fiveonesix,The Order,62k active personnel,0 ships,,First World War surplus,Gandhi-like,1 factory,Good,last online 5 hours ago,17 Hundred Tons per month,5 Mbbl per month,Free Market,$774 million,138 Mbbl,Untapped,Somewhat Large,Gran Colombia,United States,18602 km 2,http://blocgame.com/stats.php?id=63413,
Large Man,LargeMan,Al-Qassam Brigades,65k active personnel,1 ships,,Second World War surplus,Gandhi-like,2 factories,Poor,last online 1 hours ago,8 Hundred Tons per month,8 Mbbl per month,Central Planning,$773 million,6418 Mbbl; 8 Mbbl,Untapped,Very Powerful,Egypt,Soviet Union,42645 km 2,http://blocgame.com/stats.php?id=52836,
Novaya,ScarletMarines,The Order,14k active personnel,0 ships,,Second World War surplus,Gandhi-like,1 factory,Elite,last online 21 hours ago,4 Hundred Tons per month,4 Mbbl per month,Central Planning,$772 million,713 Mbbl; 4 Mbbl,Untapped,Small,Pacific Rim,Neutral,20000 km 2,http://blocgame.com/stats.php?id=62840,
Wernston,4DaRush,Illuminati,10k active personnel,0 ships,,First World War surplus,Gandhi-like,None,Good,last online 107 hours ago,9 Hundred Tons per month,4 Mbbl per month,Central Planning,$772 million,158 Mbbl,Untapped,Mediocre,Pacific Rim,Soviet Union,16245 km 2,http://blocgame.com/stats.php?id=63951,
Japanesia,Egor Kruglov,,29k active personnel,0 ships,,First World War surplus,Gandhi-like,1 factory,Elite,last online 10 hours ago,8 Hundred Tons per month,2 Mbbl per month,Central Planning,$770 million,48 Mbbl; 2 Mbbl,Near Depletion,Large,Pacific Rim,Soviet Union,11031 km 2,http://blocgame.com/stats.php?id=61097,
M�rg,albertps,The United Nations,69k active personnel,1 ships,,Second World War surplus,Angelic,3 factories,Poor,last online 2 hours ago,23 Hundred Tons per month,10 Mbbl per month,Free Market,$768 million,63 Mbbl; 10 Mbbl,Plentiful,Somewhat Large,East Indies,Soviet Union,42564 km 2,http://blocgame.com/stats.php?id=58356,
Aeter,Anima6778,The Order,56k active personnel,0 ships,,Second World War surplus,Gandhi-like,2 factories,Good,last online 1 hours ago,14 Hundred Tons per month,5 Mbbl per month,Central Planning,$768 million,526 Mbbl; 5 Mbbl,Untapped,Small,Congo,Soviet Union,36895 km 2,http://blocgame.com/stats.php?id=61960,
Markoviakia,Luako,,6k active personnel,0 ships,,First World War surplus,Gandhi-like,None,Undisciplined Rabble,last online 47 hours ago,2 Hundred Tons per month,,Central Planning,$767 million,,Untapped,None,West Africa,Neutral,6436 km 2,http://blocgame.com/stats.php?id=57239,
Efren,Deling,Che Guevara League,32k active personnel,0 ships,,First World War surplus,Gandhi-like,1 factory,Elite,last online 8 hours ago,5 Hundred Tons per month,5 Mbbl per month,Central Planning,$767 million,251 Mbbl,Near Depletion,Meagre,Mesoamerica,Soviet Union,23977 km 2,http://blocgame.com/stats.php?id=62725,
Retardia,tot547,,8k active personnel,0 ships,,First World War surplus,Gandhi-like,None,Good,last online 130 hours ago,3 Hundred Tons per month,,Central Planning,$765 million,,Untapped,Meagre,Pacific Rim,Soviet Union,13210 km 2,http://blocgame.com/stats.php?id=41553,
Oileum,Ihei,The High Council,19k active personnel,0 ships,,First World War surplus,Gandhi-like,1 factory,Elite,last online 31 hours ago,11 Hundred Tons per month,8 Mbbl per month,Central Planning,$763 million,3460 Mbbl; 8 Mbbl,Untapped,Mediocre,Mesopotamia,Soviet Union,30995 km 2,http://blocgame.com/stats.php?id=63070,
JIDF,Mort Goldstein,,8k active personnel,0 ships,,First World War surplus,Gandhi-like,1 factory,Good,last online 2 hours ago,3 Hundred Tons per month,1 Mbbl per month,Free Market,$763 million,88 Mbbl,Untapped,Meagre,Pacific Rim,United States,13343 km 2,http://blocgame.com/stats.php?id=63700,
The UCOA,Stephanobroburg123,,6k active personnel,0 ships,,First World War surplus,Gandhi-like,None,Good,last online 97 hours ago,2 Hundred Tons per month,,Central Planning,$761 million,,Untapped,None,Pacific Rim,Neutral,13343 km 2,http://blocgame.com/stats.php?id=54240,
Shekel Land,Sheklesteinthefourth,The Order,62k active personnel,0 ships,,First World War surplus,Gandhi-like,1 factory,Elite,online now,18 Hundred Tons per month,12 Mbbl per month,Central Planning,$759 million,5565 Mbbl; 12 Mbbl,Untapped,Large,Egypt,Soviet Union,41083 km 2,http://blocgame.com/stats.php?id=54689,
Alohaha,Jakeirt,Brotherhood of Zion,8k active personnel,0 ships,,Finest of the 19th century,Gandhi-like,1 factory,Elite,last online 65 hours ago,5 Hundred Tons per month,6 Mbbl per month,Mixed Economy,$758 million,399 Mbbl,Untapped,None,Congo,United States,19800 km 2,http://blocgame.com/stats.php?id=57669,
Kozakura,Tenrai,The High Council,34k active personnel,0 ships,,First World War surplus,Gandhi-like,1 factory,Good,last online 5 hours ago,3 Hundred Tons per month,4 Mbbl per month,Mixed Economy,$756 million,342 Mbbl,Untapped,Meagre,Pacific Rim,United States,19999 km 2,http://blocgame.com/stats.php?id=48894,
Malaysia Raya,Ben Laden,,8k active personnel,0 ships,,Second World War surplus,Gandhi-like,None,Poor,last online 35 hours ago,5 Hundred Tons per month,1 Mbbl per month,Central Planning,$755 million,1 Mbbl,Untapped,Meagre,East Indies,Neutral,11231 km 2,http://blocgame.com/stats.php?id=61845,
Terengganu,Farysa,The High Council,61k active personnel,3 ships,,First World War surplus,Gandhi-like,2 factories,Good,last online 1 hours ago,6 Hundred Tons per month,5 Mbbl per month,Central Planning,$753 million,290 Mbbl; 5 Mbbl,Untapped,Large,East Indies,Soviet Union,32791 km 2,http://blocgame.com/stats.php?id=60615,
Borgasha,Magus Evergreen,The Order,50k active personnel,0 ships,,First World War surplus,Gandhi-like,1 factory,Good,last online 1 hours ago,9 Hundred Tons per month,5 Mbbl per month,Central Planning,$752 million,5592 Mbbl; 5 Mbbl,Untapped,Mediocre,Atlas,Neutral,25624 km 2,http://blocgame.com/stats.php?id=63407,
VinyRuler,VinyTanker,,10k active personnel,0 ships,,First World War surplus,Gandhi-like,None,Undisciplined Rabble,last online 100 hours ago,2 Hundred Tons per month,,Central Planning,$751 million,,Untapped,None,Indochina,Neutral,9455 km 2,http://blocgame.com/stats.php?id=59709,
Byzantium,The Wolf,The United Nations,58k active personnel,0 ships,,First World War surplus,Gandhi-like,2 factories,Elite,last online 4 hours ago,22 Hundred Tons per month,13 Mbbl per month,Free Market,$747 million,4953 Mbbl,Plentiful,Large,Mesopotamia,United States,33379 km 2,http://blocgame.com/stats.php?id=41125,
Rockstead,ArMaGeDdOn,The Order,71k active personnel,0 ships,,Second World War surplus,Gandhi-like,1 factory,Poor,last online 1 hours ago,15 Hundred Tons per month,6 Mbbl per month,Mixed Economy,$747 million,285 Mbbl; 6 Mbbl,Untapped,Somewhat Large,Pacific Rim,Soviet Union,19602 km 2,http://blocgame.com/stats.php?id=62622,
Tiny Island,Rojan,,7k active personnel,0 ships,,First World War surplus,Gandhi-like,1 factory,Standard,last online 59 hours ago,4 Hundred Tons per month,2 Mbbl per month,Central Planning,$747 million,148 Mbbl; 2 Mbbl,Untapped,None,Pacific Rim,Soviet Union,13343 km 2,http://blocgame.com/stats.php?id=63412,
Onstantinia,Thair,Brotherhood of Zion,24k active personnel,0 ships,,Second World War surplus,Gandhi-like,1 factory,Elite,last online 15 hours ago,7 Hundred Tons per month,2 Mbbl per month,Mixed Economy,$746 million,379 Mbbl; 2 Mbbl,Untapped,Small,Congo,Soviet Union,19700 km 2,http://blocgame.com/stats.php?id=62513,
Lahanation,Sahanation,The Federal Colonies,27k active personnel,0 ships,,First World War surplus,Angelic,None,Undisciplined Rabble,last online 18 hours ago,4 Hundred Tons per month,2 Mbbl per month,Central Planning,$745 million,67 Mbbl; 2 Mbbl,Untapped,Meagre,East Indies,Neutral,11575 km 2,http://blocgame.com/stats.php?id=60391,
Kazushima,Kazuya,,7k active personnel,0 ships,,Finest of the 19th century,Gandhi-like,None,Poor,last online 115 hours ago,2 Hundred Tons per month,,Central Planning,$745 million,,Untapped,None,West Africa,Neutral,13209 km 2,http://blocgame.com/stats.php?id=61346,
Bango,MrTangoMango,Brotherhood of Zion,40k active personnel,0 ships,,Second World War surplus,Gandhi-like,1 factory,Good,last online 9 hours ago,14 Hundred Tons per month,2 Mbbl per month,Central Planning,$744 million,105 Mbbl; 2 Mbbl,Plentiful,Mediocre,Southern Africa,Soviet Union,23665 km 2,http://blocgame.com/stats.php?id=59337,
Vorcs,Aiman Nizam,PIRATES,92k active personnel,4 ships,,Second World War surplus,Gandhi-like,2 factories,Elite,online now,10 Hundred Tons per month,8 Mbbl per month,Central Planning,$744 million,346 Mbbl; 8 Mbbl,Untapped,Very Powerful,East Indies,Soviet Union,28320 km 2,http://blocgame.com/stats.php?id=61955,
Grossgarden,Lord Keagan,Brotherhood of Nod,45k active personnel,0 ships,,First World War surplus,Gandhi-like,1 factory,Standard,last online 38 hours ago,7 Hundred Tons per month,1 Mbbl per month,Central Planning,$743 million,52 Mbbl,Untapped,Meagre,Caribbean,Soviet Union,20000 km 2,http://blocgame.com/stats.php?id=63515,
Ira,TheCatOfTens,The Order,70k active personnel,1 ships,,Second World War surplus,Gandhi-like,2 factories,Good,last online 3 hours ago,42 Hundred Tons per month,12 Mbbl per month,Free Market,$742 million,114 Mbbl,Plentiful,Large,Congo,United States,34812 km 2,http://blocgame.com/stats.php?id=62332,
Free Vietnam,dragonexis99,SPQR,36k active personnel,0 ships,,First World War surplus,Gandhi-like,1 factory,Good,last online 26 hours ago,11 Hundred Tons per month,6 Mbbl per month,Central Planning,$741 million,60 Mbbl; 6 Mbbl,,Mediocre,Indochina,Neutral,23189 km 2,http://blocgame.com/stats.php?id=60426,
Spooktune,Spookwave,Brotherhood of Zion,72k active personnel,0 ships,,Second World War surplus,Gandhi-like,2 factories,Good,last online 5 hours ago,10 Hundred Tons per month,5 Mbbl per month,Central Planning,$740 million,404 Mbbl; 5 Mbbl,Plentiful,Large,China,Soviet Union,33957 km 2,http://blocgame.com/stats.php?id=62983,
Olivera,Karl Liebknecht,Che Guevara League,8k active personnel,0 ships,,First World War surplus,Gandhi-like,None,Elite,last online 31 hours ago,7 Hundred Tons per month,4 Mbbl per month,Central Planning,$740 million,381 Mbbl; 4 Mbbl,,Meagre,Gran Colombia,Soviet Union,8640 km 2,http://blocgame.com/stats.php?id=63174,
FuchukFakhu,KondaKondi,,67k active personnel,3 ships,,Second World War surplus,Gandhi-like,2 factories,Good,last online 3 hours ago,31 Hundred Tons per month,2 Mbbl per month,Free Market,$739 million,212 Mbbl; 2 Mbbl,,Mediocre,Southern Africa,United States,15837 km 2,http://blocgame.com/stats.php?id=61483,
Thanatos,voightyutani,,10k active personnel,0 ships,,First World War surplus,Gandhi-like,None,Poor,last online 117 hours ago,3 Hundred Tons per month,1 Mbbl per month,Free Market,$738 million,1 Mbbl,Untapped,Meagre,Congo,Neutral,13343 km 2,http://blocgame.com/stats.php?id=63513,
Tuaran,Sufrie,,8k active personnel,0 ships,,First World War surplus,Gandhi-like,1 factory,Good,last online 15 hours ago,14 Hundred Tons per month,12 Mbbl per month,Central Planning,$614 million,163 Mbbl,Untapped,Meagre,Pacific Rim,Neutral,13078 km 2,http://blocgame.com/stats.php?id=61828,
Llorxye,qiffahsy,PIRATES,53k active personnel,0 ships,,Second World War surplus,Gandhi-like,2 factories,Standard,online now,10 Hundred Tons per month,3 Mbbl per month,Central Planning,$732 million,15 Mbbl; 3 Mbbl,Untapped,Somewhat Large,East Indies,Soviet Union,25193 km 2,http://blocgame.com/stats.php?id=61688,
ThePonyslayers,TheManHanoi,Brotherhood of Zion,26k active personnel,0 ships,,First World War surplus,Questionable,1 factory,Elite,last online 11 hours ago,23 Hundred Tons per month,2 Mbbl per month,Central Planning,$731 million,320 Mbbl; 2 Mbbl,Untapped,Mediocre,Southern Africa,Soviet Union,27330 km 2,http://blocgame.com/stats.php?id=54547,1 Tons
Shiba,Dogtown33,The Order,58k active personnel,0 ships,,Second World War surplus,Gandhi-like,1 factory,Poor,last online 51 hours ago,16 Hundred Tons per month,10 Mbbl per month,Central Planning,$730 million,10 Mbbl,Untapped,Mediocre,Pacific Rim,Soviet Union,19564 km 2,http://blocgame.com/stats.php?id=56250,
Mont Blanc,Tesco,,9k active personnel,0 ships,,First World War surplus,Gandhi-like,None,Undisciplined Rabble,last online 13 hours ago,6 Hundred Tons per month,8 Mbbl per month,Mixed Economy,$730 million,661 Mbbl; 8 Mbbl,,None,Arabia,Soviet Union,7200 km 2,http://blocgame.com/stats.php?id=62644,
Ghost Shark,Sharky,PIRATES,62k active personnel,3 ships,,First World War surplus,Gandhi-like,2 factories,Good,online now,5 Hundred Tons per month,4 Mbbl per month,Free Market,$729 million,227 Mbbl,Untapped,Mediocre,East Indies,United States,31419 km 2,http://blocgame.com/stats.php?id=63863,
Gandoria,zoneguy22,Brotherhood of Zion,42k active personnel,0 ships,,Second World War surplus,Gandhi-like,1 factory,Good,last online 5 hours ago,8 Hundred Tons per month,,Central Planning,$727 million,,Plentiful,None,Gran Colombia,Soviet Union,19800 km 2,http://blocgame.com/stats.php?id=50771,
Psilocybis,Lysergix,Brotherhood of Nod,24k active personnel,1 ships,,Second World War surplus,Gandhi-like,2 factories,Elite,last online 8 hours ago,7 Hundred Tons per month,8 Mbbl per month,Central Planning,$727 million,1272 Mbbl; 8 Mbbl,Untapped,Mediocre,Persia,Soviet Union,19602 km 2,http://blocgame.com/stats.php?id=62795,
Dickbutt/pol/,Dickbutt/pol/,,7k active personnel,0 ships,,Finest of the 19th century,Gandhi-like,None,Elite,last online 130 hours ago,4 Hundred Tons per month,3 Mbbl per month,Central Planning,$726 million,,,None,Guinea,Soviet Union,14982 km 2,http://blocgame.com/stats.php?id=63536,
Neechanville,Overlord-kun,The United Nations,52k active personnel,0 ships,,Second World War surplus,Gandhi-like,None,Good,last online 3 hours ago,7 Hundred Tons per month,4 Mbbl per month,Central Planning,$725 million,54 Mbbl,Near Depletion,Mediocre,Gran Colombia,Soviet Union,16034 km 2,http://blocgame.com/stats.php?id=63023,
Mesopotamiaa,The JC,Brotherhood of Nod,9k active personnel,0 ships,,Finest of the 19th century,Gandhi-like,None,Undisciplined Rabble,last online 3 hours ago,8 Hundred Tons per month,3 Mbbl per month,Mixed Economy,$725 million,4045 Mbbl; 3 Mbbl,Untapped,None,Mesopotamia,Neutral,16500 km 2,http://blocgame.com/stats.php?id=63058,
Kamikazie,kamikazie,PIRATES,46k active personnel,0 ships,,Second World War surplus,Angelic,None,Elite,last online 4 hours ago,8 Hundred Tons per month,5 Mbbl per month,Free Market,$724 million,6326 Mbbl,Untapped,Somewhat Large,Egypt,United States,34677 km 2,http://blocgame.com/stats.php?id=61783,
Eurassia,KurdishStalin,Comintern,67k active personnel,0 ships,,First World War surplus,Gandhi-like,1 factory,Standard,last online 37 hours ago,3 Hundred Tons per month,5 Mbbl per month,Central Planning,$722 million,3750 Mbbl; 5 Mbbl,,Mediocre,Mesopotamia,Soviet Union,22120 km 2,http://blocgame.com/stats.php?id=63019,
Praetoria Augusta,Lykos,SPQR,48k active personnel,0 ships,,Second World War surplus,Gandhi-like,1 factory,Good,last online 2 hours ago,23 Hundred Tons per month,19 Mbbl per month,Central Planning,$721 million,3594 Mbbl; 19 Mbbl,Untapped,Meagre,Mesopotamia,Soviet Union,32850 km 2,http://blocgame.com/stats.php?id=39021,
nation name,alysdexia,Interpol,59k active personnel,0 ships,,First World War surplus,Gandhi-like,1 factory,Good,last online 3 hours ago,7 Hundred Tons per month,5 Mbbl per month,Central Planning,$721 million,2894 Mbbl; 5 Mbbl,Untapped,Mediocre,Mesopotamia,United States,33224 km 2,http://blocgame.com/stats.php?id=49652,1 Tons
Chaos county,Chavo,The United Nations,56k active personnel,0 ships,,First World War surplus,Gandhi-like,1 factory,Good,last online 15 hours ago,10 Hundred Tons per month,8 Mbbl per month,Mixed Economy,$721 million,8182 Mbbl,Untapped,Mediocre,Atlas,United States,20000 km 2,http://blocgame.com/stats.php?id=49736,
Ketroyla,Erolvant,The Order,54k active personnel,0 ships,,First World War surplus,Normal,1 factory,Standard,last online 6 hours ago,5 Hundred Tons per month,2 Mbbl per month,Mixed Economy,$721 million,496 Mbbl,Plentiful,Meagre,Indochina,Neutral,28244 km 2,http://blocgame.com/stats.php?id=55951,
Alanies,Alany,The Order,62k active personnel,0 ships,,Second World War surplus,Gandhi-like,1 factory,Elite,last online 30 hours ago,10 Hundred Tons per month,9 Mbbl per month,Central Planning,$720 million,2155 Mbbl; 9 Mbbl,Untapped,Mediocre,Mesopotamia,Soviet Union,28993 km 2,http://blocgame.com/stats.php?id=54617,
Red Crazyguy,Red Crazyguy,,8k active personnel,0 ships,,First World War surplus,Gandhi-like,1 factory,Elite,last online 88 hours ago,8 Hundred Tons per month,6 Mbbl per month,Central Planning,$720 million,35 Mbbl; 6 Mbbl,Untapped,Large,Pacific Rim,Soviet Union,9010 km 2,http://blocgame.com/stats.php?id=62314,
