country,leader,alliance,army_size,navy,reactor,equipment,reputation,factories,training,last_online,rm_prod,oil_prod,econsystem,gdp,oil_reserves,manpower,airforce,region,alignment,territory,pageUrl,uranium
Afrikizonia,MacSlothur,African Union,10k active personnel,0 ships,,Second World War surplus,Gandhi-like,2 factories,Elite,online now,9 Hundred Tons per month,4 Mbbl per month,Central Planning,$501 million,109 Mbbl,Plentiful,Mediocre,East Africa,Soviet Union,25065 km 2,http://blocgame.com/stats.php?id=63138,
FIFA,Seff Blatter,Che Guevara League,38k active personnel,0 ships,,First World War surplus,Gandhi-like,None,Good,last online 13 hours ago,8 Hundred Tons per month,1 Mbbl per month,Central Planning,$499 million,267 Mbbl; 1 Mbbl,Untapped,Mediocre,Amazonia,Soviet Union,23590 km 2,http://blocgame.com/stats.php?id=56829,
Wankmuffin,tempcunt,,15k active personnel,0 ships,,Finest of the 19th century,Gandhi-like,1 factory,Good,last online 5 hours ago,11 Hundred Tons per month,3 Mbbl per month,Mixed Economy,$499 million,307 Mbbl; 3 Mbbl,Untapped,None,Mesoamerica,Neutral,18589 km 2,http://blocgame.com/stats.php?id=63325,
Brohan,Brodolf_shitler,Brotherhood of Nod,29k active personnel,0 ships,,Second World War surplus,Gandhi-like,1 factory,Good,last online 8 hours ago,10 Hundred Tons per month,5 Mbbl per month,Central Planning,$497 million,2033 Mbbl; 5 Mbbl,Untapped,Mediocre,Persia,Neutral,20000 km 2,http://blocgame.com/stats.php?id=40340,
Jurhiel,Brian Van Helsing,SPQR,10k active personnel,0 ships,,Finest of the 19th century,Gandhi-like,1 factory,Elite,last online 38 hours ago,10 Hundred Tons per month,6 Mbbl per month,Mixed Economy,$497 million,2168 Mbbl; 6 Mbbl,,None,Mesopotamia,United States,16172 km 2,http://blocgame.com/stats.php?id=49243,
Reality,fujisyugi,The High Council,41k active personnel,0 ships,,Second World War surplus,Gandhi-like,1 factory,Good,last online 11 hours ago,14 Hundred Tons per month,9 Mbbl per month,Central Planning,$496 million,415 Mbbl; 9 Mbbl,Untapped,None,Southern Africa,Soviet Union,28293 km 2,http://blocgame.com/stats.php?id=53029,
Enggor Perak,meor,,17k active personnel,0 ships,,Second World War surplus,Gandhi-like,1 factory,Elite,online now,5 Hundred Tons per month,2 Mbbl per month,Central Planning,$496 million,293 Mbbl; 2 Mbbl,Near Depletion,Meagre,East Indies,Soviet Union,16443 km 2,http://blocgame.com/stats.php?id=60674,
Ashraff,lop96,,9k active personnel,0 ships,,First World War surplus,Good,None,Elite,last online 42 hours ago,2 Hundred Tons per month,1 Mbbl per month,Central Planning,$496 million,2923 Mbbl; 1 Mbbl,Untapped,Small,Arabia,United States,13613 km 2,http://blocgame.com/stats.php?id=62808,
Chaz,Jack Urzak,The Order,43k active personnel,0 ships,,First World War surplus,Gandhi-like,1 factory,Elite,last online 9 hours ago,14 Hundred Tons per month,4 Mbbl per month,Free Market,$496 million,799 Mbbl,Untapped,Mediocre,East Africa,Neutral,29850 km 2,http://blocgame.com/stats.php?id=63326,
Manturia-Korea,Maosecond,,18k active personnel,0 ships,,First World War surplus,Good,1 factory,Elite,last online 30 hours ago,5 Hundred Tons per month,3 Mbbl per month,Free Market,$496 million,63 Mbbl,Untapped,Meagre,China,United States,23250 km 2,http://blocgame.com/stats.php?id=64188,
Boro,Speedy13,The Order,40k active personnel,0 ships,,First World War surplus,Gandhi-like,1 factory,Standard,last online 10 hours ago,5 Hundred Tons per month,4 Mbbl per month,Central Planning,$495 million,268 Mbbl; 4 Mbbl,Plentiful,Mediocre,Caribbean,Neutral,19406 km 2,http://blocgame.com/stats.php?id=59257,
Zama Regia,Mewlia,The Order,61k active personnel,0 ships,,First World War surplus,Normal,2 factories,Good,online now,8 Hundred Tons per month,5 Mbbl per month,Free Market,$493 million,430 Mbbl; 5 Mbbl,Untapped,Meagre,Southern Africa,United States,26835 km 2,http://blocgame.com/stats.php?id=64126,
eQna8,Dave_Smith,The Order,55k active personnel,0 ships,,Second World War surplus,Gandhi-like,2 factories,Standard,online now,17 Hundred Tons per month,,Central Planning,$492 million,109 Mbbl,Untapped,Mediocre,Congo,Soviet Union,37007 km 2,http://blocgame.com/stats.php?id=48695,
Myhouse,Dolbys,The United Nations,46k active personnel,0 ships,,First World War surplus,Gandhi-like,None,Elite,last online 37 hours ago,13 Hundred Tons per month,1 Mbbl per month,Mixed Economy,$492 million,362 Mbbl; 1 Mbbl,Untapped,Meagre,Amazonia,United States,32511 km 2,http://blocgame.com/stats.php?id=64089,
Daun Pisang,Shahidan,Divine League,34k active personnel,0 ships,,First World War surplus,Gandhi-like,1 factory,Good,last online 8 hours ago,7 Hundred Tons per month,7 Mbbl per month,Free Market,$491 million,328 Mbbl; 7 Mbbl,Untapped,Large,East Indies,United States,23250 km 2,http://blocgame.com/stats.php?id=60607,
Dirk-Dirkastan,Vyper,The Order,56k active personnel,0 ships,,First World War surplus,Nice,2 factories,Poor,online now,23 Hundred Tons per month,11 Mbbl per month,Free Market,$491 million,120 Mbbl,Plentiful,Small,Caribbean,United States,29176 km 2,http://blocgame.com/stats.php?id=63936,
AtlasCorp,Sandreniner,Brotherhood of Zion,50k active personnel,0 ships,,Second World War surplus,Gandhi-like,1 factory,Standard,last online 1 hours ago,12 Hundred Tons per month,6 Mbbl per month,Central Planning,$490 million,272 Mbbl; 6 Mbbl,Plentiful,Mediocre,Caribbean,Soviet Union,23430 km 2,http://blocgame.com/stats.php?id=63122,
Cuttlefish,DruidOfDiscord,Interpol,30k active personnel,0 ships,,First World War surplus,Gandhi-like,None,Good,last online 55 hours ago,3 Hundred Tons per month,2 Mbbl per month,Mixed Economy,$490 million,304 Mbbl; 2 Mbbl,Untapped,Mediocre,Pacific Rim,United States,27493 km 2,http://blocgame.com/stats.php?id=63884,
Clownaland,Clowny,Brotherhood of Zion,48k active personnel,0 ships,,Second World War surplus,Gandhi-like,1 factory,Elite,last online 9 hours ago,22 Hundred Tons per month,5 Mbbl per month,Central Planning,$489 million,451 Mbbl; 5 Mbbl,Untapped,Mediocre,Congo,Neutral,36311 km 2,http://blocgame.com/stats.php?id=46942,
Lesser China,Justin Trudeau,Brotherhood of Zion,32k active personnel,0 ships,,Second World War surplus,Gandhi-like,2 factories,Good,last online 5 hours ago,6 Hundred Tons per month,3 Mbbl per month,Free Market,$489 million,274 Mbbl,Untapped,Mediocre,China,United States,26609 km 2,http://blocgame.com/stats.php?id=62995,
The Monarch,MonarchOfMadness,The Unknown,12k active personnel,0 ships,,Finest of the 19th century,Nice,None,Elite,last online 61 hours ago,3 Hundred Tons per month,2 Mbbl per month,Central Planning,$488 million,56 Mbbl; 2 Mbbl,,None,Pacific Rim,Neutral,19332 km 2,http://blocgame.com/stats.php?id=63883,
Mingland,mpetersen,Brotherhood of Zion,22k active personnel,0 ships,,First World War surplus,Angelic,1 factory,Good,last online 11 hours ago,9 Hundred Tons per month,6 Mbbl per month,Central Planning,$487 million,164 Mbbl; 6 Mbbl,Untapped,Small,Southern Africa,Soviet Union,17921 km 2,http://blocgame.com/stats.php?id=63922,
MembumiHangus,Hambikko,,2k active personnel,0 ships,,First World War surplus,Gandhi-like,None,Elite,last online 5 hours ago,9 Hundred Tons per month,5 Mbbl per month,Central Planning,$486 million,2438 Mbbl; 5 Mbbl,Plentiful,Small,Atlas,Neutral,19209 km 2,http://blocgame.com/stats.php?id=62424,
Stings,Sting,The Federal Colonies,46k active personnel,0 ships,,First World War surplus,Gandhi-like,1 factory,Standard,last online 8 hours ago,9 Hundred Tons per month,8 Mbbl per month,Free Market,$486 million,3973 Mbbl,Untapped,Large,Mesopotamia,United States,20165 km 2,http://blocgame.com/stats.php?id=62660,
Aminichina,doublepedaldylan,The Order,8k active personnel,0 ships,,First World War surplus,Gandhi-like,1 factory,Good,last online 57 hours ago,7 Hundred Tons per month,5 Mbbl per month,Central Planning,$485 million,297 Mbbl; 5 Mbbl,Untapped,Small,Indochina,Soviet Union,14629 km 2,http://blocgame.com/stats.php?id=56720,
Trump Towers,Donald Jackass Trump,Brotherhood of Zion,10k active personnel,0 ships,,First World War surplus,Gandhi-like,None,Standard,last online 153 hours ago,2 Hundred Tons per month,,Free Market,$485 million,,Untapped,Small,Mesopotamia,United States,13342 km 2,http://blocgame.com/stats.php?id=64077,
Spaolia,PyroPal,The Federal Colonies,49k active personnel,0 ships,,First World War surplus,Gandhi-like,1 factory,Standard,last online 2 hours ago,10 Hundred Tons per month,3 Mbbl per month,Mixed Economy,$484 million,150 Mbbl; 3 Mbbl,Untapped,Small,Caribbean,United States,26503 km 2,http://blocgame.com/stats.php?id=56845,
Edtopia,Edgar,The Federal Colonies,24k active personnel,0 ships,,First World War surplus,Gandhi-like,None,Elite,last online 11 hours ago,6 Hundred Tons per month,2 Mbbl per month,Central Planning,$483 million,302 Mbbl; 2 Mbbl,Untapped,None,Mesoamerica,Neutral,20000 km 2,http://blocgame.com/stats.php?id=249,
Unspecifistan,Rakisa,,21k active personnel,0 ships,,First World War surplus,Gandhi-like,1 factory,Elite,last online 34 hours ago,11 Hundred Tons per month,9 Mbbl per month,Free Market,$482 million,3075 Mbbl,Plentiful,Meagre,Atlas,United States,21870 km 2,http://blocgame.com/stats.php?id=49853,
Nigiria,Tripster60,The United Nations,42k active personnel,0 ships,,Second World War surplus,Gandhi-like,1 factory,Elite,last online 61 hours ago,10 Hundred Tons per month,5 Mbbl per month,Free Market,$480 million,359 Mbbl,,Meagre,West Africa,United States,19452 km 2,http://blocgame.com/stats.php?id=46929,
Butt Munch Land,Butt Munch,,8k active personnel,0 ships,,First World War surplus,Normal,None,Undisciplined Rabble,last online 34 hours ago,4 Hundred Tons per month,1 Mbbl per month,Mixed Economy,$480 million,52 Mbbl; 1 Mbbl,Untapped,None,Mesoamerica,Neutral,7880 km 2,http://blocgame.com/stats.php?id=58540,
BerkeVille,VintageTanker,,39k active personnel,0 ships,,First World War surplus,Gandhi-like,None,Standard,last online 14 hours ago,2 Hundred Tons per month,,Mixed Economy,$480 million,,,None,Southern Africa,Neutral,7531 km 2,http://blocgame.com/stats.php?id=59187,
Much War,Dan The Magic Man,The Order,53k active personnel,0 ships,,First World War surplus,Gandhi-like,2 factories,Good,online now,10 Hundred Tons per month,10 Mbbl per month,Central Planning,$480 million,3377 Mbbl; 10 Mbbl,Plentiful,Somewhat Large,Mesopotamia,Soviet Union,37073 km 2,http://blocgame.com/stats.php?id=61645,
Wooumo,Demonic_Prince,,3k active personnel,0 ships,,First World War surplus,Gandhi-like,None,Elite,last online 59 hours ago,4 Hundred Tons per month,3 Mbbl per month,Central Planning,$479 million,265 Mbbl; 3 Mbbl,Untapped,Meagre,Caribbean,United States,19406 km 2,http://blocgame.com/stats.php?id=51095,
hokoo,ovaltine,Brotherhood of Nod,50k active personnel,0 ships,,First World War surplus,Angelic,1 factory,Elite,last online 2 hours ago,15 Hundred Tons per month,23 Mbbl per month,Free Market,$479 million,2907 Mbbl; 23 Mbbl,Untapped,Large,Arabia,United States,33496 km 2,http://blocgame.com/stats.php?id=61111,
Mesa,mikemike,,7k active personnel,0 ships,,First World War surplus,Gandhi-like,1 factory,Standard,last online 75 hours ago,4 Hundred Tons per month,2 Mbbl per month,Mixed Economy,$479 million,236 Mbbl,Untapped,Small,Southern Cone,Neutral,16172 km 2,http://blocgame.com/stats.php?id=63490,
durkastan,ned kelly,Brotherhood of Zion,40k active personnel,0 ships,,First World War surplus,Gandhi-like,2 factories,Good,last online 2 hours ago,16 Hundred Tons per month,18 Mbbl per month,Free Market,$478 million,2042 Mbbl,Untapped,Mediocre,Arabia,United States,29750 km 2,http://blocgame.com/stats.php?id=40488,
MTNRGuania,mtnrg,,2k active personnel,0 ships,,Finest of the 19th century,Gandhi-like,None,Elite,last online 80 hours ago,3 Hundred Tons per month,1 Mbbl per month,Central Planning,$478 million,33 Mbbl; 1 Mbbl,Untapped,None,Amazonia,Neutral,13477 km 2,http://blocgame.com/stats.php?id=41236,
Lain,Red Terror,Brotherhood of Zion,85k active personnel,0 ships,,Second World War surplus,Gandhi-like,1 factory,Undisciplined Rabble,last online 4 hours ago,25 Hundred Tons per month,10 Mbbl per month,Central Planning,$478 million,6749 Mbbl; 10 Mbbl,Near Depletion,Meagre,Egypt,Soviet Union,27165 km 2,http://blocgame.com/stats.php?id=54938,
Ipoh,QiffahsyII,SPQR,49k active personnel,0 ships,,Second World War surplus,Gandhi-like,1 factory,Standard,last online 4 hours ago,7 Hundred Tons per month,6 Mbbl per month,Central Planning,$478 million,851 Mbbl; 6 Mbbl,Untapped,Mediocre,Arabia,Soviet Union,27219 km 2,http://blocgame.com/stats.php?id=62127,
Tok Jembal,Lady H,The Order,46k active personnel,0 ships,,First World War surplus,Gandhi-like,1 factory,Standard,last online 14 hours ago,11 Hundred Tons per month,11 Mbbl per month,Mixed Economy,$477 million,2036 Mbbl; 11 Mbbl,Untapped,Mediocre,Arabia,Neutral,26627 km 2,http://blocgame.com/stats.php?id=60840,
newlind,coolcool12345,,18k active personnel,0 ships,,First World War surplus,Gandhi-like,None,Good,last online 32 hours ago,3 Hundred Tons per month,1 Mbbl per month,Mixed Economy,$477 million,242 Mbbl,Untapped,Small,East Indies,Soviet Union,15694 km 2,http://blocgame.com/stats.php?id=61658,
District21,Nizarudinjohari,PIRATES,21k active personnel,0 ships,,Second World War surplus,Gandhi-like,1 factory,Standard,last online 3 hours ago,4 Hundred Tons per month,2 Mbbl per month,Free Market,$476 million,959 Mbbl,Near Depletion,Small,Arabia,United States,10263 km 2,http://blocgame.com/stats.php?id=62938,
Polskim,SelectBrony,,9k active personnel,0 ships,,Finest of the 19th century,Gandhi-like,None,Poor,last online 108 hours ago,3 Hundred Tons per month,1 Mbbl per month,Free Market,$475 million,1 Mbbl,Untapped,None,Mesopotamia,Neutral,13613 km 2,http://blocgame.com/stats.php?id=62207,
schekels,appollyon,,7k active personnel,0 ships,,First World War surplus,Gandhi-like,None,Poor,online now,7 Hundred Tons per month,3 Mbbl per month,Central Planning,$475 million,236 Mbbl,Untapped,None,East Africa,Neutral,16335 km 2,http://blocgame.com/stats.php?id=63381,
Empyrea,Sir_Scarf,The Order,19k active personnel,0 ships,,First World War surplus,Gandhi-like,1 factory,Elite,last online 10 hours ago,17 Hundred Tons per month,2 Mbbl per month,Free Market,$473 million,7 Mbbl,,Somewhat Large,Pacific Rim,Neutral,23362 km 2,http://blocgame.com/stats.php?id=49411,
Inferia,Alexkovisk,Divine League,10k active personnel,0 ships,,First World War surplus,Gandhi-like,None,Undisciplined Rabble,last online 38 hours ago,4 Hundred Tons per month,1 Mbbl per month,Central Planning,$473 million,201 Mbbl; 1 Mbbl,Untapped,None,Mesoamerica,Neutral,15689 km 2,http://blocgame.com/stats.php?id=60789,
Fortuynism,Fortuyn,,26k active personnel,0 ships,,First World War surplus,Questionable,None,Standard,last online 156 hours ago,2 Hundred Tons per month,,Mixed Economy,$472 million,425 Mbbl,Untapped,Meagre,Caribbean,Neutral,20000 km 2,http://blocgame.com/stats.php?id=58179,
Novi Sad,Serbian Gamer,The High Council,61k active personnel,0 ships,,First World War surplus,Gandhi-like,1 factory,Standard,online now,5 Hundred Tons per month,5 Mbbl per month,Central Planning,$472 million,2759 Mbbl; 5 Mbbl,Plentiful,Mediocre,Egypt,Soviet Union,25181 km 2,http://blocgame.com/stats.php?id=60752,
ARABOBIA,King Boobooboobsies,,21k active personnel,0 ships,,First World War surplus,Good,None,Undisciplined Rabble,last online 1 hours ago,4 Hundred Tons per month,4 Mbbl per month,Central Planning,$472 million,1212 Mbbl; 4 Mbbl,,None,Arabia,Neutral,13342 km 2,http://blocgame.com/stats.php?id=62683,
Canuckistan!!,Cosmic Canuck,Brotherhood of Nod,8k active personnel,0 ships,,First World War surplus,Questionable,None,Good,last online 105 hours ago,3 Hundred Tons per month,4 Mbbl per month,Mixed Economy,$471 million,4117 Mbbl; 4 Mbbl,Untapped,Mediocre,Persia,Neutral,16438 km 2,http://blocgame.com/stats.php?id=49526,
Dogenation,dodgingdoge,The High Council,8k active personnel,0 ships,,First World War surplus,Gandhi-like,None,Good,last online 83 hours ago,2 Hundred Tons per month,1 Mbbl per month,Mixed Economy,$471 million,1 Mbbl,Untapped,None,Persia,United States,11120 km 2,http://blocgame.com/stats.php?id=59174,
Krovator Land,Kassim Fuentes,The High Council,30k active personnel,0 ships,,First World War surplus,Gandhi-like,None,Poor,last online 22 hours ago,7 Hundred Tons per month,3 Mbbl per month,Mixed Economy,$471 million,294 Mbbl; 3 Mbbl,Untapped,Mediocre,Caribbean,United States,26523 km 2,http://blocgame.com/stats.php?id=60722,
Funistan,Evequill,,9k active personnel,0 ships,,Second World War surplus,Gandhi-like,None,Standard,last online 56 hours ago,5 Hundred Tons per month,1 Mbbl per month,Central Planning,$470 million,1 Mbbl,Untapped,Meagre,The Subcontinent,Soviet Union,13210 km 2,http://blocgame.com/stats.php?id=8311,
The Jar,Mr.Pickles,The Order,45k active personnel,0 ships,,Second World War surplus,Gandhi-like,None,Good,last online 5 hours ago,8 Hundred Tons per month,3 Mbbl per month,Central Planning,$470 million,320 Mbbl; 3 Mbbl,Plentiful,Mediocre,Guinea,Neutral,16335 km 2,http://blocgame.com/stats.php?id=60355,
Kota Tinggi,ainyzrul,Che Guevara League,21k active personnel,0 ships,,First World War surplus,Gandhi-like,1 factory,Standard,last online 14 hours ago,9 Hundred Tons per month,2 Mbbl per month,Mixed Economy,$470 million,332 Mbbl,Untapped,Meagre,Caribbean,Soviet Union,20000 km 2,http://blocgame.com/stats.php?id=63120,
Kampung Dusun,Sarip Dol,PIRATES,48k active personnel,0 ships,,Second World War surplus,Gandhi-like,1 factory,Undisciplined Rabble,last online 12 hours ago,8 Hundred Tons per month,3 Mbbl per month,Central Planning,$469 million,259 Mbbl; 3 Mbbl,Plentiful,Mediocre,Pacific Rim,Soviet Union,20000 km 2,http://blocgame.com/stats.php?id=62351,
Rudenia,Supreme Leader,Brotherhood of Zion,34k active personnel,0 ships,,First World War surplus,Gandhi-like,1 factory,Good,online now,8 Hundred Tons per month,7 Mbbl per month,Mixed Economy,$466 million,4064 Mbbl,,Meagre,Arabia,Soviet Union,25453 km 2,http://blocgame.com/stats.php?id=47765,
